-0.060000,-1.030000,0.000000
-0.010000,-0.480000,0.032881
-0.010000,-0.470000,0.032889
-0.010000,-0.460000,0.032724
-0.010000,-0.450000,0.032392
-0.010000,-0.440000,0.031972
-0.010000,-0.430000,0.031469
-0.010000,-0.420000,0.030858
-0.010000,-0.410000,0.030154
-0.010000,-0.400000,0.029297
-0.010000,-0.390000,0.028144
-0.010000,-0.380000,0.026075
-0.010000,-0.370000,0.023712
-0.010000,-0.360000,0.021911
-0.010000,-0.350000,0.021457
-0.010000,-0.340000,0.021589
-0.010000,-0.330000,0.021992
-0.010000,-0.320000,0.022430
-0.010000,-0.310000,0.022914
-0.010000,-0.300000,0.023357
-0.010000,-0.290000,0.023801
-0.010000,-0.280000,0.024256
-0.010000,-0.270000,0.024684
-0.010000,-0.260000,0.025121
-0.010000,-0.250000,0.025546
-0.010000,-0.240000,0.025991
-0.010000,-0.230000,0.026452
-0.010000,-0.220000,0.026933
-0.010000,-0.210000,0.027447
-0.010000,-0.200000,0.027991
-0.010000,-0.190000,0.028566
-0.010000,-0.180000,0.029170
-0.010000,-0.170000,0.029804
-0.010000,-0.160000,0.030462
-0.010000,-0.150000,0.031143
-0.010000,-0.140000,0.031846
-0.010000,-0.130000,0.032555
-0.010000,-0.120000,0.000000
-0.010000,-0.110000,0.000000
-0.010000,-0.100000,0.000000
-0.010000,-0.090000,0.000000
-0.010000,-0.080000,0.000000
-0.010000,-0.070000,0.000000
-0.010000,-0.060000,0.000000
-0.010000,-0.050000,0.000000
-0.010000,-0.040000,0.000000
-0.010000,-0.030000,0.000000
-0.010000,-0.020000,0.000000
-0.010000,-0.010000,0.000000
-0.010000,0.000000,0.000000
-0.010000,0.010000,0.000000
-0.010000,0.020000,0.000000
-0.010000,0.030000,0.000000
-0.010000,0.040000,0.000000
-0.010000,0.050000,0.000000
-0.010000,0.060000,0.000000
-0.010000,0.070000,0.000000
-0.010000,0.080000,0.000000
-0.010000,0.090000,0.000000
-0.010000,0.100000,0.000000
-0.010000,0.110000,0.000000
-0.010000,0.120000,0.000000
-0.010000,0.130000,0.000000
-0.010000,0.140000,0.000000
-0.010000,0.150000,0.000000
-0.010000,0.160000,0.000000
-0.010000,0.170000,0.000000
-0.010000,0.180000,0.000000
-0.010000,0.190000,0.000000
-0.010000,0.200000,0.000000
-0.010000,0.210000,0.000000
-0.010000,0.220000,0.000000
-0.010000,0.230000,0.000000
-0.010000,0.240000,0.000000
-0.010000,0.250000,0.000000
-0.010000,0.260000,0.000000
-0.010000,0.270000,0.000000
-0.010000,0.280000,0.000000
-0.010000,0.290000,0.000000
-0.010000,0.300000,0.000000
-0.010000,0.310000,0.000000
-0.010000,0.320000,0.000000
-0.010000,0.330000,0.000000
-0.010000,0.340000,0.000000
-0.010000,0.350000,0.000000
-0.010000,0.360000,0.000000
-0.010000,0.370000,0.000000
-0.010000,0.380000,0.000000
-0.010000,0.390000,0.000000
-0.010000,0.400000,0.000000
-0.010000,0.410000,0.000000
-0.010000,0.420000,0.000000
-0.010000,0.430000,0.000000
-0.010000,0.440000,0.000000
-0.010000,0.450000,0.000000
-0.010000,0.460000,0.000000
0.000000,-1.030000,0.000000
0.000000,-1.020000,0.000000
0.000000,-1.010000,0.000000
0.000000,-1.000000,0.000000
0.000000,-0.990000,0.000000
0.000000,-0.980000,0.000000
0.000000,-0.970000,0.000000
0.000000,-0.960000,0.000000
0.000000,-0.950000,0.000000
0.000000,-0.940000,0.000000
0.000000,-0.930000,0.000000
0.000000,-0.920000,0.000000
0.000000,-0.910000,0.000000
0.000000,-0.900000,0.000000
0.000000,-0.890000,0.000000
0.000000,-0.880000,0.000000
0.000000,-0.870000,0.000000
0.000000,-0.860000,0.000000
0.000000,-0.850000,0.000000
0.000000,-0.840000,0.000000
0.000000,-0.830000,0.000000
0.000000,-0.820000,0.000000
0.000000,-0.810000,0.000000
0.000000,-0.800000,0.000000
0.000000,-0.790000,0.000000
0.000000,-0.780000,0.000000
0.000000,-0.770000,0.000000
0.000000,-0.760000,0.000000
0.000000,-0.750000,0.013583
0.000000,-0.740000,0.020890
0.000000,-0.730000,0.024547
0.000000,-0.720000,0.025793
0.000000,-0.710000,0.025264
0.000000,-0.700000,0.025101
0.000000,-0.690000,0.025486
0.000000,-0.680000,0.025381
0.000000,-0.670000,0.025249
0.000000,-0.660000,0.025213
0.000000,-0.650000,0.025013
0.000000,-0.640000,0.024548
0.000000,-0.630000,0.023783
0.000000,-0.620000,0.022744
0.000000,-0.610000,0.021683
0.000000,-0.600000,0.020332
0.000000,-0.590000,0.018415
0.000000,-0.580000,0.000000
0.000000,-0.570000,0.024807
0.000000,-0.560000,0.025191
0.000000,-0.550000,0.026644
0.000000,-0.540000,0.028121
0.000000,-0.530000,0.029382
0.000000,-0.520000,0.030404
0.000000,-0.510000,0.031203
0.000000,-0.500000,0.031774
0.000000,-0.490000,0.032133
0.000000,-0.480000,0.032295
0.000000,-0.470000,0.032280
0.000000,-0.460000,0.032107
0.000000,-0.450000,0.031804
0.000000,-0.440000,0.031405
0.000000,-0.430000,0.030913
0.000000,-0.420000,0.030315
0.000000,-0.410000,0.029631
0.000000,-0.400000,0.028795
0.000000,-0.390000,0.027580
0.000000,-0.380000,0.025766
0.000000,-0.370000,0.023821
0.000000,-0.360000,0.022319
0.000000,-0.350000,0.021683
0.000000,-0.340000,0.021662
0.000000,-0.330000,0.021907
0.000000,-0.320000,0.022248
0.000000,-0.310000,0.022646
0.000000,-0.300000,0.023057
0.000000,-0.290000,0.023461
0.000000,-0.280000,0.023875
0.000000,-0.270000,0.024271
0.000000,-0.260000,0.024681
0.000000,-0.250000,0.025107
0.000000,-0.240000,0.025550
0.000000,-0.230000,0.026013
0.000000,-0.220000,0.026501
0.000000,-0.210000,0.027016
0.000000,-0.200000,0.027562
0.000000,-0.190000,0.028138
0.000000,-0.180000,0.028745
0.000000,-0.170000,0.029379
0.000000,-0.160000,0.030036
0.000000,-0.150000,0.030711
0.000000,-0.140000,0.031411
0.000000,-0.130000,0.032128
0.000000,-0.120000,0.000000
0.000000,-0.110000,0.000000
0.000000,-0.100000,0.000000
0.000000,-0.090000,0.000000
0.000000,-0.080000,0.000000
0.000000,-0.070000,0.000000
0.000000,-0.060000,0.000000
0.000000,-0.050000,0.000000
0.000000,-0.040000,0.000000
0.000000,-0.030000,0.000000
0.000000,-0.020000,0.000000
0.000000,-0.010000,0.000000
0.000000,0.000000,0.000000
0.000000,0.010000,0.000000
0.000000,0.020000,0.000000
0.000000,0.030000,0.000000
0.000000,0.040000,0.000000
0.000000,0.050000,0.000000
0.000000,0.060000,0.000000
0.000000,0.070000,0.000000
0.000000,0.080000,0.000000
0.000000,0.090000,0.000000
0.000000,0.100000,0.000000
0.000000,0.110000,0.000000
0.000000,0.120000,0.000000
0.000000,0.130000,0.000000
0.000000,0.140000,0.000000
0.000000,0.150000,0.000000
0.000000,0.160000,0.000000
0.000000,0.170000,0.000000
0.000000,0.180000,0.000000
0.000000,0.190000,0.000000
0.000000,0.200000,0.000000
0.000000,0.210000,0.000000
0.000000,0.220000,0.000000
0.000000,0.230000,0.000000
0.000000,0.240000,0.000000
0.000000,0.250000,0.000000
0.000000,0.260000,0.000000
0.000000,0.270000,0.000000
0.000000,0.280000,0.000000
0.000000,0.290000,0.000000
0.000000,0.300000,0.000000
0.000000,0.310000,0.000000
0.000000,0.320000,0.000000
0.000000,0.330000,0.000000
0.000000,0.340000,0.000000
0.000000,0.350000,0.000000
0.000000,0.360000,0.000000
0.000000,0.370000,0.000000
0.000000,0.380000,0.000000
0.000000,0.390000,0.000000
0.000000,0.400000,0.000000
0.000000,0.410000,0.000000
0.000000,0.420000,0.000000
0.000000,0.430000,0.000000
0.000000,0.440000,0.000000
0.000000,0.450000,0.000000
0.000000,0.460000,0.000000
0.010000,-1.030000,0.000000
0.010000,-1.020000,0.000000
0.010000,-1.010000,0.000000
0.010000,-1.000000,0.000000
0.010000,-0.990000,0.000000
0.010000,-0.980000,0.000000
0.010000,-0.970000,0.000000
0.010000,-0.960000,0.000000
0.010000,-0.950000,0.000000
0.010000,-0.940000,0.000000
0.010000,-0.930000,0.000000
0.010000,-0.920000,0.000000
0.010000,-0.910000,0.000000
0.010000,-0.900000,0.000000
0.010000,-0.890000,0.000000
0.010000,-0.880000,0.000000
0.010000,-0.870000,0.000000
0.010000,-0.860000,0.000000
0.010000,-0.850000,0.000000
0.010000,-0.840000,0.000000
0.010000,-0.830000,0.000000
0.010000,-0.820000,0.000000
0.010000,-0.810000,0.000000
0.010000,-0.800000,0.000000
0.010000,-0.790000,0.000000
0.010000,-0.780000,0.000000
0.010000,-0.770000,0.000000
0.010000,-0.760000,0.000000
0.010000,-0.750000,0.007911
0.010000,-0.740000,0.018009
0.010000,-0.730000,0.022532
0.010000,-0.720000,0.024434
0.010000,-0.710000,0.024756
0.010000,-0.700000,0.024861
0.010000,-0.690000,0.025305
0.010000,-0.680000,0.025114
0.010000,-0.670000,0.025018
0.010000,-0.660000,0.024939
0.010000,-0.650000,0.024686
0.010000,-0.640000,0.024148
0.010000,-0.630000,0.023273
0.010000,-0.620000,0.022034
0.010000,-0.610000,0.020733
0.010000,-0.600000,0.018950
0.010000,-0.590000,0.000000
0.010000,-0.580000,0.027392
0.010000,-0.570000,0.026325
0.010000,-0.560000,0.026343
0.010000,-0.550000,0.027138
0.010000,-0.540000,0.028267
0.010000,-0.530000,0.029323
0.010000,-0.520000,0.030208
0.010000,-0.510000,0.030912
0.010000,-0.500000,0.031408
0.010000,-0.490000,0.031710
0.010000,-0.480000,0.031831
0.010000,-0.470000,0.031788
0.010000,-0.460000,0.031602
0.010000,-0.450000,0.031313
0.010000,-0.440000,0.030914
0.010000,-0.430000,0.030429
0.010000,-0.420000,0.029841
0.010000,-0.410000,0.029171
0.010000,-0.400000,0.028355
0.010000,-0.390000,0.027083
0.010000,-0.380000,0.025494
0.010000,-0.370000,0.023864
0.010000,-0.360000,0.022556
0.010000,-0.350000,0.021849
0.010000,-0.340000,0.021708
0.010000,-0.330000,0.021866
0.010000,-0.320000,0.022101
0.010000,-0.310000,0.022444
0.010000,-0.300000,0.022802
0.010000,-0.290000,0.023164
0.010000,-0.280000,0.023540
0.010000,-0.270000,0.023920
0.010000,-0.260000,0.024315
0.010000,-0.250000,0.024733
0.010000,-0.240000,0.025161
0.010000,-0.230000,0.025621
0.010000,-0.220000,0.026108
0.010000,-0.210000,0.026623
0.010000,-0.200000,0.027172
0.010000,-0.190000,0.027749
0.010000,-0.180000,0.028348
0.010000,-0.170000,0.028982
0.010000,-0.160000,0.029644
0.010000,-0.150000,0.030326
0.010000,-0.140000,0.031032
0.010000,-0.130000,0.031750
0.010000,-0.120000,0.000000
0.010000,-0.110000,0.000000
0.010000,-0.100000,0.000000
0.010000,-0.090000,0.000000
0.010000,-0.080000,0.000000
0.010000,-0.070000,0.000000
0.010000,-0.060000,0.000000
0.010000,-0.050000,0.000000
0.010000,-0.040000,0.000000
0.010000,-0.030000,0.000000
0.010000,-0.020000,0.000000
0.010000,-0.010000,0.000000
0.010000,0.000000,0.000000
0.010000,0.010000,0.000000
0.010000,0.020000,0.000000
0.010000,0.030000,0.000000
0.010000,0.040000,0.000000
0.010000,0.050000,0.000000
0.010000,0.060000,0.000000
0.010000,0.070000,0.000000
0.010000,0.080000,0.000000
0.010000,0.090000,0.000000
0.010000,0.100000,0.000000
0.010000,0.110000,0.000000
0.010000,0.120000,0.000000
0.010000,0.130000,0.000000
0.010000,0.140000,0.000000
0.010000,0.150000,0.000000
0.010000,0.160000,0.000000
0.010000,0.170000,0.000000
0.010000,0.180000,0.000000
0.010000,0.190000,0.000000
0.010000,0.200000,0.000000
0.010000,0.210000,0.000000
0.010000,0.220000,0.000000
0.010000,0.230000,0.000000
0.010000,0.240000,0.000000
0.010000,0.250000,0.000000
0.010000,0.260000,0.000000
0.010000,0.270000,0.000000
0.010000,0.280000,0.000000
0.010000,0.290000,0.000000
0.010000,0.300000,0.000000
0.010000,0.310000,0.000000
0.010000,0.320000,0.000000
0.010000,0.330000,0.000000
0.010000,0.340000,0.000000
0.010000,0.350000,0.000000
0.010000,0.360000,0.000000
0.010000,0.370000,0.000000
0.010000,0.380000,0.000000
0.010000,0.390000,0.000000
0.010000,0.400000,0.000000
0.010000,0.410000,0.000000
0.010000,0.420000,0.000000
0.010000,0.430000,0.000000
0.010000,0.440000,0.000000
0.010000,0.450000,0.000000
0.010000,0.460000,0.000000
0.020000,-1.030000,0.000000
0.020000,-1.020000,0.000000
0.020000,-1.010000,0.000000
0.020000,-1.000000,0.000000
0.020000,-0.990000,0.000000
0.020000,-0.980000,0.000000
0.020000,-0.970000,0.000000
0.020000,-0.960000,0.000000
0.020000,-0.950000,0.000000
0.020000,-0.940000,0.000000
0.020000,-0.930000,0.000000
0.020000,-0.920000,0.000000
0.020000,-0.910000,0.000000
0.020000,-0.900000,0.000000
0.020000,-0.890000,0.000000
0.020000,-0.880000,0.000000
0.020000,-0.870000,0.000000
0.020000,-0.860000,0.000000
0.020000,-0.850000,0.000000
0.020000,-0.840000,0.000000
0.020000,-0.830000,0.000000
0.020000,-0.820000,0.000000
0.020000,-0.810000,0.000000
0.020000,-0.800000,0.000000
0.020000,-0.790000,0.000000
0.020000,-0.780000,0.000000
0.020000,-0.770000,0.000000
0.020000,-0.760000,0.000000
0.020000,-0.750000,0.000000
0.020000,-0.740000,0.014431
0.020000,-0.730000,0.020322
0.020000,-0.720000,0.023030
0.020000,-0.710000,0.024081
0.020000,-0.700000,0.024516
0.020000,-0.690000,0.025050
0.020000,-0.680000,0.024906
0.020000,-0.670000,0.024832
0.020000,-0.660000,0.024735
0.020000,-0.650000,0.024452
0.020000,-0.640000,0.023866
0.020000,-0.630000,0.022936
0.020000,-0.620000,0.021557
0.020000,-0.610000,0.019885
0.020000,-0.600000,0.017781
0.020000,-0.590000,0.029930
0.020000,-0.580000,0.028653
0.020000,-0.570000,0.027679
0.020000,-0.560000,0.027387
0.020000,-0.550000,0.027878
0.020000,-0.540000,0.028622
0.020000,-0.530000,0.029434
0.020000,-0.520000,0.030155
0.020000,-0.510000,0.030744
0.020000,-0.500000,0.031154
0.020000,-0.490000,0.031390
0.020000,-0.480000,0.031463
0.020000,-0.470000,0.031389
0.020000,-0.460000,0.031188
0.020000,-0.450000,0.030897
0.020000,-0.440000,0.030509
0.020000,-0.430000,0.030019
0.020000,-0.420000,0.029436
0.020000,-0.410000,0.028779
0.020000,-0.400000,0.027895
0.020000,-0.390000,0.026735
0.020000,-0.380000,0.025292
0.020000,-0.370000,0.023851
0.020000,-0.360000,0.022705
0.020000,-0.350000,0.022015
0.020000,-0.340000,0.021785
0.020000,-0.330000,0.021815
0.020000,-0.320000,0.022041
0.020000,-0.310000,0.022293
0.020000,-0.300000,0.022588
0.020000,-0.290000,0.022911
0.020000,-0.280000,0.023264
0.020000,-0.270000,0.023615
0.020000,-0.260000,0.023992
0.020000,-0.250000,0.024391
0.020000,-0.240000,0.024829
0.020000,-0.230000,0.025273
0.020000,-0.220000,0.025761
0.020000,-0.210000,0.026278
0.020000,-0.200000,0.026826
0.020000,-0.190000,0.027410
0.020000,-0.180000,0.028014
0.020000,-0.170000,0.028647
0.020000,-0.160000,0.029312
0.020000,-0.150000,0.029988
0.020000,-0.140000,0.030692
0.020000,-0.130000,0.031415
0.020000,-0.120000,0.000000
0.020000,-0.110000,0.000000
0.020000,-0.100000,0.000000
0.020000,-0.090000,0.000000
0.020000,-0.080000,0.000000
0.020000,-0.070000,0.000000
0.020000,-0.060000,0.000000
0.020000,-0.050000,0.000000
0.020000,-0.040000,0.000000
0.020000,-0.030000,0.000000
0.020000,-0.020000,0.000000
0.020000,-0.010000,0.000000
0.020000,0.000000,0.000000
0.020000,0.010000,0.000000
0.020000,0.020000,0.000000
0.020000,0.030000,0.000000
0.020000,0.040000,0.000000
0.020000,0.050000,0.000000
0.020000,0.060000,0.000000
0.020000,0.070000,0.000000
0.020000,0.080000,0.000000
0.020000,0.090000,0.000000
0.020000,0.100000,0.000000
0.020000,0.110000,0.000000
0.020000,0.120000,0.000000
0.020000,0.130000,0.000000
0.020000,0.140000,0.000000
0.020000,0.150000,0.000000
0.020000,0.160000,0.000000
0.020000,0.170000,0.000000
0.020000,0.180000,0.000000
0.020000,0.190000,0.000000
0.020000,0.200000,0.000000
0.020000,0.210000,0.000000
0.020000,0.220000,0.000000
0.020000,0.230000,0.000000
0.020000,0.240000,0.000000
0.020000,0.250000,0.000000
0.020000,0.260000,0.000000
0.020000,0.270000,0.000000
0.020000,0.280000,0.000000
0.020000,0.290000,0.000000
0.020000,0.300000,0.000000
0.020000,0.310000,0.000000
0.020000,0.320000,0.000000
0.020000,0.330000,0.000000
0.020000,0.340000,0.000000
0.020000,0.350000,0.000000
0.020000,0.360000,0.000000
0.020000,0.370000,0.000000
0.020000,0.380000,0.000000
0.020000,0.390000,0.000000
0.020000,0.400000,0.000000
0.020000,0.410000,0.000000
0.020000,0.420000,0.000000
0.020000,0.430000,0.000000
0.020000,0.440000,0.000000
0.020000,0.450000,0.000000
0.020000,0.460000,0.000000
0.030000,-1.030000,0.000000
0.030000,-1.020000,0.000000
0.030000,-1.010000,0.000000
0.030000,-1.000000,0.000000
0.030000,-0.990000,0.000000
0.030000,-0.980000,0.000000
0.030000,-0.970000,0.000000
0.030000,-0.960000,0.000000
0.030000,-0.950000,0.000000
0.030000,-0.940000,0.000000
0.030000,-0.930000,0.000000
0.030000,-0.920000,0.000000
0.030000,-0.910000,0.000000
0.030000,-0.900000,0.000000
0.030000,-0.890000,0.000000
0.030000,-0.880000,0.000000
0.030000,-0.870000,0.000000
0.030000,-0.860000,0.000000
0.030000,-0.850000,0.000000
0.030000,-0.840000,0.000000
0.030000,-0.830000,0.000000
0.030000,-0.820000,0.000000
0.030000,-0.810000,0.000000
0.030000,-0.800000,0.000000
0.030000,-0.790000,0.000000
0.030000,-0.780000,0.000000
0.030000,-0.770000,0.000000
0.030000,-0.760000,0.000000
0.030000,-0.750000,0.000000
0.030000,-0.740000,0.009377
0.030000,-0.730000,0.017652
0.030000,-0.720000,0.021437
0.030000,-0.710000,0.023166
0.030000,-0.700000,0.024016
0.030000,-0.690000,0.024717
0.030000,-0.680000,0.024702
0.030000,-0.670000,0.024679
0.030000,-0.660000,0.024595
0.030000,-0.650000,0.024302
0.030000,-0.640000,0.023695
0.030000,-0.630000,0.022715
0.030000,-0.620000,0.021250
0.030000,-0.610000,0.019195
0.030000,-0.600000,0.016792
0.030000,-0.590000,0.030790
0.030000,-0.580000,0.029689
0.030000,-0.570000,0.028879
0.030000,-0.560000,0.028432
0.030000,-0.550000,0.028529
0.030000,-0.540000,0.029144
0.030000,-0.530000,0.029706
0.030000,-0.520000,0.030249
0.030000,-0.510000,0.030712
0.030000,-0.500000,0.031026
0.030000,-0.490000,0.031191
0.030000,-0.480000,0.031210
0.030000,-0.470000,0.031099
0.030000,-0.460000,0.030875
0.030000,-0.450000,0.030576
0.030000,-0.440000,0.030179
0.030000,-0.430000,0.029685
0.030000,-0.420000,0.029104
0.030000,-0.410000,0.028388
0.030000,-0.400000,0.027583
0.030000,-0.390000,0.026435
0.030000,-0.380000,0.025073
0.030000,-0.370000,0.023800
0.030000,-0.360000,0.022797
0.030000,-0.350000,0.022136
0.030000,-0.340000,0.021858
0.030000,-0.330000,0.021838
0.030000,-0.320000,0.021966
0.030000,-0.310000,0.022164
0.030000,-0.300000,0.022413
0.030000,-0.290000,0.022705
0.030000,-0.280000,0.023009
0.030000,-0.270000,0.023368
0.030000,-0.260000,0.023730
0.030000,-0.250000,0.024121
0.030000,-0.240000,0.024541
0.030000,-0.230000,0.024989
0.030000,-0.220000,0.025473
0.030000,-0.210000,0.025989
0.030000,-0.200000,0.026538
0.030000,-0.190000,0.027118
0.030000,-0.180000,0.027729
0.030000,-0.170000,0.028367
0.030000,-0.160000,0.029023
0.030000,-0.150000,0.029711
0.030000,-0.140000,0.030420
0.030000,-0.130000,0.031146
0.030000,-0.120000,0.000000
0.030000,-0.110000,0.000000
0.030000,-0.100000,0.000000
0.030000,-0.090000,0.000000
0.030000,-0.080000,0.000000
0.030000,-0.070000,0.000000
0.030000,-0.060000,0.000000
0.030000,-0.050000,0.000000
0.030000,-0.040000,0.000000
0.030000,-0.030000,0.000000
0.030000,-0.020000,0.000000
0.030000,-0.010000,0.000000
0.030000,0.000000,0.000000
0.030000,0.010000,0.000000
0.030000,0.020000,0.000000
0.030000,0.030000,0.000000
0.030000,0.040000,0.000000
0.030000,0.050000,0.000000
0.030000,0.060000,0.000000
0.030000,0.070000,0.000000
0.030000,0.080000,0.000000
0.030000,0.090000,0.000000
0.030000,0.100000,0.000000
0.030000,0.110000,0.000000
0.030000,0.120000,0.000000
0.030000,0.130000,0.000000
0.030000,0.140000,0.000000
0.030000,0.150000,0.000000
0.030000,0.160000,0.000000
0.030000,0.170000,0.000000
0.030000,0.180000,0.000000
0.030000,0.190000,0.000000
0.030000,0.200000,0.000000
0.030000,0.210000,0.000000
0.030000,0.220000,0.000000
0.030000,0.230000,0.000000
0.030000,0.240000,0.000000
0.030000,0.250000,0.000000
0.030000,0.260000,0.000000
0.030000,0.270000,0.000000
0.030000,0.280000,0.000000
0.030000,0.290000,0.000000
0.030000,0.300000,0.000000
0.030000,0.310000,0.000000
0.030000,0.320000,0.000000
0.030000,0.330000,0.000000
0.030000,0.340000,0.000000
0.030000,0.350000,0.000000
0.030000,0.360000,0.000000
0.030000,0.370000,0.000000
0.030000,0.380000,0.000000
0.030000,0.390000,0.000000
0.030000,0.400000,0.000000
0.030000,0.410000,0.000000
0.030000,0.420000,0.000000
0.030000,0.430000,0.000000
0.030000,0.440000,0.000000
0.030000,0.450000,0.000000
0.030000,0.460000,0.000000
0.040000,-1.030000,0.000000
0.040000,-1.020000,0.000000
0.040000,-1.010000,0.000000
0.040000,-1.000000,0.000000
0.040000,-0.990000,0.000000
0.040000,-0.980000,0.000000
0.040000,-0.970000,0.000000
0.040000,-0.960000,0.000000
0.040000,-0.950000,0.000000
0.040000,-0.940000,0.000000
0.040000,-0.930000,0.000000
0.040000,-0.920000,0.000000
0.040000,-0.910000,0.000000
0.040000,-0.900000,0.000000
0.040000,-0.890000,0.000000
0.040000,-0.880000,0.000000
0.040000,-0.870000,0.000000
0.040000,-0.860000,0.000000
0.040000,-0.850000,0.000000
0.040000,-0.840000,0.000000
0.040000,-0.830000,0.000000
0.040000,-0.820000,0.000000
0.040000,-0.810000,0.000000
0.040000,-0.800000,0.000000
0.040000,-0.790000,0.000000
0.040000,-0.780000,0.000000
0.040000,-0.770000,0.000000
0.040000,-0.760000,0.000000
0.040000,-0.750000,0.000000
0.040000,-0.740000,0.000000
0.040000,-0.730000,0.014162
0.040000,-0.720000,0.019404
0.040000,-0.710000,0.021953
0.040000,-0.700000,0.023303
0.040000,-0.690000,0.024279
0.040000,-0.680000,0.024469
0.040000,-0.670000,0.024530
0.040000,-0.660000,0.024490
0.040000,-0.650000,0.024223
0.040000,-0.640000,0.023651
0.040000,-0.630000,0.022668
0.040000,-0.620000,0.021148
0.040000,-0.610000,0.018898
0.040000,-0.600000,0.016123
0.040000,-0.590000,0.031667
0.040000,-0.580000,0.030750
0.040000,-0.570000,0.029950
0.040000,-0.560000,0.029494
0.040000,-0.550000,0.029446
0.040000,-0.540000,0.029695
0.040000,-0.530000,0.030084
0.040000,-0.520000,0.030444
0.040000,-0.510000,0.030774
0.040000,-0.500000,0.030985
0.040000,-0.490000,0.031072
0.040000,-0.480000,0.031036
0.040000,-0.470000,0.030917
0.040000,-0.460000,0.030663
0.040000,-0.450000,0.030337
0.040000,-0.440000,0.029930
0.040000,-0.430000,0.029428
0.040000,-0.420000,0.028846
0.040000,-0.410000,0.028133
0.040000,-0.400000,0.027249
0.040000,-0.390000,0.026215
0.040000,-0.380000,0.024986
0.040000,-0.370000,0.023841
0.040000,-0.360000,0.022911
0.040000,-0.350000,0.022317
0.040000,-0.340000,0.021959
0.040000,-0.330000,0.021901
0.040000,-0.320000,0.021927
0.040000,-0.310000,0.022085
0.040000,-0.300000,0.022285
0.040000,-0.290000,0.022546
0.040000,-0.280000,0.022837
0.040000,-0.270000,0.023153
0.040000,-0.260000,0.023506
0.040000,-0.250000,0.023885
0.040000,-0.240000,0.024303
0.040000,-0.230000,0.024740
0.040000,-0.220000,0.025222
0.040000,-0.210000,0.025738
0.040000,-0.200000,0.026288
0.040000,-0.190000,0.026871
0.040000,-0.180000,0.027486
0.040000,-0.170000,0.028129
0.040000,-0.160000,0.028800
0.040000,-0.150000,0.029494
0.040000,-0.140000,0.030210
0.040000,-0.130000,0.030943
0.040000,-0.120000,0.000000
0.040000,-0.110000,0.000000
0.040000,-0.100000,0.000000
0.040000,-0.090000,0.000000
0.040000,-0.080000,0.000000
0.040000,-0.070000,0.000000
0.040000,-0.060000,0.000000
0.040000,-0.050000,0.000000
0.040000,-0.040000,0.000000
0.040000,-0.030000,0.000000
0.040000,-0.020000,0.000000
0.040000,-0.010000,0.000000
0.040000,0.000000,0.000000
0.040000,0.010000,0.000000
0.040000,0.020000,0.000000
0.040000,0.030000,0.000000
0.040000,0.040000,0.000000
0.040000,0.050000,0.000000
0.040000,0.060000,0.000000
0.040000,0.070000,0.000000
0.040000,0.080000,0.000000
0.040000,0.090000,0.000000
0.040000,0.100000,0.000000
0.040000,0.110000,0.000000
0.040000,0.120000,0.000000
0.040000,0.130000,0.000000
0.040000,0.140000,0.000000
0.040000,0.150000,0.000000
0.040000,0.160000,0.000000
0.040000,0.170000,0.000000
0.040000,0.180000,0.000000
0.040000,0.190000,0.000000
0.040000,0.200000,0.000000
0.040000,0.210000,0.000000
0.040000,0.220000,0.000000
0.040000,0.230000,0.000000
0.040000,0.240000,0.000000
0.040000,0.250000,0.000000
0.040000,0.260000,0.000000
0.040000,0.270000,0.000000
0.040000,0.280000,0.000000
0.040000,0.290000,0.000000
0.040000,0.300000,0.000000
0.040000,0.310000,0.000000
0.040000,0.320000,0.000000
0.040000,0.330000,0.000000
