-0.060000,-1.030000,0.000000
0.040000,0.340000,0.000000
0.040000,0.350000,0.000000
0.040000,0.360000,0.000000
0.040000,0.370000,0.000000
0.040000,0.380000,0.000000
0.040000,0.390000,0.000000
0.040000,0.400000,0.000000
0.040000,0.410000,0.000000
0.040000,0.420000,0.000000
0.040000,0.430000,0.000000
0.040000,0.440000,0.000000
0.040000,0.450000,0.000000
0.040000,0.460000,0.000000
0.050000,-1.030000,0.000000
0.050000,-1.020000,0.000000
0.050000,-1.010000,0.000000
0.050000,-1.000000,0.000000
0.050000,-0.990000,0.000000
0.050000,-0.980000,0.000000
0.050000,-0.970000,0.000000
0.050000,-0.960000,0.000000
0.050000,-0.950000,0.000000
0.050000,-0.940000,0.000000
0.050000,-0.930000,0.000000
0.050000,-0.920000,0.000000
0.050000,-0.910000,0.000000
0.050000,-0.900000,0.000000
0.050000,-0.890000,0.000000
0.050000,-0.880000,0.000000
0.050000,-0.870000,0.000000
0.050000,-0.860000,0.000000
0.050000,-0.850000,0.000000
0.050000,-0.840000,0.000000
0.050000,-0.830000,0.000000
0.050000,-0.820000,0.000000
0.050000,-0.810000,0.000000
0.050000,-0.800000,0.000000
0.050000,-0.790000,0.000000
0.050000,-0.780000,0.000000
0.050000,-0.770000,0.000000
0.050000,-0.760000,0.000000
0.050000,-0.750000,0.000000
0.050000,-0.740000,0.000000
0.050000,-0.730000,0.009375
0.050000,-0.720000,0.016715
0.050000,-0.710000,0.020356
0.050000,-0.700000,0.022301
0.050000,-0.690000,0.023630
0.050000,-0.680000,0.024170
0.050000,-0.670000,0.024363
0.050000,-0.660000,0.024400
0.050000,-0.650000,0.024199
0.050000,-0.640000,0.023673
0.050000,-0.630000,0.022714
0.050000,-0.620000,0.021236
0.050000,-0.610000,0.018924
0.050000,-0.600000,0.015572
0.050000,-0.590000,0.032537
0.050000,-0.580000,0.031697
0.050000,-0.570000,0.030957
0.050000,-0.560000,0.030442
0.050000,-0.550000,0.030280
0.050000,-0.540000,0.030374
0.050000,-0.530000,0.030552
0.050000,-0.520000,0.030738
0.050000,-0.510000,0.030935
0.050000,-0.500000,0.031043
0.050000,-0.490000,0.031050
0.050000,-0.480000,0.030954
0.050000,-0.470000,0.030797
0.050000,-0.460000,0.030527
0.050000,-0.450000,0.030187
0.050000,-0.440000,0.029763
0.050000,-0.430000,0.029250
0.050000,-0.420000,0.028663
0.050000,-0.410000,0.027950
0.050000,-0.400000,0.027070
0.050000,-0.390000,0.026064
0.050000,-0.380000,0.024940
0.050000,-0.370000,0.023934
0.050000,-0.360000,0.023045
0.050000,-0.350000,0.022464
0.050000,-0.340000,0.022094
0.050000,-0.330000,0.021943
0.050000,-0.320000,0.021932
0.050000,-0.310000,0.022054
0.050000,-0.300000,0.022209
0.050000,-0.290000,0.022452
0.050000,-0.280000,0.022699
0.050000,-0.270000,0.023001
0.050000,-0.260000,0.023333
0.050000,-0.250000,0.023706
0.050000,-0.240000,0.024111
0.050000,-0.230000,0.024554
0.050000,-0.220000,0.025033
0.050000,-0.210000,0.025550
0.050000,-0.200000,0.026103
0.050000,-0.190000,0.026690
0.050000,-0.180000,0.027309
0.050000,-0.170000,0.027959
0.050000,-0.160000,0.028634
0.050000,-0.150000,0.029335
0.050000,-0.140000,0.030058
0.050000,-0.130000,0.030794
0.050000,-0.120000,0.031548
0.050000,-0.110000,0.000000
0.050000,-0.100000,0.000000
0.050000,-0.090000,0.000000
0.050000,-0.080000,0.000000
0.050000,-0.070000,0.000000
0.050000,-0.060000,0.000000
0.050000,-0.050000,0.000000
0.050000,-0.040000,0.000000
0.050000,-0.030000,0.000000
0.050000,-0.020000,0.000000
0.050000,-0.010000,0.000000
0.050000,0.000000,0.000000
0.050000,0.010000,0.000000
0.050000,0.020000,0.000000
0.050000,0.030000,0.000000
0.050000,0.040000,0.000000
0.050000,0.050000,0.000000
0.050000,0.060000,0.000000
0.050000,0.070000,0.000000
0.050000,0.080000,0.000000
0.050000,0.090000,0.000000
0.050000,0.100000,0.000000
0.050000,0.110000,0.000000
0.050000,0.120000,0.000000
0.050000,0.130000,0.000000
0.050000,0.140000,0.000000
0.050000,0.150000,0.000000
0.050000,0.160000,0.000000
0.050000,0.170000,0.000000
0.050000,0.180000,0.000000
0.050000,0.190000,0.000000
0.050000,0.200000,0.000000
0.050000,0.210000,0.000000
0.050000,0.220000,0.000000
0.050000,0.230000,0.000000
0.050000,0.240000,0.000000
0.050000,0.250000,0.000000
0.050000,0.260000,0.000000
0.050000,0.270000,0.000000
0.050000,0.280000,0.000000
0.050000,0.290000,0.000000
0.050000,0.300000,0.000000
0.050000,0.310000,0.000000
0.050000,0.320000,0.000000
0.050000,0.330000,0.000000
0.050000,0.340000,0.000000
0.050000,0.350000,0.000000
0.050000,0.360000,0.000000
0.050000,0.370000,0.000000
0.050000,0.380000,0.000000
0.050000,0.390000,0.000000
0.050000,0.400000,0.000000
0.050000,0.410000,0.000000
0.050000,0.420000,0.000000
0.050000,0.430000,0.000000
0.050000,0.440000,0.000000
0.050000,0.450000,0.000000
0.050000,0.460000,0.000000
0.060000,-1.030000,0.000000
0.060000,-1.020000,0.000000
0.060000,-1.010000,0.000000
0.060000,-1.000000,0.000000
0.060000,-0.990000,0.000000
0.060000,-0.980000,0.000000
0.060000,-0.970000,0.000000
0.060000,-0.960000,0.000000
0.060000,-0.950000,0.000000
0.060000,-0.940000,0.000000
0.060000,-0.930000,0.000000
0.060000,-0.920000,0.000000
0.060000,-0.910000,0.000000
0.060000,-0.900000,0.000000
0.060000,-0.890000,0.000000
0.060000,-0.880000,0.000000
0.060000,-0.870000,0.000000
0.060000,-0.860000,0.000000
0.060000,-0.850000,0.000000
0.060000,-0.840000,0.000000
0.060000,-0.830000,0.000000
0.060000,-0.820000,0.000000
0.060000,-0.810000,0.000000
0.060000,-0.800000,0.000000
0.060000,-0.790000,0.000000
0.060000,-0.780000,0.000000
0.060000,-0.770000,0.000000
0.060000,-0.760000,0.000000
0.060000,-0.750000,0.000000
0.060000,-0.740000,0.000000
0.060000,-0.730000,0.000000
0.060000,-0.720000,0.013117
0.060000,-0.710000,0.018214
0.060000,-0.700000,0.020948
0.060000,-0.690000,0.022650
0.060000,-0.680000,0.023735
0.060000,-0.670000,0.024136
0.060000,-0.660000,0.024303
0.060000,-0.650000,0.024203
0.060000,-0.640000,0.023755
0.060000,-0.630000,0.022901
0.060000,-0.620000,0.021494
0.060000,-0.610000,0.019264
0.060000,-0.600000,0.015457
0.060000,-0.590000,0.033308
0.060000,-0.580000,0.032609
0.060000,-0.570000,0.031945
0.060000,-0.560000,0.031428
0.060000,-0.550000,0.031114
0.060000,-0.540000,0.031017
0.060000,-0.530000,0.031021
0.060000,-0.520000,0.031120
0.060000,-0.510000,0.031187
0.060000,-0.500000,0.031192
0.060000,-0.490000,0.031120
0.060000,-0.480000,0.031005
0.060000,-0.470000,0.030754
0.060000,-0.460000,0.030475
0.060000,-0.450000,0.030122
0.060000,-0.440000,0.029676
0.060000,-0.430000,0.029149
0.060000,-0.420000,0.028555
0.060000,-0.410000,0.027819
0.060000,-0.400000,0.026962
0.060000,-0.390000,0.025979
0.060000,-0.380000,0.024961
0.060000,-0.370000,0.023995
0.060000,-0.360000,0.023208
0.060000,-0.350000,0.022584
0.060000,-0.340000,0.022247
0.060000,-0.330000,0.022067
0.060000,-0.320000,0.022014
0.060000,-0.310000,0.022059
0.060000,-0.300000,0.022188
0.060000,-0.290000,0.022394
0.060000,-0.280000,0.022624
0.060000,-0.270000,0.022893
0.060000,-0.260000,0.023210
0.060000,-0.250000,0.023578
0.060000,-0.240000,0.023972
0.060000,-0.230000,0.024410
0.060000,-0.220000,0.024890
0.060000,-0.210000,0.025408
0.060000,-0.200000,0.025965
0.060000,-0.190000,0.026558
0.060000,-0.180000,0.027185
0.060000,-0.170000,0.027842
0.060000,-0.160000,0.028527
0.060000,-0.150000,0.029241
0.060000,-0.140000,0.029973
0.060000,-0.130000,0.030723
0.060000,-0.120000,0.031487
0.060000,-0.110000,0.000000
0.060000,-0.100000,0.000000
0.060000,-0.090000,0.000000
0.060000,-0.080000,0.000000
0.060000,-0.070000,0.000000
0.060000,-0.060000,0.000000
0.060000,-0.050000,0.000000
0.060000,-0.040000,0.000000
0.060000,-0.030000,0.000000
0.060000,-0.020000,0.000000
0.060000,-0.010000,0.000000
0.060000,0.000000,0.000000
0.060000,0.010000,0.000000
0.060000,0.020000,0.000000
0.060000,0.030000,0.000000
0.060000,0.040000,0.000000
0.060000,0.050000,0.000000
0.060000,0.060000,0.000000
0.060000,0.070000,0.000000
0.060000,0.080000,0.000000
0.060000,0.090000,0.000000
0.060000,0.100000,0.000000
0.060000,0.110000,0.000000
0.060000,0.120000,0.000000
0.060000,0.130000,0.000000
0.060000,0.140000,0.000000
0.060000,0.150000,0.000000
0.060000,0.160000,0.000000
0.060000,0.170000,0.000000
0.060000,0.180000,0.000000
0.060000,0.190000,0.000000
0.060000,0.200000,0.000000
0.060000,0.210000,0.000000
0.060000,0.220000,0.000000
0.060000,0.230000,0.000000
0.060000,0.240000,0.000000
0.060000,0.250000,0.000000
0.060000,0.260000,0.000000
0.060000,0.270000,0.000000
0.060000,0.280000,0.000000
0.060000,0.290000,0.000000
0.060000,0.300000,0.000000
0.060000,0.310000,0.000000
0.060000,0.320000,0.000000
0.060000,0.330000,0.000000
0.060000,0.340000,0.000000
0.060000,0.350000,0.000000
0.060000,0.360000,0.000000
0.060000,0.370000,0.000000
0.060000,0.380000,0.000000
0.060000,0.390000,0.000000
0.060000,0.400000,0.000000
0.060000,0.410000,0.000000
0.060000,0.420000,0.000000
0.060000,0.430000,0.000000
0.060000,0.440000,0.000000
0.060000,0.450000,0.000000
0.060000,0.460000,0.000000
0.070000,-1.030000,0.000000
0.070000,-1.020000,0.000000
0.070000,-1.010000,0.000000
0.070000,-1.000000,0.000000
0.070000,-0.990000,0.000000
0.070000,-0.980000,0.000000
0.070000,-0.970000,0.000000
0.070000,-0.960000,0.000000
0.070000,-0.950000,0.000000
0.070000,-0.940000,0.000000
0.070000,-0.930000,0.000000
0.070000,-0.920000,0.000000
0.070000,-0.910000,0.000000
0.070000,-0.900000,0.000000
0.070000,-0.890000,0.000000
0.070000,-0.880000,0.000000
0.070000,-0.870000,0.000000
0.070000,-0.860000,0.000000
0.070000,-0.850000,0.000000
0.070000,-0.840000,0.000000
0.070000,-0.830000,0.000000
0.070000,-0.820000,0.000000
0.070000,-0.810000,0.000000
0.070000,-0.800000,0.000000
0.070000,-0.790000,0.000000
0.070000,-0.780000,0.000000
0.070000,-0.770000,0.000000
0.070000,-0.760000,0.000000
0.070000,-0.750000,0.000000
0.070000,-0.740000,0.000000
0.070000,-0.730000,0.000000
0.070000,-0.720000,0.008628
0.070000,-0.710000,0.015402
0.070000,-0.700000,0.019200
0.070000,-0.690000,0.021435
0.070000,-0.680000,0.022990
0.070000,-0.670000,0.023809
0.070000,-0.660000,0.024158
0.070000,-0.650000,0.024202
0.070000,-0.640000,0.023883
0.070000,-0.630000,0.023132
0.070000,-0.620000,0.021829
0.070000,-0.610000,0.019787
0.070000,-0.600000,0.016183
0.070000,-0.590000,0.034122
0.070000,-0.580000,0.033440
0.070000,-0.570000,0.032849
0.070000,-0.560000,0.032356
0.070000,-0.550000,0.032015
0.070000,-0.540000,0.031776
0.070000,-0.530000,0.031617
0.070000,-0.520000,0.031576
0.070000,-0.510000,0.031525
0.070000,-0.500000,0.031430
0.070000,-0.490000,0.031277
0.070000,-0.480000,0.031093
0.070000,-0.470000,0.030846
0.070000,-0.460000,0.030525
0.070000,-0.450000,0.030143
0.070000,-0.440000,0.029690
0.070000,-0.430000,0.029126
0.070000,-0.420000,0.028499
0.070000,-0.410000,0.027775
0.070000,-0.400000,0.026915
0.070000,-0.390000,0.025943
0.070000,-0.380000,0.025034
0.070000,-0.370000,0.024108
0.070000,-0.360000,0.023348
0.070000,-0.350000,0.022789
0.070000,-0.340000,0.022390
0.070000,-0.330000,0.022184
0.070000,-0.320000,0.022102
0.070000,-0.310000,0.022119
0.070000,-0.300000,0.022234
0.070000,-0.290000,0.022378
0.070000,-0.280000,0.022584
0.070000,-0.270000,0.022845
0.070000,-0.260000,0.023157
0.070000,-0.250000,0.023503
0.070000,-0.240000,0.023894
0.070000,-0.230000,0.024330
0.070000,-0.220000,0.024811
0.070000,-0.210000,0.025332
0.070000,-0.200000,0.025898
0.070000,-0.190000,0.026497
0.070000,-0.180000,0.027132
0.070000,-0.170000,0.027793
0.070000,-0.160000,0.028489
0.070000,-0.150000,0.029211
0.070000,-0.140000,0.029955
0.070000,-0.130000,0.030717
0.070000,-0.120000,0.031496
0.070000,-0.110000,0.032286
0.070000,-0.100000,0.000000
0.070000,-0.090000,0.000000
0.070000,-0.080000,0.000000
0.070000,-0.070000,0.000000
0.070000,-0.060000,0.000000
0.070000,-0.050000,0.000000
0.070000,-0.040000,0.000000
0.070000,-0.030000,0.000000
0.070000,-0.020000,0.000000
0.070000,-0.010000,0.000000
0.070000,0.000000,0.000000
0.070000,0.010000,0.000000
0.070000,0.020000,0.000000
0.070000,0.030000,0.000000
0.070000,0.040000,0.000000
0.070000,0.050000,0.000000
0.070000,0.060000,0.000000
0.070000,0.070000,0.000000
0.070000,0.080000,0.000000
0.070000,0.090000,0.000000
0.070000,0.100000,0.000000
0.070000,0.110000,0.000000
0.070000,0.120000,0.000000
0.070000,0.130000,0.000000
0.070000,0.140000,0.000000
0.070000,0.150000,0.000000
0.070000,0.160000,0.000000
0.070000,0.170000,0.000000
0.070000,0.180000,0.000000
0.070000,0.190000,0.000000
0.070000,0.200000,0.000000
0.070000,0.210000,0.000000
0.070000,0.220000,0.000000
0.070000,0.230000,0.000000
0.070000,0.240000,0.000000
0.070000,0.250000,0.000000
0.070000,0.260000,0.000000
0.070000,0.270000,0.000000
0.070000,0.280000,0.000000
0.070000,0.290000,0.000000
0.070000,0.300000,0.000000
0.070000,0.310000,0.000000
0.070000,0.320000,0.000000
0.070000,0.330000,0.000000
0.070000,0.340000,0.000000
0.070000,0.350000,0.000000
0.070000,0.360000,0.000000
0.070000,0.370000,0.000000
0.070000,0.380000,0.000000
0.070000,0.390000,0.000000
0.070000,0.400000,0.000000
0.070000,0.410000,0.000000
0.070000,0.420000,0.000000
0.070000,0.430000,0.000000
0.070000,0.440000,0.000000
0.070000,0.450000,0.000000
0.070000,0.460000,0.000000
0.080000,-1.030000,0.000000
0.080000,-1.020000,0.000000
0.080000,-1.010000,0.000000
0.080000,-1.000000,0.000000
0.080000,-0.990000,0.000000
0.080000,-0.980000,0.000000
0.080000,-0.970000,0.000000
0.080000,-0.960000,0.000000
0.080000,-0.950000,0.000000
0.080000,-0.940000,0.000000
0.080000,-0.930000,0.000000
0.080000,-0.920000,0.000000
0.080000,-0.910000,0.000000
0.080000,-0.900000,0.000000
0.080000,-0.890000,0.000000
0.080000,-0.880000,0.000000
0.080000,-0.870000,0.000000
0.080000,-0.860000,0.000000
0.080000,-0.850000,0.000000
0.080000,-0.840000,0.000000
0.080000,-0.830000,0.000000
0.080000,-0.820000,0.000000
0.080000,-0.810000,0.000000
0.080000,-0.800000,0.000000
0.080000,-0.790000,0.000000
0.080000,-0.780000,0.000000
0.080000,-0.770000,0.000000
0.080000,-0.760000,0.000000
0.080000,-0.750000,0.013440
0.080000,-0.740000,0.000000
0.080000,-0.730000,0.000000
0.080000,-0.720000,0.004647
0.080000,-0.710000,0.011714
0.080000,-0.700000,0.017054
0.080000,-0.690000,0.020287
0.080000,-0.680000,0.022194
0.080000,-0.670000,0.023260
0.080000,-0.660000,0.023886
0.080000,-0.650000,0.024139
0.080000,-0.640000,0.023996
0.080000,-0.630000,0.023417
0.080000,-0.620000,0.022309
0.080000,-0.610000,0.020471
0.080000,-0.600000,0.017387
0.080000,-0.590000,0.034965
0.080000,-0.580000,0.034330
0.080000,-0.570000,0.033781
0.080000,-0.560000,0.033242
0.080000,-0.550000,0.032795
0.080000,-0.540000,0.032444
0.080000,-0.530000,0.032264
0.080000,-0.520000,0.032098
0.080000,-0.510000,0.031936
0.080000,-0.500000,0.031743
0.080000,-0.490000,0.031559
0.080000,-0.480000,0.031282
0.080000,-0.470000,0.030994
0.080000,-0.460000,0.030646
0.080000,-0.450000,0.030244
0.080000,-0.440000,0.029764
0.080000,-0.430000,0.029195
0.080000,-0.420000,0.028535
0.080000,-0.410000,0.027738
0.080000,-0.400000,0.026943
0.080000,-0.390000,0.026062
0.080000,-0.380000,0.025102
0.080000,-0.370000,0.024268
0.080000,-0.360000,0.023588
0.080000,-0.350000,0.022979
0.080000,-0.340000,0.022614
0.080000,-0.330000,0.022343
0.080000,-0.320000,0.022225
0.080000,-0.310000,0.022236
0.080000,-0.300000,0.022292
0.080000,-0.290000,0.022422
0.080000,-0.280000,0.022604
0.080000,-0.270000,0.022838
0.080000,-0.260000,0.023139
0.080000,-0.250000,0.023472
0.080000,-0.240000,0.023859
0.080000,-0.230000,0.024294
0.080000,-0.220000,0.024777
0.080000,-0.210000,0.025310
0.080000,-0.200000,0.025879
0.080000,-0.190000,0.026489
0.080000,-0.180000,0.027135
0.080000,-0.170000,0.027815
0.080000,-0.160000,0.028528
0.080000,-0.150000,0.029263
0.080000,-0.140000,0.030020
0.080000,-0.130000,0.030789
0.080000,-0.120000,0.031579
0.080000,-0.110000,0.032378
0.080000,-0.100000,0.033180
0.080000,-0.090000,0.000000
0.080000,-0.080000,0.000000
0.080000,-0.070000,0.000000
0.080000,-0.060000,0.000000
0.080000,-0.050000,0.000000
0.080000,-0.040000,0.000000
0.080000,-0.030000,0.000000
0.080000,-0.020000,0.000000
0.080000,-0.010000,0.000000
0.080000,0.000000,0.000000
0.080000,0.010000,0.000000
0.080000,0.020000,0.000000
0.080000,0.030000,0.000000
0.080000,0.040000,0.000000
0.080000,0.050000,0.000000
0.080000,0.060000,0.000000
0.080000,0.070000,0.000000
0.080000,0.080000,0.000000
0.080000,0.090000,0.000000
0.080000,0.100000,0.000000
0.080000,0.110000,0.000000
0.080000,0.120000,0.000000
0.080000,0.130000,0.000000
0.080000,0.140000,0.000000
0.080000,0.150000,0.000000
0.080000,0.160000,0.000000
0.080000,0.170000,0.000000
0.080000,0.180000,0.000000
0.080000,0.190000,0.000000
0.080000,0.200000,0.000000
0.080000,0.210000,0.000000
0.080000,0.220000,0.000000
0.080000,0.230000,0.000000
0.080000,0.240000,0.000000
0.080000,0.250000,0.000000
0.080000,0.260000,0.000000
0.080000,0.270000,0.000000
0.080000,0.280000,0.000000
0.080000,0.290000,0.000000
0.080000,0.300000,0.000000
0.080000,0.310000,0.000000
0.080000,0.320000,0.000000
0.080000,0.330000,0.000000
0.080000,0.340000,0.000000
0.080000,0.350000,0.000000
0.080000,0.360000,0.000000
0.080000,0.370000,0.000000
0.080000,0.380000,0.000000
0.080000,0.390000,0.000000
0.080000,0.400000,0.000000
0.080000,0.410000,0.000000
0.080000,0.420000,0.000000
0.080000,0.430000,0.000000
0.080000,0.440000,0.000000
0.080000,0.450000,0.000000
0.080000,0.460000,0.000000
0.090000,-1.030000,0.000000
0.090000,-1.020000,0.000000
0.090000,-1.010000,0.000000
0.090000,-1.000000,0.000000
0.090000,-0.990000,0.000000
0.090000,-0.980000,0.000000
0.090000,-0.970000,0.000000
0.090000,-0.960000,0.000000
0.090000,-0.950000,0.000000
0.090000,-0.940000,0.000000
0.090000,-0.930000,0.000000
0.090000,-0.920000,0.000000
0.090000,-0.910000,0.000000
0.090000,-0.900000,0.000000
0.090000,-0.890000,0.000000
0.090000,-0.880000,0.000000
0.090000,-0.870000,0.000000
0.090000,-0.860000,0.000000
0.090000,-0.850000,0.000000
0.090000,-0.840000,0.000000
0.090000,-0.830000,0.000000
0.090000,-0.820000,0.000000
0.090000,-0.810000,0.000000
0.090000,-0.800000,0.000000
0.090000,-0.790000,0.000000
0.090000,-0.780000,0.000000
0.090000,-0.770000,0.000000
0.090000,-0.760000,0.000000
0.090000,-0.750000,0.014178
0.090000,-0.740000,0.017861
0.090000,-0.730000,0.021241
0.090000,-0.720000,0.024287
0.090000,-0.710000,0.026997
0.090000,-0.700000,0.029335
0.090000,-0.690000,0.031347
0.090000,-0.680000,0.033007
0.090000,-0.670000,0.034335
0.090000,-0.660000,0.035374
0.090000,-0.650000,0.023934
0.090000,-0.640000,0.024063
0.090000,-0.630000,0.023685
0.090000,-0.620000,0.022810
0.090000,-0.610000,0.021242
0.090000,-0.600000,0.018605
0.090000,-0.590000,0.035638
0.090000,-0.580000,0.035166
0.090000,-0.570000,0.034580
0.090000,-0.560000,0.034092
0.090000,-0.550000,0.033585
0.090000,-0.540000,0.033228
0.090000,-0.530000,0.032926
0.090000,-0.520000,0.032656
0.090000,-0.510000,0.032395
0.090000,-0.500000,0.032125
0.090000,-0.490000,0.031884
0.090000,-0.480000,0.031594
0.090000,-0.470000,0.031251
0.090000,-0.460000,0.030861
0.090000,-0.450000,0.030421
0.090000,-0.440000,0.029887
0.090000,-0.430000,0.029316
0.090000,-0.420000,0.028641
0.090000,-0.410000,0.027887
0.090000,-0.400000,0.027107
0.090000,-0.390000,0.026163
0.090000,-0.380000,0.025295
0.090000,-0.370000,0.024539
0.090000,-0.360000,0.023812
0.090000,-0.350000,0.023255
0.090000,-0.340000,0.022830
0.090000,-0.330000,0.022574
0.090000,-0.320000,0.022428
0.090000,-0.310000,0.022374
0.090000,-0.300000,0.022398
0.090000,-0.290000,0.022496
0.090000,-0.280000,0.022663
0.090000,-0.270000,0.022894
0.090000,-0.260000,0.023168
0.090000,-0.250000,0.023498
0.090000,-0.240000,0.023882
0.090000,-0.230000,0.024318
0.090000,-0.220000,0.024814
0.090000,-0.210000,0.025349
0.090000,-0.200000,0.025929
0.090000,-0.190000,0.026552
0.090000,-0.180000,0.027212
0.090000,-0.170000,0.027907
0.090000,-0.160000,0.028632
0.090000,-0.150000,0.029382
0.090000,-0.140000,0.030154
0.090000,-0.130000,0.030947
0.090000,-0.120000,0.031749
0.090000,-0.110000,0.032559
0.090000,-0.100000,0.033373
0.090000,-0.090000,0.034189
0.090000,-0.080000,0.000000
0.090000,-0.070000,0.000000
0.090000,-0.060000,0.000000
0.090000,-0.050000,0.000000
0.090000,-0.040000,0.000000
0.090000,-0.030000,0.000000
0.090000,-0.020000,0.000000
0.090000,-0.010000,0.000000
0.090000,0.000000,0.000000
0.090000,0.010000,0.000000
0.090000,0.020000,0.000000
0.090000,0.030000,0.000000
0.090000,0.040000,0.000000
0.090000,0.050000,0.000000
0.090000,0.060000,0.000000
0.090000,0.070000,0.000000
0.090000,0.080000,0.000000
0.090000,0.090000,0.000000
0.090000,0.100000,0.000000
0.090000,0.110000,0.000000
0.090000,0.120000,0.000000
0.090000,0.130000,0.000000
0.090000,0.140000,0.000000
0.090000,0.150000,0.000000
0.090000,0.160000,0.000000
0.090000,0.170000,0.000000
0.090000,0.180000,0.000000
0.090000,0.190000,0.000000
0.090000,0.200000,0.000000
0.090000,0.210000,0.000000
0.090000,0.220000,0.000000
0.090000,0.230000,0.000000
0.090000,0.240000,0.000000
0.090000,0.250000,0.000000
0.090000,0.260000,0.000000
0.090000,0.270000,0.000000
0.090000,0.280000,0.000000
0.090000,0.290000,0.000000
0.090000,0.300000,0.000000
0.090000,0.310000,0.000000
0.090000,0.320000,0.000000
0.090000,0.330000,0.000000
0.090000,0.340000,0.000000
0.090000,0.350000,0.000000
0.090000,0.360000,0.000000
0.090000,0.370000,0.000000
0.090000,0.380000,0.000000
0.090000,0.390000,0.000000
0.090000,0.400000,0.000000
0.090000,0.410000,0.000000
0.090000,0.420000,0.000000
0.090000,0.430000,0.000000
0.090000,0.440000,0.000000
0.090000,0.450000,0.000000
0.090000,0.460000,0.000000
0.100000,-1.030000,0.000000
0.100000,-1.020000,0.000000
0.100000,-1.010000,0.000000
0.100000,-1.000000,0.000000
0.100000,-0.990000,0.000000
0.100000,-0.980000,0.000000
0.100000,-0.970000,0.000000
0.100000,-0.960000,0.000000
0.100000,-0.950000,0.000000
0.100000,-0.940000,0.000000
0.100000,-0.930000,0.000000
0.100000,-0.920000,0.000000
0.100000,-0.910000,0.000000
0.100000,-0.900000,0.000000
0.100000,-0.890000,0.000000
0.100000,-0.880000,0.000000
0.100000,-0.870000,0.000000
0.100000,-0.860000,0.000000
0.100000,-0.850000,0.000000
0.100000,-0.840000,0.000000
0.100000,-0.830000,0.000000
0.100000,-0.820000,0.000000
0.100000,-0.810000,0.000000
0.100000,-0.800000,0.000000
0.100000,-0.790000,0.000000
0.100000,-0.780000,0.000000
0.100000,-0.770000,0.000000
0.100000,-0.760000,0.010852
0.100000,-0.750000,0.014805
0.100000,-0.740000,0.018475
0.100000,-0.730000,0.021820
0.100000,-0.720000,0.024831
0.100000,-0.710000,0.027496
0.100000,-0.700000,0.029814
0.100000,-0.690000,0.031813
0.100000,-0.680000,0.033455
0.100000,-0.670000,0.034803
0.100000,-0.660000,0.035844
0.100000,-0.650000,0.036591
0.100000,-0.640000,0.037067
0.100000,-0.630000,0.037302
0.100000,-0.620000,0.037322
0.100000,-0.610000,0.037126
0.100000,-0.600000,0.036876
0.100000,-0.590000,0.036382
0.100000,-0.580000,0.035879
0.100000,-0.570000,0.035420
0.100000,-0.560000,0.034915
0.100000,-0.550000,0.034442
0.100000,-0.540000,0.034020
0.100000,-0.530000,0.033637
0.100000,-0.520000,0.033280
0.100000,-0.510000,0.032934
0.100000,-0.500000,0.032646
0.100000,-0.490000,0.032281
0.100000,-0.480000,0.031940
0.100000,-0.470000,0.031560
0.100000,-0.460000,0.031149
0.100000,-0.450000,0.030643
0.100000,-0.440000,0.030105
0.100000,-0.430000,0.029495
0.100000,-0.420000,0.028800
0.100000,-0.410000,0.028049
0.100000,-0.400000,0.027259
0.100000,-0.390000,0.026394
0.100000,-0.380000,0.025536
0.100000,-0.370000,0.024736
0.100000,-0.360000,0.024079
0.100000,-0.350000,0.023522
0.100000,-0.340000,0.023129
0.100000,-0.330000,0.022814
