-0.060000,-1.030000,0.000000
0.100000,-0.320000,0.022635
0.100000,-0.310000,0.022553
0.100000,-0.300000,0.022553
0.100000,-0.290000,0.022628
0.100000,-0.280000,0.022787
0.100000,-0.270000,0.022989
0.100000,-0.260000,0.023253
0.100000,-0.250000,0.023577
0.100000,-0.240000,0.023961
0.100000,-0.230000,0.024413
0.100000,-0.220000,0.024908
0.100000,-0.210000,0.025455
0.100000,-0.200000,0.026049
0.100000,-0.190000,0.026687
0.100000,-0.180000,0.027365
0.100000,-0.170000,0.028077
0.100000,-0.160000,0.028819
0.100000,-0.150000,0.029586
0.100000,-0.140000,0.030371
0.100000,-0.130000,0.031176
0.100000,-0.120000,0.031992
0.100000,-0.110000,0.032815
0.100000,-0.100000,0.033645
0.100000,-0.090000,0.034468
0.100000,-0.080000,0.035282
0.100000,-0.070000,0.036085
0.100000,-0.060000,0.000000
0.100000,-0.050000,0.000000
0.100000,-0.040000,0.000000
0.100000,-0.030000,0.000000
0.100000,-0.020000,0.000000
0.100000,-0.010000,0.000000
0.100000,0.000000,0.000000
0.100000,0.010000,0.000000
0.100000,0.020000,0.000000
0.100000,0.030000,0.000000
0.100000,0.040000,0.000000
0.100000,0.050000,0.000000
0.100000,0.060000,0.000000
0.100000,0.070000,0.000000
0.100000,0.080000,0.000000
0.100000,0.090000,0.000000
0.100000,0.100000,0.000000
0.100000,0.110000,0.000000
0.100000,0.120000,0.000000
0.100000,0.130000,0.000000
0.100000,0.140000,0.000000
0.100000,0.150000,0.000000
0.100000,0.160000,0.000000
0.100000,0.170000,0.000000
0.100000,0.180000,0.000000
0.100000,0.190000,0.000000
0.100000,0.200000,0.000000
0.100000,0.210000,0.000000
0.100000,0.220000,0.000000
0.100000,0.230000,0.000000
0.100000,0.240000,0.000000
0.100000,0.250000,0.000000
0.100000,0.260000,0.000000
0.100000,0.270000,0.000000
0.100000,0.280000,0.000000
0.100000,0.290000,0.000000
0.100000,0.300000,0.000000
0.100000,0.310000,0.000000
0.100000,0.320000,0.000000
0.100000,0.330000,0.000000
0.100000,0.340000,0.000000
0.100000,0.350000,0.000000
0.100000,0.360000,0.000000
0.100000,0.370000,0.000000
0.100000,0.380000,0.000000
0.100000,0.390000,0.000000
0.100000,0.400000,0.000000
0.100000,0.410000,0.000000
0.100000,0.420000,0.000000
0.100000,0.430000,0.000000
0.100000,0.440000,0.000000
0.100000,0.450000,0.000000
0.100000,0.460000,0.000000
0.110000,-1.030000,0.000000
0.110000,-1.020000,0.000000
0.110000,-1.010000,0.000000
0.110000,-1.000000,0.000000
0.110000,-0.990000,0.000000
0.110000,-0.980000,0.000000
0.110000,-0.970000,0.000000
0.110000,-0.960000,0.000000
0.110000,-0.950000,0.000000
0.110000,-0.940000,0.000000
0.110000,-0.930000,0.000000
0.110000,-0.920000,0.000000
0.110000,-0.910000,0.000000
0.110000,-0.900000,0.000000
0.110000,-0.890000,0.000000
0.110000,-0.880000,0.000000
0.110000,-0.870000,0.000000
0.110000,-0.860000,0.000000
0.110000,-0.850000,0.000000
0.110000,-0.840000,0.000000
0.110000,-0.830000,0.000000
0.110000,-0.820000,0.000000
0.110000,-0.810000,0.000000
0.110000,-0.800000,0.000000
0.110000,-0.790000,0.000000
0.110000,-0.780000,0.000000
0.110000,-0.770000,0.000000
0.110000,-0.760000,0.011312
0.110000,-0.750000,0.015317
0.110000,-0.740000,0.018987
0.110000,-0.730000,0.022318
0.110000,-0.720000,0.025302
0.110000,-0.710000,0.027940
0.110000,-0.700000,0.030235
0.110000,-0.690000,0.032217
0.110000,-0.680000,0.033853
0.110000,-0.670000,0.035208
0.110000,-0.660000,0.036233
0.110000,-0.650000,0.037014
0.110000,-0.640000,0.037535
0.110000,-0.630000,0.037769
0.110000,-0.620000,0.037888
0.110000,-0.610000,0.037775
0.110000,-0.600000,0.037514
0.110000,-0.590000,0.037112
0.110000,-0.580000,0.036715
0.110000,-0.570000,0.036166
0.110000,-0.560000,0.035707
0.110000,-0.550000,0.035206
0.110000,-0.540000,0.034806
0.110000,-0.530000,0.034360
0.110000,-0.520000,0.033933
0.110000,-0.510000,0.033578
0.110000,-0.500000,0.033159
0.110000,-0.490000,0.032744
0.110000,-0.480000,0.032357
0.110000,-0.470000,0.031937
0.110000,-0.460000,0.031475
0.110000,-0.450000,0.030957
0.110000,-0.440000,0.030370
0.110000,-0.430000,0.029750
0.110000,-0.420000,0.029027
0.110000,-0.410000,0.028331
0.110000,-0.400000,0.027471
0.110000,-0.390000,0.026611
0.110000,-0.380000,0.025831
0.110000,-0.370000,0.025103
0.110000,-0.360000,0.024387
0.110000,-0.350000,0.023831
0.110000,-0.340000,0.023425
0.110000,-0.330000,0.023085
0.110000,-0.320000,0.022886
0.110000,-0.310000,0.022778
0.110000,-0.300000,0.022755
0.110000,-0.290000,0.022827
0.110000,-0.280000,0.022946
0.110000,-0.270000,0.023134
0.110000,-0.260000,0.023390
0.110000,-0.250000,0.023713
0.110000,-0.240000,0.024104
0.110000,-0.230000,0.024566
0.110000,-0.220000,0.025073
0.110000,-0.210000,0.025635
0.110000,-0.200000,0.026248
0.110000,-0.190000,0.026901
0.110000,-0.180000,0.027598
0.110000,-0.170000,0.028329
0.110000,-0.160000,0.029084
0.110000,-0.150000,0.029870
0.110000,-0.140000,0.030676
0.110000,-0.130000,0.031496
0.110000,-0.120000,0.032326
0.110000,-0.110000,0.033160
0.110000,-0.100000,0.033996
0.110000,-0.090000,0.034827
0.110000,-0.080000,0.035649
0.110000,-0.070000,0.036459
0.110000,-0.060000,0.037247
0.110000,-0.050000,0.038004
0.110000,-0.040000,0.000000
0.110000,-0.030000,0.000000
0.110000,-0.020000,0.000000
0.110000,-0.010000,0.000000
0.110000,0.000000,0.000000
0.110000,0.010000,0.000000
0.110000,0.020000,0.000000
0.110000,0.030000,0.000000
0.110000,0.040000,0.000000
0.110000,0.050000,0.000000
0.110000,0.060000,0.000000
0.110000,0.070000,0.000000
0.110000,0.080000,0.000000
0.110000,0.090000,0.000000
0.110000,0.100000,0.000000
0.110000,0.110000,0.000000
0.110000,0.120000,0.000000
0.110000,0.130000,0.000000
0.110000,0.140000,0.000000
0.110000,0.150000,0.000000
0.110000,0.160000,0.000000
0.110000,0.170000,0.000000
0.110000,0.180000,0.000000
0.110000,0.190000,0.000000
0.110000,0.200000,0.000000
0.110000,0.210000,0.000000
0.110000,0.220000,0.000000
0.110000,0.230000,0.000000
0.110000,0.240000,0.000000
0.110000,0.250000,0.000000
0.110000,0.260000,0.000000
0.110000,0.270000,0.000000
0.110000,0.280000,0.000000
0.110000,0.290000,0.000000
0.110000,0.300000,0.000000
0.110000,0.310000,0.000000
0.110000,0.320000,0.000000
0.110000,0.330000,0.000000
0.110000,0.340000,0.000000
0.110000,0.350000,0.000000
0.110000,0.360000,0.000000
0.110000,0.370000,0.000000
0.110000,0.380000,0.000000
0.110000,0.390000,0.000000
0.110000,0.400000,0.000000
0.110000,0.410000,0.000000
0.110000,0.420000,0.000000
0.110000,0.430000,0.000000
0.110000,0.440000,0.000000
0.110000,0.450000,0.000000
0.110000,0.460000,0.000000
0.120000,-1.030000,0.000000
0.120000,-1.020000,0.000000
0.120000,-1.010000,0.000000
0.120000,-1.000000,0.000000
0.120000,-0.990000,0.000000
0.120000,-0.980000,0.000000
0.120000,-0.970000,0.000000
0.120000,-0.960000,0.000000
0.120000,-0.950000,0.000000
0.120000,-0.940000,0.000000
0.120000,-0.930000,0.000000
0.120000,-0.920000,0.000000
0.120000,-0.910000,0.000000
0.120000,-0.900000,0.000000
0.120000,-0.890000,0.000000
0.120000,-0.880000,0.000000
0.120000,-0.870000,0.000000
0.120000,-0.860000,0.000000
0.120000,-0.850000,0.000000
0.120000,-0.840000,0.000000
0.120000,-0.830000,0.000000
0.120000,-0.820000,0.000000
0.120000,-0.810000,0.000000
0.120000,-0.800000,0.000000
0.120000,-0.790000,0.000000
0.120000,-0.780000,0.000000
0.120000,-0.770000,0.000000
0.120000,-0.760000,0.011647
0.120000,-0.750000,0.015713
0.120000,-0.740000,0.019395
0.120000,-0.730000,0.022716
0.120000,-0.720000,0.025690
0.120000,-0.710000,0.028323
0.120000,-0.700000,0.030604
0.120000,-0.690000,0.032578
0.120000,-0.680000,0.034212
0.120000,-0.670000,0.035573
0.120000,-0.660000,0.036618
0.120000,-0.650000,0.037429
0.120000,-0.640000,0.037948
0.120000,-0.630000,0.038283
0.120000,-0.620000,0.038415
0.120000,-0.610000,0.038380
0.120000,-0.600000,0.038129
0.120000,-0.590000,0.037838
0.120000,-0.580000,0.037405
0.120000,-0.570000,0.036950
0.120000,-0.560000,0.036491
0.120000,-0.550000,0.036022
0.120000,-0.540000,0.035513
0.120000,-0.530000,0.035087
0.120000,-0.520000,0.034606
0.120000,-0.510000,0.034194
0.120000,-0.500000,0.033722
0.120000,-0.490000,0.033298
0.120000,-0.480000,0.032847
0.120000,-0.470000,0.032378
0.120000,-0.460000,0.031877
0.120000,-0.450000,0.031334
0.120000,-0.440000,0.030703
0.120000,-0.430000,0.030057
0.120000,-0.420000,0.029380
0.120000,-0.410000,0.028495
0.120000,-0.400000,0.027818
0.120000,-0.390000,0.026954
0.120000,-0.380000,0.026183
0.120000,-0.370000,0.025397
0.120000,-0.360000,0.024744
0.120000,-0.350000,0.024227
0.120000,-0.340000,0.023761
0.120000,-0.330000,0.023440
0.120000,-0.320000,0.023213
0.120000,-0.310000,0.023078
0.120000,-0.300000,0.023026
0.120000,-0.290000,0.023051
0.120000,-0.280000,0.023155
0.120000,-0.270000,0.023333
0.120000,-0.260000,0.023589
0.120000,-0.250000,0.023914
0.120000,-0.240000,0.024326
0.120000,-0.230000,0.024787
0.120000,-0.220000,0.025310
0.120000,-0.210000,0.025892
0.120000,-0.200000,0.026524
0.120000,-0.190000,0.027203
0.120000,-0.180000,0.027921
0.120000,-0.170000,0.028665
0.120000,-0.160000,0.029446
0.120000,-0.150000,0.030248
0.120000,-0.140000,0.031070
0.120000,-0.130000,0.031906
0.120000,-0.120000,0.032745
0.120000,-0.110000,0.033593
0.120000,-0.100000,0.034438
0.120000,-0.090000,0.035276
0.120000,-0.080000,0.036103
0.120000,-0.070000,0.036913
0.120000,-0.060000,0.037699
0.120000,-0.050000,0.038461
0.120000,-0.040000,0.039187
0.120000,-0.030000,0.000000
0.120000,-0.020000,0.000000
0.120000,-0.010000,0.000000
0.120000,0.000000,0.000000
0.120000,0.010000,0.000000
0.120000,0.020000,0.000000
0.120000,0.030000,0.000000
0.120000,0.040000,0.000000
0.120000,0.050000,0.000000
0.120000,0.060000,0.000000
0.120000,0.070000,0.000000
0.120000,0.080000,0.000000
0.120000,0.090000,0.000000
0.120000,0.100000,0.000000
0.120000,0.110000,0.000000
0.120000,0.120000,0.000000
0.120000,0.130000,0.000000
0.120000,0.140000,0.000000
0.120000,0.150000,0.000000
0.120000,0.160000,0.000000
0.120000,0.170000,0.000000
0.120000,0.180000,0.000000
0.120000,0.190000,0.000000
0.120000,0.200000,0.000000
0.120000,0.210000,0.000000
0.120000,0.220000,0.000000
0.120000,0.230000,0.000000
0.120000,0.240000,0.000000
0.120000,0.250000,0.000000
0.120000,0.260000,0.000000
0.120000,0.270000,0.000000
0.120000,0.280000,0.000000
0.120000,0.290000,0.000000
0.120000,0.300000,0.000000
0.120000,0.310000,0.000000
0.120000,0.320000,0.000000
0.120000,0.330000,0.000000
0.120000,0.340000,0.000000
0.120000,0.350000,0.000000
0.120000,0.360000,0.000000
0.120000,0.370000,0.000000
0.120000,0.380000,0.000000
0.120000,0.390000,0.000000
0.120000,0.400000,0.000000
0.120000,0.410000,0.000000
0.120000,0.420000,0.000000
0.120000,0.430000,0.000000
0.120000,0.440000,0.000000
0.120000,0.450000,0.000000
0.120000,0.460000,0.000000
0.130000,-1.030000,0.000000
0.130000,-1.020000,0.000000
0.130000,-1.010000,0.000000
0.130000,-1.000000,0.000000
0.130000,-0.990000,0.000000
0.130000,-0.980000,0.000000
0.130000,-0.970000,0.000000
0.130000,-0.960000,0.000000
0.130000,-0.950000,0.000000
0.130000,-0.940000,0.000000
0.130000,-0.930000,0.000000
0.130000,-0.920000,0.000000
0.130000,-0.910000,0.000000
0.130000,-0.900000,0.000000
0.130000,-0.890000,0.000000
0.130000,-0.880000,0.000000
0.130000,-0.870000,0.000000
0.130000,-0.860000,0.000000
0.130000,-0.850000,0.000000
0.130000,-0.840000,0.000000
0.130000,-0.830000,0.000000
0.130000,-0.820000,0.000000
0.130000,-0.810000,0.000000
0.130000,-0.800000,0.000000
0.130000,-0.790000,0.000000
0.130000,-0.780000,0.000000
0.130000,-0.770000,0.000000
0.130000,-0.760000,0.011854
0.130000,-0.750000,0.015986
0.130000,-0.740000,0.019696
0.130000,-0.730000,0.023029
0.130000,-0.720000,0.026002
0.130000,-0.710000,0.028629
0.130000,-0.700000,0.030927
0.130000,-0.690000,0.032882
0.130000,-0.680000,0.034549
0.130000,-0.670000,0.035900
0.130000,-0.660000,0.036998
0.130000,-0.650000,0.037800
0.130000,-0.640000,0.038401
0.130000,-0.630000,0.038738
0.130000,-0.620000,0.038909
0.130000,-0.610000,0.038871
0.130000,-0.600000,0.038745
0.130000,-0.590000,0.038512
0.130000,-0.580000,0.038125
0.130000,-0.570000,0.037699
0.130000,-0.560000,0.037227
0.130000,-0.550000,0.036766
0.130000,-0.540000,0.036284
0.130000,-0.530000,0.035821
0.130000,-0.520000,0.035305
0.130000,-0.510000,0.034841
0.130000,-0.500000,0.034323
0.130000,-0.490000,0.033851
0.130000,-0.480000,0.033363
0.130000,-0.470000,0.032875
0.130000,-0.460000,0.032334
0.130000,-0.450000,0.031754
0.130000,-0.440000,0.031132
0.130000,-0.430000,0.030429
0.130000,-0.420000,0.029724
0.130000,-0.410000,0.028940
0.130000,-0.400000,0.028143
0.130000,-0.390000,0.027351
0.130000,-0.380000,0.026518
0.130000,-0.370000,0.025795
0.130000,-0.360000,0.025139
0.130000,-0.350000,0.024615
0.130000,-0.340000,0.024136
0.130000,-0.330000,0.023797
0.130000,-0.320000,0.023550
0.130000,-0.310000,0.023390
0.130000,-0.300000,0.023317
0.130000,-0.290000,0.023326
0.130000,-0.280000,0.023421
0.130000,-0.270000,0.023593
0.130000,-0.260000,0.023847
0.130000,-0.250000,0.024180
0.130000,-0.240000,0.024607
0.130000,-0.230000,0.025086
0.130000,-0.220000,0.025630
0.130000,-0.210000,0.026234
0.130000,-0.200000,0.026891
0.130000,-0.190000,0.027580
0.130000,-0.180000,0.028322
0.130000,-0.170000,0.029097
0.130000,-0.160000,0.029899
0.130000,-0.150000,0.030722
0.130000,-0.140000,0.031555
0.130000,-0.130000,0.032405
0.130000,-0.120000,0.033258
0.130000,-0.110000,0.034112
0.130000,-0.100000,0.034966
0.130000,-0.090000,0.035811
0.130000,-0.080000,0.036646
0.130000,-0.070000,0.037457
0.130000,-0.060000,0.038244
0.130000,-0.050000,0.039000
0.130000,-0.040000,0.039717
0.130000,-0.030000,0.040388
0.130000,-0.020000,0.000000
0.130000,-0.010000,0.000000
0.130000,0.000000,0.000000
0.130000,0.010000,0.000000
0.130000,0.020000,0.000000
0.130000,0.030000,0.000000
0.130000,0.040000,0.000000
0.130000,0.050000,0.000000
0.130000,0.060000,0.000000
0.130000,0.070000,0.000000
0.130000,0.080000,0.000000
0.130000,0.090000,0.000000
0.130000,0.100000,0.000000
0.130000,0.110000,0.000000
0.130000,0.120000,0.000000
0.130000,0.130000,0.000000
0.130000,0.140000,0.000000
0.130000,0.150000,0.000000
0.130000,0.160000,0.000000
0.130000,0.170000,0.000000
0.130000,0.180000,0.000000
0.130000,0.190000,0.000000
0.130000,0.200000,0.000000
0.130000,0.210000,0.000000
0.130000,0.220000,0.000000
0.130000,0.230000,0.000000
0.130000,0.240000,0.000000
0.130000,0.250000,0.000000
0.130000,0.260000,0.000000
0.130000,0.270000,0.000000
0.130000,0.280000,0.000000
0.130000,0.290000,0.000000
0.130000,0.300000,0.000000
0.130000,0.310000,0.000000
0.130000,0.320000,0.000000
0.130000,0.330000,0.000000
0.130000,0.340000,0.000000
0.130000,0.350000,0.000000
0.130000,0.360000,0.000000
0.130000,0.370000,0.000000
0.130000,0.380000,0.000000
0.130000,0.390000,0.000000
0.130000,0.400000,0.000000
0.130000,0.410000,0.000000
0.130000,0.420000,0.000000
0.130000,0.430000,0.000000
0.130000,0.440000,0.000000
0.130000,0.450000,0.000000
0.130000,0.460000,0.000000
0.140000,-1.030000,0.000000
0.140000,-1.020000,0.000000
0.140000,-1.010000,0.000000
0.140000,-1.000000,0.000000
0.140000,-0.990000,0.000000
0.140000,-0.980000,0.000000
0.140000,-0.970000,0.000000
0.140000,-0.960000,0.000000
0.140000,-0.950000,0.000000
0.140000,-0.940000,0.000000
0.140000,-0.930000,0.000000
0.140000,-0.920000,0.000000
0.140000,-0.910000,0.000000
0.140000,-0.900000,0.000000
0.140000,-0.890000,0.000000
0.140000,-0.880000,0.000000
0.140000,-0.870000,0.000000
0.140000,-0.860000,0.000000
0.140000,-0.850000,0.000000
0.140000,-0.840000,0.000000
0.140000,-0.830000,0.000000
0.140000,-0.820000,0.000000
0.140000,-0.810000,0.000000
0.140000,-0.800000,0.000000
0.140000,-0.790000,0.000000
0.140000,-0.780000,0.000000
0.140000,-0.770000,0.000000
0.140000,-0.760000,0.011933
0.140000,-0.750000,0.016137
0.140000,-0.740000,0.019888
0.140000,-0.730000,0.023246
0.140000,-0.720000,0.026233
0.140000,-0.710000,0.028869
0.140000,-0.700000,0.031175
0.140000,-0.690000,0.033145
0.140000,-0.680000,0.034827
0.140000,-0.670000,0.036225
0.140000,-0.660000,0.037320
0.140000,-0.650000,0.038191
0.140000,-0.640000,0.038791
0.140000,-0.630000,0.039216
0.140000,-0.620000,0.039403
0.140000,-0.610000,0.039458
0.140000,-0.600000,0.039333
0.140000,-0.590000,0.039141
0.140000,-0.580000,0.038796
0.140000,-0.570000,0.038401
0.140000,-0.560000,0.038013
0.140000,-0.550000,0.037532
0.140000,-0.540000,0.037049
0.140000,-0.530000,0.036502
0.140000,-0.520000,0.036008
0.140000,-0.510000,0.035510
0.140000,-0.500000,0.034954
0.140000,-0.490000,0.034452
0.140000,-0.480000,0.033953
0.140000,-0.470000,0.033417
0.140000,-0.460000,0.032840
0.140000,-0.450000,0.032227
0.140000,-0.440000,0.031568
0.140000,-0.430000,0.030897
0.140000,-0.420000,0.030121
0.140000,-0.410000,0.029328
0.140000,-0.400000,0.028599
0.140000,-0.390000,0.027729
0.140000,-0.380000,0.026960
0.140000,-0.370000,0.026239
0.140000,-0.360000,0.025576
0.140000,-0.350000,0.025044
0.140000,-0.340000,0.024553
0.140000,-0.330000,0.024195
0.140000,-0.320000,0.023927
0.140000,-0.310000,0.023749
0.140000,-0.300000,0.023658
0.140000,-0.290000,0.023658
0.140000,-0.280000,0.023743
0.140000,-0.270000,0.023916
0.140000,-0.260000,0.024177
0.140000,-0.250000,0.024522
0.140000,-0.240000,0.024949
0.140000,-0.230000,0.025451
0.140000,-0.220000,0.026022
0.140000,-0.210000,0.026653
0.140000,-0.200000,0.027336
0.140000,-0.190000,0.028065
0.140000,-0.180000,0.028832
0.140000,-0.170000,0.029629
0.140000,-0.160000,0.030451
0.140000,-0.150000,0.031282
0.140000,-0.140000,0.032137
0.140000,-0.130000,0.033001
0.140000,-0.120000,0.033861
0.140000,-0.110000,0.034728
0.140000,-0.100000,0.035589
0.140000,-0.090000,0.036432
0.140000,-0.080000,0.037267
0.140000,-0.070000,0.038078
0.140000,-0.060000,0.038860
0.140000,-0.050000,0.039609
0.140000,-0.040000,0.040320
0.140000,-0.030000,0.040986
0.140000,-0.020000,0.041599
0.140000,-0.010000,0.000000
0.140000,0.000000,0.000000
0.140000,0.010000,0.000000
0.140000,0.020000,0.000000
0.140000,0.030000,0.000000
0.140000,0.040000,0.000000
0.140000,0.050000,0.000000
0.140000,0.060000,0.000000
0.140000,0.070000,0.000000
0.140000,0.080000,0.000000
0.140000,0.090000,0.000000
0.140000,0.100000,0.000000
0.140000,0.110000,0.000000
0.140000,0.120000,0.000000
0.140000,0.130000,0.000000
0.140000,0.140000,0.000000
0.140000,0.150000,0.000000
0.140000,0.160000,0.000000
0.140000,0.170000,0.000000
0.140000,0.180000,0.000000
0.140000,0.190000,0.000000
0.140000,0.200000,0.000000
0.140000,0.210000,0.000000
0.140000,0.220000,0.000000
0.140000,0.230000,0.000000
0.140000,0.240000,0.000000
0.140000,0.250000,0.000000
0.140000,0.260000,0.000000
0.140000,0.270000,0.000000
0.140000,0.280000,0.000000
0.140000,0.290000,0.000000
0.140000,0.300000,0.000000
0.140000,0.310000,0.000000
0.140000,0.320000,0.000000
0.140000,0.330000,0.000000
0.140000,0.340000,0.000000
0.140000,0.350000,0.000000
0.140000,0.360000,0.000000
0.140000,0.370000,0.000000
0.140000,0.380000,0.000000
0.140000,0.390000,0.000000
0.140000,0.400000,0.000000
0.140000,0.410000,0.000000
0.140000,0.420000,0.000000
0.140000,0.430000,0.000000
0.140000,0.440000,0.000000
0.140000,0.450000,0.000000
0.140000,0.460000,0.000000
0.150000,-1.030000,0.000000
0.150000,-1.020000,0.000000
0.150000,-1.010000,0.000000
0.150000,-1.000000,0.000000
0.150000,-0.990000,0.000000
0.150000,-0.980000,0.000000
0.150000,-0.970000,0.000000
0.150000,-0.960000,0.000000
0.150000,-0.950000,0.000000
0.150000,-0.940000,0.000000
0.150000,-0.930000,0.000000
0.150000,-0.920000,0.000000
0.150000,-0.910000,0.000000
0.150000,-0.900000,0.000000
0.150000,-0.890000,0.000000
0.150000,-0.880000,0.000000
0.150000,-0.870000,0.000000
0.150000,-0.860000,0.000000
0.150000,-0.850000,0.000000
0.150000,-0.840000,0.000000
0.150000,-0.830000,0.000000
0.150000,-0.820000,0.000000
0.150000,-0.810000,0.000000
0.150000,-0.800000,0.000000
0.150000,-0.790000,0.000000
0.150000,-0.780000,0.000000
0.150000,-0.770000,0.000000
0.150000,-0.760000,0.011900
0.150000,-0.750000,0.016170
0.150000,-0.740000,0.019970
0.150000,-0.730000,0.023358
0.150000,-0.720000,0.026372
0.150000,-0.710000,0.029035
0.150000,-0.700000,0.031360
0.150000,-0.690000,0.033348
0.150000,-0.680000,0.035053
0.150000,-0.670000,0.036478
0.150000,-0.660000,0.037606
0.150000,-0.650000,0.038512
0.150000,-0.640000,0.039152
0.150000,-0.630000,0.039620
0.150000,-0.620000,0.039858
0.150000,-0.610000,0.039971
0.150000,-0.600000,0.039878
0.150000,-0.590000,0.039731
0.150000,-0.580000,0.039443
0.150000,-0.570000,0.039127
0.150000,-0.560000,0.038701
0.150000,-0.550000,0.038228
0.150000,-0.540000,0.037744
0.150000,-0.530000,0.037238
0.150000,-0.520000,0.036720
0.150000,-0.510000,0.036193
0.150000,-0.500000,0.035615
0.150000,-0.490000,0.035111
0.150000,-0.480000,0.034559
0.150000,-0.470000,0.033993
0.150000,-0.460000,0.033376
0.150000,-0.450000,0.032736
0.150000,-0.440000,0.032059
0.150000,-0.430000,0.031301
0.150000,-0.420000,0.030571
0.150000,-0.410000,0.029831
0.150000,-0.400000,0.029024
0.150000,-0.390000,0.028215
0.150000,-0.380000,0.027450
0.150000,-0.370000,0.026721
0.150000,-0.360000,0.026053
0.150000,-0.350000,0.025513
0.150000,-0.340000,0.025009
0.150000,-0.330000,0.024634
0.150000,-0.320000,0.024350
0.150000,-0.310000,0.024156
0.150000,-0.300000,0.024051
0.150000,-0.290000,0.024041
0.150000,-0.280000,0.024126
0.150000,-0.270000,0.024313
0.150000,-0.260000,0.024587
0.150000,-0.250000,0.024953
0.150000,-0.240000,0.025404
0.150000,-0.230000,0.025933
0.150000,-0.220000,0.026531
0.150000,-0.210000,0.027190
0.150000,-0.200000,0.027901
0.150000,-0.190000,0.028656
0.150000,-0.180000,0.029446
0.150000,-0.170000,0.030265
0.150000,-0.160000,0.031091
0.150000,-0.150000,0.031950
0.150000,-0.140000,0.032819
0.150000,-0.130000,0.033684
0.150000,-0.120000,0.034561
0.150000,-0.110000,0.035427
0.150000,-0.100000,0.036290
0.150000,-0.090000,0.037136
0.150000,-0.080000,0.037968
0.150000,-0.070000,0.038773
0.150000,-0.060000,0.039551
0.150000,-0.050000,0.040295
0.150000,-0.040000,0.040995
0.150000,-0.030000,0.041643
0.150000,-0.020000,0.042239
0.150000,-0.010000,0.042782
0.150000,0.000000,0.000000
0.150000,0.010000,0.000000
0.150000,0.020000,0.000000
0.150000,0.030000,0.000000
0.150000,0.040000,0.000000
0.150000,0.050000,0.000000
0.150000,0.060000,0.000000
0.150000,0.070000,0.000000
0.150000,0.080000,0.000000
0.150000,0.090000,0.000000
0.150000,0.100000,0.000000
0.150000,0.110000,0.000000
0.150000,0.120000,0.000000
0.150000,0.130000,0.000000
0.150000,0.140000,0.000000
0.150000,0.150000,0.000000
0.150000,0.160000,0.000000
0.150000,0.170000,0.000000
0.150000,0.180000,0.000000
0.150000,0.190000,0.000000
0.150000,0.200000,0.000000
0.150000,0.210000,0.000000
0.150000,0.220000,0.000000
0.150000,0.230000,0.000000
0.150000,0.240000,0.000000
0.150000,0.250000,0.000000
0.150000,0.260000,0.000000
0.150000,0.270000,0.000000
0.150000,0.280000,0.000000
0.150000,0.290000,0.000000
0.150000,0.300000,0.000000
0.150000,0.310000,0.000000
0.150000,0.320000,0.000000
0.150000,0.330000,0.000000
0.150000,0.340000,0.000000
0.150000,0.350000,0.000000
0.150000,0.360000,0.000000
0.150000,0.370000,0.000000
0.150000,0.380000,0.000000
0.150000,0.390000,0.000000
0.150000,0.400000,0.000000
0.150000,0.410000,0.000000
0.150000,0.420000,0.000000
0.150000,0.430000,0.000000
0.150000,0.440000,0.000000
0.150000,0.450000,0.000000
0.150000,0.460000,0.000000
0.160000,-1.030000,0.000000
0.160000,-1.020000,0.000000
0.160000,-1.010000,0.000000
0.160000,-1.000000,0.000000
0.160000,-0.990000,0.000000
0.160000,-0.980000,0.000000
