-0.060000,-1.030000,0.000000
0.160000,-0.970000,0.000000
0.160000,-0.960000,0.000000
0.160000,-0.950000,0.000000
0.160000,-0.940000,0.000000
0.160000,-0.930000,0.000000
0.160000,-0.920000,0.000000
0.160000,-0.910000,0.000000
0.160000,-0.900000,0.000000
0.160000,-0.890000,0.000000
0.160000,-0.880000,0.000000
0.160000,-0.870000,0.000000
0.160000,-0.860000,0.000000
0.160000,-0.850000,0.000000
0.160000,-0.840000,0.000000
0.160000,-0.830000,0.000000
0.160000,-0.820000,0.000000
0.160000,-0.810000,0.000000
0.160000,-0.800000,0.000000
0.160000,-0.790000,0.000000
0.160000,-0.780000,0.000000
0.160000,-0.770000,0.008122
0.160000,-0.760000,0.011788
0.160000,-0.750000,0.016092
0.160000,-0.740000,0.019942
0.160000,-0.730000,0.023375
0.160000,-0.720000,0.026424
0.160000,-0.710000,0.029111
0.160000,-0.700000,0.031460
0.160000,-0.690000,0.033494
0.160000,-0.680000,0.035223
0.160000,-0.670000,0.036686
0.160000,-0.660000,0.037852
0.160000,-0.650000,0.038796
0.160000,-0.640000,0.039512
0.160000,-0.630000,0.039976
0.160000,-0.620000,0.040262
0.160000,-0.610000,0.040423
0.160000,-0.600000,0.040441
0.160000,-0.590000,0.040293
0.160000,-0.580000,0.040087
0.160000,-0.570000,0.039752
0.160000,-0.560000,0.039358
0.160000,-0.550000,0.038959
0.160000,-0.540000,0.038468
0.160000,-0.530000,0.037957
0.160000,-0.520000,0.037428
0.160000,-0.510000,0.036882
0.160000,-0.500000,0.036325
0.160000,-0.490000,0.035763
0.160000,-0.480000,0.035200
0.160000,-0.470000,0.034602
0.160000,-0.460000,0.033971
0.160000,-0.450000,0.033310
0.160000,-0.440000,0.032570
0.160000,-0.430000,0.031848
0.160000,-0.420000,0.031112
0.160000,-0.410000,0.030303
0.160000,-0.400000,0.029487
0.160000,-0.390000,0.028748
0.160000,-0.380000,0.027973
0.160000,-0.370000,0.027243
0.160000,-0.360000,0.026570
0.160000,-0.350000,0.026021
0.160000,-0.340000,0.025549
0.160000,-0.330000,0.025119
0.160000,-0.320000,0.024823
0.160000,-0.310000,0.024618
0.160000,-0.300000,0.024510
0.160000,-0.290000,0.024501
0.160000,-0.280000,0.024594
0.160000,-0.270000,0.024789
0.160000,-0.260000,0.025084
0.160000,-0.250000,0.025476
0.160000,-0.240000,0.025955
0.160000,-0.230000,0.026514
0.160000,-0.220000,0.027143
0.160000,-0.210000,0.027832
0.160000,-0.200000,0.028578
0.160000,-0.190000,0.029357
0.160000,-0.180000,0.030150
0.160000,-0.170000,0.030990
0.160000,-0.160000,0.031848
0.160000,-0.150000,0.032707
0.160000,-0.140000,0.033588
0.160000,-0.130000,0.034473
0.160000,-0.120000,0.035346
0.160000,-0.110000,0.036222
0.160000,-0.100000,0.037080
0.160000,-0.090000,0.037930
0.160000,-0.080000,0.038753
0.160000,-0.070000,0.039554
0.160000,-0.060000,0.040320
0.160000,-0.050000,0.041048
0.160000,-0.040000,0.041737
0.160000,-0.030000,0.042372
0.160000,-0.020000,0.042951
0.160000,-0.010000,0.043474
0.160000,0.000000,0.043920
0.160000,0.010000,0.000000
0.160000,0.020000,0.000000
0.160000,0.030000,0.000000
0.160000,0.040000,0.000000
0.160000,0.050000,0.000000
0.160000,0.060000,0.000000
0.160000,0.070000,0.000000
0.160000,0.080000,0.000000
0.160000,0.090000,0.000000
0.160000,0.100000,0.000000
0.160000,0.110000,0.000000
0.160000,0.120000,0.000000
0.160000,0.130000,0.000000
0.160000,0.140000,0.000000
0.160000,0.150000,0.000000
0.160000,0.160000,0.000000
0.160000,0.170000,0.000000
0.160000,0.180000,0.000000
0.160000,0.190000,0.000000
0.160000,0.200000,0.000000
0.160000,0.210000,0.000000
0.160000,0.220000,0.000000
0.160000,0.230000,0.000000
0.160000,0.240000,0.000000
0.160000,0.250000,0.000000
0.160000,0.260000,0.000000
0.160000,0.270000,0.000000
0.160000,0.280000,0.000000
0.160000,0.290000,0.000000
0.160000,0.300000,0.000000
0.160000,0.310000,0.000000
0.160000,0.320000,0.000000
0.160000,0.330000,0.000000
0.160000,0.340000,0.000000
0.160000,0.350000,0.000000
0.160000,0.360000,0.000000
0.160000,0.370000,0.000000
0.160000,0.380000,0.000000
0.160000,0.390000,0.000000
0.160000,0.400000,0.000000
0.160000,0.410000,0.000000
0.160000,0.420000,0.000000
0.160000,0.430000,0.000000
0.160000,0.440000,0.000000
0.160000,0.450000,0.000000
0.160000,0.460000,0.000000
0.170000,-1.030000,0.000000
0.170000,-1.020000,0.000000
0.170000,-1.010000,0.000000
0.170000,-1.000000,0.000000
0.170000,-0.990000,0.000000
0.170000,-0.980000,0.000000
0.170000,-0.970000,0.000000
0.170000,-0.960000,0.000000
0.170000,-0.950000,0.000000
0.170000,-0.940000,0.000000
0.170000,-0.930000,0.000000
0.170000,-0.920000,0.000000
0.170000,-0.910000,0.000000
0.170000,-0.900000,0.000000
0.170000,-0.890000,0.000000
0.170000,-0.880000,0.000000
0.170000,-0.870000,0.000000
0.170000,-0.860000,0.000000
0.170000,-0.850000,0.000000
0.170000,-0.840000,0.000000
0.170000,-0.830000,0.000000
0.170000,-0.820000,0.000000
0.170000,-0.810000,0.000000
0.170000,-0.800000,0.000000
0.170000,-0.790000,0.000000
0.170000,-0.780000,0.009725
0.170000,-0.770000,0.009161
0.170000,-0.760000,0.011703
0.170000,-0.750000,0.015920
0.170000,-0.740000,0.019812
0.170000,-0.730000,0.023292
0.170000,-0.720000,0.026380
0.170000,-0.710000,0.029113
0.170000,-0.700000,0.031501
0.170000,-0.690000,0.033571
0.170000,-0.680000,0.035339
0.170000,-0.670000,0.036831
0.170000,-0.660000,0.038033
0.170000,-0.650000,0.039019
0.170000,-0.640000,0.039782
0.170000,-0.630000,0.040309
0.170000,-0.620000,0.040683
0.170000,-0.610000,0.040854
0.170000,-0.600000,0.040918
0.170000,-0.590000,0.040815
0.170000,-0.580000,0.040648
0.170000,-0.570000,0.040348
0.170000,-0.560000,0.040022
0.170000,-0.550000,0.039594
0.170000,-0.540000,0.039121
0.170000,-0.530000,0.038658
0.170000,-0.520000,0.038125
0.170000,-0.510000,0.037572
0.170000,-0.500000,0.037006
0.170000,-0.490000,0.036442
0.170000,-0.480000,0.035846
0.170000,-0.470000,0.035213
0.170000,-0.460000,0.034554
0.170000,-0.450000,0.033868
0.170000,-0.440000,0.033159
0.170000,-0.430000,0.032432
0.170000,-0.420000,0.031627
0.170000,-0.410000,0.030868
0.170000,-0.400000,0.030050
0.170000,-0.390000,0.029248
0.170000,-0.380000,0.028534
0.170000,-0.370000,0.027797
0.170000,-0.360000,0.027123
0.170000,-0.350000,0.026569
0.170000,-0.340000,0.026092
0.170000,-0.330000,0.025655
0.170000,-0.320000,0.025351
0.170000,-0.310000,0.025146
0.170000,-0.300000,0.025042
0.170000,-0.290000,0.025044
0.170000,-0.280000,0.025154
0.170000,-0.270000,0.025373
0.170000,-0.260000,0.025697
0.170000,-0.250000,0.026119
0.170000,-0.240000,0.026632
0.170000,-0.230000,0.027223
0.170000,-0.220000,0.027883
0.170000,-0.210000,0.028601
0.170000,-0.200000,0.029339
0.170000,-0.190000,0.030143
0.170000,-0.180000,0.030984
0.170000,-0.170000,0.031841
0.170000,-0.160000,0.032695
0.170000,-0.150000,0.033580
0.170000,-0.140000,0.034470
0.170000,-0.130000,0.035347
0.170000,-0.120000,0.036233
0.170000,-0.110000,0.037100
0.170000,-0.100000,0.037964
0.170000,-0.090000,0.038801
0.170000,-0.080000,0.039616
0.170000,-0.070000,0.040408
0.170000,-0.060000,0.041161
0.170000,-0.050000,0.041876
0.170000,-0.040000,0.042552
0.170000,-0.030000,0.043164
0.170000,-0.020000,0.043722
0.170000,-0.010000,0.044219
0.170000,0.000000,0.044640
0.170000,0.010000,0.044978
0.170000,0.020000,0.000000
0.170000,0.030000,0.000000
0.170000,0.040000,0.000000
0.170000,0.050000,0.000000
0.170000,0.060000,0.000000
0.170000,0.070000,0.000000
0.170000,0.080000,0.000000
0.170000,0.090000,0.000000
0.170000,0.100000,0.000000
0.170000,0.110000,0.000000
0.170000,0.120000,0.000000
0.170000,0.130000,0.000000
0.170000,0.140000,0.000000
0.170000,0.150000,0.000000
0.170000,0.160000,0.000000
0.170000,0.170000,0.000000
0.170000,0.180000,0.000000
0.170000,0.190000,0.000000
0.170000,0.200000,0.000000
0.170000,0.210000,0.000000
0.170000,0.220000,0.000000
0.170000,0.230000,0.000000
0.170000,0.240000,0.000000
0.170000,0.250000,0.000000
0.170000,0.260000,0.000000
0.170000,0.270000,0.000000
0.170000,0.280000,0.000000
0.170000,0.290000,0.000000
0.170000,0.300000,0.000000
0.170000,0.310000,0.000000
0.170000,0.320000,0.000000
0.170000,0.330000,0.000000
0.170000,0.340000,0.000000
0.170000,0.350000,0.000000
0.170000,0.360000,0.000000
0.170000,0.370000,0.000000
0.170000,0.380000,0.000000
0.170000,0.390000,0.000000
0.170000,0.400000,0.000000
0.170000,0.410000,0.000000
0.170000,0.420000,0.000000
0.170000,0.430000,0.000000
0.170000,0.440000,0.000000
0.170000,0.450000,0.000000
0.170000,0.460000,0.000000
0.180000,-1.030000,0.000000
0.180000,-1.020000,0.000000
0.180000,-1.010000,0.000000
0.180000,-1.000000,0.000000
0.180000,-0.990000,0.000000
0.180000,-0.980000,0.000000
0.180000,-0.970000,0.000000
0.180000,-0.960000,0.000000
0.180000,-0.950000,0.000000
0.180000,-0.940000,0.000000
0.180000,-0.930000,0.000000
0.180000,-0.920000,0.000000
0.180000,-0.910000,0.000000
0.180000,-0.900000,0.000000
0.180000,-0.890000,0.000000
0.180000,-0.880000,0.000000
0.180000,-0.870000,0.000000
0.180000,-0.860000,0.000000
0.180000,-0.850000,0.000000
0.180000,-0.840000,0.000000
0.180000,-0.830000,0.000000
0.180000,-0.820000,0.000000
0.180000,-0.810000,0.000000
0.180000,-0.800000,0.000000
0.180000,-0.790000,0.000000
0.180000,-0.780000,0.010792
0.180000,-0.770000,0.010408
0.180000,-0.760000,0.011816
0.180000,-0.750000,0.015709
0.180000,-0.740000,0.019594
0.180000,-0.730000,0.023113
0.180000,-0.720000,0.026249
0.180000,-0.710000,0.029022
0.180000,-0.700000,0.031453
0.180000,-0.690000,0.033565
0.180000,-0.680000,0.035388
0.180000,-0.670000,0.036923
0.180000,-0.660000,0.038179
0.180000,-0.650000,0.039212
0.180000,-0.640000,0.040025
0.180000,-0.630000,0.040603
0.180000,-0.620000,0.041017
0.180000,-0.610000,0.041283
0.180000,-0.600000,0.041355
0.180000,-0.590000,0.041333
0.180000,-0.580000,0.041167
0.180000,-0.570000,0.040941
0.180000,-0.560000,0.040604
0.180000,-0.550000,0.040242
0.180000,-0.540000,0.039790
0.180000,-0.530000,0.039296
0.180000,-0.520000,0.038771
0.180000,-0.510000,0.038249
0.180000,-0.500000,0.037680
0.180000,-0.490000,0.037102
0.180000,-0.480000,0.036493
0.180000,-0.470000,0.035854
0.180000,-0.460000,0.035153
0.180000,-0.450000,0.034449
0.180000,-0.440000,0.033723
0.180000,-0.430000,0.032974
0.180000,-0.420000,0.032225
0.180000,-0.410000,0.031401
0.180000,-0.400000,0.030648
0.180000,-0.390000,0.029842
0.180000,-0.380000,0.029068
0.180000,-0.370000,0.028391
0.180000,-0.360000,0.027716
0.180000,-0.350000,0.027162
0.180000,-0.340000,0.026685
0.180000,-0.330000,0.026244
0.180000,-0.320000,0.025946
0.180000,-0.310000,0.025750
0.180000,-0.300000,0.025661
0.180000,-0.290000,0.025684
0.180000,-0.280000,0.025821
0.180000,-0.270000,0.026072
0.180000,-0.260000,0.026430
0.180000,-0.250000,0.026889
0.180000,-0.240000,0.027436
0.180000,-0.230000,0.028061
0.180000,-0.220000,0.028718
0.180000,-0.210000,0.029463
0.180000,-0.200000,0.030252
0.180000,-0.190000,0.031076
0.180000,-0.180000,0.031892
0.180000,-0.170000,0.032781
0.180000,-0.160000,0.033666
0.180000,-0.150000,0.034540
0.180000,-0.140000,0.035436
0.180000,-0.130000,0.036330
0.180000,-0.120000,0.037201
0.180000,-0.110000,0.038077
0.180000,-0.100000,0.038923
0.180000,-0.090000,0.039751
0.180000,-0.080000,0.040563
0.180000,-0.070000,0.041336
0.180000,-0.060000,0.042080
0.180000,-0.050000,0.042780
0.180000,-0.040000,0.043427
0.180000,-0.030000,0.044018
0.180000,-0.020000,0.044551
0.180000,-0.010000,0.045024
0.180000,0.000000,0.045408
0.180000,0.010000,0.045725
0.180000,0.020000,0.045949
0.180000,0.030000,0.000000
0.180000,0.040000,0.000000
0.180000,0.050000,0.000000
0.180000,0.060000,0.000000
0.180000,0.070000,0.000000
0.180000,0.080000,0.000000
0.180000,0.090000,0.000000
0.180000,0.100000,0.000000
0.180000,0.110000,0.000000
0.180000,0.120000,0.000000
0.180000,0.130000,0.000000
0.180000,0.140000,0.000000
0.180000,0.150000,0.000000
0.180000,0.160000,0.000000
0.180000,0.170000,0.000000
0.180000,0.180000,0.000000
0.180000,0.190000,0.000000
0.180000,0.200000,0.000000
0.180000,0.210000,0.000000
0.180000,0.220000,0.000000
0.180000,0.230000,0.000000
0.180000,0.240000,0.000000
0.180000,0.250000,0.000000
0.180000,0.260000,0.000000
0.180000,0.270000,0.000000
0.180000,0.280000,0.000000
0.180000,0.290000,0.000000
0.180000,0.300000,0.000000
0.180000,0.310000,0.000000
0.180000,0.320000,0.000000
0.180000,0.330000,0.000000
0.180000,0.340000,0.000000
0.180000,0.350000,0.000000
0.180000,0.360000,0.000000
0.180000,0.370000,0.000000
0.180000,0.380000,0.000000
0.180000,0.390000,0.000000
0.180000,0.400000,0.000000
0.180000,0.410000,0.000000
0.180000,0.420000,0.000000
0.180000,0.430000,0.000000
0.180000,0.440000,0.000000
0.180000,0.450000,0.000000
0.180000,0.460000,0.000000
0.190000,-1.030000,0.000000
0.190000,-1.020000,0.000000
0.190000,-1.010000,0.000000
0.190000,-1.000000,0.000000
0.190000,-0.990000,0.000000
0.190000,-0.980000,0.000000
0.190000,-0.970000,0.000000
0.190000,-0.960000,0.000000
0.190000,-0.950000,0.000000
0.190000,-0.940000,0.000000
0.190000,-0.930000,0.000000
0.190000,-0.920000,0.000000
0.190000,-0.910000,0.000000
0.190000,-0.900000,0.000000
0.190000,-0.890000,0.000000
0.190000,-0.880000,0.000000
0.190000,-0.870000,0.000000
0.190000,-0.860000,0.000000
0.190000,-0.850000,0.000000
0.190000,-0.840000,0.000000
0.190000,-0.830000,0.000000
0.190000,-0.820000,0.000000
0.190000,-0.810000,0.000000
0.190000,-0.800000,0.000000
0.190000,-0.790000,0.000000
0.190000,-0.780000,0.011850
0.190000,-0.770000,0.011725
0.190000,-0.760000,0.012320
0.190000,-0.750000,0.015544
0.190000,-0.740000,0.019314
0.190000,-0.730000,0.022853
0.190000,-0.720000,0.026032
0.190000,-0.710000,0.028853
0.190000,-0.700000,0.031334
0.190000,-0.690000,0.033495
0.190000,-0.680000,0.035357
0.190000,-0.670000,0.036941
0.190000,-0.660000,0.038261
0.190000,-0.650000,0.039325
0.190000,-0.640000,0.040187
0.190000,-0.630000,0.040846
0.190000,-0.620000,0.041304
0.190000,-0.610000,0.041611
0.190000,-0.600000,0.041768
0.190000,-0.590000,0.041757
0.190000,-0.580000,0.041672
0.190000,-0.570000,0.041455
0.190000,-0.560000,0.041189
0.190000,-0.550000,0.040818
0.190000,-0.540000,0.040423
0.190000,-0.530000,0.039945
0.190000,-0.520000,0.039433
0.190000,-0.510000,0.038911
0.190000,-0.500000,0.038352
0.190000,-0.490000,0.037757
0.190000,-0.480000,0.037131
0.190000,-0.470000,0.036474
0.190000,-0.460000,0.035789
0.190000,-0.450000,0.035081
0.190000,-0.440000,0.034347
0.190000,-0.430000,0.033543
0.190000,-0.420000,0.032785
0.190000,-0.410000,0.032026
0.190000,-0.400000,0.031206
0.190000,-0.390000,0.030469
0.190000,-0.380000,0.029691
0.190000,-0.370000,0.028967
0.190000,-0.360000,0.028352
0.190000,-0.350000,0.027805
0.190000,-0.340000,0.027284
0.190000,-0.330000,0.026902
0.190000,-0.320000,0.026620
0.190000,-0.310000,0.026444
0.190000,-0.300000,0.026382
0.190000,-0.290000,0.026437
0.190000,-0.280000,0.026611
0.190000,-0.270000,0.026901
0.190000,-0.260000,0.027299
0.190000,-0.250000,0.027753
0.190000,-0.240000,0.028337
0.190000,-0.230000,0.028994
0.190000,-0.220000,0.029713
0.190000,-0.210000,0.030482
0.190000,-0.200000,0.031291
0.190000,-0.190000,0.032101
0.190000,-0.180000,0.032965
0.190000,-0.170000,0.033854
0.190000,-0.160000,0.034721
0.190000,-0.150000,0.035614
0.190000,-0.140000,0.036492
0.190000,-0.130000,0.037385
0.190000,-0.120000,0.038252
0.190000,-0.110000,0.039130
0.190000,-0.100000,0.039967
0.190000,-0.090000,0.040794
0.190000,-0.080000,0.041578
0.190000,-0.070000,0.042340
0.190000,-0.060000,0.043064
0.190000,-0.050000,0.043738
0.190000,-0.040000,0.044363
0.190000,-0.030000,0.044929
0.190000,-0.020000,0.045435
0.190000,-0.010000,0.045880
0.190000,0.000000,0.046234
0.190000,0.010000,0.046507
0.190000,0.020000,0.046696
0.190000,0.030000,0.046788
0.190000,0.040000,0.000000
0.190000,0.050000,0.000000
0.190000,0.060000,0.000000
0.190000,0.070000,0.000000
0.190000,0.080000,0.000000
0.190000,0.090000,0.000000
0.190000,0.100000,0.000000
0.190000,0.110000,0.000000
0.190000,0.120000,0.000000
0.190000,0.130000,0.000000
0.190000,0.140000,0.000000
0.190000,0.150000,0.000000
0.190000,0.160000,0.000000
0.190000,0.170000,0.000000
0.190000,0.180000,0.000000
0.190000,0.190000,0.000000
0.190000,0.200000,0.000000
0.190000,0.210000,0.000000
0.190000,0.220000,0.000000
0.190000,0.230000,0.000000
0.190000,0.240000,0.000000
0.190000,0.250000,0.000000
0.190000,0.260000,0.000000
0.190000,0.270000,0.000000
0.190000,0.280000,0.000000
0.190000,0.290000,0.000000
0.190000,0.300000,0.000000
0.190000,0.310000,0.000000
0.190000,0.320000,0.000000
0.190000,0.330000,0.000000
0.190000,0.340000,0.000000
0.190000,0.350000,0.000000
0.190000,0.360000,0.000000
0.190000,0.370000,0.000000
0.190000,0.380000,0.000000
0.190000,0.390000,0.000000
0.190000,0.400000,0.000000
0.190000,0.410000,0.000000
0.190000,0.420000,0.000000
0.190000,0.430000,0.000000
0.190000,0.440000,0.000000
0.190000,0.450000,0.000000
0.190000,0.460000,0.000000
0.200000,-1.030000,0.000000
0.200000,-1.020000,0.000000
0.200000,-1.010000,0.000000
0.200000,-1.000000,0.000000
0.200000,-0.990000,0.000000
0.200000,-0.980000,0.000000
0.200000,-0.970000,0.000000
0.200000,-0.960000,0.000000
0.200000,-0.950000,0.000000
0.200000,-0.940000,0.000000
0.200000,-0.930000,0.000000
0.200000,-0.920000,0.000000
0.200000,-0.910000,0.000000
0.200000,-0.900000,0.000000
0.200000,-0.890000,0.000000
0.200000,-0.880000,0.000000
0.200000,-0.870000,0.000000
0.200000,-0.860000,0.000000
0.200000,-0.850000,0.000000
0.200000,-0.840000,0.000000
0.200000,-0.830000,0.000000
0.200000,-0.820000,0.000000
0.200000,-0.810000,0.000000
0.200000,-0.800000,0.000000
0.200000,-0.790000,0.000000
0.200000,-0.780000,0.012908
0.200000,-0.770000,0.013047
0.200000,-0.760000,0.013244
0.200000,-0.750000,0.015560
0.200000,-0.740000,0.019045
0.200000,-0.730000,0.022527
0.200000,-0.720000,0.025739
0.200000,-0.710000,0.028606
0.200000,-0.700000,0.031139
0.200000,-0.690000,0.033355
0.200000,-0.680000,0.035265
0.200000,-0.670000,0.036901
0.200000,-0.660000,0.038279
0.200000,-0.650000,0.039424
0.200000,-0.640000,0.040341
0.200000,-0.630000,0.041033
0.200000,-0.620000,0.041561
0.200000,-0.610000,0.041910
0.200000,-0.600000,0.042094
0.200000,-0.590000,0.042170
0.200000,-0.580000,0.042100
0.200000,-0.570000,0.041956
0.200000,-0.560000,0.041723
0.200000,-0.550000,0.041389
0.200000,-0.540000,0.041013
0.200000,-0.530000,0.040561
0.200000,-0.520000,0.040069
0.200000,-0.510000,0.039552
0.200000,-0.500000,0.038996
0.200000,-0.490000,0.038402
0.200000,-0.480000,0.037775
0.200000,-0.470000,0.037118
0.200000,-0.460000,0.036399
0.200000,-0.450000,0.035637
0.200000,-0.440000,0.034932
0.200000,-0.430000,0.034183
0.200000,-0.420000,0.033431
0.200000,-0.410000,0.032607
0.200000,-0.400000,0.031858
0.200000,-0.390000,0.031057
0.200000,-0.380000,0.030357
0.200000,-0.370000,0.029640
0.200000,-0.360000,0.029039
0.200000,-0.350000,0.028508
0.200000,-0.340000,0.028001
0.200000,-0.330000,0.027641
0.200000,-0.320000,0.027387
0.200000,-0.310000,0.027245
0.200000,-0.300000,0.027221
0.200000,-0.290000,0.027319
0.200000,-0.280000,0.027486
0.200000,-0.270000,0.027820
0.200000,-0.260000,0.028261
0.200000,-0.250000,0.028796
0.200000,-0.240000,0.029413
0.200000,-0.230000,0.030100
0.200000,-0.220000,0.030843
0.200000,-0.210000,0.031594
0.200000,-0.200000,0.032419
0.200000,-0.190000,0.033272
0.200000,-0.180000,0.034115
0.200000,-0.170000,0.035004
0.200000,-0.160000,0.035899
0.200000,-0.150000,0.036772
0.200000,-0.140000,0.037667
0.200000,-0.130000,0.038534
0.200000,-0.120000,0.039409
0.200000,-0.110000,0.040260
0.200000,-0.100000,0.041098
0.200000,-0.090000,0.041896
0.200000,-0.080000,0.042665
0.200000,-0.070000,0.043404
0.200000,-0.060000,0.044107
0.200000,-0.050000,0.044756
0.200000,-0.040000,0.045358
0.200000,-0.030000,0.045894
0.200000,-0.020000,0.046370
0.200000,-0.010000,0.046782
0.200000,0.000000,0.047101
0.200000,0.010000,0.047347
0.200000,0.020000,0.047502
0.200000,0.030000,0.047556
0.200000,0.040000,0.000000
0.200000,0.050000,0.000000
0.200000,0.060000,0.000000
0.200000,0.070000,0.000000
0.200000,0.080000,0.000000
0.200000,0.090000,0.000000
0.200000,0.100000,0.000000
0.200000,0.110000,0.000000
0.200000,0.120000,0.000000
0.200000,0.130000,0.000000
0.200000,0.140000,0.000000
0.200000,0.150000,0.000000
0.200000,0.160000,0.000000
0.200000,0.170000,0.000000
0.200000,0.180000,0.000000
0.200000,0.190000,0.000000
0.200000,0.200000,0.000000
0.200000,0.210000,0.000000
0.200000,0.220000,0.000000
0.200000,0.230000,0.000000
0.200000,0.240000,0.000000
0.200000,0.250000,0.000000
0.200000,0.260000,0.000000
0.200000,0.270000,0.000000
0.200000,0.280000,0.000000
0.200000,0.290000,0.000000
0.200000,0.300000,0.000000
0.200000,0.310000,0.000000
0.200000,0.320000,0.000000
0.200000,0.330000,0.000000
0.200000,0.340000,0.000000
0.200000,0.350000,0.000000
0.200000,0.360000,0.000000
0.200000,0.370000,0.000000
0.200000,0.380000,0.000000
0.200000,0.390000,0.000000
0.200000,0.400000,0.000000
0.200000,0.410000,0.000000
0.200000,0.420000,0.000000
0.200000,0.430000,0.000000
0.200000,0.440000,0.000000
0.200000,0.450000,0.000000
0.200000,0.460000,0.000000
0.210000,-1.030000,0.000000
0.210000,-1.020000,0.000000
0.210000,-1.010000,0.000000
0.210000,-1.000000,0.000000
0.210000,-0.990000,0.000000
0.210000,-0.980000,0.000000
0.210000,-0.970000,0.000000
0.210000,-0.960000,0.000000
0.210000,-0.950000,0.000000
0.210000,-0.940000,0.000000
0.210000,-0.930000,0.000000
0.210000,-0.920000,0.000000
0.210000,-0.910000,0.000000
0.210000,-0.900000,0.000000
0.210000,-0.890000,0.000000
0.210000,-0.880000,0.000000
0.210000,-0.870000,0.000000
0.210000,-0.860000,0.000000
0.210000,-0.850000,0.000000
0.210000,-0.840000,0.000000
0.210000,-0.830000,0.000000
0.210000,-0.820000,0.000000
0.210000,-0.810000,0.000000
0.210000,-0.800000,0.000000
0.210000,-0.790000,0.000000
0.210000,-0.780000,0.013933
0.210000,-0.770000,0.014374
0.210000,-0.760000,0.014438
0.210000,-0.750000,0.015917
0.210000,-0.740000,0.018885
0.210000,-0.730000,0.022204
0.210000,-0.720000,0.025384
0.210000,-0.710000,0.028289
0.210000,-0.700000,0.030869
0.210000,-0.690000,0.033138
0.210000,-0.680000,0.035108
0.210000,-0.670000,0.036795
0.210000,-0.660000,0.038231
0.210000,-0.650000,0.039414
0.210000,-0.640000,0.040386
0.210000,-0.630000,0.041155
0.210000,-0.620000,0.041725
0.210000,-0.610000,0.042138
0.210000,-0.600000,0.042400
0.210000,-0.590000,0.042502
0.210000,-0.580000,0.042506
0.210000,-0.570000,0.042404
0.210000,-0.560000,0.042186
0.210000,-0.550000,0.041913
0.210000,-0.540000,0.041547
0.210000,-0.530000,0.041138
0.210000,-0.520000,0.040674
0.210000,-0.510000,0.040169
0.210000,-0.500000,0.039621
0.210000,-0.490000,0.039010
0.210000,-0.480000,0.038379
0.210000,-0.470000,0.037717
0.210000,-0.460000,0.037035
0.210000,-0.450000,0.036324
0.210000,-0.440000,0.035583
0.210000,-0.430000,0.034778
0.210000,-0.420000,0.034025
0.210000,-0.410000,0.033276
0.210000,-0.400000,0.032472
0.210000,-0.390000,0.031750
0.210000,-0.380000,0.031002
0.210000,-0.370000,0.030364
0.210000,-0.360000,0.029786
0.210000,-0.350000,0.029221
0.210000,-0.340000,0.028800
0.210000,-0.330000,0.028476
0.210000,-0.320000,0.028264
0.210000,-0.310000,0.028168
0.210000,-0.300000,0.028137
0.210000,-0.290000,0.028285
0.210000,-0.280000,0.028553
0.210000,-0.270000,0.028933
0.210000,-0.260000,0.029415
0.210000,-0.250000,0.029986
0.210000,-0.240000,0.030634
0.210000,-0.230000,0.031300
0.210000,-0.220000,0.032062
0.210000,-0.210000,0.032865
0.210000,-0.200000,0.033701
0.210000,-0.190000,0.034525
0.210000,-0.180000,0.035405
0.210000,-0.170000,0.036263
0.210000,-0.160000,0.037155
0.210000,-0.150000,0.038048
0.210000,-0.140000,0.038911
