-0.060000,-1.030000,0.000000
0.210000,-0.130000,0.039789
0.210000,-0.120000,0.040632
0.210000,-0.110000,0.041477
0.210000,-0.100000,0.042288
0.210000,-0.090000,0.043067
0.210000,-0.080000,0.043827
0.210000,-0.070000,0.044534
0.210000,-0.060000,0.045202
0.210000,-0.050000,0.045831
0.210000,-0.040000,0.046398
0.210000,-0.030000,0.046910
0.210000,-0.020000,0.047354
0.210000,-0.010000,0.047730
0.210000,0.000000,0.048021
0.210000,0.010000,0.048222
0.210000,0.020000,0.048332
0.210000,0.030000,0.048346
0.210000,0.040000,0.048254
0.210000,0.050000,0.000000
0.210000,0.060000,0.000000
0.210000,0.070000,0.000000
0.210000,0.080000,0.000000
0.210000,0.090000,0.000000
0.210000,0.100000,0.000000
0.210000,0.110000,0.000000
0.210000,0.120000,0.000000
0.210000,0.130000,0.000000
0.210000,0.140000,0.000000
0.210000,0.150000,0.000000
0.210000,0.160000,0.000000
0.210000,0.170000,0.000000
0.210000,0.180000,0.000000
0.210000,0.190000,0.000000
0.210000,0.200000,0.000000
0.210000,0.210000,0.000000
0.210000,0.220000,0.000000
0.210000,0.230000,0.000000
0.210000,0.240000,0.000000
0.210000,0.250000,0.000000
0.210000,0.260000,0.000000
0.210000,0.270000,0.000000
0.210000,0.280000,0.000000
0.210000,0.290000,0.000000
0.210000,0.300000,0.000000
0.210000,0.310000,0.000000
0.210000,0.320000,0.000000
0.210000,0.330000,0.000000
0.210000,0.340000,0.000000
0.210000,0.350000,0.000000
0.210000,0.360000,0.000000
0.210000,0.370000,0.000000
0.210000,0.380000,0.000000
0.210000,0.390000,0.000000
0.210000,0.400000,0.000000
0.210000,0.410000,0.000000
0.210000,0.420000,0.000000
0.210000,0.430000,0.000000
0.210000,0.440000,0.000000
0.210000,0.450000,0.000000
0.210000,0.460000,0.000000
0.220000,-1.030000,0.000000
0.220000,-1.020000,0.000000
0.220000,-1.010000,0.000000
0.220000,-1.000000,0.000000
0.220000,-0.990000,0.000000
0.220000,-0.980000,0.000000
0.220000,-0.970000,0.000000
0.220000,-0.960000,0.000000
0.220000,-0.950000,0.000000
0.220000,-0.940000,0.000000
0.220000,-0.930000,0.000000
0.220000,-0.920000,0.000000
0.220000,-0.910000,0.000000
0.220000,-0.900000,0.000000
0.220000,-0.890000,0.000000
0.220000,-0.880000,0.000000
0.220000,-0.870000,0.000000
0.220000,-0.860000,0.000000
0.220000,-0.850000,0.000000
0.220000,-0.840000,0.000000
0.220000,-0.830000,0.000000
0.220000,-0.820000,0.000000
0.220000,-0.810000,0.000000
0.220000,-0.800000,0.000000
0.220000,-0.790000,0.000000
0.220000,-0.780000,0.014913
0.220000,-0.770000,0.015664
0.220000,-0.760000,0.015825
0.220000,-0.750000,0.016657
0.220000,-0.740000,0.018961
0.220000,-0.730000,0.021960
0.220000,-0.720000,0.025036
0.220000,-0.710000,0.027917
0.220000,-0.700000,0.030528
0.220000,-0.690000,0.032848
0.220000,-0.680000,0.034873
0.220000,-0.670000,0.036623
0.220000,-0.660000,0.038116
0.220000,-0.650000,0.039369
0.220000,-0.640000,0.040402
0.220000,-0.630000,0.041221
0.220000,-0.620000,0.041861
0.220000,-0.610000,0.042330
0.220000,-0.600000,0.042645
0.220000,-0.590000,0.042805
0.220000,-0.580000,0.042856
0.220000,-0.570000,0.042781
0.220000,-0.560000,0.042625
0.220000,-0.550000,0.042383
0.220000,-0.540000,0.042059
0.220000,-0.530000,0.041679
0.220000,-0.520000,0.041239
0.220000,-0.510000,0.040739
0.220000,-0.500000,0.040198
0.220000,-0.490000,0.039615
0.220000,-0.480000,0.038995
0.220000,-0.470000,0.038344
0.220000,-0.460000,0.037671
0.220000,-0.450000,0.036917
0.220000,-0.440000,0.036192
0.220000,-0.430000,0.035444
0.220000,-0.420000,0.034706
0.220000,-0.410000,0.033905
0.220000,-0.400000,0.033182
0.220000,-0.390000,0.032493
0.220000,-0.380000,0.031757
0.220000,-0.370000,0.031147
0.220000,-0.360000,0.030543
0.220000,-0.350000,0.030074
0.220000,-0.340000,0.029698
0.220000,-0.330000,0.029425
0.220000,-0.320000,0.029206
0.220000,-0.310000,0.029165
0.220000,-0.300000,0.029247
0.220000,-0.290000,0.029451
0.220000,-0.280000,0.029771
0.220000,-0.270000,0.030198
0.220000,-0.260000,0.030668
0.220000,-0.250000,0.031271
0.220000,-0.240000,0.031943
0.220000,-0.230000,0.032672
0.220000,-0.220000,0.033448
0.220000,-0.210000,0.034220
0.220000,-0.200000,0.035060
0.220000,-0.190000,0.035921
0.220000,-0.180000,0.036762
0.220000,-0.170000,0.037647
0.220000,-0.160000,0.038505
0.220000,-0.150000,0.039388
0.220000,-0.140000,0.040264
0.220000,-0.130000,0.041103
0.220000,-0.120000,0.041930
0.220000,-0.110000,0.042757
0.220000,-0.100000,0.043549
0.220000,-0.090000,0.044319
0.220000,-0.080000,0.045036
0.220000,-0.070000,0.045731
0.220000,-0.060000,0.046368
0.220000,-0.050000,0.046957
0.220000,-0.040000,0.047497
0.220000,-0.030000,0.047972
0.220000,-0.020000,0.048377
0.220000,-0.010000,0.048706
0.220000,0.000000,0.048956
0.220000,0.010000,0.049129
0.220000,0.020000,0.049201
0.220000,0.030000,0.049174
0.220000,0.040000,0.049023
0.220000,0.050000,0.000000
0.220000,0.060000,0.000000
0.220000,0.070000,0.000000
0.220000,0.080000,0.000000
0.220000,0.090000,0.000000
0.220000,0.100000,0.000000
0.220000,0.110000,0.000000
0.220000,0.120000,0.000000
0.220000,0.130000,0.000000
0.220000,0.140000,0.000000
0.220000,0.150000,0.000000
0.220000,0.160000,0.000000
0.220000,0.170000,0.000000
0.220000,0.180000,0.000000
0.220000,0.190000,0.000000
0.220000,0.200000,0.000000
0.220000,0.210000,0.000000
0.220000,0.220000,0.000000
0.220000,0.230000,0.000000
0.220000,0.240000,0.000000
0.220000,0.250000,0.000000
0.220000,0.260000,0.000000
0.220000,0.270000,0.000000
0.220000,0.280000,0.000000
0.220000,0.290000,0.000000
0.220000,0.300000,0.000000
0.220000,0.310000,0.000000
0.220000,0.320000,0.000000
0.220000,0.330000,0.000000
0.220000,0.340000,0.000000
0.220000,0.350000,0.000000
0.220000,0.360000,0.000000
0.220000,0.370000,0.000000
0.220000,0.380000,0.000000
0.220000,0.390000,0.000000
0.220000,0.400000,0.000000
0.220000,0.410000,0.000000
0.220000,0.420000,0.000000
0.220000,0.430000,0.000000
0.220000,0.440000,0.000000
0.220000,0.450000,0.000000
0.220000,0.460000,0.000000
0.230000,-1.030000,0.000000
0.230000,-1.020000,0.000000
0.230000,-1.010000,0.000000
0.230000,-1.000000,0.000000
0.230000,-0.990000,0.000000
0.230000,-0.980000,0.000000
0.230000,-0.970000,0.000000
0.230000,-0.960000,0.000000
0.230000,-0.950000,0.000000
0.230000,-0.940000,0.000000
0.230000,-0.930000,0.000000
0.230000,-0.920000,0.000000
0.230000,-0.910000,0.000000
0.230000,-0.900000,0.000000
0.230000,-0.890000,0.000000
0.230000,-0.880000,0.000000
0.230000,-0.870000,0.000000
0.230000,-0.860000,0.000000
0.230000,-0.850000,0.000000
0.230000,-0.840000,0.000000
0.230000,-0.830000,0.000000
0.230000,-0.820000,0.000000
0.230000,-0.810000,0.000000
0.230000,-0.800000,0.000000
0.230000,-0.790000,0.000000
0.230000,-0.780000,0.015851
0.230000,-0.770000,0.016901
0.230000,-0.760000,0.017222
0.230000,-0.750000,0.017773
0.230000,-0.740000,0.019371
0.230000,-0.730000,0.021891
0.230000,-0.720000,0.024739
0.230000,-0.710000,0.027564
0.230000,-0.700000,0.030166
0.230000,-0.690000,0.032515
0.230000,-0.680000,0.034588
0.230000,-0.670000,0.036394
0.230000,-0.660000,0.037946
0.230000,-0.650000,0.039260
0.230000,-0.640000,0.040353
0.230000,-0.630000,0.041239
0.230000,-0.620000,0.041938
0.230000,-0.610000,0.042462
0.230000,-0.600000,0.042821
0.230000,-0.590000,0.043050
0.230000,-0.580000,0.043150
0.230000,-0.570000,0.043129
0.230000,-0.560000,0.043015
0.230000,-0.550000,0.042810
0.230000,-0.540000,0.042530
0.230000,-0.530000,0.042179
0.230000,-0.520000,0.041765
0.230000,-0.510000,0.041295
0.230000,-0.500000,0.040776
0.230000,-0.490000,0.040204
0.230000,-0.480000,0.039561
0.230000,-0.470000,0.038918
0.230000,-0.460000,0.038247
0.230000,-0.450000,0.037561
0.230000,-0.440000,0.036854
0.230000,-0.430000,0.036140
0.230000,-0.420000,0.035345
0.230000,-0.410000,0.034630
0.230000,-0.400000,0.033936
0.230000,-0.390000,0.033203
0.230000,-0.380000,0.032583
0.230000,-0.370000,0.032010
0.230000,-0.360000,0.031443
0.230000,-0.350000,0.031028
0.230000,-0.340000,0.030710
0.230000,-0.330000,0.030438
0.230000,-0.320000,0.030341
0.230000,-0.310000,0.030365
0.230000,-0.300000,0.030510
0.230000,-0.290000,0.030772
0.230000,-0.280000,0.031143
0.230000,-0.270000,0.031556
0.230000,-0.260000,0.032110
0.230000,-0.250000,0.032739
0.230000,-0.240000,0.033431
0.230000,-0.230000,0.034128
0.230000,-0.220000,0.034911
0.230000,-0.210000,0.035726
0.230000,-0.200000,0.036566
0.230000,-0.190000,0.037385
0.230000,-0.180000,0.038253
0.230000,-0.170000,0.039095
0.230000,-0.160000,0.039971
0.230000,-0.150000,0.040812
0.230000,-0.140000,0.041672
0.230000,-0.130000,0.042494
0.230000,-0.120000,0.043321
0.230000,-0.110000,0.044105
0.230000,-0.100000,0.044882
0.230000,-0.090000,0.045613
0.230000,-0.080000,0.046320
0.230000,-0.070000,0.046970
0.230000,-0.060000,0.047575
0.230000,-0.050000,0.048138
0.230000,-0.040000,0.048637
0.230000,-0.030000,0.049072
0.230000,-0.020000,0.049437
0.230000,-0.010000,0.049731
0.230000,0.000000,0.049943
0.230000,0.010000,0.050066
0.230000,0.020000,0.050089
0.230000,0.030000,0.050016
0.230000,0.040000,0.049830
0.230000,0.050000,0.049538
0.230000,0.060000,0.000000
0.230000,0.070000,0.000000
0.230000,0.080000,0.000000
0.230000,0.090000,0.000000
0.230000,0.100000,0.000000
0.230000,0.110000,0.000000
0.230000,0.120000,0.000000
0.230000,0.130000,0.000000
0.230000,0.140000,0.000000
0.230000,0.150000,0.000000
0.230000,0.160000,0.000000
0.230000,0.170000,0.000000
0.230000,0.180000,0.000000
0.230000,0.190000,0.000000
0.230000,0.200000,0.000000
0.230000,0.210000,0.000000
0.230000,0.220000,0.000000
0.230000,0.230000,0.000000
0.230000,0.240000,0.000000
0.230000,0.250000,0.000000
0.230000,0.260000,0.000000
0.230000,0.270000,0.000000
0.230000,0.280000,0.000000
0.230000,0.290000,0.000000
0.230000,0.300000,0.000000
0.230000,0.310000,0.000000
0.230000,0.320000,0.000000
0.230000,0.330000,0.000000
0.230000,0.340000,0.000000
0.230000,0.350000,0.000000
0.230000,0.360000,0.000000
0.230000,0.370000,0.000000
0.230000,0.380000,0.000000
0.230000,0.390000,0.000000
0.230000,0.400000,0.000000
0.230000,0.410000,0.000000
0.230000,0.420000,0.000000
0.230000,0.430000,0.000000
0.230000,0.440000,0.000000
0.230000,0.450000,0.000000
0.230000,0.460000,0.000000
0.240000,-1.030000,0.000000
0.240000,-1.020000,0.000000
0.240000,-1.010000,0.000000
0.240000,-1.000000,0.000000
0.240000,-0.990000,0.000000
0.240000,-0.980000,0.000000
0.240000,-0.970000,0.000000
0.240000,-0.960000,0.000000
0.240000,-0.950000,0.000000
0.240000,-0.940000,0.000000
0.240000,-0.930000,0.000000
0.240000,-0.920000,0.000000
0.240000,-0.910000,0.000000
0.240000,-0.900000,0.000000
0.240000,-0.890000,0.000000
0.240000,-0.880000,0.000000
0.240000,-0.870000,0.000000
0.240000,-0.860000,0.000000
0.240000,-0.850000,0.000000
0.240000,-0.840000,0.000000
0.240000,-0.830000,0.000000
0.240000,-0.820000,0.000000
0.240000,-0.810000,0.000000
0.240000,-0.800000,0.000000
0.240000,-0.790000,0.000000
0.240000,-0.780000,0.016716
0.240000,-0.770000,0.018075
0.240000,-0.760000,0.018650
0.240000,-0.750000,0.019082
0.240000,-0.740000,0.020189
0.240000,-0.730000,0.022129
0.240000,-0.720000,0.024602
0.240000,-0.710000,0.027263
0.240000,-0.700000,0.029826
0.240000,-0.690000,0.032175
0.240000,-0.680000,0.034262
0.240000,-0.670000,0.036114
0.240000,-0.660000,0.037726
0.240000,-0.650000,0.039102
0.240000,-0.640000,0.040251
0.240000,-0.630000,0.041196
0.240000,-0.620000,0.041954
0.240000,-0.610000,0.042535
0.240000,-0.600000,0.042960
0.240000,-0.590000,0.043240
0.240000,-0.580000,0.043392
0.240000,-0.570000,0.043427
0.240000,-0.560000,0.043357
0.240000,-0.550000,0.043194
0.240000,-0.540000,0.042947
0.240000,-0.530000,0.042645
0.240000,-0.520000,0.042237
0.240000,-0.510000,0.041789
0.240000,-0.500000,0.041290
0.240000,-0.490000,0.040745
0.240000,-0.480000,0.040160
0.240000,-0.470000,0.039529
0.240000,-0.460000,0.038881
0.240000,-0.450000,0.038212
0.240000,-0.440000,0.037476
0.240000,-0.430000,0.036781
0.240000,-0.420000,0.036089
0.240000,-0.410000,0.035411
0.240000,-0.400000,0.034673
0.240000,-0.390000,0.034048
0.240000,-0.380000,0.033473
0.240000,-0.370000,0.032898
0.240000,-0.360000,0.032458
0.240000,-0.350000,0.032100
0.240000,-0.340000,0.031790
0.240000,-0.330000,0.031649
0.240000,-0.320000,0.031625
0.240000,-0.310000,0.031718
0.240000,-0.300000,0.031928
0.240000,-0.290000,0.032188
0.240000,-0.280000,0.032603
0.240000,-0.270000,0.033107
0.240000,-0.260000,0.033690
0.240000,-0.250000,0.034339
0.240000,-0.240000,0.034994
0.240000,-0.230000,0.035742
0.240000,-0.220000,0.036528
0.240000,-0.210000,0.037300
0.240000,-0.200000,0.038133
0.240000,-0.190000,0.038981
0.240000,-0.180000,0.039802
0.240000,-0.170000,0.040662
0.240000,-0.160000,0.041488
0.240000,-0.150000,0.042339
0.240000,-0.140000,0.043152
0.240000,-0.130000,0.043983
0.240000,-0.120000,0.044761
0.240000,-0.110000,0.045540
0.240000,-0.100000,0.046268
0.240000,-0.090000,0.046983
0.240000,-0.080000,0.047640
0.240000,-0.070000,0.048257
0.240000,-0.060000,0.048838
0.240000,-0.050000,0.049353
0.240000,-0.040000,0.049813
0.240000,-0.030000,0.050213
0.240000,-0.020000,0.050531
0.240000,-0.010000,0.050786
0.240000,0.000000,0.050949
0.240000,0.010000,0.051024
0.240000,0.020000,0.051004
0.240000,0.030000,0.050879
0.240000,0.040000,0.050643
0.240000,0.050000,0.050300
0.240000,0.060000,0.000000
0.240000,0.070000,0.000000
0.240000,0.080000,0.000000
0.240000,0.090000,0.000000
0.240000,0.100000,0.000000
0.240000,0.110000,0.000000
0.240000,0.120000,0.000000
0.240000,0.130000,0.000000
0.240000,0.140000,0.000000
0.240000,0.150000,0.000000
0.240000,0.160000,0.000000
0.240000,0.170000,0.000000
0.240000,0.180000,0.000000
0.240000,0.190000,0.000000
0.240000,0.200000,0.000000
0.240000,0.210000,0.000000
0.240000,0.220000,0.000000
0.240000,0.230000,0.000000
0.240000,0.240000,0.000000
0.240000,0.250000,0.000000
0.240000,0.260000,0.000000
0.240000,0.270000,0.000000
0.240000,0.280000,0.000000
0.240000,0.290000,0.000000
0.240000,0.300000,0.000000
0.240000,0.310000,0.000000
0.240000,0.320000,0.000000
0.240000,0.330000,0.000000
0.240000,0.340000,0.000000
0.240000,0.350000,0.000000
0.240000,0.360000,0.000000
0.240000,0.370000,0.000000
0.240000,0.380000,0.000000
0.240000,0.390000,0.000000
0.240000,0.400000,0.000000
0.240000,0.410000,0.000000
0.240000,0.420000,0.000000
0.240000,0.430000,0.000000
0.240000,0.440000,0.000000
0.240000,0.450000,0.000000
0.240000,0.460000,0.000000
0.250000,-1.030000,0.000000
0.250000,-1.020000,0.000000
0.250000,-1.010000,0.000000
0.250000,-1.000000,0.000000
0.250000,-0.990000,0.000000
0.250000,-0.980000,0.000000
0.250000,-0.970000,0.000000
0.250000,-0.960000,0.000000
0.250000,-0.950000,0.000000
0.250000,-0.940000,0.000000
0.250000,-0.930000,0.000000
0.250000,-0.920000,0.000000
0.250000,-0.910000,0.000000
0.250000,-0.900000,0.000000
0.250000,-0.890000,0.000000
0.250000,-0.880000,0.000000
0.250000,-0.870000,0.000000
0.250000,-0.860000,0.000000
0.250000,-0.850000,0.000000
0.250000,-0.840000,0.000000
0.250000,-0.830000,0.000000
0.250000,-0.820000,0.000000
0.250000,-0.810000,0.000000
0.250000,-0.800000,0.000000
0.250000,-0.790000,0.000000
0.250000,-0.780000,0.017509
0.250000,-0.770000,0.019202
0.250000,-0.760000,0.020032
0.250000,-0.750000,0.020518
0.250000,-0.740000,0.021324
0.250000,-0.730000,0.022727
0.250000,-0.720000,0.024739
0.250000,-0.710000,0.027117
0.250000,-0.700000,0.029546
0.250000,-0.690000,0.031847
0.250000,-0.680000,0.033950
0.250000,-0.670000,0.035826
0.250000,-0.660000,0.037466
0.250000,-0.650000,0.038885
0.250000,-0.640000,0.040091
0.250000,-0.630000,0.041095
0.250000,-0.620000,0.041911
0.250000,-0.610000,0.042559
0.250000,-0.600000,0.043042
0.250000,-0.590000,0.043387
0.250000,-0.580000,0.043589
0.250000,-0.570000,0.043683
0.250000,-0.560000,0.043659
0.250000,-0.550000,0.043539
0.250000,-0.540000,0.043332
0.250000,-0.530000,0.043048
0.250000,-0.520000,0.042696
0.250000,-0.510000,0.042282
0.250000,-0.500000,0.041813
0.250000,-0.490000,0.041298
0.250000,-0.480000,0.040742
0.250000,-0.470000,0.040154
0.250000,-0.460000,0.039486
0.250000,-0.450000,0.039010
0.250000,-0.440000,0.038172
0.250000,-0.430000,0.037514
0.250000,-0.420000,0.036868
0.250000,-0.410000,0.036167
0.250000,-0.400000,0.035556
0.250000,-0.390000,0.034978
0.250000,-0.380000,0.034396
0.250000,-0.370000,0.033946
0.250000,-0.360000,0.033584
0.250000,-0.350000,0.033251
0.250000,-0.340000,0.033078
0.250000,-0.330000,0.033009
0.250000,-0.320000,0.033060
0.250000,-0.310000,0.033223
0.250000,-0.300000,0.033433
0.250000,-0.290000,0.033799
0.250000,-0.280000,0.034256
0.250000,-0.270000,0.034792
0.250000,-0.260000,0.035347
0.250000,-0.250000,0.036007
0.250000,-0.240000,0.036716
0.250000,-0.230000,0.037467
0.250000,-0.220000,0.038204
0.250000,-0.210000,0.039009
0.250000,-0.200000,0.039833
0.250000,-0.190000,0.040628
0.250000,-0.180000,0.041469
0.250000,-0.170000,0.042276
0.250000,-0.160000,0.043113
0.250000,-0.150000,0.043913
0.250000,-0.140000,0.044728
0.250000,-0.130000,0.045499
0.250000,-0.120000,0.046274
0.250000,-0.110000,0.047006
0.250000,-0.100000,0.047723
0.250000,-0.090000,0.048384
0.250000,-0.080000,0.049024
0.250000,-0.070000,0.049601
0.250000,-0.060000,0.050130
0.250000,-0.050000,0.050618
0.250000,-0.040000,0.051025
0.250000,-0.030000,0.051376
0.250000,-0.020000,0.051657
0.250000,-0.010000,0.051855
0.250000,0.000000,0.051967
0.250000,0.010000,0.051991
0.250000,0.020000,0.051920
0.250000,0.030000,0.051753
0.250000,0.040000,0.051473
0.250000,0.050000,0.000000
0.250000,0.060000,0.000000
0.250000,0.070000,0.000000
0.250000,0.080000,0.000000
0.250000,0.090000,0.000000
0.250000,0.100000,0.000000
0.250000,0.110000,0.000000
0.250000,0.120000,0.000000
0.250000,0.130000,0.000000
0.250000,0.140000,0.000000
0.250000,0.150000,0.000000
0.250000,0.160000,0.000000
0.250000,0.170000,0.000000
0.250000,0.180000,0.000000
0.250000,0.190000,0.000000
0.250000,0.200000,0.000000
0.250000,0.210000,0.000000
0.250000,0.220000,0.000000
0.250000,0.230000,0.000000
0.250000,0.240000,0.000000
0.250000,0.250000,0.000000
0.250000,0.260000,0.000000
0.250000,0.270000,0.000000
0.250000,0.280000,0.000000
0.250000,0.290000,0.000000
0.250000,0.300000,0.000000
0.250000,0.310000,0.000000
0.250000,0.320000,0.000000
0.250000,0.330000,0.000000
0.250000,0.340000,0.000000
0.250000,0.350000,0.000000
0.250000,0.360000,0.000000
0.250000,0.370000,0.000000
0.250000,0.380000,0.000000
0.250000,0.390000,0.000000
0.250000,0.400000,0.000000
0.250000,0.410000,0.000000
0.250000,0.420000,0.000000
0.250000,0.430000,0.000000
0.250000,0.440000,0.000000
0.250000,0.450000,0.000000
0.250000,0.460000,0.000000
0.260000,-1.030000,0.000000
0.260000,-1.020000,0.000000
0.260000,-1.010000,0.000000
0.260000,-1.000000,0.000000
0.260000,-0.990000,0.000000
0.260000,-0.980000,0.000000
0.260000,-0.970000,0.000000
0.260000,-0.960000,0.000000
0.260000,-0.950000,0.000000
0.260000,-0.940000,0.000000
0.260000,-0.930000,0.000000
0.260000,-0.920000,0.000000
0.260000,-0.910000,0.000000
0.260000,-0.900000,0.000000
0.260000,-0.890000,0.000000
0.260000,-0.880000,0.000000
0.260000,-0.870000,0.000000
0.260000,-0.860000,0.000000
0.260000,-0.850000,0.000000
0.260000,-0.840000,0.000000
0.260000,-0.830000,0.000000
0.260000,-0.820000,0.000000
0.260000,-0.810000,0.000000
0.260000,-0.800000,0.000000
0.260000,-0.790000,0.000000
0.260000,-0.780000,0.018176
0.260000,-0.770000,0.020214
0.260000,-0.760000,0.021312
0.260000,-0.750000,0.021975
0.260000,-0.740000,0.022656
0.260000,-0.730000,0.023709
0.260000,-0.720000,0.025237
0.260000,-0.710000,0.027174
0.260000,-0.700000,0.029374
0.260000,-0.690000,0.031562
0.260000,-0.680000,0.033626
0.260000,-0.670000,0.035542
0.260000,-0.660000,0.037204
0.260000,-0.650000,0.038662
0.260000,-0.640000,0.039914
0.260000,-0.630000,0.040970
0.260000,-0.620000,0.041841
0.260000,-0.610000,0.042556
0.260000,-0.600000,0.043094
0.260000,-0.590000,0.043486
0.260000,-0.580000,0.043745
0.260000,-0.570000,0.043882
0.260000,-0.560000,0.043931
0.260000,-0.550000,0.043859
0.260000,-0.540000,0.043699
0.260000,-0.530000,0.043516
0.260000,-0.520000,0.043139
0.260000,-0.510000,0.042762
0.260000,-0.500000,0.042332
0.260000,-0.490000,0.041810
0.260000,-0.480000,0.041285
0.260000,-0.470000,0.040726
0.260000,-0.460000,0.040142
0.260000,-0.450000,0.039540
0.260000,-0.440000,0.038930
0.260000,-0.430000,0.038248
0.260000,-0.420000,0.037639
0.260000,-0.410000,0.037060
0.260000,-0.400000,0.036514
0.260000,-0.390000,0.035951
0.260000,-0.380000,0.035507
0.260000,-0.370000,0.035127
0.260000,-0.360000,0.034845
0.260000,-0.350000,0.034594
0.260000,-0.340000,0.034509
0.260000,-0.330000,0.034528
0.260000,-0.320000,0.034653
0.260000,-0.310000,0.034822
0.260000,-0.300000,0.035137
0.260000,-0.290000,0.035547
0.260000,-0.280000,0.036037
0.260000,-0.270000,0.036546
0.260000,-0.260000,0.037163
0.260000,-0.250000,0.037831
0.260000,-0.240000,0.038543
0.260000,-0.230000,0.039243
0.260000,-0.220000,0.040016
0.260000,-0.210000,0.040809
0.260000,-0.200000,0.041575
0.260000,-0.190000,0.042392
0.260000,-0.180000,0.043176
0.260000,-0.170000,0.043995
0.260000,-0.160000,0.044777
0.260000,-0.150000,0.045579
0.260000,-0.140000,0.046338
0.260000,-0.130000,0.047106
0.260000,-0.120000,0.047825
0.260000,-0.110000,0.048539
0.260000,-0.100000,0.049199
0.260000,-0.090000,0.049849
0.260000,-0.080000,0.050431
0.260000,-0.070000,0.050966
0.260000,-0.060000,0.051465
0.260000,-0.050000,0.051894
0.260000,-0.040000,0.052271
0.260000,-0.030000,0.052573
0.260000,-0.020000,0.052797
0.260000,-0.010000,0.052950
0.260000,0.000000,0.053011
0.260000,0.010000,0.052986
0.260000,0.020000,0.052865
0.260000,0.030000,0.052635
0.260000,0.040000,0.000000
0.260000,0.050000,0.000000
0.260000,0.060000,0.000000
0.260000,0.070000,0.000000
0.260000,0.080000,0.000000
0.260000,0.090000,0.000000
0.260000,0.100000,0.000000
0.260000,0.110000,0.000000
0.260000,0.120000,0.000000
0.260000,0.130000,0.000000
0.260000,0.140000,0.000000
0.260000,0.150000,0.000000
0.260000,0.160000,0.000000
0.260000,0.170000,0.000000
0.260000,0.180000,0.000000
0.260000,0.190000,0.000000
0.260000,0.200000,0.000000
0.260000,0.210000,0.000000
0.260000,0.220000,0.000000
0.260000,0.230000,0.000000
0.260000,0.240000,0.000000
0.260000,0.250000,0.000000
0.260000,0.260000,0.000000
0.260000,0.270000,0.000000
0.260000,0.280000,0.000000
0.260000,0.290000,0.000000
0.260000,0.300000,0.000000
0.260000,0.310000,0.000000
0.260000,0.320000,0.000000
0.260000,0.330000,0.000000
0.260000,0.340000,0.000000
0.260000,0.350000,0.000000
0.260000,0.360000,0.000000
0.260000,0.370000,0.000000
0.260000,0.380000,0.000000
0.260000,0.390000,0.000000
0.260000,0.400000,0.000000
0.260000,0.410000,0.000000
0.260000,0.420000,0.000000
0.260000,0.430000,0.000000
0.260000,0.440000,0.000000
0.260000,0.450000,0.000000
0.260000,0.460000,0.000000
0.270000,-1.030000,0.000000
0.270000,-1.020000,0.000000
0.270000,-1.010000,0.000000
0.270000,-1.000000,0.000000
0.270000,-0.990000,0.000000
0.270000,-0.980000,0.000000
0.270000,-0.970000,0.000000
0.270000,-0.960000,0.000000
0.270000,-0.950000,0.000000
0.270000,-0.940000,0.000000
0.270000,-0.930000,0.000000
0.270000,-0.920000,0.000000
0.270000,-0.910000,0.000000
0.270000,-0.900000,0.000000
0.270000,-0.890000,0.000000
0.270000,-0.880000,0.000000
0.270000,-0.870000,0.000000
0.270000,-0.860000,0.000000
0.270000,-0.850000,0.000000
0.270000,-0.840000,0.000000
0.270000,-0.830000,0.000000
0.270000,-0.820000,0.000000
0.270000,-0.810000,0.000000
0.270000,-0.800000,0.000000
0.270000,-0.790000,0.000000
0.270000,-0.780000,0.018727
