-0.060000,-1.030000,0.000000
0.270000,-0.770000,0.021152
0.270000,-0.760000,0.022548
0.270000,-0.750000,0.023404
0.270000,-0.740000,0.024087
0.270000,-0.730000,0.024922
0.270000,-0.720000,0.026052
0.270000,-0.710000,0.027623
0.270000,-0.700000,0.029440
0.270000,-0.690000,0.031485
0.270000,-0.680000,0.033439
0.270000,-0.670000,0.035273
0.270000,-0.660000,0.036936
0.270000,-0.650000,0.038418
0.270000,-0.640000,0.039739
0.270000,-0.630000,0.040836
0.270000,-0.620000,0.041756
0.270000,-0.610000,0.042507
0.270000,-0.600000,0.043127
0.270000,-0.590000,0.043571
0.270000,-0.580000,0.043882
0.270000,-0.570000,0.044071
0.270000,-0.560000,0.044148
0.270000,-0.550000,0.044125
0.270000,-0.540000,0.044010
0.270000,-0.530000,0.043813
0.270000,-0.520000,0.043544
0.270000,-0.510000,0.043210
0.270000,-0.500000,0.042819
0.270000,-0.490000,0.042367
0.270000,-0.480000,0.041886
0.270000,-0.470000,0.041375
0.270000,-0.460000,0.040838
0.270000,-0.450000,0.040288
0.270000,-0.440000,0.039674
0.270000,-0.430000,0.039116
0.270000,-0.420000,0.038575
0.270000,-0.410000,0.038051
0.270000,-0.400000,0.037514
0.270000,-0.390000,0.037094
0.270000,-0.380000,0.036737
0.270000,-0.370000,0.036458
0.270000,-0.360000,0.036206
0.270000,-0.350000,0.036103
0.270000,-0.340000,0.036089
0.270000,-0.330000,0.036186
0.270000,-0.320000,0.036323
0.270000,-0.310000,0.036608
0.270000,-0.300000,0.036976
0.270000,-0.290000,0.037423
0.270000,-0.280000,0.037888
0.270000,-0.270000,0.038461
0.270000,-0.260000,0.039083
0.270000,-0.250000,0.039755
0.270000,-0.240000,0.040414
0.270000,-0.230000,0.041150
0.270000,-0.220000,0.041911
0.270000,-0.210000,0.042645
0.270000,-0.200000,0.043433
0.270000,-0.190000,0.044191
0.270000,-0.180000,0.044987
0.270000,-0.170000,0.045747
0.270000,-0.160000,0.046531
0.270000,-0.150000,0.047274
0.270000,-0.140000,0.048030
0.270000,-0.130000,0.048738
0.270000,-0.120000,0.049446
0.270000,-0.110000,0.050100
0.270000,-0.100000,0.050744
0.270000,-0.090000,0.051326
0.270000,-0.080000,0.051888
0.270000,-0.070000,0.052379
0.270000,-0.060000,0.052819
0.270000,-0.050000,0.053213
0.270000,-0.040000,0.053533
0.270000,-0.030000,0.053784
0.270000,-0.020000,0.053961
0.270000,-0.010000,0.054054
0.270000,0.000000,0.054067
0.270000,0.010000,0.053987
0.270000,0.020000,0.053806
0.270000,0.030000,0.053524
0.270000,0.040000,0.000000
0.270000,0.050000,0.000000
0.270000,0.060000,0.000000
0.270000,0.070000,0.000000
0.270000,0.080000,0.000000
0.270000,0.090000,0.000000
0.270000,0.100000,0.000000
0.270000,0.110000,0.000000
0.270000,0.120000,0.000000
0.270000,0.130000,0.000000
0.270000,0.140000,0.000000
0.270000,0.150000,0.000000
0.270000,0.160000,0.000000
0.270000,0.170000,0.000000
0.270000,0.180000,0.000000
0.270000,0.190000,0.000000
0.270000,0.200000,0.000000
0.270000,0.210000,0.000000
0.270000,0.220000,0.000000
0.270000,0.230000,0.000000
0.270000,0.240000,0.000000
0.270000,0.250000,0.000000
0.270000,0.260000,0.000000
0.270000,0.270000,0.000000
0.270000,0.280000,0.000000
0.270000,0.290000,0.000000
0.270000,0.300000,0.000000
0.270000,0.310000,0.000000
0.270000,0.320000,0.000000
0.270000,0.330000,0.000000
0.270000,0.340000,0.000000
0.270000,0.350000,0.000000
0.270000,0.360000,0.000000
0.270000,0.370000,0.000000
0.270000,0.380000,0.000000
0.270000,0.390000,0.000000
0.270000,0.400000,0.000000
0.270000,0.410000,0.000000
0.270000,0.420000,0.000000
0.270000,0.430000,0.000000
0.270000,0.440000,0.000000
0.270000,0.450000,0.000000
0.270000,0.460000,0.000000
0.280000,-1.030000,0.000000
0.280000,-1.020000,0.000000
0.280000,-1.010000,0.000000
0.280000,-1.000000,0.000000
0.280000,-0.990000,0.000000
0.280000,-0.980000,0.000000
0.280000,-0.970000,0.000000
0.280000,-0.960000,0.000000
0.280000,-0.950000,0.000000
0.280000,-0.940000,0.000000
0.280000,-0.930000,0.000000
0.280000,-0.920000,0.000000
0.280000,-0.910000,0.000000
0.280000,-0.900000,0.000000
0.280000,-0.890000,0.000000
0.280000,-0.880000,0.000000
0.280000,-0.870000,0.000000
0.280000,-0.860000,0.000000
0.280000,-0.850000,0.000000
0.280000,-0.840000,0.000000
0.280000,-0.830000,0.000000
0.280000,-0.820000,0.000000
0.280000,-0.810000,0.000000
0.280000,-0.800000,0.000000
0.280000,-0.790000,0.000000
0.280000,-0.780000,0.019117
0.280000,-0.770000,0.021970
0.280000,-0.760000,0.023685
0.280000,-0.750000,0.024771
0.280000,-0.740000,0.025548
0.280000,-0.730000,0.026337
0.280000,-0.720000,0.027221
0.280000,-0.710000,0.028374
0.280000,-0.700000,0.029880
0.280000,-0.690000,0.031603
0.280000,-0.680000,0.033382
0.280000,-0.670000,0.035119
0.280000,-0.660000,0.036794
0.280000,-0.650000,0.038258
0.280000,-0.640000,0.039559
0.280000,-0.630000,0.040690
0.280000,-0.620000,0.041687
0.280000,-0.610000,0.042480
0.280000,-0.600000,0.043121
0.280000,-0.590000,0.043619
0.280000,-0.580000,0.043984
0.280000,-0.570000,0.044227
0.280000,-0.560000,0.044389
0.280000,-0.550000,0.044415
0.280000,-0.540000,0.044351
0.280000,-0.530000,0.044204
0.280000,-0.520000,0.043984
0.280000,-0.510000,0.043699
0.280000,-0.500000,0.043358
0.280000,-0.490000,0.042971
0.280000,-0.480000,0.042544
0.280000,-0.470000,0.042089
0.280000,-0.460000,0.041541
0.280000,-0.450000,0.041047
0.280000,-0.440000,0.040549
0.280000,-0.430000,0.040063
0.280000,-0.420000,0.039600
0.280000,-0.410000,0.039111
0.280000,-0.400000,0.038720
0.280000,-0.390000,0.038388
0.280000,-0.380000,0.038110
0.280000,-0.370000,0.037870
0.280000,-0.360000,0.037765
0.280000,-0.350000,0.037751
0.280000,-0.340000,0.037829
0.280000,-0.330000,0.037944
0.280000,-0.320000,0.038194
0.280000,-0.310000,0.038517
0.280000,-0.300000,0.038925
0.280000,-0.290000,0.039351
0.280000,-0.280000,0.039884
0.280000,-0.270000,0.040468
0.280000,-0.260000,0.041098
0.280000,-0.250000,0.041718
0.280000,-0.240000,0.042415
0.280000,-0.230000,0.043136
0.280000,-0.220000,0.043835
0.280000,-0.210000,0.044592
0.280000,-0.200000,0.045319
0.280000,-0.190000,0.046088
0.280000,-0.180000,0.046823
0.280000,-0.170000,0.047586
0.280000,-0.160000,0.048341
0.280000,-0.150000,0.049048
0.280000,-0.140000,0.049770
0.280000,-0.130000,0.050438
0.280000,-0.120000,0.051082
0.280000,-0.110000,0.051727
0.280000,-0.100000,0.052304
0.280000,-0.090000,0.052864
0.280000,-0.080000,0.053358
0.280000,-0.070000,0.053820
0.280000,-0.060000,0.054209
0.280000,-0.050000,0.054536
0.280000,-0.040000,0.054815
0.280000,-0.030000,0.055012
0.280000,-0.020000,0.055132
0.280000,-0.010000,0.055175
0.280000,0.000000,0.055126
0.280000,0.010000,0.054988
0.280000,0.020000,0.054747
0.280000,0.030000,0.000000
0.280000,0.040000,0.000000
0.280000,0.050000,0.000000
0.280000,0.060000,0.000000
0.280000,0.070000,0.000000
0.280000,0.080000,0.000000
0.280000,0.090000,0.000000
0.280000,0.100000,0.000000
0.280000,0.110000,0.000000
0.280000,0.120000,0.000000
0.280000,0.130000,0.000000
0.280000,0.140000,0.000000
0.280000,0.150000,0.000000
0.280000,0.160000,0.000000
0.280000,0.170000,0.000000
0.280000,0.180000,0.000000
0.280000,0.190000,0.000000
0.280000,0.200000,0.000000
0.280000,0.210000,0.000000
0.280000,0.220000,0.000000
0.280000,0.230000,0.000000
0.280000,0.240000,0.000000
0.280000,0.250000,0.000000
0.280000,0.260000,0.000000
0.280000,0.270000,0.000000
0.280000,0.280000,0.000000
0.280000,0.290000,0.000000
0.280000,0.300000,0.000000
0.280000,0.310000,0.000000
0.280000,0.320000,0.000000
0.280000,0.330000,0.000000
0.280000,0.340000,0.000000
0.280000,0.350000,0.000000
0.280000,0.360000,0.000000
0.280000,0.370000,0.000000
0.280000,0.380000,0.000000
0.280000,0.390000,0.000000
0.280000,0.400000,0.000000
0.280000,0.410000,0.000000
0.280000,0.420000,0.000000
0.280000,0.430000,0.000000
0.280000,0.440000,0.000000
0.280000,0.450000,0.000000
0.280000,0.460000,0.000000
0.290000,-1.030000,0.000000
0.290000,-1.020000,0.000000
0.290000,-1.010000,0.000000
0.290000,-1.000000,0.000000
0.290000,-0.990000,0.000000
0.290000,-0.980000,0.000000
0.290000,-0.970000,0.000000
0.290000,-0.960000,0.000000
0.290000,-0.950000,0.000000
0.290000,-0.940000,0.000000
0.290000,-0.930000,0.000000
0.290000,-0.920000,0.000000
0.290000,-0.910000,0.000000
0.290000,-0.900000,0.000000
0.290000,-0.890000,0.000000
0.290000,-0.880000,0.000000
0.290000,-0.870000,0.000000
0.290000,-0.860000,0.000000
0.290000,-0.850000,0.000000
0.290000,-0.840000,0.000000
0.290000,-0.830000,0.000000
0.290000,-0.820000,0.000000
0.290000,-0.810000,0.000000
0.290000,-0.800000,0.000000
0.290000,-0.790000,0.000000
0.290000,-0.780000,0.019309
0.290000,-0.770000,0.022646
0.290000,-0.760000,0.024708
0.290000,-0.750000,0.026052
0.290000,-0.740000,0.026985
0.290000,-0.730000,0.027799
0.290000,-0.720000,0.028616
0.290000,-0.710000,0.029509
0.290000,-0.700000,0.030633
0.290000,-0.690000,0.032034
0.290000,-0.680000,0.033585
0.290000,-0.670000,0.035224
0.290000,-0.660000,0.036746
0.290000,-0.650000,0.038168
0.290000,-0.640000,0.039456
0.290000,-0.630000,0.040641
0.290000,-0.620000,0.041622
0.290000,-0.610000,0.042453
0.290000,-0.600000,0.043139
0.290000,-0.590000,0.043722
0.290000,-0.580000,0.044134
0.290000,-0.570000,0.044426
0.290000,-0.560000,0.044608
0.290000,-0.550000,0.044689
0.290000,-0.540000,0.044679
0.290000,-0.530000,0.044586
0.290000,-0.520000,0.044419
0.290000,-0.510000,0.044189
0.290000,-0.500000,0.043902
0.290000,-0.490000,0.043570
0.290000,-0.480000,0.043200
0.290000,-0.470000,0.042803
0.290000,-0.460000,0.042388
0.290000,-0.450000,0.041966
0.290000,-0.440000,0.041549
0.290000,-0.430000,0.041076
0.290000,-0.420000,0.040694
0.290000,-0.410000,0.040348
0.290000,-0.400000,0.040053
0.290000,-0.390000,0.039818
0.290000,-0.380000,0.039599
0.290000,-0.370000,0.039503
0.290000,-0.360000,0.039475
0.290000,-0.350000,0.039542
0.290000,-0.340000,0.039646
0.290000,-0.330000,0.039872
0.290000,-0.320000,0.040174
0.290000,-0.310000,0.040548
0.290000,-0.300000,0.040940
0.290000,-0.290000,0.041431
0.290000,-0.280000,0.041967
0.290000,-0.270000,0.042557
0.290000,-0.260000,0.043138
0.290000,-0.250000,0.043795
0.290000,-0.240000,0.044484
0.290000,-0.230000,0.045147
0.290000,-0.220000,0.045869
0.290000,-0.210000,0.046561
0.290000,-0.200000,0.047299
0.290000,-0.190000,0.048043
0.290000,-0.180000,0.048744
0.290000,-0.170000,0.049477
0.290000,-0.160000,0.050162
0.290000,-0.150000,0.050867
0.290000,-0.140000,0.051519
0.290000,-0.130000,0.052179
0.290000,-0.120000,0.052779
0.290000,-0.110000,0.053350
0.290000,-0.100000,0.053907
0.290000,-0.090000,0.054398
0.290000,-0.080000,0.054869
0.290000,-0.070000,0.055263
0.290000,-0.060000,0.055600
0.290000,-0.050000,0.055891
0.290000,-0.040000,0.056101
0.290000,-0.030000,0.056252
0.290000,-0.020000,0.056310
0.290000,-0.010000,0.056287
0.290000,0.000000,0.056181
0.290000,0.010000,0.055977
0.290000,0.020000,0.000000
0.290000,0.030000,0.000000
0.290000,0.040000,0.000000
0.290000,0.050000,0.000000
0.290000,0.060000,0.000000
0.290000,0.070000,0.000000
0.290000,0.080000,0.000000
0.290000,0.090000,0.000000
0.290000,0.100000,0.000000
0.290000,0.110000,0.000000
0.290000,0.120000,0.000000
0.290000,0.130000,0.000000
0.290000,0.140000,0.000000
0.290000,0.150000,0.000000
0.290000,0.160000,0.000000
0.290000,0.170000,0.000000
0.290000,0.180000,0.000000
0.290000,0.190000,0.000000
0.290000,0.200000,0.000000
0.290000,0.210000,0.000000
0.290000,0.220000,0.000000
0.290000,0.230000,0.000000
0.290000,0.240000,0.000000
0.290000,0.250000,0.000000
0.290000,0.260000,0.000000
0.290000,0.270000,0.000000
0.290000,0.280000,0.000000
0.290000,0.290000,0.000000
0.290000,0.300000,0.000000
0.290000,0.310000,0.000000
0.290000,0.320000,0.000000
0.290000,0.330000,0.000000
0.290000,0.340000,0.000000
0.290000,0.350000,0.000000
0.290000,0.360000,0.000000
0.290000,0.370000,0.000000
0.290000,0.380000,0.000000
0.290000,0.390000,0.000000
0.290000,0.400000,0.000000
0.290000,0.410000,0.000000
0.290000,0.420000,0.000000
0.290000,0.430000,0.000000
0.290000,0.440000,0.000000
0.290000,0.450000,0.000000
0.290000,0.460000,0.000000
0.300000,-1.030000,0.000000
0.300000,-1.020000,0.000000
0.300000,-1.010000,0.000000
0.300000,-1.000000,0.000000
0.300000,-0.990000,0.000000
0.300000,-0.980000,0.000000
0.300000,-0.970000,0.000000
0.300000,-0.960000,0.000000
0.300000,-0.950000,0.000000
0.300000,-0.940000,0.000000
0.300000,-0.930000,0.000000
0.300000,-0.920000,0.000000
0.300000,-0.910000,0.000000
0.300000,-0.900000,0.000000
0.300000,-0.890000,0.000000
0.300000,-0.880000,0.000000
0.300000,-0.870000,0.000000
0.300000,-0.860000,0.000000
0.300000,-0.850000,0.000000
0.300000,-0.840000,0.000000
0.300000,-0.830000,0.000000
0.300000,-0.820000,0.000000
0.300000,-0.810000,0.000000
0.300000,-0.800000,0.000000
0.300000,-0.790000,0.000000
0.300000,-0.780000,0.019254
0.300000,-0.770000,0.023155
0.300000,-0.760000,0.025597
0.300000,-0.750000,0.027228
0.300000,-0.740000,0.028359
0.300000,-0.730000,0.029278
0.300000,-0.720000,0.030071
0.300000,-0.710000,0.030828
0.300000,-0.700000,0.031777
0.300000,-0.690000,0.032897
0.300000,-0.680000,0.034174
0.300000,-0.670000,0.035543
0.300000,-0.660000,0.036921
0.300000,-0.650000,0.038253
0.300000,-0.640000,0.039547
0.300000,-0.630000,0.040662
0.300000,-0.620000,0.041650
0.300000,-0.610000,0.042504
0.300000,-0.600000,0.043260
0.300000,-0.590000,0.043842
0.300000,-0.580000,0.044301
0.300000,-0.570000,0.044644
0.300000,-0.560000,0.044880
0.300000,-0.550000,0.045052
0.300000,-0.540000,0.045096
0.300000,-0.530000,0.045059
0.300000,-0.520000,0.044951
0.300000,-0.510000,0.044782
0.300000,-0.500000,0.044559
0.300000,-0.490000,0.044293
0.300000,-0.480000,0.043993
0.300000,-0.470000,0.043669
0.300000,-0.460000,0.043332
0.300000,-0.450000,0.042946
0.300000,-0.440000,0.042609
0.300000,-0.430000,0.042290
0.300000,-0.420000,0.042003
0.300000,-0.410000,0.041757
0.300000,-0.400000,0.041499
0.300000,-0.390000,0.041354
0.300000,-0.380000,0.041276
0.300000,-0.370000,0.041270
0.300000,-0.360000,0.041339
0.300000,-0.350000,0.041436
0.300000,-0.340000,0.041646
0.300000,-0.330000,0.041883
0.300000,-0.320000,0.042258
0.300000,-0.310000,0.042623
0.300000,-0.300000,0.043079
0.300000,-0.290000,0.043585
0.300000,-0.280000,0.044137
0.300000,-0.270000,0.044680
0.300000,-0.260000,0.045298
0.300000,-0.250000,0.045940
0.300000,-0.240000,0.046566
0.300000,-0.230000,0.047252
0.300000,-0.220000,0.047913
0.300000,-0.210000,0.048621
0.300000,-0.200000,0.049333
0.300000,-0.190000,0.050005
0.300000,-0.180000,0.050710
0.300000,-0.170000,0.051371
0.300000,-0.160000,0.052056
0.300000,-0.150000,0.052688
0.300000,-0.140000,0.053332
0.300000,-0.130000,0.053919
0.300000,-0.120000,0.054505
0.300000,-0.110000,0.055028
0.300000,-0.100000,0.055514
0.300000,-0.090000,0.055978
0.300000,-0.080000,0.056374
0.300000,-0.070000,0.056734
0.300000,-0.060000,0.057017
0.300000,-0.050000,0.057238
0.300000,-0.040000,0.057405
0.300000,-0.030000,0.057485
0.300000,-0.020000,0.057485
0.300000,-0.010000,0.057404
0.300000,0.000000,0.057231
0.300000,0.010000,0.000000
0.300000,0.020000,0.000000
0.300000,0.030000,0.000000
0.300000,0.040000,0.000000
0.300000,0.050000,0.000000
0.300000,0.060000,0.000000
0.300000,0.070000,0.000000
0.300000,0.080000,0.000000
0.300000,0.090000,0.000000
0.300000,0.100000,0.000000
0.300000,0.110000,0.000000
0.300000,0.120000,0.000000
0.300000,0.130000,0.000000
0.300000,0.140000,0.000000
0.300000,0.150000,0.000000
0.300000,0.160000,0.000000
0.300000,0.170000,0.000000
0.300000,0.180000,0.000000
0.300000,0.190000,0.000000
0.300000,0.200000,0.000000
0.300000,0.210000,0.000000
0.300000,0.220000,0.000000
0.300000,0.230000,0.000000
0.300000,0.240000,0.000000
0.300000,0.250000,0.000000
0.300000,0.260000,0.000000
0.300000,0.270000,0.000000
0.300000,0.280000,0.000000
0.300000,0.290000,0.000000
0.300000,0.300000,0.000000
0.300000,0.310000,0.000000
0.300000,0.320000,0.000000
0.300000,0.330000,0.000000
0.300000,0.340000,0.000000
0.300000,0.350000,0.000000
0.300000,0.360000,0.000000
0.300000,0.370000,0.000000
0.300000,0.380000,0.000000
0.300000,0.390000,0.000000
0.300000,0.400000,0.000000
0.300000,0.410000,0.000000
0.300000,0.420000,0.000000
0.300000,0.430000,0.000000
0.300000,0.440000,0.000000
0.300000,0.450000,0.000000
0.300000,0.460000,0.000000
0.310000,-1.030000,0.000000
0.310000,-1.020000,0.000000
0.310000,-1.010000,0.000000
0.310000,-1.000000,0.000000
0.310000,-0.990000,0.000000
0.310000,-0.980000,0.000000
0.310000,-0.970000,0.000000
0.310000,-0.960000,0.000000
0.310000,-0.950000,0.000000
0.310000,-0.940000,0.000000
0.310000,-0.930000,0.000000
0.310000,-0.920000,0.000000
0.310000,-0.910000,0.000000
0.310000,-0.900000,0.000000
0.310000,-0.890000,0.000000
0.310000,-0.880000,0.000000
0.310000,-0.870000,0.000000
0.310000,-0.860000,0.000000
0.310000,-0.850000,0.000000
0.310000,-0.840000,0.000000
0.310000,-0.830000,0.000000
0.310000,-0.820000,0.000000
0.310000,-0.810000,0.000000
0.310000,-0.800000,0.000000
0.310000,-0.790000,0.000000
0.310000,-0.780000,0.018889
0.310000,-0.770000,0.023464
0.310000,-0.760000,0.026360
0.310000,-0.750000,0.028278
0.310000,-0.740000,0.029642
0.310000,-0.730000,0.030705
0.310000,-0.720000,0.031589
0.310000,-0.710000,0.032351
0.310000,-0.700000,0.033089
0.310000,-0.690000,0.034004
0.310000,-0.680000,0.035039
0.310000,-0.670000,0.036183
0.310000,-0.660000,0.037386
0.310000,-0.650000,0.038650
0.310000,-0.640000,0.039794
0.310000,-0.630000,0.040861
0.310000,-0.620000,0.041829
0.310000,-0.610000,0.042727
0.310000,-0.600000,0.043457
0.310000,-0.590000,0.044073
0.310000,-0.580000,0.044615
0.310000,-0.570000,0.044998
0.310000,-0.560000,0.045280
0.310000,-0.550000,0.045468
0.310000,-0.540000,0.045572
0.310000,-0.530000,0.045598
0.310000,-0.520000,0.045555
0.310000,-0.510000,0.045454
0.310000,-0.500000,0.045302
0.310000,-0.490000,0.045093
0.310000,-0.480000,0.044867
0.310000,-0.470000,0.044621
0.310000,-0.460000,0.044364
0.310000,-0.450000,0.044108
0.310000,-0.440000,0.043864
0.310000,-0.430000,0.043642
0.310000,-0.420000,0.043452
0.310000,-0.410000,0.043261
0.310000,-0.400000,0.043156
0.310000,-0.390000,0.043108
0.310000,-0.380000,0.043121
0.310000,-0.370000,0.043180
0.310000,-0.360000,0.043279
0.310000,-0.350000,0.043478
0.310000,-0.340000,0.043742
0.310000,-0.330000,0.044066
0.310000,-0.320000,0.044405
0.310000,-0.310000,0.044830
0.310000,-0.300000,0.045292
0.310000,-0.290000,0.045807
0.310000,-0.280000,0.046318
0.310000,-0.270000,0.046898
0.310000,-0.260000,0.047509
0.310000,-0.250000,0.048099
0.310000,-0.240000,0.048748
0.310000,-0.230000,0.049369
0.310000,-0.220000,0.050040
0.310000,-0.210000,0.050721
0.310000,-0.200000,0.051362
0.310000,-0.190000,0.052041
0.310000,-0.180000,0.052675
0.310000,-0.170000,0.053335
0.310000,-0.160000,0.053945
0.310000,-0.150000,0.054570
0.310000,-0.140000,0.055139
0.310000,-0.130000,0.055712
0.310000,-0.120000,0.056222
0.310000,-0.110000,0.056699
0.310000,-0.100000,0.057160
0.310000,-0.090000,0.057550
0.310000,-0.080000,0.057910
0.310000,-0.070000,0.058196
0.310000,-0.060000,0.058439
0.310000,-0.050000,0.058597
0.310000,-0.040000,0.058691
0.310000,-0.030000,0.058720
0.310000,-0.020000,0.058656
0.310000,-0.010000,0.058506
0.310000,0.000000,0.000000
0.310000,0.010000,0.000000
0.310000,0.020000,0.000000
0.310000,0.030000,0.000000
0.310000,0.040000,0.000000
0.310000,0.050000,0.000000
0.310000,0.060000,0.000000
0.310000,0.070000,0.000000
0.310000,0.080000,0.000000
0.310000,0.090000,0.000000
0.310000,0.100000,0.000000
0.310000,0.110000,0.000000
0.310000,0.120000,0.000000
0.310000,0.130000,0.000000
0.310000,0.140000,0.000000
0.310000,0.150000,0.000000
0.310000,0.160000,0.000000
0.310000,0.170000,0.000000
0.310000,0.180000,0.000000
0.310000,0.190000,0.000000
0.310000,0.200000,0.000000
0.310000,0.210000,0.000000
0.310000,0.220000,0.000000
0.310000,0.230000,0.000000
0.310000,0.240000,0.000000
0.310000,0.250000,0.000000
0.310000,0.260000,0.000000
0.310000,0.270000,0.000000
0.310000,0.280000,0.000000
0.310000,0.290000,0.000000
0.310000,0.300000,0.000000
0.310000,0.310000,0.000000
0.310000,0.320000,0.000000
0.310000,0.330000,0.000000
0.310000,0.340000,0.000000
0.310000,0.350000,0.000000
0.310000,0.360000,0.000000
0.310000,0.370000,0.000000
0.310000,0.380000,0.000000
0.310000,0.390000,0.000000
0.310000,0.400000,0.000000
0.310000,0.410000,0.000000
0.310000,0.420000,0.000000
0.310000,0.430000,0.000000
0.310000,0.440000,0.000000
0.310000,0.450000,0.000000
0.310000,0.460000,0.000000
0.320000,-1.030000,0.000000
0.320000,-1.020000,0.000000
0.320000,-1.010000,0.000000
0.320000,-1.000000,0.000000
0.320000,-0.990000,0.000000
0.320000,-0.980000,0.000000
0.320000,-0.970000,0.000000
0.320000,-0.960000,0.000000
0.320000,-0.950000,0.000000
0.320000,-0.940000,0.000000
0.320000,-0.930000,0.000000
0.320000,-0.920000,0.000000
0.320000,-0.910000,0.000000
0.320000,-0.900000,0.000000
0.320000,-0.890000,0.000000
0.320000,-0.880000,0.000000
0.320000,-0.870000,0.000000
0.320000,-0.860000,0.000000
0.320000,-0.850000,0.000000
0.320000,-0.840000,0.000000
0.320000,-0.830000,0.000000
0.320000,-0.820000,0.000000
0.320000,-0.810000,0.000000
0.320000,-0.800000,0.000000
0.320000,-0.790000,0.000000
0.320000,-0.780000,0.000000
0.320000,-0.770000,0.023549
0.320000,-0.760000,0.026913
0.320000,-0.750000,0.029183
0.320000,-0.740000,0.030811
0.320000,-0.730000,0.032061
0.320000,-0.720000,0.033061
0.320000,-0.710000,0.033909
0.320000,-0.700000,0.034631
0.320000,-0.690000,0.035355
0.320000,-0.680000,0.036211
0.320000,-0.670000,0.037157
0.320000,-0.660000,0.038244
0.320000,-0.650000,0.039283
0.320000,-0.640000,0.040315
0.320000,-0.630000,0.041306
0.320000,-0.620000,0.042276
0.320000,-0.610000,0.043100
0.320000,-0.600000,0.043829
0.320000,-0.590000,0.044503
0.320000,-0.580000,0.045020
0.320000,-0.570000,0.045441
0.320000,-0.560000,0.045769
0.320000,-0.550000,0.046011
0.320000,-0.540000,0.046208
0.320000,-0.530000,0.046290
0.320000,-0.520000,0.046310
0.320000,-0.510000,0.046276
0.320000,-0.500000,0.046197
0.320000,-0.490000,0.046081
0.320000,-0.480000,0.045939
0.320000,-0.470000,0.045781
0.320000,-0.460000,0.045617
0.320000,-0.450000,0.045457
0.320000,-0.440000,0.045254
0.320000,-0.430000,0.045123
0.320000,-0.420000,0.045023
0.320000,-0.410000,0.044963
0.320000,-0.400000,0.044949
0.320000,-0.390000,0.044986
0.320000,-0.380000,0.045045
0.320000,-0.370000,0.045188
0.320000,-0.360000,0.045386
0.320000,-0.350000,0.045601
0.320000,-0.340000,0.045933
0.320000,-0.330000,0.046252
0.320000,-0.320000,0.046651
0.320000,-0.310000,0.047094
0.320000,-0.300000,0.047543
0.320000,-0.290000,0.048055
0.320000,-0.280000,0.048601
0.320000,-0.270000,0.049128
0.320000,-0.260000,0.049719
0.320000,-0.250000,0.050335
0.320000,-0.240000,0.050927
0.320000,-0.230000,0.051564
0.320000,-0.220000,0.052211
0.320000,-0.210000,0.052820
0.320000,-0.200000,0.053463
0.320000,-0.190000,0.054069
0.320000,-0.180000,0.054703
0.320000,-0.170000,0.055288
0.320000,-0.160000,0.055891
0.320000,-0.150000,0.056440
0.320000,-0.140000,0.056995
0.320000,-0.130000,0.057490
0.320000,-0.120000,0.057980
0.320000,-0.110000,0.058403
0.320000,-0.100000,0.058786
0.320000,-0.090000,0.059143
0.320000,-0.080000,0.059427
0.320000,-0.070000,0.059676
0.320000,-0.060000,0.059840
0.320000,-0.050000,0.059941
0.320000,-0.040000,0.059982
0.320000,-0.030000,0.059936
0.320000,-0.020000,0.059806
0.320000,-0.010000,0.000000
0.320000,0.000000,0.000000
0.320000,0.010000,0.000000
0.320000,0.020000,0.000000
0.320000,0.030000,0.000000
0.320000,0.040000,0.000000
0.320000,0.050000,0.000000
0.320000,0.060000,0.000000
