-0.060000,-1.030000,0.000000
0.320000,0.070000,0.000000
0.320000,0.080000,0.000000
0.320000,0.090000,0.000000
0.320000,0.100000,0.000000
0.320000,0.110000,0.000000
0.320000,0.120000,0.000000
0.320000,0.130000,0.000000
0.320000,0.140000,0.000000
0.320000,0.150000,0.000000
0.320000,0.160000,0.000000
0.320000,0.170000,0.000000
0.320000,0.180000,0.000000
0.320000,0.190000,0.000000
0.320000,0.200000,0.000000
0.320000,0.210000,0.000000
0.320000,0.220000,0.000000
0.320000,0.230000,0.000000
0.320000,0.240000,0.000000
0.320000,0.250000,0.000000
0.320000,0.260000,0.000000
0.320000,0.270000,0.000000
0.320000,0.280000,0.000000
0.320000,0.290000,0.000000
0.320000,0.300000,0.000000
0.320000,0.310000,0.000000
0.320000,0.320000,0.000000
0.320000,0.330000,0.000000
0.320000,0.340000,0.000000
0.320000,0.350000,0.000000
0.320000,0.360000,0.000000
0.320000,0.370000,0.000000
0.320000,0.380000,0.000000
0.320000,0.390000,0.000000
0.320000,0.400000,0.000000
0.320000,0.410000,0.000000
0.320000,0.420000,0.000000
0.320000,0.430000,0.000000
0.320000,0.440000,0.000000
0.320000,0.450000,0.000000
0.320000,0.460000,0.000000
0.330000,-1.030000,0.000000
0.330000,-1.020000,0.000000
0.330000,-1.010000,0.000000
0.330000,-1.000000,0.000000
0.330000,-0.990000,0.000000
0.330000,-0.980000,0.000000
0.330000,-0.970000,0.000000
0.330000,-0.960000,0.000000
0.330000,-0.950000,0.000000
0.330000,-0.940000,0.000000
0.330000,-0.930000,0.000000
0.330000,-0.920000,0.000000
0.330000,-0.910000,0.000000
0.330000,-0.900000,0.000000
0.330000,-0.890000,0.000000
0.330000,-0.880000,0.000000
0.330000,-0.870000,0.000000
0.330000,-0.860000,0.000000
0.330000,-0.850000,0.000000
0.330000,-0.840000,0.000000
0.330000,-0.830000,0.000000
0.330000,-0.820000,0.000000
0.330000,-0.810000,0.000000
0.330000,-0.800000,0.000000
0.330000,-0.790000,0.000000
0.330000,-0.780000,0.000000
0.330000,-0.770000,0.023323
0.330000,-0.760000,0.027257
0.330000,-0.750000,0.029920
0.330000,-0.740000,0.031843
0.330000,-0.730000,0.033314
0.330000,-0.720000,0.034483
0.330000,-0.710000,0.035417
0.330000,-0.700000,0.036178
0.330000,-0.690000,0.036917
0.330000,-0.680000,0.037679
0.330000,-0.670000,0.038482
0.330000,-0.660000,0.039337
0.330000,-0.650000,0.040231
0.330000,-0.640000,0.041139
0.330000,-0.630000,0.042089
0.330000,-0.620000,0.042930
0.330000,-0.610000,0.043713
0.330000,-0.600000,0.044473
0.330000,-0.590000,0.045089
0.330000,-0.580000,0.045622
0.330000,-0.570000,0.046072
0.330000,-0.560000,0.046478
0.330000,-0.550000,0.046757
0.330000,-0.540000,0.046966
0.330000,-0.530000,0.047111
0.330000,-0.520000,0.047197
0.330000,-0.510000,0.047235
0.330000,-0.500000,0.047231
0.330000,-0.490000,0.047194
0.330000,-0.480000,0.047135
0.330000,-0.470000,0.047062
0.330000,-0.460000,0.046984
0.330000,-0.450000,0.046912
0.330000,-0.440000,0.046853
0.330000,-0.430000,0.046818
0.330000,-0.420000,0.046812
0.330000,-0.410000,0.046819
0.330000,-0.400000,0.046860
0.330000,-0.390000,0.046966
0.330000,-0.380000,0.047120
0.330000,-0.370000,0.047322
0.330000,-0.360000,0.047572
0.330000,-0.350000,0.047841
0.330000,-0.340000,0.048177
0.330000,-0.330000,0.048556
0.330000,-0.320000,0.048960
0.330000,-0.310000,0.049383
0.330000,-0.300000,0.049864
0.330000,-0.290000,0.050377
0.330000,-0.280000,0.050883
0.330000,-0.270000,0.051440
0.330000,-0.260000,0.052019
0.330000,-0.250000,0.052566
0.330000,-0.240000,0.053169
0.330000,-0.230000,0.053746
0.330000,-0.220000,0.054362
0.330000,-0.210000,0.054979
0.330000,-0.200000,0.055554
0.330000,-0.190000,0.056159
0.330000,-0.180000,0.056713
0.330000,-0.170000,0.057292
0.330000,-0.160000,0.057818
0.330000,-0.150000,0.058354
0.330000,-0.140000,0.058830
0.330000,-0.130000,0.059305
0.330000,-0.120000,0.059715
0.330000,-0.110000,0.060088
0.330000,-0.100000,0.060438
0.330000,-0.090000,0.060717
0.330000,-0.080000,0.060962
0.330000,-0.070000,0.061130
0.330000,-0.060000,0.061235
0.330000,-0.050000,0.061285
0.330000,-0.040000,0.061246
0.330000,-0.030000,0.061145
0.330000,-0.020000,0.000000
0.330000,-0.010000,0.000000
0.330000,0.000000,0.000000
0.330000,0.010000,0.000000
0.330000,0.020000,0.000000
0.330000,0.030000,0.000000
0.330000,0.040000,0.000000
0.330000,0.050000,0.000000
0.330000,0.060000,0.000000
0.330000,0.070000,0.000000
0.330000,0.080000,0.000000
0.330000,0.090000,0.000000
0.330000,0.100000,0.000000
0.330000,0.110000,0.000000
0.330000,0.120000,0.000000
0.330000,0.130000,0.000000
0.330000,0.140000,0.000000
0.330000,0.150000,0.000000
0.330000,0.160000,0.000000
0.330000,0.170000,0.000000
0.330000,0.180000,0.000000
0.330000,0.190000,0.000000
0.330000,0.200000,0.000000
0.330000,0.210000,0.000000
0.330000,0.220000,0.000000
0.330000,0.230000,0.000000
0.330000,0.240000,0.000000
0.330000,0.250000,0.000000
0.330000,0.260000,0.000000
0.330000,0.270000,0.000000
0.330000,0.280000,0.000000
0.330000,0.290000,0.000000
0.330000,0.300000,0.000000
0.330000,0.310000,0.000000
0.330000,0.320000,0.000000
0.330000,0.330000,0.000000
0.330000,0.340000,0.000000
0.330000,0.350000,0.000000
0.330000,0.360000,0.000000
0.330000,0.370000,0.000000
0.330000,0.380000,0.000000
0.330000,0.390000,0.000000
0.330000,0.400000,0.000000
0.330000,0.410000,0.000000
0.330000,0.420000,0.000000
0.330000,0.430000,0.000000
0.330000,0.440000,0.000000
0.330000,0.450000,0.000000
0.330000,0.460000,0.000000
0.340000,-1.030000,0.000000
0.340000,-1.020000,0.000000
0.340000,-1.010000,0.000000
0.340000,-1.000000,0.000000
0.340000,-0.990000,0.000000
0.340000,-0.980000,0.000000
0.340000,-0.970000,0.000000
0.340000,-0.960000,0.000000
0.340000,-0.950000,0.000000
0.340000,-0.940000,0.000000
0.340000,-0.930000,0.000000
0.340000,-0.920000,0.000000
0.340000,-0.910000,0.000000
0.340000,-0.900000,0.000000
0.340000,-0.890000,0.000000
0.340000,-0.880000,0.000000
0.340000,-0.870000,0.000000
0.340000,-0.860000,0.000000
0.340000,-0.850000,0.000000
0.340000,-0.840000,0.000000
0.340000,-0.830000,0.000000
0.340000,-0.820000,0.000000
0.340000,-0.810000,0.000000
0.340000,-0.800000,0.000000
0.340000,-0.790000,0.000000
0.340000,-0.780000,0.000000
0.340000,-0.770000,0.022730
0.340000,-0.760000,0.027351
0.340000,-0.750000,0.030492
0.340000,-0.740000,0.032717
0.340000,-0.730000,0.034441
0.340000,-0.720000,0.035793
0.340000,-0.710000,0.036908
0.340000,-0.700000,0.037770
0.340000,-0.690000,0.038494
0.340000,-0.680000,0.039213
0.340000,-0.670000,0.039939
0.340000,-0.660000,0.040686
0.340000,-0.650000,0.041463
0.340000,-0.640000,0.042322
0.340000,-0.630000,0.043105
0.340000,-0.620000,0.043870
0.340000,-0.610000,0.044655
0.340000,-0.600000,0.045318
0.340000,-0.590000,0.045921
0.340000,-0.580000,0.046459
0.340000,-0.570000,0.046965
0.340000,-0.560000,0.047351
0.340000,-0.550000,0.047673
0.340000,-0.540000,0.047932
0.340000,-0.530000,0.048135
0.340000,-0.520000,0.048286
0.340000,-0.510000,0.048392
0.340000,-0.500000,0.048463
0.340000,-0.490000,0.048520
0.340000,-0.480000,0.048539
0.340000,-0.470000,0.048537
0.340000,-0.460000,0.048544
0.340000,-0.450000,0.048556
0.340000,-0.440000,0.048581
0.340000,-0.430000,0.048625
0.340000,-0.420000,0.048696
0.340000,-0.410000,0.048797
0.340000,-0.400000,0.048933
0.340000,-0.390000,0.049107
0.340000,-0.380000,0.049298
0.340000,-0.370000,0.049528
0.340000,-0.360000,0.049813
0.340000,-0.350000,0.050137
0.340000,-0.340000,0.050500
0.340000,-0.330000,0.050874
0.340000,-0.320000,0.051298
0.340000,-0.310000,0.051754
0.340000,-0.300000,0.052200
0.340000,-0.290000,0.052702
0.340000,-0.280000,0.053227
0.340000,-0.270000,0.053773
0.340000,-0.260000,0.054297
0.340000,-0.250000,0.054866
0.340000,-0.240000,0.055412
0.340000,-0.230000,0.055984
0.340000,-0.220000,0.056569
0.340000,-0.210000,0.057113
0.340000,-0.200000,0.057689
0.340000,-0.190000,0.058222
0.340000,-0.180000,0.058775
0.340000,-0.170000,0.059275
0.340000,-0.160000,0.059784
0.340000,-0.150000,0.060240
0.340000,-0.140000,0.060698
0.340000,-0.130000,0.061092
0.340000,-0.120000,0.061477
0.340000,-0.110000,0.061791
0.340000,-0.100000,0.062062
0.340000,-0.090000,0.062303
0.340000,-0.080000,0.062467
0.340000,-0.070000,0.062589
0.340000,-0.060000,0.062627
0.340000,-0.050000,0.062597
0.340000,-0.040000,0.062503
0.340000,-0.030000,0.062317
0.340000,-0.020000,0.000000
0.340000,-0.010000,0.000000
0.340000,0.000000,0.000000
0.340000,0.010000,0.000000
0.340000,0.020000,0.000000
0.340000,0.030000,0.000000
0.340000,0.040000,0.000000
0.340000,0.050000,0.000000
0.340000,0.060000,0.000000
0.340000,0.070000,0.000000
0.340000,0.080000,0.000000
0.340000,0.090000,0.000000
0.340000,0.100000,0.000000
0.340000,0.110000,0.000000
0.340000,0.120000,0.000000
0.340000,0.130000,0.000000
0.340000,0.140000,0.000000
0.340000,0.150000,0.000000
0.340000,0.160000,0.000000
0.340000,0.170000,0.000000
0.340000,0.180000,0.000000
0.340000,0.190000,0.000000
0.340000,0.200000,0.000000
0.340000,0.210000,0.000000
0.340000,0.220000,0.000000
0.340000,0.230000,0.000000
0.340000,0.240000,0.000000
0.340000,0.250000,0.000000
0.340000,0.260000,0.000000
0.340000,0.270000,0.000000
0.340000,0.280000,0.000000
0.340000,0.290000,0.000000
0.340000,0.300000,0.000000
0.340000,0.310000,0.000000
0.340000,0.320000,0.000000
0.340000,0.330000,0.000000
0.340000,0.340000,0.000000
0.340000,0.350000,0.000000
0.340000,0.360000,0.000000
0.340000,0.370000,0.000000
0.340000,0.380000,0.000000
0.340000,0.390000,0.000000
0.340000,0.400000,0.000000
0.340000,0.410000,0.000000
0.340000,0.420000,0.000000
0.340000,0.430000,0.000000
0.340000,0.440000,0.000000
0.340000,0.450000,0.000000
0.340000,0.460000,0.000000
0.350000,-1.030000,0.000000
0.350000,-1.020000,0.000000
0.350000,-1.010000,0.000000
0.350000,-1.000000,0.000000
0.350000,-0.990000,0.000000
0.350000,-0.980000,0.000000
0.350000,-0.970000,0.000000
0.350000,-0.960000,0.000000
0.350000,-0.950000,0.000000
0.350000,-0.940000,0.000000
0.350000,-0.930000,0.000000
0.350000,-0.920000,0.000000
0.350000,-0.910000,0.000000
0.350000,-0.900000,0.000000
0.350000,-0.890000,0.000000
0.350000,-0.880000,0.000000
0.350000,-0.870000,0.000000
0.350000,-0.860000,0.000000
0.350000,-0.850000,0.000000
0.350000,-0.840000,0.000000
0.350000,-0.830000,0.000000
0.350000,-0.820000,0.000000
0.350000,-0.810000,0.000000
0.350000,-0.800000,0.000000
0.350000,-0.790000,0.000000
0.350000,-0.780000,0.000000
0.350000,-0.770000,0.021673
0.350000,-0.760000,0.027164
0.350000,-0.750000,0.030807
0.350000,-0.740000,0.033440
0.350000,-0.730000,0.035416
0.350000,-0.720000,0.036985
0.350000,-0.710000,0.038271
0.350000,-0.700000,0.039318
0.350000,-0.690000,0.040126
0.350000,-0.680000,0.040823
0.350000,-0.670000,0.041525
0.350000,-0.660000,0.042219
0.350000,-0.650000,0.042984
0.350000,-0.640000,0.043686
0.350000,-0.630000,0.044389
0.350000,-0.620000,0.045084
0.350000,-0.610000,0.045806
0.350000,-0.600000,0.046431
0.350000,-0.590000,0.047014
0.350000,-0.580000,0.047588
0.350000,-0.570000,0.048052
0.350000,-0.560000,0.048462
0.350000,-0.550000,0.048818
0.350000,-0.540000,0.049121
0.350000,-0.530000,0.049396
0.350000,-0.520000,0.049598
0.350000,-0.510000,0.049765
0.350000,-0.500000,0.049901
0.350000,-0.490000,0.050013
0.350000,-0.480000,0.050109
0.350000,-0.470000,0.050196
0.350000,-0.460000,0.050280
0.350000,-0.450000,0.050368
0.350000,-0.440000,0.050467
0.350000,-0.430000,0.050583
0.350000,-0.420000,0.050723
0.350000,-0.410000,0.050886
0.350000,-0.400000,0.051077
0.350000,-0.390000,0.051299
0.350000,-0.380000,0.051553
0.350000,-0.370000,0.051840
0.350000,-0.360000,0.052161
0.350000,-0.350000,0.052475
0.350000,-0.340000,0.052850
0.350000,-0.330000,0.053254
0.350000,-0.320000,0.053687
0.350000,-0.310000,0.054120
0.350000,-0.300000,0.054595
0.350000,-0.290000,0.055092
0.350000,-0.280000,0.055578
0.350000,-0.270000,0.056087
0.350000,-0.260000,0.056628
0.350000,-0.250000,0.057140
0.350000,-0.240000,0.057689
0.350000,-0.230000,0.058209
0.350000,-0.220000,0.058757
0.350000,-0.210000,0.059296
0.350000,-0.200000,0.059797
0.350000,-0.190000,0.060323
0.350000,-0.180000,0.060797
0.350000,-0.170000,0.061287
0.350000,-0.160000,0.061720
0.350000,-0.150000,0.062158
0.350000,-0.140000,0.062533
0.350000,-0.130000,0.062875
0.350000,-0.120000,0.063202
0.350000,-0.110000,0.063461
0.350000,-0.100000,0.063694
0.350000,-0.090000,0.063851
0.350000,-0.080000,0.063971
0.350000,-0.070000,0.064011
0.350000,-0.060000,0.063982
0.350000,-0.050000,0.063895
0.350000,-0.040000,0.063718
0.350000,-0.030000,0.063470
0.350000,-0.020000,0.000000
0.350000,-0.010000,0.000000
0.350000,0.000000,0.000000
0.350000,0.010000,0.000000
0.350000,0.020000,0.000000
0.350000,0.030000,0.000000
0.350000,0.040000,0.000000
0.350000,0.050000,0.000000
0.350000,0.060000,0.000000
0.350000,0.070000,0.000000
0.350000,0.080000,0.000000
0.350000,0.090000,0.000000
0.350000,0.100000,0.000000
0.350000,0.110000,0.000000
0.350000,0.120000,0.000000
0.350000,0.130000,0.000000
0.350000,0.140000,0.000000
0.350000,0.150000,0.000000
0.350000,0.160000,0.000000
0.350000,0.170000,0.000000
0.350000,0.180000,0.000000
0.350000,0.190000,0.000000
0.350000,0.200000,0.000000
0.350000,0.210000,0.000000
0.350000,0.220000,0.000000
0.350000,0.230000,0.000000
0.350000,0.240000,0.000000
0.350000,0.250000,0.000000
0.350000,0.260000,0.000000
0.350000,0.270000,0.000000
0.350000,0.280000,0.000000
0.350000,0.290000,0.000000
0.350000,0.300000,0.000000
0.350000,0.310000,0.000000
0.350000,0.320000,0.000000
0.350000,0.330000,0.000000
0.350000,0.340000,0.000000
0.350000,0.350000,0.000000
0.350000,0.360000,0.000000
0.350000,0.370000,0.000000
0.350000,0.380000,0.000000
0.350000,0.390000,0.000000
0.350000,0.400000,0.000000
0.350000,0.410000,0.000000
0.350000,0.420000,0.000000
0.350000,0.430000,0.000000
0.350000,0.440000,0.000000
0.350000,0.450000,0.000000
0.350000,0.460000,0.000000
0.360000,-1.030000,0.000000
0.360000,-1.020000,0.000000
0.360000,-1.010000,0.000000
0.360000,-1.000000,0.000000
0.360000,-0.990000,0.000000
0.360000,-0.980000,0.000000
0.360000,-0.970000,0.000000
0.360000,-0.960000,0.000000
0.360000,-0.950000,0.000000
0.360000,-0.940000,0.000000
0.360000,-0.930000,0.000000
0.360000,-0.920000,0.000000
0.360000,-0.910000,0.000000
0.360000,-0.900000,0.000000
0.360000,-0.890000,0.000000
0.360000,-0.880000,0.000000
0.360000,-0.870000,0.000000
0.360000,-0.860000,0.000000
0.360000,-0.850000,0.000000
0.360000,-0.840000,0.000000
0.360000,-0.830000,0.000000
0.360000,-0.820000,0.000000
0.360000,-0.810000,0.000000
0.360000,-0.800000,0.000000
0.360000,-0.790000,0.000000
0.360000,-0.780000,0.000000
0.360000,-0.770000,0.019959
0.360000,-0.760000,0.026589
0.360000,-0.750000,0.030879
0.360000,-0.740000,0.033917
0.360000,-0.730000,0.036214
0.360000,-0.720000,0.038033
0.360000,-0.710000,0.039520
0.360000,-0.700000,0.040724
0.360000,-0.690000,0.041662
0.360000,-0.680000,0.042488
0.360000,-0.670000,0.043233
0.360000,-0.660000,0.043921
0.360000,-0.650000,0.044586
0.360000,-0.640000,0.045238
0.360000,-0.630000,0.045890
0.360000,-0.620000,0.046588
0.360000,-0.610000,0.047201
0.360000,-0.600000,0.047793
0.360000,-0.590000,0.048402
0.360000,-0.580000,0.048910
0.360000,-0.570000,0.049379
0.360000,-0.560000,0.049807
0.360000,-0.550000,0.050190
0.360000,-0.540000,0.050570
0.360000,-0.530000,0.050862
0.360000,-0.520000,0.051118
0.360000,-0.510000,0.051344
0.360000,-0.500000,0.051544
0.360000,-0.490000,0.051725
0.360000,-0.480000,0.051891
0.360000,-0.470000,0.052050
0.360000,-0.460000,0.052170
0.360000,-0.450000,0.052326
0.360000,-0.440000,0.052489
0.360000,-0.430000,0.052665
0.360000,-0.420000,0.052858
0.360000,-0.410000,0.053071
0.360000,-0.400000,0.053307
0.360000,-0.390000,0.053575
0.360000,-0.380000,0.053862
0.360000,-0.370000,0.054175
0.360000,-0.360000,0.054514
0.360000,-0.350000,0.054879
0.360000,-0.340000,0.055271
0.360000,-0.330000,0.055649
0.360000,-0.320000,0.056078
0.360000,-0.310000,0.056528
0.360000,-0.300000,0.056977
0.360000,-0.290000,0.057456
0.360000,-0.280000,0.057952
0.360000,-0.270000,0.058433
0.360000,-0.260000,0.058931
0.360000,-0.250000,0.059449
0.360000,-0.240000,0.059941
0.360000,-0.230000,0.060459
0.360000,-0.220000,0.060943
0.360000,-0.210000,0.061449
0.360000,-0.200000,0.061915
0.360000,-0.190000,0.062386
0.360000,-0.180000,0.062852
0.360000,-0.170000,0.063261
0.360000,-0.160000,0.063648
0.360000,-0.150000,0.064032
0.360000,-0.140000,0.064356
0.360000,-0.130000,0.064668
0.360000,-0.120000,0.064913
0.360000,-0.110000,0.065135
0.360000,-0.100000,0.065283
0.360000,-0.090000,0.065398
0.360000,-0.080000,0.065431
0.360000,-0.070000,0.065402
0.360000,-0.060000,0.065320
0.360000,-0.050000,0.065148
0.360000,-0.040000,0.064909
0.360000,-0.030000,0.064575
0.360000,-0.020000,0.064151
0.360000,-0.010000,0.063639
0.360000,0.000000,0.063021
0.360000,0.010000,0.062300
0.360000,0.020000,0.061469
0.360000,0.030000,0.000000
0.360000,0.040000,0.000000
0.360000,0.050000,0.000000
0.360000,0.060000,0.000000
0.360000,0.070000,0.000000
0.360000,0.080000,0.000000
0.360000,0.090000,0.000000
0.360000,0.100000,0.000000
0.360000,0.110000,0.000000
0.360000,0.120000,0.000000
0.360000,0.130000,0.000000
0.360000,0.140000,0.000000
0.360000,0.150000,0.000000
0.360000,0.160000,0.000000
0.360000,0.170000,0.000000
0.360000,0.180000,0.000000
0.360000,0.190000,0.000000
0.360000,0.200000,0.000000
0.360000,0.210000,0.000000
0.360000,0.220000,0.000000
0.360000,0.230000,0.000000
0.360000,0.240000,0.000000
0.360000,0.250000,0.000000
0.360000,0.260000,0.000000
0.360000,0.270000,0.000000
0.360000,0.280000,0.000000
0.360000,0.290000,0.000000
0.360000,0.300000,0.000000
0.360000,0.310000,0.000000
0.360000,0.320000,0.000000
0.360000,0.330000,0.000000
0.360000,0.340000,0.000000
0.360000,0.350000,0.000000
0.360000,0.360000,0.000000
0.360000,0.370000,0.000000
0.360000,0.380000,0.000000
0.360000,0.390000,0.000000
0.360000,0.400000,0.000000
0.360000,0.410000,0.000000
0.360000,0.420000,0.000000
0.360000,0.430000,0.000000
0.360000,0.440000,0.000000
0.360000,0.450000,0.000000
0.360000,0.460000,0.000000
0.370000,-1.030000,0.000000
0.370000,-1.020000,0.000000
0.370000,-1.010000,0.000000
0.370000,-1.000000,0.000000
0.370000,-0.990000,0.000000
0.370000,-0.980000,0.000000
0.370000,-0.970000,0.000000
0.370000,-0.960000,0.000000
0.370000,-0.950000,0.000000
0.370000,-0.940000,0.000000
0.370000,-0.930000,0.000000
0.370000,-0.920000,0.000000
0.370000,-0.910000,0.000000
0.370000,-0.900000,0.000000
0.370000,-0.890000,0.000000
0.370000,-0.880000,0.000000
0.370000,-0.870000,0.000000
0.370000,-0.860000,0.000000
0.370000,-0.850000,0.000000
0.370000,-0.840000,0.000000
0.370000,-0.830000,0.000000
0.370000,-0.820000,0.000000
0.370000,-0.810000,0.000000
0.370000,-0.800000,0.000000
0.370000,-0.790000,0.000000
0.370000,-0.780000,0.000000
0.370000,-0.770000,0.000000
0.370000,-0.760000,0.025561
0.370000,-0.750000,0.030606
0.370000,-0.740000,0.034173
0.370000,-0.730000,0.036842
0.370000,-0.720000,0.038911
0.370000,-0.710000,0.040628
0.370000,-0.700000,0.042019
0.370000,-0.690000,0.043161
0.370000,-0.680000,0.044054
0.370000,-0.670000,0.044868
0.370000,-0.660000,0.045594
0.370000,-0.650000,0.046270
0.370000,-0.640000,0.046917
0.370000,-0.630000,0.047547
0.370000,-0.620000,0.048203
0.370000,-0.610000,0.048789
0.370000,-0.600000,0.049357
0.370000,-0.590000,0.049944
0.370000,-0.580000,0.050465
0.370000,-0.570000,0.050940
0.370000,-0.560000,0.051381
0.370000,-0.550000,0.051803
0.370000,-0.540000,0.052164
0.370000,-0.530000,0.052494
0.370000,-0.520000,0.052795
0.370000,-0.510000,0.053070
0.370000,-0.500000,0.053323
0.370000,-0.490000,0.053560
0.370000,-0.480000,0.053783
0.370000,-0.470000,0.054000
0.370000,-0.460000,0.054214
0.370000,-0.450000,0.054413
0.370000,-0.440000,0.054653
0.370000,-0.430000,0.054885
0.370000,-0.420000,0.055091
0.370000,-0.410000,0.055344
0.370000,-0.400000,0.055614
0.370000,-0.390000,0.055904
0.370000,-0.380000,0.056216
0.370000,-0.370000,0.056555
0.370000,-0.360000,0.056908
0.370000,-0.350000,0.057281
0.370000,-0.340000,0.057675
0.370000,-0.330000,0.058088
0.370000,-0.320000,0.058507
0.370000,-0.310000,0.058929
0.370000,-0.300000,0.059384
0.370000,-0.290000,0.059854
0.370000,-0.280000,0.060305
0.370000,-0.270000,0.060789
0.370000,-0.260000,0.061252
0.370000,-0.250000,0.061739
0.370000,-0.240000,0.062218
0.370000,-0.230000,0.062671
0.370000,-0.220000,0.063152
0.370000,-0.210000,0.063589
0.370000,-0.200000,0.064043
0.370000,-0.190000,0.064450
0.370000,-0.180000,0.064865
0.370000,-0.170000,0.065221
0.370000,-0.160000,0.065584
0.370000,-0.150000,0.065889
0.370000,-0.140000,0.066184
0.370000,-0.130000,0.066413
0.370000,-0.120000,0.066623
0.370000,-0.110000,0.066759
0.370000,-0.100000,0.066866
0.370000,-0.090000,0.066893
0.370000,-0.080000,0.066859
0.370000,-0.070000,0.066776
0.370000,-0.060000,0.066605
0.370000,-0.050000,0.066373
0.370000,-0.040000,0.066044
0.370000,-0.030000,0.065632
0.370000,-0.020000,0.065137
0.370000,-0.010000,0.064536
0.370000,0.000000,0.063835
0.370000,0.010000,0.063030
0.370000,0.020000,0.062109
0.370000,0.030000,0.061072
0.370000,0.040000,0.059908
0.370000,0.050000,0.058610
0.370000,0.060000,0.057177
0.370000,0.070000,0.000000
0.370000,0.080000,0.000000
0.370000,0.090000,0.000000
0.370000,0.100000,0.000000
0.370000,0.110000,0.000000
0.370000,0.120000,0.000000
0.370000,0.130000,0.000000
0.370000,0.140000,0.000000
0.370000,0.150000,0.000000
0.370000,0.160000,0.000000
0.370000,0.170000,0.000000
0.370000,0.180000,0.000000
0.370000,0.190000,0.000000
0.370000,0.200000,0.000000
0.370000,0.210000,0.000000
0.370000,0.220000,0.000000
0.370000,0.230000,0.000000
0.370000,0.240000,0.000000
0.370000,0.250000,0.000000
0.370000,0.260000,0.000000
0.370000,0.270000,0.000000
0.370000,0.280000,0.000000
0.370000,0.290000,0.000000
0.370000,0.300000,0.000000
0.370000,0.310000,0.000000
0.370000,0.320000,0.000000
0.370000,0.330000,0.000000
0.370000,0.340000,0.000000
0.370000,0.350000,0.000000
0.370000,0.360000,0.000000
0.370000,0.370000,0.000000
0.370000,0.380000,0.000000
0.370000,0.390000,0.000000
0.370000,0.400000,0.000000
0.370000,0.410000,0.000000
0.370000,0.420000,0.000000
0.370000,0.430000,0.000000
0.370000,0.440000,0.000000
0.370000,0.450000,0.000000
0.370000,0.460000,0.000000
0.380000,-1.030000,0.000000
0.380000,-1.020000,0.000000
0.380000,-1.010000,0.000000
0.380000,-1.000000,0.000000
0.380000,-0.990000,0.000000
0.380000,-0.980000,0.000000
0.380000,-0.970000,0.000000
0.380000,-0.960000,0.000000
0.380000,-0.950000,0.000000
0.380000,-0.940000,0.000000
0.380000,-0.930000,0.000000
0.380000,-0.920000,0.000000
0.380000,-0.910000,0.000000
0.380000,-0.900000,0.000000
0.380000,-0.890000,0.000000
0.380000,-0.880000,0.000000
0.380000,-0.870000,0.000000
0.380000,-0.860000,0.000000
0.380000,-0.850000,0.000000
0.380000,-0.840000,0.000000
0.380000,-0.830000,0.000000
0.380000,-0.820000,0.000000
0.380000,-0.810000,0.000000
0.380000,-0.800000,0.000000
0.380000,-0.790000,0.000000
0.380000,-0.780000,0.000000
0.380000,-0.770000,0.000000
0.380000,-0.760000,0.023900
0.380000,-0.750000,0.029962
0.380000,-0.740000,0.034108
0.380000,-0.730000,0.037201
0.380000,-0.720000,0.039621
0.380000,-0.710000,0.041569
0.380000,-0.700000,0.043184
0.380000,-0.690000,0.044491
0.380000,-0.680000,0.045587
0.380000,-0.670000,0.046452
0.380000,-0.660000,0.047255
0.380000,-0.650000,0.047977
0.380000,-0.640000,0.048648
0.380000,-0.630000,0.049340
0.380000,-0.620000,0.049942
0.380000,-0.610000,0.050524
0.380000,-0.600000,0.051088
0.380000,-0.590000,0.051663
