-0.060000,-1.030000,0.000000
0.380000,-0.580000,0.052168
0.380000,-0.570000,0.052649
0.380000,-0.560000,0.053126
0.380000,-0.550000,0.053539
0.380000,-0.540000,0.053928
0.380000,-0.530000,0.054290
0.380000,-0.520000,0.054629
0.380000,-0.510000,0.054946
0.380000,-0.500000,0.055244
0.380000,-0.490000,0.055527
0.380000,-0.480000,0.055780
0.380000,-0.470000,0.056039
0.380000,-0.460000,0.056296
0.380000,-0.450000,0.056554
0.380000,-0.440000,0.056818
0.380000,-0.430000,0.057092
0.380000,-0.420000,0.057377
0.380000,-0.410000,0.057676
0.380000,-0.400000,0.058004
0.380000,-0.390000,0.058284
0.380000,-0.380000,0.058612
0.380000,-0.370000,0.058957
0.380000,-0.360000,0.059320
0.380000,-0.350000,0.059702
0.380000,-0.340000,0.060095
0.380000,-0.330000,0.060503
0.380000,-0.320000,0.060926
0.380000,-0.310000,0.061363
0.380000,-0.300000,0.061772
0.380000,-0.290000,0.062221
0.380000,-0.280000,0.062680
0.380000,-0.270000,0.063114
0.380000,-0.260000,0.063575
0.380000,-0.250000,0.064009
0.380000,-0.240000,0.064464
0.380000,-0.230000,0.064916
0.380000,-0.220000,0.065312
0.380000,-0.210000,0.065740
0.380000,-0.200000,0.066124
0.380000,-0.190000,0.066516
0.380000,-0.180000,0.066854
0.380000,-0.170000,0.067196
0.380000,-0.160000,0.067471
0.380000,-0.150000,0.067747
0.380000,-0.140000,0.067958
0.380000,-0.130000,0.068154
0.380000,-0.120000,0.068277
0.380000,-0.110000,0.068351
0.380000,-0.100000,0.068390
0.380000,-0.090000,0.068351
0.380000,-0.080000,0.068264
0.380000,-0.070000,0.068091
0.380000,-0.060000,0.067860
0.380000,-0.050000,0.067537
0.380000,-0.040000,0.067131
0.380000,-0.030000,0.066647
0.380000,-0.020000,0.066059
0.380000,-0.010000,0.065373
0.380000,0.000000,0.064590
0.380000,0.010000,0.063691
0.380000,0.020000,0.062681
0.380000,0.030000,0.061547
0.380000,0.040000,0.060286
0.380000,0.050000,0.058887
0.380000,0.060000,0.057354
0.380000,0.070000,0.055672
0.380000,0.080000,0.053833
0.380000,0.090000,0.051834
0.380000,0.100000,0.000000
0.380000,0.110000,0.000000
0.380000,0.120000,0.000000
0.380000,0.130000,0.000000
0.380000,0.140000,0.000000
0.380000,0.150000,0.000000
0.380000,0.160000,0.000000
0.380000,0.170000,0.000000
0.380000,0.180000,0.000000
0.380000,0.190000,0.000000
0.380000,0.200000,0.000000
0.380000,0.210000,0.000000
0.380000,0.220000,0.000000
0.380000,0.230000,0.000000
0.380000,0.240000,0.000000
0.380000,0.250000,0.000000
0.380000,0.260000,0.000000
0.380000,0.270000,0.000000
0.380000,0.280000,0.000000
0.380000,0.290000,0.000000
0.380000,0.300000,0.000000
0.380000,0.310000,0.000000
0.380000,0.320000,0.000000
0.380000,0.330000,0.000000
0.380000,0.340000,0.000000
0.380000,0.350000,0.000000
0.380000,0.360000,0.000000
0.380000,0.370000,0.000000
0.380000,0.380000,0.000000
0.380000,0.390000,0.000000
0.380000,0.400000,0.000000
0.380000,0.410000,0.000000
0.380000,0.420000,0.000000
0.380000,0.430000,0.000000
0.380000,0.440000,0.000000
0.380000,0.450000,0.000000
0.380000,0.460000,0.000000
0.390000,-1.030000,0.000000
0.390000,-1.020000,0.000000
0.390000,-1.010000,0.000000
0.390000,-1.000000,0.000000
0.390000,-0.990000,0.000000
0.390000,-0.980000,0.000000
0.390000,-0.970000,0.000000
0.390000,-0.960000,0.000000
0.390000,-0.950000,0.000000
0.390000,-0.940000,0.000000
0.390000,-0.930000,0.000000
0.390000,-0.920000,0.000000
0.390000,-0.910000,0.000000
0.390000,-0.900000,0.000000
0.390000,-0.890000,0.000000
0.390000,-0.880000,0.000000
0.390000,-0.870000,0.000000
0.390000,-0.860000,0.000000
0.390000,-0.850000,0.000000
0.390000,-0.840000,0.000000
0.390000,-0.830000,0.000000
0.390000,-0.820000,0.000000
0.390000,-0.810000,0.000000
0.390000,-0.800000,0.000000
0.390000,-0.790000,0.000000
0.390000,-0.780000,0.000000
0.390000,-0.770000,0.000000
0.390000,-0.760000,0.021374
0.390000,-0.750000,0.028810
0.390000,-0.740000,0.033717
0.390000,-0.730000,0.037312
0.390000,-0.720000,0.040081
0.390000,-0.710000,0.042315
0.390000,-0.700000,0.044161
0.390000,-0.690000,0.045706
0.390000,-0.680000,0.046943
0.390000,-0.670000,0.048006
0.390000,-0.660000,0.048857
0.390000,-0.650000,0.049656
0.390000,-0.640000,0.050381
0.390000,-0.630000,0.051104
0.390000,-0.620000,0.051728
0.390000,-0.610000,0.052324
0.390000,-0.600000,0.052941
0.390000,-0.590000,0.053476
0.390000,-0.580000,0.053990
0.390000,-0.570000,0.054482
0.390000,-0.560000,0.054971
0.390000,-0.550000,0.055405
0.390000,-0.540000,0.055819
0.390000,-0.530000,0.056211
0.390000,-0.520000,0.056582
0.390000,-0.510000,0.056934
0.390000,-0.500000,0.057270
0.390000,-0.490000,0.057576
0.390000,-0.480000,0.057882
0.390000,-0.470000,0.058180
0.390000,-0.460000,0.058475
0.390000,-0.450000,0.058795
0.390000,-0.440000,0.059095
0.390000,-0.430000,0.059400
0.390000,-0.420000,0.059710
0.390000,-0.410000,0.060006
0.390000,-0.400000,0.060341
0.390000,-0.390000,0.060707
0.390000,-0.380000,0.061054
0.390000,-0.370000,0.061379
0.390000,-0.360000,0.061745
0.390000,-0.350000,0.062125
0.390000,-0.340000,0.062518
0.390000,-0.330000,0.062918
0.390000,-0.320000,0.063329
0.390000,-0.310000,0.063750
0.390000,-0.300000,0.064164
0.390000,-0.290000,0.064594
0.390000,-0.280000,0.065013
0.390000,-0.270000,0.065426
0.390000,-0.260000,0.065856
0.390000,-0.250000,0.066286
0.390000,-0.240000,0.066681
0.390000,-0.230000,0.067093
0.390000,-0.220000,0.067466
0.390000,-0.210000,0.067839
0.390000,-0.200000,0.068178
0.390000,-0.190000,0.068520
0.390000,-0.180000,0.068811
0.390000,-0.170000,0.069103
0.390000,-0.160000,0.069333
0.390000,-0.150000,0.069551
0.390000,-0.140000,0.069698
0.390000,-0.130000,0.069830
0.390000,-0.120000,0.069891
0.390000,-0.110000,0.069923
0.390000,-0.100000,0.069873
0.390000,-0.090000,0.069781
0.390000,-0.080000,0.069604
0.390000,-0.070000,0.069357
0.390000,-0.060000,0.069048
0.390000,-0.050000,0.068646
0.390000,-0.040000,0.068169
0.390000,-0.030000,0.067590
0.390000,-0.020000,0.066917
0.390000,-0.010000,0.066150
0.390000,0.000000,0.065269
0.390000,0.010000,0.064281
0.390000,0.020000,0.063173
0.390000,0.030000,0.061934
0.390000,0.040000,0.060572
0.390000,0.050000,0.059078
0.390000,0.060000,0.057437
0.390000,0.070000,0.055646
0.390000,0.080000,0.053693
0.390000,0.090000,0.051578
0.390000,0.100000,0.049271
0.390000,0.110000,0.046790
0.390000,0.120000,0.000000
0.390000,0.130000,0.000000
0.390000,0.140000,0.000000
0.390000,0.150000,0.000000
0.390000,0.160000,0.000000
0.390000,0.170000,0.000000
0.390000,0.180000,0.000000
0.390000,0.190000,0.000000
0.390000,0.200000,0.000000
0.390000,0.210000,0.000000
0.390000,0.220000,0.000000
0.390000,0.230000,0.000000
0.390000,0.240000,0.000000
0.390000,0.250000,0.000000
0.390000,0.260000,0.000000
0.390000,0.270000,0.000000
0.390000,0.280000,0.000000
0.390000,0.290000,0.000000
0.390000,0.300000,0.000000
0.390000,0.310000,0.000000
0.390000,0.320000,0.000000
0.390000,0.330000,0.000000
0.390000,0.340000,0.000000
0.390000,0.350000,0.000000
0.390000,0.360000,0.000000
0.390000,0.370000,0.000000
0.390000,0.380000,0.000000
0.390000,0.390000,0.000000
0.390000,0.400000,0.000000
0.390000,0.410000,0.000000
0.390000,0.420000,0.000000
0.390000,0.430000,0.000000
0.390000,0.440000,0.000000
0.390000,0.450000,0.000000
0.390000,0.460000,0.000000
0.400000,-1.030000,0.000000
0.400000,-1.020000,0.000000
0.400000,-1.010000,0.000000
0.400000,-1.000000,0.000000
0.400000,-0.990000,0.000000
0.400000,-0.980000,0.000000
0.400000,-0.970000,0.000000
0.400000,-0.960000,0.000000
0.400000,-0.950000,0.000000
0.400000,-0.940000,0.000000
0.400000,-0.930000,0.000000
0.400000,-0.920000,0.000000
0.400000,-0.910000,0.000000
0.400000,-0.900000,0.000000
0.400000,-0.890000,0.000000
0.400000,-0.880000,0.000000
0.400000,-0.870000,0.000000
0.400000,-0.860000,0.000000
0.400000,-0.850000,0.000000
0.400000,-0.840000,0.000000
0.400000,-0.830000,0.000000
0.400000,-0.820000,0.000000
0.400000,-0.810000,0.000000
0.400000,-0.800000,0.000000
0.400000,-0.790000,0.000000
0.400000,-0.780000,0.000000
0.400000,-0.770000,0.000000
0.400000,-0.760000,0.000000
0.400000,-0.750000,0.027031
0.400000,-0.740000,0.032896
0.400000,-0.730000,0.037068
0.400000,-0.720000,0.040268
0.400000,-0.710000,0.042834
0.400000,-0.700000,0.044944
0.400000,-0.690000,0.046714
0.400000,-0.680000,0.048193
0.400000,-0.670000,0.049378
0.400000,-0.660000,0.050420
0.400000,-0.650000,0.051268
0.400000,-0.640000,0.052125
0.400000,-0.630000,0.052851
0.400000,-0.620000,0.053521
0.400000,-0.610000,0.054150
0.400000,-0.600000,0.054790
0.400000,-0.590000,0.055347
0.400000,-0.580000,0.055880
0.400000,-0.570000,0.056392
0.400000,-0.560000,0.056900
0.400000,-0.550000,0.057357
0.400000,-0.540000,0.057796
0.400000,-0.530000,0.058215
0.400000,-0.520000,0.058616
0.400000,-0.510000,0.059000
0.400000,-0.500000,0.059368
0.400000,-0.490000,0.059724
0.400000,-0.480000,0.060069
0.400000,-0.470000,0.060383
0.400000,-0.460000,0.060709
0.400000,-0.450000,0.061058
0.400000,-0.440000,0.061387
0.400000,-0.430000,0.061718
0.400000,-0.420000,0.062051
0.400000,-0.410000,0.062389
0.400000,-0.400000,0.062711
0.400000,-0.390000,0.063070
0.400000,-0.380000,0.063455
0.400000,-0.370000,0.063819
0.400000,-0.360000,0.064165
0.400000,-0.350000,0.064542
0.400000,-0.340000,0.064928
0.400000,-0.330000,0.065321
0.400000,-0.320000,0.065719
0.400000,-0.310000,0.066123
0.400000,-0.300000,0.066534
0.400000,-0.290000,0.066929
0.400000,-0.280000,0.067338
0.400000,-0.270000,0.067732
0.400000,-0.260000,0.068113
0.400000,-0.250000,0.068508
0.400000,-0.240000,0.068871
0.400000,-0.230000,0.069243
0.400000,-0.220000,0.069604
0.400000,-0.210000,0.069917
0.400000,-0.200000,0.070226
0.400000,-0.190000,0.070494
0.400000,-0.180000,0.070761
0.400000,-0.170000,0.070970
0.400000,-0.160000,0.071170
0.400000,-0.150000,0.071304
0.400000,-0.140000,0.071421
0.400000,-0.130000,0.071466
0.400000,-0.120000,0.071484
0.400000,-0.110000,0.071423
0.400000,-0.100000,0.071304
0.400000,-0.090000,0.071139
0.400000,-0.080000,0.070888
0.400000,-0.070000,0.070578
0.400000,-0.060000,0.070175
0.400000,-0.050000,0.069703
0.400000,-0.040000,0.069129
0.400000,-0.030000,0.068464
0.400000,-0.020000,0.067709
0.400000,-0.010000,0.066844
0.400000,0.000000,0.065871
0.400000,0.010000,0.064782
0.400000,0.020000,0.063573
0.400000,0.030000,0.062239
0.400000,0.040000,0.060776
0.400000,0.050000,0.059170
0.400000,0.060000,0.057418
0.400000,0.070000,0.055503
0.400000,0.080000,0.053442
0.400000,0.090000,0.051192
0.400000,0.100000,0.048772
0.400000,0.110000,0.046155
0.400000,0.120000,0.000000
0.400000,0.130000,0.000000
0.400000,0.140000,0.000000
0.400000,0.150000,0.000000
0.400000,0.160000,0.000000
0.400000,0.170000,0.000000
0.400000,0.180000,0.000000
0.400000,0.190000,0.000000
0.400000,0.200000,0.000000
0.400000,0.210000,0.000000
0.400000,0.220000,0.000000
0.400000,0.230000,0.000000
0.400000,0.240000,0.000000
0.400000,0.250000,0.000000
0.400000,0.260000,0.000000
0.400000,0.270000,0.000000
0.400000,0.280000,0.000000
0.400000,0.290000,0.000000
0.400000,0.300000,0.000000
0.400000,0.310000,0.000000
0.400000,0.320000,0.000000
0.400000,0.330000,0.000000
0.400000,0.340000,0.000000
0.400000,0.350000,0.000000
0.400000,0.360000,0.000000
0.400000,0.370000,0.000000
0.400000,0.380000,0.000000
0.400000,0.390000,0.000000
0.400000,0.400000,0.000000
0.400000,0.410000,0.000000
0.400000,0.420000,0.000000
0.400000,0.430000,0.000000
0.400000,0.440000,0.000000
0.400000,0.450000,0.000000
0.400000,0.460000,0.000000
0.410000,-1.030000,0.000000
0.410000,-1.020000,0.000000
0.410000,-1.010000,0.000000
0.410000,-1.000000,0.000000
0.410000,-0.990000,0.000000
0.410000,-0.980000,0.000000
0.410000,-0.970000,0.000000
0.410000,-0.960000,0.000000
0.410000,-0.950000,0.000000
0.410000,-0.940000,0.000000
0.410000,-0.930000,0.000000
0.410000,-0.920000,0.000000
0.410000,-0.910000,0.000000
0.410000,-0.900000,0.000000
0.410000,-0.890000,0.000000
0.410000,-0.880000,0.000000
0.410000,-0.870000,0.000000
0.410000,-0.860000,0.000000
0.410000,-0.850000,0.000000
0.410000,-0.840000,0.000000
0.410000,-0.830000,0.000000
0.410000,-0.820000,0.000000
0.410000,-0.810000,0.000000
0.410000,-0.800000,0.000000
0.410000,-0.790000,0.000000
0.410000,-0.780000,0.000000
0.410000,-0.770000,0.000000
0.410000,-0.760000,0.000000
0.410000,-0.750000,0.024352
0.410000,-0.740000,0.031519
0.410000,-0.730000,0.036458
0.410000,-0.720000,0.040172
0.410000,-0.710000,0.043093
0.410000,-0.700000,0.045522
0.410000,-0.690000,0.047527
0.410000,-0.680000,0.049220
0.410000,-0.670000,0.050602
0.410000,-0.660000,0.051798
0.410000,-0.650000,0.052829
0.410000,-0.640000,0.053733
0.410000,-0.630000,0.054540
0.410000,-0.620000,0.055276
0.410000,-0.610000,0.055957
0.410000,-0.600000,0.056640
0.410000,-0.590000,0.057231
0.410000,-0.580000,0.057795
0.410000,-0.570000,0.058335
0.410000,-0.560000,0.058870
0.410000,-0.550000,0.059354
0.410000,-0.540000,0.059819
0.410000,-0.530000,0.060267
0.410000,-0.520000,0.060696
0.410000,-0.510000,0.061109
0.410000,-0.500000,0.061506
0.410000,-0.490000,0.061891
0.410000,-0.480000,0.062265
0.410000,-0.470000,0.062631
0.410000,-0.460000,0.062991
0.410000,-0.450000,0.063323
0.410000,-0.440000,0.063671
0.410000,-0.430000,0.064019
0.410000,-0.420000,0.064370
0.410000,-0.410000,0.064724
0.410000,-0.400000,0.065085
0.410000,-0.390000,0.065451
0.410000,-0.380000,0.065822
0.410000,-0.370000,0.066211
0.410000,-0.360000,0.066584
0.410000,-0.350000,0.066961
0.410000,-0.340000,0.067317
0.410000,-0.330000,0.067702
0.410000,-0.320000,0.068084
0.410000,-0.310000,0.068471
0.410000,-0.300000,0.068860
0.410000,-0.290000,0.069252
0.410000,-0.280000,0.069618
0.410000,-0.270000,0.069997
0.410000,-0.260000,0.070335
0.410000,-0.250000,0.070697
0.410000,-0.240000,0.071048
0.410000,-0.230000,0.071357
0.410000,-0.220000,0.071674
0.410000,-0.210000,0.071945
0.410000,-0.200000,0.072216
0.410000,-0.190000,0.072410
0.410000,-0.180000,0.072638
0.410000,-0.170000,0.072795
0.410000,-0.160000,0.072935
0.410000,-0.150000,0.073012
0.410000,-0.140000,0.073065
0.410000,-0.130000,0.073046
0.410000,-0.120000,0.072996
0.410000,-0.110000,0.072866
0.410000,-0.100000,0.072694
0.410000,-0.090000,0.072435
0.410000,-0.080000,0.072123
0.410000,-0.070000,0.071716
0.410000,-0.060000,0.071233
0.410000,-0.050000,0.070676
0.410000,-0.040000,0.070017
0.410000,-0.030000,0.069271
0.410000,-0.020000,0.068415
0.410000,-0.010000,0.067455
0.410000,0.000000,0.066386
0.410000,0.010000,0.065196
0.410000,0.020000,0.063887
0.410000,0.030000,0.062447
0.410000,0.040000,0.060874
0.410000,0.050000,0.059156
0.410000,0.060000,0.057288
0.410000,0.070000,0.055254
0.410000,0.080000,0.053059
0.410000,0.090000,0.050690
0.410000,0.100000,0.048137
0.410000,0.110000,0.045381
0.410000,0.120000,0.000000
0.410000,0.130000,0.000000
0.410000,0.140000,0.000000
0.410000,0.150000,0.000000
0.410000,0.160000,0.000000
0.410000,0.170000,0.000000
0.410000,0.180000,0.000000
0.410000,0.190000,0.000000
0.410000,0.200000,0.000000
0.410000,0.210000,0.000000
0.410000,0.220000,0.000000
0.410000,0.230000,0.000000
0.410000,0.240000,0.000000
0.410000,0.250000,0.000000
0.410000,0.260000,0.000000
0.410000,0.270000,0.000000
0.410000,0.280000,0.000000
0.410000,0.290000,0.000000
0.410000,0.300000,0.000000
0.410000,0.310000,0.000000
0.410000,0.320000,0.000000
0.410000,0.330000,0.000000
0.410000,0.340000,0.000000
0.410000,0.350000,0.000000
0.410000,0.360000,0.000000
0.410000,0.370000,0.000000
0.410000,0.380000,0.000000
0.410000,0.390000,0.000000
0.410000,0.400000,0.000000
0.410000,0.410000,0.000000
0.410000,0.420000,0.000000
0.410000,0.430000,0.000000
0.410000,0.440000,0.000000
0.410000,0.450000,0.000000
0.410000,0.460000,0.000000
0.420000,-1.030000,0.000000
0.420000,-1.020000,0.000000
0.420000,-1.010000,0.000000
0.420000,-1.000000,0.000000
0.420000,-0.990000,0.000000
0.420000,-0.980000,0.000000
0.420000,-0.970000,0.000000
0.420000,-0.960000,0.000000
0.420000,-0.950000,0.000000
0.420000,-0.940000,0.000000
0.420000,-0.930000,0.000000
0.420000,-0.920000,0.000000
0.420000,-0.910000,0.000000
0.420000,-0.900000,0.000000
0.420000,-0.890000,0.000000
0.420000,-0.880000,0.000000
0.420000,-0.870000,0.000000
0.420000,-0.860000,0.000000
0.420000,-0.850000,0.000000
0.420000,-0.840000,0.000000
0.420000,-0.830000,0.000000
0.420000,-0.820000,0.000000
0.420000,-0.810000,0.000000
0.420000,-0.800000,0.000000
0.420000,-0.790000,0.000000
0.420000,-0.780000,0.000000
0.420000,-0.770000,0.000000
0.420000,-0.760000,0.000000
0.420000,-0.750000,0.020264
0.420000,-0.740000,0.029457
0.420000,-0.730000,0.035365
0.420000,-0.720000,0.039703
0.420000,-0.710000,0.043076
0.420000,-0.700000,0.045828
0.420000,-0.690000,0.048114
0.420000,-0.680000,0.050049
0.420000,-0.670000,0.051683
0.420000,-0.660000,0.053022
0.420000,-0.650000,0.054202
0.420000,-0.640000,0.055231
0.420000,-0.630000,0.056142
0.420000,-0.620000,0.056959
0.420000,-0.610000,0.057710
0.420000,-0.600000,0.058451
0.420000,-0.590000,0.059091
0.420000,-0.580000,0.059696
0.420000,-0.570000,0.060272
0.420000,-0.560000,0.060844
0.420000,-0.550000,0.061359
0.420000,-0.540000,0.061854
0.420000,-0.530000,0.062331
0.420000,-0.520000,0.062790
0.420000,-0.510000,0.063231
0.420000,-0.500000,0.063657
0.420000,-0.490000,0.064068
0.420000,-0.480000,0.064468
0.420000,-0.470000,0.064858
0.420000,-0.460000,0.065242
0.420000,-0.450000,0.065620
0.420000,-0.440000,0.065995
0.420000,-0.430000,0.066368
0.420000,-0.420000,0.066711
0.420000,-0.410000,0.067077
0.420000,-0.400000,0.067445
0.420000,-0.390000,0.067815
0.420000,-0.380000,0.068209
0.420000,-0.370000,0.068577
0.420000,-0.360000,0.068947
0.420000,-0.350000,0.069319
0.420000,-0.340000,0.069694
0.420000,-0.330000,0.070046
0.420000,-0.320000,0.070420
0.420000,-0.310000,0.070782
0.420000,-0.300000,0.071150
0.420000,-0.290000,0.071516
0.420000,-0.280000,0.071858
0.420000,-0.270000,0.072207
0.420000,-0.260000,0.072550
0.420000,-0.250000,0.072839
0.420000,-0.240000,0.073150
0.420000,-0.230000,0.073424
0.420000,-0.220000,0.073697
0.420000,-0.210000,0.073949
0.420000,-0.200000,0.074145
0.420000,-0.190000,0.074340
0.420000,-0.180000,0.074473
0.420000,-0.170000,0.074587
0.420000,-0.160000,0.074645
0.420000,-0.150000,0.074684
0.420000,-0.140000,0.074649
0.420000,-0.130000,0.074586
0.420000,-0.120000,0.074444
0.420000,-0.110000,0.074243
0.420000,-0.100000,0.073996
0.420000,-0.090000,0.073662
0.420000,-0.080000,0.073266
0.420000,-0.070000,0.072781
0.420000,-0.060000,0.072225
0.420000,-0.050000,0.071569
0.420000,-0.040000,0.070821
0.420000,-0.030000,0.069982
0.420000,-0.020000,0.069032
0.420000,-0.010000,0.067978
0.420000,0.000000,0.066805
0.420000,0.010000,0.065512
0.420000,0.020000,0.064096
0.420000,0.030000,0.062549
0.420000,0.040000,0.060860
0.420000,0.050000,0.059025
0.420000,0.060000,0.057030
0.420000,0.070000,0.054879
0.420000,0.080000,0.052554
0.420000,0.090000,0.050054
0.420000,0.100000,0.047354
0.420000,0.110000,0.044450
0.420000,0.120000,0.041317
0.420000,0.130000,0.000000
0.420000,0.140000,0.000000
0.420000,0.150000,0.000000
0.420000,0.160000,0.000000
0.420000,0.170000,0.000000
0.420000,0.180000,0.000000
0.420000,0.190000,0.000000
0.420000,0.200000,0.000000
0.420000,0.210000,0.000000
0.420000,0.220000,0.000000
0.420000,0.230000,0.000000
0.420000,0.240000,0.000000
0.420000,0.250000,0.000000
0.420000,0.260000,0.000000
0.420000,0.270000,0.000000
0.420000,0.280000,0.000000
0.420000,0.290000,0.000000
0.420000,0.300000,0.000000
0.420000,0.310000,0.000000
0.420000,0.320000,0.000000
0.420000,0.330000,0.000000
0.420000,0.340000,0.000000
0.420000,0.350000,0.000000
0.420000,0.360000,0.000000
0.420000,0.370000,0.000000
0.420000,0.380000,0.000000
0.420000,0.390000,0.000000
0.420000,0.400000,0.000000
0.420000,0.410000,0.000000
0.420000,0.420000,0.000000
0.420000,0.430000,0.000000
0.420000,0.440000,0.000000
0.420000,0.450000,0.000000
0.420000,0.460000,0.000000
0.430000,-1.030000,0.000000
0.430000,-1.020000,0.000000
0.430000,-1.010000,0.000000
0.430000,-1.000000,0.000000
0.430000,-0.990000,0.000000
0.430000,-0.980000,0.000000
0.430000,-0.970000,0.000000
0.430000,-0.960000,0.000000
0.430000,-0.950000,0.000000
0.430000,-0.940000,0.000000
0.430000,-0.930000,0.000000
0.430000,-0.920000,0.000000
0.430000,-0.910000,0.000000
0.430000,-0.900000,0.000000
0.430000,-0.890000,0.000000
0.430000,-0.880000,0.000000
0.430000,-0.870000,0.000000
0.430000,-0.860000,0.000000
0.430000,-0.850000,0.000000
0.430000,-0.840000,0.000000
0.430000,-0.830000,0.000000
0.430000,-0.820000,0.000000
0.430000,-0.810000,0.000000
0.430000,-0.800000,0.000000
0.430000,-0.790000,0.000000
0.430000,-0.780000,0.000000
0.430000,-0.770000,0.000000
0.430000,-0.760000,0.000000
0.430000,-0.750000,0.000000
0.430000,-0.740000,0.026399
0.430000,-0.730000,0.033647
0.430000,-0.720000,0.038763
0.430000,-0.710000,0.042674
0.430000,-0.700000,0.045833
0.430000,-0.690000,0.048441
0.430000,-0.680000,0.050647
0.430000,-0.670000,0.052513
0.430000,-0.660000,0.054103
0.430000,-0.650000,0.055414
0.430000,-0.640000,0.056587
0.430000,-0.630000,0.057620
0.430000,-0.620000,0.058543
0.430000,-0.610000,0.059379
0.430000,-0.600000,0.060141
0.430000,-0.590000,0.060892
0.430000,-0.580000,0.061550
0.430000,-0.570000,0.062171
0.430000,-0.560000,0.062789
0.430000,-0.550000,0.063340
0.430000,-0.540000,0.063870
0.430000,-0.530000,0.064379
0.430000,-0.520000,0.064869
0.430000,-0.510000,0.065340
0.430000,-0.500000,0.065794
0.430000,-0.490000,0.066233
0.430000,-0.480000,0.066660
0.430000,-0.470000,0.067075
0.430000,-0.460000,0.067479
0.430000,-0.450000,0.067873
0.430000,-0.440000,0.068266
0.430000,-0.430000,0.068653
0.430000,-0.420000,0.069037
0.430000,-0.410000,0.069417
0.430000,-0.400000,0.069793
0.430000,-0.390000,0.070167
0.430000,-0.380000,0.070537
0.430000,-0.370000,0.070905
0.430000,-0.360000,0.071271
0.430000,-0.350000,0.071637
0.430000,-0.340000,0.072001
0.430000,-0.330000,0.072364
0.430000,-0.320000,0.072704
0.430000,-0.310000,0.073047
0.430000,-0.300000,0.073393
0.430000,-0.290000,0.073733
0.430000,-0.280000,0.074049
0.430000,-0.270000,0.074367
0.430000,-0.260000,0.074675
0.430000,-0.250000,0.074945
0.430000,-0.240000,0.075203
0.430000,-0.230000,0.075457
0.430000,-0.220000,0.075664
0.430000,-0.210000,0.075868
0.430000,-0.200000,0.076016
0.430000,-0.190000,0.076157
0.430000,-0.180000,0.076236
0.430000,-0.170000,0.076301
0.430000,-0.160000,0.076289
0.430000,-0.150000,0.076262
0.430000,-0.140000,0.076163
0.430000,-0.130000,0.076032
0.430000,-0.120000,0.075820
0.430000,-0.110000,0.075564
0.430000,-0.100000,0.075222
0.430000,-0.090000,0.074826
0.430000,-0.080000,0.074335
0.430000,-0.070000,0.073765
0.430000,-0.060000,0.073119
0.430000,-0.050000,0.072374
0.430000,-0.040000,0.071542
0.430000,-0.030000,0.070599
0.430000,-0.020000,0.069551
0.430000,-0.010000,0.068396
0.430000,0.000000,0.067119
0.430000,0.010000,0.065722
0.430000,0.020000,0.064194
0.430000,0.030000,0.062533
0.430000,0.040000,0.060726
0.430000,0.050000,0.058771
0.430000,0.060000,0.056649
0.430000,0.070000,0.054370
0.430000,0.080000,0.051907
0.430000,0.090000,0.049264
0.430000,0.100000,0.046419
0.430000,0.110000,0.043357
0.430000,0.120000,0.040040
0.430000,0.130000,0.000000
0.430000,0.140000,0.000000
0.430000,0.150000,0.000000
0.430000,0.160000,0.000000
0.430000,0.170000,0.000000
0.430000,0.180000,0.000000
0.430000,0.190000,0.000000
0.430000,0.200000,0.000000
0.430000,0.210000,0.000000
0.430000,0.220000,0.000000
0.430000,0.230000,0.000000
0.430000,0.240000,0.000000
0.430000,0.250000,0.000000
0.430000,0.260000,0.000000
