-0.060000,-1.030000,0.000000
0.430000,0.270000,0.000000
0.430000,0.280000,0.000000
0.430000,0.290000,0.000000
0.430000,0.300000,0.000000
0.430000,0.310000,0.000000
0.430000,0.320000,0.000000
0.430000,0.330000,0.000000
0.430000,0.340000,0.000000
0.430000,0.350000,0.000000
0.430000,0.360000,0.000000
0.430000,0.370000,0.000000
0.430000,0.380000,0.000000
0.430000,0.390000,0.000000
0.430000,0.400000,0.000000
0.430000,0.410000,0.000000
0.430000,0.420000,0.000000
0.430000,0.430000,0.000000
0.430000,0.440000,0.000000
0.430000,0.450000,0.000000
0.430000,0.460000,0.000000
0.440000,-1.030000,0.000000
0.440000,-1.020000,0.000000
0.440000,-1.010000,0.000000
0.440000,-1.000000,0.000000
0.440000,-0.990000,0.000000
0.440000,-0.980000,0.000000
0.440000,-0.970000,0.000000
0.440000,-0.960000,0.000000
0.440000,-0.950000,0.000000
0.440000,-0.940000,0.000000
0.440000,-0.930000,0.000000
0.440000,-0.920000,0.000000
0.440000,-0.910000,0.000000
0.440000,-0.900000,0.000000
0.440000,-0.890000,0.000000
0.440000,-0.880000,0.000000
0.440000,-0.870000,0.000000
0.440000,-0.860000,0.000000
0.440000,-0.850000,0.000000
0.440000,-0.840000,0.000000
0.440000,-0.830000,0.000000
0.440000,-0.820000,0.000000
0.440000,-0.810000,0.000000
0.440000,-0.800000,0.000000
0.440000,-0.790000,0.000000
0.440000,-0.780000,0.000000
0.440000,-0.770000,0.000000
0.440000,-0.760000,0.000000
0.440000,-0.750000,0.000000
0.440000,-0.740000,0.021802
0.440000,-0.730000,0.031146
0.440000,-0.720000,0.037294
0.440000,-0.710000,0.041873
0.440000,-0.700000,0.045486
0.440000,-0.690000,0.048467
0.440000,-0.680000,0.050982
0.440000,-0.670000,0.053108
0.440000,-0.660000,0.054922
0.440000,-0.650000,0.056481
0.440000,-0.640000,0.057775
0.440000,-0.630000,0.058949
0.440000,-0.620000,0.059991
0.440000,-0.610000,0.060929
0.440000,-0.600000,0.061784
0.440000,-0.590000,0.062604
0.440000,-0.580000,0.063327
0.440000,-0.570000,0.064004
0.440000,-0.560000,0.064676
0.440000,-0.550000,0.065271
0.440000,-0.540000,0.065840
0.440000,-0.530000,0.066385
0.440000,-0.520000,0.066908
0.440000,-0.510000,0.067411
0.440000,-0.500000,0.067895
0.440000,-0.490000,0.068363
0.440000,-0.480000,0.068816
0.440000,-0.470000,0.069256
0.440000,-0.460000,0.069683
0.440000,-0.450000,0.070098
0.440000,-0.440000,0.070503
0.440000,-0.430000,0.070898
0.440000,-0.420000,0.071296
0.440000,-0.410000,0.071684
0.440000,-0.400000,0.072067
0.440000,-0.390000,0.072445
0.440000,-0.380000,0.072816
0.440000,-0.370000,0.073183
0.440000,-0.360000,0.073545
0.440000,-0.350000,0.073903
0.440000,-0.340000,0.074256
0.440000,-0.330000,0.074606
0.440000,-0.320000,0.074950
0.440000,-0.310000,0.075256
0.440000,-0.300000,0.075579
0.440000,-0.290000,0.075893
0.440000,-0.280000,0.076181
0.440000,-0.270000,0.076467
0.440000,-0.260000,0.076740
0.440000,-0.250000,0.076974
0.440000,-0.240000,0.077206
0.440000,-0.230000,0.077404
0.440000,-0.220000,0.077561
0.440000,-0.210000,0.077715
0.440000,-0.200000,0.077818
0.440000,-0.190000,0.077904
0.440000,-0.180000,0.077928
0.440000,-0.170000,0.077932
0.440000,-0.160000,0.077869
0.440000,-0.150000,0.077767
0.440000,-0.140000,0.077601
0.440000,-0.130000,0.077397
0.440000,-0.120000,0.077113
0.440000,-0.110000,0.076784
0.440000,-0.100000,0.076364
0.440000,-0.090000,0.075884
0.440000,-0.080000,0.075310
0.440000,-0.070000,0.074666
0.440000,-0.060000,0.073918
0.440000,-0.050000,0.073081
0.440000,-0.040000,0.072152
0.440000,-0.030000,0.071112
0.440000,-0.020000,0.069968
0.440000,-0.010000,0.068704
0.440000,0.000000,0.067323
0.440000,0.010000,0.065812
0.440000,0.020000,0.064170
0.440000,0.030000,0.062389
0.440000,0.040000,0.060452
0.440000,0.050000,0.058373
0.440000,0.060000,0.056128
0.440000,0.070000,0.053711
0.440000,0.080000,0.051110
0.440000,0.090000,0.048317
0.440000,0.100000,0.045315
0.440000,0.110000,0.042085
0.440000,0.120000,0.038586
0.440000,0.130000,0.000000
0.440000,0.140000,0.000000
0.440000,0.150000,0.000000
0.440000,0.160000,0.000000
0.440000,0.170000,0.000000
0.440000,0.180000,0.000000
0.440000,0.190000,0.000000
0.440000,0.200000,0.000000
0.440000,0.210000,0.000000
0.440000,0.220000,0.000000
0.440000,0.230000,0.000000
0.440000,0.240000,0.000000
0.440000,0.250000,0.000000
0.440000,0.260000,0.000000
0.440000,0.270000,0.000000
0.440000,0.280000,0.000000
0.440000,0.290000,0.000000
0.440000,0.300000,0.000000
0.440000,0.310000,0.000000
0.440000,0.320000,0.000000
0.440000,0.330000,0.000000
0.440000,0.340000,0.000000
0.440000,0.350000,0.000000
0.440000,0.360000,0.000000
0.440000,0.370000,0.000000
0.440000,0.380000,0.000000
0.440000,0.390000,0.000000
0.440000,0.400000,0.000000
0.440000,0.410000,0.000000
0.440000,0.420000,0.000000
0.440000,0.430000,0.000000
0.440000,0.440000,0.000000
0.440000,0.450000,0.000000
0.440000,0.460000,0.000000
0.450000,-1.030000,0.000000
0.450000,-1.020000,0.000000
0.450000,-1.010000,0.000000
0.450000,-1.000000,0.000000
0.450000,-0.990000,0.000000
0.450000,-0.980000,0.000000
0.450000,-0.970000,0.000000
0.450000,-0.960000,0.000000
0.450000,-0.950000,0.000000
0.450000,-0.940000,0.000000
0.450000,-0.930000,0.000000
0.450000,-0.920000,0.000000
0.450000,-0.910000,0.000000
0.450000,-0.900000,0.000000
0.450000,-0.890000,0.000000
0.450000,-0.880000,0.000000
0.450000,-0.870000,0.000000
0.450000,-0.860000,0.000000
0.450000,-0.850000,0.000000
0.450000,-0.840000,0.000000
0.450000,-0.830000,0.000000
0.450000,-0.820000,0.000000
0.450000,-0.810000,0.000000
0.450000,-0.800000,0.000000
0.450000,-0.790000,0.000000
0.450000,-0.780000,0.000000
0.450000,-0.770000,0.000000
0.450000,-0.760000,0.000000
0.450000,-0.750000,0.000000
0.450000,-0.740000,0.000000
0.450000,-0.730000,0.027496
0.450000,-0.720000,0.035116
0.450000,-0.710000,0.040552
0.450000,-0.700000,0.044751
0.450000,-0.690000,0.048168
0.450000,-0.680000,0.051012
0.450000,-0.670000,0.053433
0.450000,-0.660000,0.055499
0.450000,-0.650000,0.057275
0.450000,-0.640000,0.058766
0.450000,-0.630000,0.060100
0.450000,-0.620000,0.061280
0.450000,-0.610000,0.062335
0.450000,-0.600000,0.063290
0.450000,-0.590000,0.064209
0.450000,-0.580000,0.065008
0.450000,-0.570000,0.065741
0.450000,-0.560000,0.066438
0.450000,-0.550000,0.067126
0.450000,-0.540000,0.067739
0.450000,-0.530000,0.068325
0.450000,-0.520000,0.068885
0.450000,-0.510000,0.069422
0.450000,-0.500000,0.069938
0.450000,-0.490000,0.070438
0.450000,-0.480000,0.070915
0.450000,-0.470000,0.071378
0.450000,-0.460000,0.071827
0.450000,-0.450000,0.072262
0.450000,-0.440000,0.072685
0.450000,-0.430000,0.073096
0.450000,-0.420000,0.073496
0.450000,-0.410000,0.073887
0.450000,-0.400000,0.074285
0.450000,-0.390000,0.074665
0.450000,-0.380000,0.075037
0.450000,-0.370000,0.075401
0.450000,-0.360000,0.075757
0.450000,-0.350000,0.076107
0.450000,-0.340000,0.076449
0.450000,-0.330000,0.076784
0.450000,-0.320000,0.077111
0.450000,-0.310000,0.077397
0.450000,-0.300000,0.077698
0.450000,-0.290000,0.077986
0.450000,-0.280000,0.078244
0.450000,-0.270000,0.078498
0.450000,-0.260000,0.078735
0.450000,-0.250000,0.078931
0.450000,-0.240000,0.079122
0.450000,-0.230000,0.079289
0.450000,-0.220000,0.079389
0.450000,-0.210000,0.079492
0.450000,-0.200000,0.079538
0.450000,-0.190000,0.079568
0.450000,-0.180000,0.079535
0.450000,-0.170000,0.079482
0.450000,-0.160000,0.079356
0.450000,-0.150000,0.079196
0.450000,-0.140000,0.078957
0.450000,-0.130000,0.078680
0.450000,-0.120000,0.078321
0.450000,-0.110000,0.077909
0.450000,-0.100000,0.077409
0.450000,-0.090000,0.076845
0.450000,-0.080000,0.076186
0.450000,-0.070000,0.075449
0.450000,-0.060000,0.074611
0.450000,-0.050000,0.073689
0.450000,-0.040000,0.072653
0.450000,-0.030000,0.071511
0.450000,-0.020000,0.070263
0.450000,-0.010000,0.068891
0.450000,0.000000,0.067399
0.450000,0.010000,0.065774
0.450000,0.020000,0.064016
0.450000,0.030000,0.062103
0.450000,0.040000,0.060050
0.450000,0.050000,0.057835
0.450000,0.060000,0.055455
0.450000,0.070000,0.052896
0.450000,0.080000,0.050142
0.450000,0.090000,0.047192
0.450000,0.100000,0.044022
0.450000,0.110000,0.040603
0.450000,0.120000,0.036922
0.450000,0.130000,0.032939
0.450000,0.140000,0.000000
0.450000,0.150000,0.000000
0.450000,0.160000,0.000000
0.450000,0.170000,0.000000
0.450000,0.180000,0.000000
0.450000,0.190000,0.000000
0.450000,0.200000,0.000000
0.450000,0.210000,0.000000
0.450000,0.220000,0.000000
0.450000,0.230000,0.000000
0.450000,0.240000,0.000000
0.450000,0.250000,0.000000
0.450000,0.260000,0.000000
0.450000,0.270000,0.000000
0.450000,0.280000,0.000000
0.450000,0.290000,0.000000
0.450000,0.300000,0.000000
0.450000,0.310000,0.000000
0.450000,0.320000,0.000000
0.450000,0.330000,0.000000
0.450000,0.340000,0.000000
0.450000,0.350000,0.000000
0.450000,0.360000,0.000000
0.450000,0.370000,0.000000
0.450000,0.380000,0.000000
0.450000,0.390000,0.000000
0.450000,0.400000,0.000000
0.450000,0.410000,0.000000
0.450000,0.420000,0.000000
0.450000,0.430000,0.000000
0.450000,0.440000,0.000000
0.450000,0.450000,0.000000
0.450000,0.460000,0.000000
0.460000,-1.030000,0.000000
0.460000,-1.020000,0.000000
0.460000,-1.010000,0.000000
0.460000,-1.000000,0.000000
0.460000,-0.990000,0.000000
0.460000,-0.980000,0.000000
0.460000,-0.970000,0.000000
0.460000,-0.960000,0.000000
0.460000,-0.950000,0.000000
0.460000,-0.940000,0.000000
0.460000,-0.930000,0.000000
0.460000,-0.920000,0.000000
0.460000,-0.910000,0.000000
0.460000,-0.900000,0.000000
0.460000,-0.890000,0.000000
0.460000,-0.880000,0.000000
0.460000,-0.870000,0.000000
0.460000,-0.860000,0.000000
0.460000,-0.850000,0.000000
0.460000,-0.840000,0.000000
0.460000,-0.830000,0.000000
0.460000,-0.820000,0.000000
0.460000,-0.810000,0.000000
0.460000,-0.800000,0.000000
0.460000,-0.790000,0.000000
0.460000,-0.780000,0.000000
0.460000,-0.770000,0.000000
0.460000,-0.760000,0.000000
0.460000,-0.750000,0.000000
0.460000,-0.740000,0.000000
0.460000,-0.730000,0.021952
0.460000,-0.720000,0.031968
0.460000,-0.710000,0.038556
0.460000,-0.700000,0.043514
0.460000,-0.690000,0.047437
0.460000,-0.680000,0.050690
0.460000,-0.670000,0.053448
0.460000,-0.660000,0.055810
0.460000,-0.650000,0.057818
0.460000,-0.640000,0.059567
0.460000,-0.630000,0.061045
0.460000,-0.620000,0.062382
0.460000,-0.610000,0.063572
0.460000,-0.600000,0.064643
0.460000,-0.590000,0.065618
0.460000,-0.580000,0.066552
0.460000,-0.570000,0.067373
0.460000,-0.560000,0.068138
0.460000,-0.550000,0.068843
0.460000,-0.540000,0.069545
0.460000,-0.530000,0.070177
0.460000,-0.520000,0.070779
0.460000,-0.510000,0.071353
0.460000,-0.500000,0.071904
0.460000,-0.490000,0.072439
0.460000,-0.480000,0.072943
0.460000,-0.470000,0.073429
0.460000,-0.460000,0.073899
0.460000,-0.450000,0.074354
0.460000,-0.440000,0.074794
0.460000,-0.430000,0.075220
0.460000,-0.420000,0.075633
0.460000,-0.410000,0.076034
0.460000,-0.400000,0.076424
0.460000,-0.390000,0.076814
0.460000,-0.380000,0.077185
0.460000,-0.370000,0.077546
0.460000,-0.360000,0.077897
0.460000,-0.350000,0.078238
0.460000,-0.340000,0.078568
0.460000,-0.330000,0.078888
0.460000,-0.320000,0.079198
0.460000,-0.310000,0.079480
0.460000,-0.300000,0.079740
0.460000,-0.290000,0.080001
0.460000,-0.280000,0.080228
0.460000,-0.270000,0.080449
0.460000,-0.260000,0.080651
0.460000,-0.250000,0.080808
0.460000,-0.240000,0.080956
0.460000,-0.230000,0.081078
0.460000,-0.220000,0.081144
0.460000,-0.210000,0.081184
0.460000,-0.200000,0.081176
0.460000,-0.190000,0.081149
0.460000,-0.180000,0.081057
0.460000,-0.170000,0.080936
0.460000,-0.160000,0.080766
0.460000,-0.150000,0.080517
0.460000,-0.140000,0.080230
0.460000,-0.130000,0.079860
0.460000,-0.120000,0.079424
0.460000,-0.110000,0.078932
0.460000,-0.100000,0.078350
0.460000,-0.090000,0.077700
0.460000,-0.080000,0.076948
0.460000,-0.070000,0.076122
0.460000,-0.060000,0.075190
0.460000,-0.050000,0.074169
0.460000,-0.040000,0.073032
0.460000,-0.030000,0.071792
0.460000,-0.020000,0.070430
0.460000,-0.010000,0.068948
0.460000,0.000000,0.067341
0.460000,0.010000,0.065592
0.460000,0.020000,0.063709
0.460000,0.030000,0.061679
0.460000,0.040000,0.059492
0.460000,0.050000,0.057142
0.460000,0.060000,0.054616
0.460000,0.070000,0.051908
0.460000,0.080000,0.049001
0.460000,0.090000,0.045884
0.460000,0.100000,0.042520
0.460000,0.110000,0.038914
0.460000,0.120000,0.035025
0.460000,0.130000,0.030795
0.460000,0.140000,0.000000
0.460000,0.150000,0.000000
0.460000,0.160000,0.000000
0.460000,0.170000,0.000000
0.460000,0.180000,0.000000
0.460000,0.190000,0.000000
0.460000,0.200000,0.000000
0.460000,0.210000,0.000000
0.460000,0.220000,0.000000
0.460000,0.230000,0.000000
0.460000,0.240000,0.000000
0.460000,0.250000,0.000000
0.460000,0.260000,0.000000
0.460000,0.270000,0.000000
0.460000,0.280000,0.000000
0.460000,0.290000,0.000000
0.460000,0.300000,0.000000
0.460000,0.310000,0.000000
0.460000,0.320000,0.000000
0.460000,0.330000,0.000000
0.460000,0.340000,0.000000
0.460000,0.350000,0.000000
0.460000,0.360000,0.000000
0.460000,0.370000,0.000000
0.460000,0.380000,0.000000
0.460000,0.390000,0.000000
0.460000,0.400000,0.000000
0.460000,0.410000,0.000000
0.460000,0.420000,0.000000
0.460000,0.430000,0.000000
0.460000,0.440000,0.000000
0.460000,0.450000,0.000000
0.460000,0.460000,0.000000
0.470000,-1.030000,0.000000
0.470000,-1.020000,0.000000
0.470000,-1.010000,0.000000
0.470000,-1.000000,0.000000
0.470000,-0.990000,0.000000
0.470000,-0.980000,0.000000
0.470000,-0.970000,0.000000
0.470000,-0.960000,0.000000
0.470000,-0.950000,0.000000
0.470000,-0.940000,0.000000
0.470000,-0.930000,0.000000
0.470000,-0.920000,0.000000
0.470000,-0.910000,0.000000
0.470000,-0.900000,0.000000
0.470000,-0.890000,0.000000
0.470000,-0.880000,0.000000
0.470000,-0.870000,0.000000
0.470000,-0.860000,0.000000
0.470000,-0.850000,0.000000
0.470000,-0.840000,0.000000
0.470000,-0.830000,0.000000
0.470000,-0.820000,0.000000
0.470000,-0.810000,0.000000
0.470000,-0.800000,0.000000
0.470000,-0.790000,0.000000
0.470000,-0.780000,0.000000
0.470000,-0.770000,0.000000
0.470000,-0.760000,0.000000
0.470000,-0.750000,0.000000
0.470000,-0.740000,0.000000
0.470000,-0.730000,0.000000
0.470000,-0.720000,0.027417
0.470000,-0.710000,0.035727
0.470000,-0.700000,0.041636
0.470000,-0.690000,0.046240
0.470000,-0.680000,0.049979
0.470000,-0.670000,0.053105
0.470000,-0.660000,0.055778
0.470000,-0.650000,0.058094
0.470000,-0.640000,0.060061
0.470000,-0.630000,0.061785
0.470000,-0.620000,0.063260
0.470000,-0.610000,0.064612
0.470000,-0.600000,0.065816
0.470000,-0.590000,0.066905
0.470000,-0.580000,0.067899
0.470000,-0.570000,0.068851
0.470000,-0.560000,0.069693
0.470000,-0.550000,0.070478
0.470000,-0.540000,0.071215
0.470000,-0.530000,0.071936
0.470000,-0.520000,0.072552
0.470000,-0.510000,0.073185
0.470000,-0.500000,0.073773
0.470000,-0.490000,0.074335
0.470000,-0.480000,0.074883
0.470000,-0.470000,0.075394
0.470000,-0.460000,0.075886
0.470000,-0.450000,0.076361
0.470000,-0.440000,0.076818
0.470000,-0.430000,0.077259
0.470000,-0.420000,0.077684
0.470000,-0.410000,0.078095
0.470000,-0.400000,0.078492
0.470000,-0.390000,0.078877
0.470000,-0.380000,0.079250
0.470000,-0.370000,0.079608
0.470000,-0.360000,0.079953
0.470000,-0.350000,0.080284
0.470000,-0.340000,0.080603
0.470000,-0.330000,0.080908
0.470000,-0.320000,0.081200
0.470000,-0.310000,0.081457
0.470000,-0.300000,0.081683
0.470000,-0.290000,0.081929
0.470000,-0.280000,0.082123
0.470000,-0.270000,0.082311
0.470000,-0.260000,0.082476
0.470000,-0.250000,0.082592
0.470000,-0.240000,0.082698
0.470000,-0.230000,0.082774
0.470000,-0.220000,0.082790
0.470000,-0.210000,0.082777
0.470000,-0.200000,0.082717
0.470000,-0.190000,0.082631
0.470000,-0.180000,0.082478
0.470000,-0.170000,0.082293
0.470000,-0.160000,0.082055
0.470000,-0.150000,0.081737
0.470000,-0.140000,0.081377
0.470000,-0.130000,0.080931
0.470000,-0.120000,0.080433
0.470000,-0.110000,0.079842
0.470000,-0.100000,0.079175
0.470000,-0.090000,0.078432
0.470000,-0.080000,0.077594
0.470000,-0.070000,0.076672
0.470000,-0.060000,0.075646
0.470000,-0.050000,0.074520
0.470000,-0.040000,0.073280
0.470000,-0.030000,0.071934
0.470000,-0.020000,0.070460
0.470000,-0.010000,0.068867
0.470000,0.000000,0.067133
0.470000,0.010000,0.065268
0.470000,0.020000,0.063256
0.470000,0.030000,0.061095
0.470000,0.040000,0.058770
0.470000,0.050000,0.056276
0.470000,0.060000,0.053603
0.470000,0.070000,0.050739
0.470000,0.080000,0.047666
0.470000,0.090000,0.044357
0.470000,0.100000,0.040817
0.470000,0.110000,0.037009
0.470000,0.120000,0.032884
0.470000,0.130000,0.028371
0.470000,0.140000,0.000000
0.470000,0.150000,0.000000
0.470000,0.160000,0.000000
0.470000,0.170000,0.000000
0.470000,0.180000,0.000000
0.470000,0.190000,0.000000
0.470000,0.200000,0.000000
0.470000,0.210000,0.000000
0.470000,0.220000,0.000000
0.470000,0.230000,0.000000
0.470000,0.240000,0.000000
0.470000,0.250000,0.000000
0.470000,0.260000,0.000000
0.470000,0.270000,0.000000
0.470000,0.280000,0.000000
0.470000,0.290000,0.000000
0.470000,0.300000,0.000000
0.470000,0.310000,0.000000
0.470000,0.320000,0.000000
0.470000,0.330000,0.000000
0.470000,0.340000,0.000000
0.470000,0.350000,0.000000
0.470000,0.360000,0.000000
0.470000,0.370000,0.000000
0.470000,0.380000,0.000000
0.470000,0.390000,0.000000
0.470000,0.400000,0.000000
0.470000,0.410000,0.000000
0.470000,0.420000,0.000000
0.470000,0.430000,0.000000
0.470000,0.440000,0.000000
0.470000,0.450000,0.000000
0.470000,0.460000,0.000000
0.480000,-1.030000,0.000000
0.480000,-1.020000,0.000000
0.480000,-1.010000,0.000000
0.480000,-1.000000,0.000000
0.480000,-0.990000,0.000000
0.480000,-0.980000,0.000000
0.480000,-0.970000,0.000000
0.480000,-0.960000,0.000000
0.480000,-0.950000,0.000000
0.480000,-0.940000,0.000000
0.480000,-0.930000,0.000000
0.480000,-0.920000,0.000000
0.480000,-0.910000,0.000000
0.480000,-0.900000,0.000000
0.480000,-0.890000,0.000000
0.480000,-0.880000,0.000000
0.480000,-0.870000,0.000000
0.480000,-0.860000,0.000000
0.480000,-0.850000,0.000000
0.480000,-0.840000,0.000000
0.480000,-0.830000,0.000000
0.480000,-0.820000,0.000000
0.480000,-0.810000,0.000000
0.480000,-0.800000,0.000000
0.480000,-0.790000,0.000000
0.480000,-0.780000,0.000000
0.480000,-0.770000,0.000000
0.480000,-0.760000,0.000000
0.480000,-0.750000,0.000000
0.480000,-0.740000,0.000000
0.480000,-0.730000,0.000000
0.480000,-0.720000,0.020255
0.480000,-0.710000,0.031694
0.480000,-0.700000,0.038986
0.480000,-0.690000,0.044418
0.480000,-0.680000,0.048760
0.480000,-0.670000,0.052345
0.480000,-0.660000,0.055393
0.480000,-0.650000,0.058010
0.480000,-0.640000,0.060284
0.480000,-0.630000,0.062223
0.480000,-0.620000,0.063898
0.480000,-0.610000,0.065418
0.480000,-0.600000,0.066779
0.480000,-0.590000,0.067999
0.480000,-0.580000,0.069107
0.480000,-0.570000,0.070122
0.480000,-0.560000,0.071093
0.480000,-0.550000,0.071954
0.480000,-0.540000,0.072759
0.480000,-0.530000,0.073513
0.480000,-0.520000,0.074251
0.480000,-0.510000,0.074915
0.480000,-0.500000,0.075546
0.480000,-0.490000,0.076147
0.480000,-0.480000,0.076698
0.480000,-0.470000,0.077243
0.480000,-0.460000,0.077764
0.480000,-0.450000,0.078270
0.480000,-0.440000,0.078746
0.480000,-0.430000,0.079202
0.480000,-0.420000,0.079640
0.480000,-0.410000,0.080061
0.480000,-0.400000,0.080465
0.480000,-0.390000,0.080848
0.480000,-0.380000,0.081219
0.480000,-0.370000,0.081574
0.480000,-0.360000,0.081913
0.480000,-0.350000,0.082235
0.480000,-0.340000,0.082542
0.480000,-0.330000,0.082833
0.480000,-0.320000,0.083088
0.480000,-0.310000,0.083337
0.480000,-0.300000,0.083566
0.480000,-0.290000,0.083756
0.480000,-0.280000,0.083919
0.480000,-0.270000,0.084073
0.480000,-0.260000,0.084200
0.480000,-0.250000,0.084275
0.480000,-0.240000,0.084337
0.480000,-0.230000,0.084366
0.480000,-0.220000,0.084331
0.480000,-0.210000,0.084279
0.480000,-0.200000,0.084148
0.480000,-0.190000,0.084004
0.480000,-0.180000,0.083789
0.480000,-0.170000,0.083538
0.480000,-0.160000,0.083212
0.480000,-0.150000,0.082841
0.480000,-0.140000,0.082406
0.480000,-0.130000,0.081883
0.480000,-0.120000,0.081303
0.480000,-0.110000,0.080629
0.480000,-0.100000,0.079876
0.480000,-0.090000,0.079046
0.480000,-0.080000,0.078113
0.480000,-0.070000,0.077093
0.480000,-0.060000,0.075964
0.480000,-0.050000,0.074735
0.480000,-0.040000,0.073388
0.480000,-0.030000,0.071929
0.480000,-0.020000,0.070341
0.480000,-0.010000,0.068626
0.480000,0.000000,0.066773
0.480000,0.010000,0.064780
0.480000,0.020000,0.062638
0.480000,0.030000,0.060338
0.480000,0.040000,0.057872
0.480000,0.050000,0.055226
0.480000,0.060000,0.052396
0.480000,0.070000,0.049353
0.480000,0.080000,0.046101
0.480000,0.090000,0.042616
0.480000,0.100000,0.038875
0.480000,0.110000,0.034835
0.480000,0.120000,0.030439
0.480000,0.130000,0.000000
0.480000,0.140000,0.000000
0.480000,0.150000,0.000000
0.480000,0.160000,0.000000
0.480000,0.170000,0.000000
0.480000,0.180000,0.000000
0.480000,0.190000,0.000000
0.480000,0.200000,0.000000
0.480000,0.210000,0.000000
0.480000,0.220000,0.000000
0.480000,0.230000,0.000000
0.480000,0.240000,0.000000
0.480000,0.250000,0.000000
0.480000,0.260000,0.000000
0.480000,0.270000,0.000000
0.480000,0.280000,0.000000
0.480000,0.290000,0.000000
0.480000,0.300000,0.000000
0.480000,0.310000,0.000000
0.480000,0.320000,0.000000
0.480000,0.330000,0.000000
0.480000,0.340000,0.000000
0.480000,0.350000,0.000000
0.480000,0.360000,0.000000
0.480000,0.370000,0.000000
0.480000,0.380000,0.000000
0.480000,0.390000,0.000000
0.480000,0.400000,0.000000
0.480000,0.410000,0.000000
0.480000,0.420000,0.000000
0.480000,0.430000,0.000000
0.480000,0.440000,0.000000
0.480000,0.450000,0.000000
0.480000,0.460000,0.000000
0.490000,-1.030000,0.000000
0.490000,-1.020000,0.000000
0.490000,-1.010000,0.000000
0.490000,-1.000000,0.000000
0.490000,-0.990000,0.000000
0.490000,-0.980000,0.000000
0.490000,-0.970000,0.000000
0.490000,-0.960000,0.000000
0.490000,-0.950000,0.000000
0.490000,-0.940000,0.000000
0.490000,-0.930000,0.000000
0.490000,-0.920000,0.000000
0.490000,-0.910000,0.000000
0.490000,-0.900000,0.000000
0.490000,-0.890000,0.000000
0.490000,-0.880000,0.000000
0.490000,-0.870000,0.000000
0.490000,-0.860000,0.000000
0.490000,-0.850000,0.000000
0.490000,-0.840000,0.000000
0.490000,-0.830000,0.000000
0.490000,-0.820000,0.000000
0.490000,-0.810000,0.000000
0.490000,-0.800000,0.000000
0.490000,-0.790000,0.000000
0.490000,-0.780000,0.000000
0.490000,-0.770000,0.000000
0.490000,-0.760000,0.000000
0.490000,-0.750000,0.000000
0.490000,-0.740000,0.000000
0.490000,-0.730000,0.000000
0.490000,-0.720000,0.000000
0.490000,-0.710000,0.025732
0.490000,-0.700000,0.035252
0.490000,-0.690000,0.041859
0.490000,-0.680000,0.046969
0.490000,-0.670000,0.051114
0.490000,-0.660000,0.054582
0.490000,-0.650000,0.057551
0.490000,-0.640000,0.060129
0.490000,-0.630000,0.062375
0.490000,-0.620000,0.064289
0.490000,-0.610000,0.065971
0.490000,-0.600000,0.067499
0.490000,-0.590000,0.068872
0.490000,-0.580000,0.070110
0.490000,-0.570000,0.071238
0.490000,-0.560000,0.072272
0.490000,-0.550000,0.073263
0.490000,-0.540000,0.074144
0.490000,-0.530000,0.074966
0.490000,-0.520000,0.075736
0.490000,-0.510000,0.076491
0.490000,-0.500000,0.077167
0.490000,-0.490000,0.077809
0.490000,-0.480000,0.078417
0.490000,-0.470000,0.078977
0.490000,-0.460000,0.079526
0.490000,-0.450000,0.080049
0.490000,-0.440000,0.080547
0.490000,-0.430000,0.081022
0.490000,-0.420000,0.081474
0.490000,-0.410000,0.081906
0.490000,-0.400000,0.082317
0.490000,-0.390000,0.082708
