-0.060000,-1.030000,0.000000
0.490000,-0.380000,0.083080
0.490000,-0.370000,0.083432
0.490000,-0.360000,0.083765
0.490000,-0.350000,0.084079
0.490000,-0.340000,0.084374
0.490000,-0.330000,0.084632
0.490000,-0.320000,0.084881
0.490000,-0.310000,0.085108
0.490000,-0.300000,0.085312
0.490000,-0.290000,0.085454
0.490000,-0.280000,0.085604
0.490000,-0.270000,0.085723
0.490000,-0.260000,0.085813
0.490000,-0.250000,0.085844
0.490000,-0.240000,0.085862
0.490000,-0.230000,0.085820
0.490000,-0.220000,0.085756
0.490000,-0.210000,0.085650
0.490000,-0.200000,0.085474
0.490000,-0.190000,0.085255
0.490000,-0.180000,0.084976
0.490000,-0.170000,0.084660
0.490000,-0.160000,0.084264
0.490000,-0.150000,0.083819
0.490000,-0.140000,0.083291
0.490000,-0.130000,0.082704
0.490000,-0.120000,0.082043
0.490000,-0.110000,0.081283
0.490000,-0.100000,0.080439
0.490000,-0.090000,0.079515
0.490000,-0.080000,0.078485
0.490000,-0.070000,0.077366
0.490000,-0.060000,0.076134
0.490000,-0.050000,0.074798
0.490000,-0.040000,0.073340
0.490000,-0.030000,0.071766
0.490000,-0.020000,0.070059
0.490000,-0.010000,0.068222
0.490000,0.000000,0.066243
0.490000,0.010000,0.064120
0.490000,0.020000,0.061841
0.490000,0.030000,0.059396
0.490000,0.040000,0.056780
0.490000,0.050000,0.053972
0.490000,0.060000,0.050976
0.490000,0.070000,0.047768
0.490000,0.080000,0.044328
0.490000,0.090000,0.040638
0.490000,0.100000,0.036670
0.490000,0.110000,0.032369
0.490000,0.120000,0.027675
0.490000,0.130000,0.000000
0.490000,0.140000,0.000000
0.490000,0.150000,0.000000
0.490000,0.160000,0.000000
0.490000,0.170000,0.000000
0.490000,0.180000,0.000000
0.490000,0.190000,0.000000
0.490000,0.200000,0.000000
0.490000,0.210000,0.000000
0.490000,0.220000,0.000000
0.490000,0.230000,0.000000
0.490000,0.240000,0.000000
0.490000,0.250000,0.000000
0.490000,0.260000,0.000000
0.490000,0.270000,0.000000
0.490000,0.280000,0.000000
0.490000,0.290000,0.000000
0.490000,0.300000,0.000000
0.490000,0.310000,0.000000
0.490000,0.320000,0.000000
0.490000,0.330000,0.000000
0.490000,0.340000,0.000000
0.490000,0.350000,0.000000
0.490000,0.360000,0.000000
0.490000,0.370000,0.000000
0.490000,0.380000,0.000000
0.490000,0.390000,0.000000
0.490000,0.400000,0.000000
0.490000,0.410000,0.000000
0.490000,0.420000,0.000000
0.490000,0.430000,0.000000
0.490000,0.440000,0.000000
0.490000,0.450000,0.000000
0.490000,0.460000,0.000000
0.500000,-1.030000,0.000000
0.500000,-1.020000,0.000000
0.500000,-1.010000,0.000000
0.500000,-1.000000,0.000000
0.500000,-0.990000,0.000000
0.500000,-0.980000,0.000000
0.500000,-0.970000,0.000000
0.500000,-0.960000,0.000000
0.500000,-0.950000,0.000000
0.500000,-0.940000,0.000000
0.500000,-0.930000,0.000000
0.500000,-0.920000,0.000000
0.500000,-0.910000,0.000000
0.500000,-0.900000,0.000000
0.500000,-0.890000,0.000000
0.500000,-0.880000,0.000000
0.500000,-0.870000,0.000000
0.500000,-0.860000,0.000000
0.500000,-0.850000,0.000000
0.500000,-0.840000,0.000000
0.500000,-0.830000,0.000000
0.500000,-0.820000,0.000000
0.500000,-0.810000,0.000000
0.500000,-0.800000,0.000000
0.500000,-0.790000,0.000000
0.500000,-0.780000,0.000000
0.500000,-0.770000,0.000000
0.500000,-0.760000,0.000000
0.500000,-0.750000,0.000000
0.500000,-0.740000,0.000000
0.500000,-0.730000,0.000000
0.500000,-0.720000,0.000000
0.500000,-0.710000,0.000000
0.500000,-0.700000,0.029894
0.500000,-0.690000,0.038286
0.500000,-0.680000,0.044435
0.500000,-0.670000,0.049270
0.500000,-0.660000,0.053269
0.500000,-0.650000,0.056667
0.500000,-0.640000,0.059585
0.500000,-0.630000,0.062129
0.500000,-0.620000,0.064350
0.500000,-0.610000,0.066265
0.500000,-0.600000,0.067950
0.500000,-0.590000,0.069491
0.500000,-0.580000,0.070878
0.500000,-0.570000,0.072135
0.500000,-0.560000,0.073283
0.500000,-0.550000,0.074337
0.500000,-0.540000,0.075347
0.500000,-0.530000,0.076246
0.500000,-0.520000,0.077084
0.500000,-0.510000,0.077869
0.500000,-0.500000,0.078606
0.500000,-0.490000,0.079326
0.500000,-0.480000,0.079975
0.500000,-0.470000,0.080589
0.500000,-0.460000,0.081153
0.500000,-0.450000,0.081702
0.500000,-0.440000,0.082224
0.500000,-0.430000,0.082718
0.500000,-0.420000,0.083186
0.500000,-0.410000,0.083630
0.500000,-0.400000,0.084049
0.500000,-0.390000,0.084445
0.500000,-0.380000,0.084819
0.500000,-0.370000,0.085169
0.500000,-0.360000,0.085498
0.500000,-0.350000,0.085804
0.500000,-0.340000,0.086067
0.500000,-0.330000,0.086322
0.500000,-0.320000,0.086553
0.500000,-0.310000,0.086759
0.500000,-0.300000,0.086938
0.500000,-0.290000,0.087047
0.500000,-0.280000,0.087162
0.500000,-0.270000,0.087250
0.500000,-0.260000,0.087277
0.500000,-0.250000,0.087288
0.500000,-0.240000,0.087260
0.500000,-0.230000,0.087169
0.500000,-0.220000,0.087053
0.500000,-0.210000,0.086891
0.500000,-0.200000,0.086656
0.500000,-0.190000,0.086375
0.500000,-0.180000,0.086031
0.500000,-0.170000,0.085644
0.500000,-0.160000,0.085176
0.500000,-0.150000,0.084656
0.500000,-0.140000,0.084049
0.500000,-0.130000,0.083385
0.500000,-0.120000,0.082623
0.500000,-0.110000,0.081787
0.500000,-0.100000,0.080852
0.500000,-0.090000,0.079830
0.500000,-0.080000,0.078703
0.500000,-0.070000,0.077483
0.500000,-0.060000,0.076144
0.500000,-0.050000,0.074698
0.500000,-0.040000,0.073125
0.500000,-0.030000,0.071433
0.500000,-0.020000,0.069608
0.500000,-0.010000,0.067641
0.500000,0.000000,0.065533
0.500000,0.010000,0.063270
0.500000,0.020000,0.060847
0.500000,0.030000,0.058255
0.500000,0.040000,0.055473
0.500000,0.050000,0.052508
0.500000,0.060000,0.049337
0.500000,0.070000,0.045941
0.500000,0.080000,0.042304
0.500000,0.090000,0.038390
0.500000,0.100000,0.034181
0.500000,0.110000,0.029583
0.500000,0.120000,0.024529
0.500000,0.130000,0.000000
0.500000,0.140000,0.000000
0.500000,0.150000,0.000000
0.500000,0.160000,0.000000
0.500000,0.170000,0.000000
0.500000,0.180000,0.000000
0.500000,0.190000,0.000000
0.500000,0.200000,0.000000
0.500000,0.210000,0.000000
0.500000,0.220000,0.000000
0.500000,0.230000,0.000000
0.500000,0.240000,0.000000
0.500000,0.250000,0.000000
0.500000,0.260000,0.000000
0.500000,0.270000,0.000000
0.500000,0.280000,0.000000
0.500000,0.290000,0.000000
0.500000,0.300000,0.000000
0.500000,0.310000,0.000000
0.500000,0.320000,0.000000
0.500000,0.330000,0.000000
0.500000,0.340000,0.000000
0.500000,0.350000,0.000000
0.500000,0.360000,0.000000
0.500000,0.370000,0.000000
0.500000,0.380000,0.000000
0.500000,0.390000,0.000000
0.500000,0.400000,0.000000
0.500000,0.410000,0.000000
0.500000,0.420000,0.000000
0.500000,0.430000,0.000000
0.500000,0.440000,0.000000
0.500000,0.450000,0.000000
0.500000,0.460000,0.000000
0.510000,-1.030000,0.000000
0.510000,-1.020000,0.000000
0.510000,-1.010000,0.000000
0.510000,-1.000000,0.000000
0.510000,-0.990000,0.000000
0.510000,-0.980000,0.000000
0.510000,-0.970000,0.000000
0.510000,-0.960000,0.000000
0.510000,-0.950000,0.000000
0.510000,-0.940000,0.000000
0.510000,-0.930000,0.000000
0.510000,-0.920000,0.000000
0.510000,-0.910000,0.000000
0.510000,-0.900000,0.000000
0.510000,-0.890000,0.000000
0.510000,-0.880000,0.000000
0.510000,-0.870000,0.000000
0.510000,-0.860000,0.000000
0.510000,-0.850000,0.000000
0.510000,-0.840000,0.000000
0.510000,-0.830000,0.000000
0.510000,-0.820000,0.000000
0.510000,-0.810000,0.000000
0.510000,-0.800000,0.000000
0.510000,-0.790000,0.000000
0.510000,-0.780000,0.000000
0.510000,-0.770000,0.000000
0.510000,-0.760000,0.000000
0.510000,-0.750000,0.000000
0.510000,-0.740000,0.000000
0.510000,-0.730000,0.000000
0.510000,-0.720000,0.000000
0.510000,-0.710000,0.000000
0.510000,-0.700000,0.021456
0.510000,-0.690000,0.033244
0.510000,-0.680000,0.040906
0.510000,-0.670000,0.046709
0.510000,-0.660000,0.051377
0.510000,-0.650000,0.055267
0.510000,-0.640000,0.058590
0.510000,-0.630000,0.061479
0.510000,-0.620000,0.064002
0.510000,-0.610000,0.066176
0.510000,-0.600000,0.068130
0.510000,-0.590000,0.069824
0.510000,-0.580000,0.071379
0.510000,-0.570000,0.072783
0.510000,-0.560000,0.074058
0.510000,-0.550000,0.075227
0.510000,-0.540000,0.076300
0.510000,-0.530000,0.077329
0.510000,-0.520000,0.078244
0.510000,-0.510000,0.079097
0.510000,-0.500000,0.079893
0.510000,-0.490000,0.080640
0.510000,-0.480000,0.081341
0.510000,-0.470000,0.082028
0.510000,-0.460000,0.082644
0.510000,-0.450000,0.083208
0.510000,-0.440000,0.083757
0.510000,-0.430000,0.084272
0.510000,-0.420000,0.084758
0.510000,-0.410000,0.085215
0.510000,-0.400000,0.085644
0.510000,-0.390000,0.086047
0.510000,-0.380000,0.086423
0.510000,-0.370000,0.086773
0.510000,-0.360000,0.087076
0.510000,-0.350000,0.087371
0.510000,-0.340000,0.087639
0.510000,-0.330000,0.087879
0.510000,-0.320000,0.088092
0.510000,-0.310000,0.088276
0.510000,-0.300000,0.088404
0.510000,-0.290000,0.088521
0.510000,-0.280000,0.088589
0.510000,-0.270000,0.088615
0.510000,-0.260000,0.088626
0.510000,-0.250000,0.088594
0.510000,-0.240000,0.088500
0.510000,-0.230000,0.088378
0.510000,-0.220000,0.088209
0.510000,-0.210000,0.087970
0.510000,-0.200000,0.087695
0.510000,-0.190000,0.087364
0.510000,-0.180000,0.086939
0.510000,-0.170000,0.086482
0.510000,-0.160000,0.085942
0.510000,-0.150000,0.085350
0.510000,-0.140000,0.084662
0.510000,-0.130000,0.083909
0.510000,-0.120000,0.083059
0.510000,-0.110000,0.082133
0.510000,-0.100000,0.081099
0.510000,-0.090000,0.079982
0.510000,-0.080000,0.078757
0.510000,-0.070000,0.077428
0.510000,-0.060000,0.075981
0.510000,-0.050000,0.074419
0.510000,-0.040000,0.072735
0.510000,-0.030000,0.070916
0.510000,-0.020000,0.068964
0.510000,-0.010000,0.066867
0.510000,0.000000,0.064622
0.510000,0.010000,0.062218
0.510000,0.020000,0.059644
0.510000,0.030000,0.056889
0.510000,0.040000,0.053952
0.510000,0.050000,0.050815
0.510000,0.060000,0.047459
0.510000,0.070000,0.043856
0.510000,0.080000,0.040003
0.510000,0.090000,0.035851
0.510000,0.100000,0.031343
0.510000,0.110000,0.026417
0.510000,0.120000,0.000000
0.510000,0.130000,0.000000
0.510000,0.140000,0.000000
0.510000,0.150000,0.000000
0.510000,0.160000,0.000000
0.510000,0.170000,0.000000
0.510000,0.180000,0.000000
0.510000,0.190000,0.000000
0.510000,0.200000,0.000000
0.510000,0.210000,0.000000
0.510000,0.220000,0.000000
0.510000,0.230000,0.000000
0.510000,0.240000,0.000000
0.510000,0.250000,0.000000
0.510000,0.260000,0.000000
0.510000,0.270000,0.000000
0.510000,0.280000,0.000000
0.510000,0.290000,0.000000
0.510000,0.300000,0.000000
0.510000,0.310000,0.000000
0.510000,0.320000,0.000000
0.510000,0.330000,0.000000
0.510000,0.340000,0.000000
0.510000,0.350000,0.000000
0.510000,0.360000,0.000000
0.510000,0.370000,0.000000
0.510000,0.380000,0.000000
0.510000,0.390000,0.000000
0.510000,0.400000,0.000000
0.510000,0.410000,0.000000
0.510000,0.420000,0.000000
0.510000,0.430000,0.000000
0.510000,0.440000,0.000000
0.510000,0.450000,0.000000
0.510000,0.460000,0.000000
0.520000,-1.030000,0.000000
0.520000,-1.020000,0.000000
0.520000,-1.010000,0.000000
0.520000,-1.000000,0.000000
0.520000,-0.990000,0.000000
0.520000,-0.980000,0.000000
0.520000,-0.970000,0.000000
0.520000,-0.960000,0.000000
0.520000,-0.950000,0.000000
0.520000,-0.940000,0.000000
0.520000,-0.930000,0.000000
0.520000,-0.920000,0.000000
0.520000,-0.910000,0.000000
0.520000,-0.900000,0.000000
0.520000,-0.890000,0.000000
0.520000,-0.880000,0.000000
0.520000,-0.870000,0.000000
0.520000,-0.860000,0.000000
0.520000,-0.850000,0.000000
0.520000,-0.840000,0.000000
0.520000,-0.830000,0.000000
0.520000,-0.820000,0.000000
0.520000,-0.810000,0.000000
0.520000,-0.800000,0.000000
0.520000,-0.790000,0.000000
0.520000,-0.780000,0.000000
0.520000,-0.770000,0.000000
0.520000,-0.760000,0.000000
0.520000,-0.750000,0.000000
0.520000,-0.740000,0.000000
0.520000,-0.730000,0.000000
0.520000,-0.720000,0.000000
0.520000,-0.710000,0.000000
0.520000,-0.700000,0.000000
0.520000,-0.690000,0.025692
0.520000,-0.680000,0.036027
0.520000,-0.670000,0.043186
0.520000,-0.660000,0.048720
0.520000,-0.650000,0.053251
0.520000,-0.640000,0.057081
0.520000,-0.630000,0.060361
0.520000,-0.620000,0.063224
0.520000,-0.610000,0.065729
0.520000,-0.600000,0.067908
0.520000,-0.590000,0.069830
0.520000,-0.580000,0.071576
0.520000,-0.570000,0.073148
0.520000,-0.560000,0.074571
0.520000,-0.550000,0.075866
0.520000,-0.540000,0.077053
0.520000,-0.530000,0.078144
0.520000,-0.520000,0.079152
0.520000,-0.510000,0.080122
0.520000,-0.500000,0.080987
0.520000,-0.490000,0.081793
0.520000,-0.480000,0.082546
0.520000,-0.470000,0.083252
0.520000,-0.460000,0.083912
0.520000,-0.450000,0.084517
0.520000,-0.440000,0.085096
0.520000,-0.430000,0.085641
0.520000,-0.420000,0.086148
0.520000,-0.410000,0.086622
0.520000,-0.400000,0.087063
0.520000,-0.390000,0.087473
0.520000,-0.380000,0.087852
0.520000,-0.370000,0.088200
0.520000,-0.360000,0.088518
0.520000,-0.350000,0.088806
0.520000,-0.340000,0.089063
0.520000,-0.330000,0.089289
0.520000,-0.320000,0.089461
0.520000,-0.310000,0.089619
0.520000,-0.300000,0.089743
0.520000,-0.290000,0.089831
0.520000,-0.280000,0.089846
0.520000,-0.270000,0.089854
0.520000,-0.260000,0.089821
0.520000,-0.250000,0.089745
0.520000,-0.240000,0.089606
0.520000,-0.230000,0.089434
0.520000,-0.220000,0.089212
0.520000,-0.210000,0.088913
0.520000,-0.200000,0.088577
0.520000,-0.190000,0.088163
0.520000,-0.180000,0.087695
0.520000,-0.170000,0.087167
0.520000,-0.160000,0.086550
0.520000,-0.150000,0.085873
0.520000,-0.140000,0.085104
0.520000,-0.130000,0.084264
0.520000,-0.120000,0.083325
0.520000,-0.110000,0.082300
0.520000,-0.100000,0.081175
0.520000,-0.090000,0.079959
0.520000,-0.080000,0.078627
0.520000,-0.070000,0.077189
0.520000,-0.060000,0.075630
0.520000,-0.050000,0.073952
0.520000,-0.040000,0.072146
0.520000,-0.030000,0.070201
0.520000,-0.020000,0.068118
0.520000,-0.010000,0.065884
0.520000,0.000000,0.063496
0.520000,0.010000,0.060938
0.520000,0.020000,0.058210
0.520000,0.030000,0.055297
0.520000,0.040000,0.052186
0.520000,0.050000,0.048866
0.520000,0.060000,0.045309
0.520000,0.070000,0.041488
0.520000,0.080000,0.037391
0.520000,0.090000,0.032968
0.520000,0.100000,0.028132
0.520000,0.110000,0.022764
0.520000,0.120000,0.000000
0.520000,0.130000,0.000000
0.520000,0.140000,0.000000
0.520000,0.150000,0.000000
0.520000,0.160000,0.000000
0.520000,0.170000,0.000000
0.520000,0.180000,0.000000
0.520000,0.190000,0.000000
0.520000,0.200000,0.000000
0.520000,0.210000,0.000000
0.520000,0.220000,0.000000
0.520000,0.230000,0.000000
0.520000,0.240000,0.000000
0.520000,0.250000,0.000000
0.520000,0.260000,0.000000
0.520000,0.270000,0.000000
0.520000,0.280000,0.000000
0.520000,0.290000,0.000000
0.520000,0.300000,0.000000
0.520000,0.310000,0.000000
0.520000,0.320000,0.000000
0.520000,0.330000,0.000000
0.520000,0.340000,0.000000
0.520000,0.350000,0.000000
0.520000,0.360000,0.000000
0.520000,0.370000,0.000000
0.520000,0.380000,0.000000
0.520000,0.390000,0.000000
0.520000,0.400000,0.000000
0.520000,0.410000,0.000000
0.520000,0.420000,0.000000
0.520000,0.430000,0.000000
0.520000,0.440000,0.000000
0.520000,0.450000,0.000000
0.520000,0.460000,0.000000
0.530000,-1.030000,0.000000
0.530000,-1.020000,0.000000
0.530000,-1.010000,0.000000
0.530000,-1.000000,0.000000
0.530000,-0.990000,0.000000
0.530000,-0.980000,0.000000
0.530000,-0.970000,0.000000
0.530000,-0.960000,0.000000
0.530000,-0.950000,0.000000
0.530000,-0.940000,0.000000
0.530000,-0.930000,0.000000
0.530000,-0.920000,0.000000
0.530000,-0.910000,0.000000
0.530000,-0.900000,0.000000
0.530000,-0.890000,0.000000
0.530000,-0.880000,0.000000
0.530000,-0.870000,0.000000
0.530000,-0.860000,0.000000
0.530000,-0.850000,0.000000
0.530000,-0.840000,0.000000
0.530000,-0.830000,0.000000
0.530000,-0.820000,0.000000
0.530000,-0.810000,0.000000
0.530000,-0.800000,0.000000
0.530000,-0.790000,0.000000
0.530000,-0.780000,0.000000
0.530000,-0.770000,0.000000
0.530000,-0.760000,0.000000
0.530000,-0.750000,0.000000
0.530000,-0.740000,0.000000
0.530000,-0.730000,0.000000
0.530000,-0.720000,0.000000
0.530000,-0.710000,0.000000
0.530000,-0.700000,0.000000
0.530000,-0.690000,0.000000
0.530000,-0.680000,0.028885
0.530000,-0.670000,0.038321
0.530000,-0.660000,0.045122
0.530000,-0.650000,0.050497
0.530000,-0.640000,0.054930
0.530000,-0.630000,0.058704
0.530000,-0.620000,0.061957
0.530000,-0.610000,0.064799
0.530000,-0.600000,0.067310
0.530000,-0.590000,0.069495
0.530000,-0.580000,0.071428
0.530000,-0.570000,0.073191
0.530000,-0.560000,0.074781
0.530000,-0.550000,0.076225
0.530000,-0.540000,0.077537
0.530000,-0.530000,0.078742
0.530000,-0.520000,0.079851
0.530000,-0.510000,0.080874
0.530000,-0.500000,0.081821
0.530000,-0.490000,0.082734
0.530000,-0.480000,0.083548
0.530000,-0.470000,0.084305
0.530000,-0.460000,0.085012
0.530000,-0.450000,0.085670
0.530000,-0.440000,0.086271
0.530000,-0.430000,0.086842
0.530000,-0.420000,0.087375
0.530000,-0.410000,0.087868
0.530000,-0.400000,0.088324
0.530000,-0.390000,0.088744
0.530000,-0.380000,0.089129
0.530000,-0.370000,0.089479
0.530000,-0.360000,0.089795
0.530000,-0.350000,0.090077
0.530000,-0.340000,0.090324
0.530000,-0.330000,0.090510
0.530000,-0.320000,0.090684
0.530000,-0.310000,0.090820
0.530000,-0.300000,0.090919
0.530000,-0.290000,0.090956
0.530000,-0.280000,0.090956
0.530000,-0.270000,0.090929
0.530000,-0.260000,0.090856
0.530000,-0.250000,0.090714
0.530000,-0.240000,0.090542
0.530000,-0.230000,0.090319
0.530000,-0.220000,0.090021
0.530000,-0.210000,0.089683
0.530000,-0.200000,0.089285
0.530000,-0.190000,0.088803
0.530000,-0.180000,0.088272
0.530000,-0.170000,0.087654
0.530000,-0.160000,0.086976
0.530000,-0.150000,0.086219
0.530000,-0.140000,0.085365
0.530000,-0.130000,0.084437
0.530000,-0.120000,0.083400
0.530000,-0.110000,0.082285
0.530000,-0.100000,0.081063
0.530000,-0.090000,0.079741
0.530000,-0.080000,0.078301
0.530000,-0.070000,0.076751
0.530000,-0.060000,0.075076
0.530000,-0.050000,0.073277
0.530000,-0.040000,0.071345
0.530000,-0.030000,0.069270
0.530000,-0.020000,0.067051
0.530000,-0.010000,0.064677
0.530000,0.000000,0.062134
0.530000,0.010000,0.059425
0.530000,0.020000,0.056535
0.530000,0.030000,0.053449
0.530000,0.040000,0.050153
0.530000,0.050000,0.046628
0.530000,0.060000,0.042852
0.530000,0.070000,0.038804
0.530000,0.080000,0.034432
0.530000,0.090000,0.029678
0.530000,0.100000,0.024432
0.530000,0.110000,0.000000
0.530000,0.120000,0.000000
0.530000,0.130000,0.000000
0.530000,0.140000,0.000000
0.530000,0.150000,0.000000
0.530000,0.160000,0.000000
0.530000,0.170000,0.000000
0.530000,0.180000,0.000000
0.530000,0.190000,0.000000
0.530000,0.200000,0.000000
0.530000,0.210000,0.000000
0.530000,0.220000,0.000000
0.530000,0.230000,0.000000
0.530000,0.240000,0.000000
0.530000,0.250000,0.000000
0.530000,0.260000,0.000000
0.530000,0.270000,0.000000
0.530000,0.280000,0.000000
0.530000,0.290000,0.000000
0.530000,0.300000,0.000000
0.530000,0.310000,0.000000
0.530000,0.320000,0.000000
0.530000,0.330000,0.000000
0.530000,0.340000,0.000000
0.530000,0.350000,0.000000
0.530000,0.360000,0.000000
0.530000,0.370000,0.000000
0.530000,0.380000,0.000000
0.530000,0.390000,0.000000
0.530000,0.400000,0.000000
0.530000,0.410000,0.000000
0.530000,0.420000,0.000000
0.530000,0.430000,0.000000
0.530000,0.440000,0.000000
0.530000,0.450000,0.000000
0.530000,0.460000,0.000000
0.540000,-1.030000,0.000000
0.540000,-1.020000,0.000000
0.540000,-1.010000,0.000000
0.540000,-1.000000,0.000000
0.540000,-0.990000,0.000000
0.540000,-0.980000,0.000000
0.540000,-0.970000,0.000000
0.540000,-0.960000,0.000000
0.540000,-0.950000,0.000000
0.540000,-0.940000,0.000000
0.540000,-0.930000,0.000000
0.540000,-0.920000,0.000000
0.540000,-0.910000,0.000000
0.540000,-0.900000,0.000000
0.540000,-0.890000,0.000000
0.540000,-0.880000,0.000000
0.540000,-0.870000,0.000000
0.540000,-0.860000,0.000000
0.540000,-0.850000,0.000000
0.540000,-0.840000,0.000000
0.540000,-0.830000,0.000000
0.540000,-0.820000,0.000000
0.540000,-0.810000,0.000000
0.540000,-0.800000,0.000000
0.540000,-0.790000,0.000000
0.540000,-0.780000,0.000000
0.540000,-0.770000,0.000000
0.540000,-0.760000,0.000000
0.540000,-0.750000,0.000000
0.540000,-0.740000,0.000000
0.540000,-0.730000,0.000000
0.540000,-0.720000,0.000000
0.540000,-0.710000,0.000000
0.540000,-0.700000,0.000000
0.540000,-0.690000,0.000000
0.540000,-0.680000,0.016382
0.540000,-0.670000,0.031345
0.540000,-0.660000,0.040192
0.540000,-0.650000,0.046764
0.540000,-0.640000,0.052015
0.540000,-0.630000,0.056384
0.540000,-0.620000,0.060115
0.540000,-0.610000,0.063364
0.540000,-0.600000,0.066205
0.540000,-0.590000,0.068722
0.540000,-0.580000,0.070918
0.540000,-0.570000,0.072867
0.540000,-0.560000,0.074649
0.540000,-0.550000,0.076260
0.540000,-0.540000,0.077724
0.540000,-0.530000,0.079059
0.540000,-0.520000,0.080278
0.540000,-0.510000,0.081402
0.540000,-0.500000,0.082438
0.540000,-0.490000,0.083394
0.540000,-0.480000,0.084280
0.540000,-0.470000,0.085101
0.540000,-0.460000,0.085863
0.540000,-0.450000,0.086600
0.540000,-0.440000,0.087253
0.540000,-0.430000,0.087846
0.540000,-0.420000,0.088404
0.540000,-0.410000,0.088919
0.540000,-0.400000,0.089395
0.540000,-0.390000,0.089828
0.540000,-0.380000,0.090221
0.540000,-0.370000,0.090575
0.540000,-0.360000,0.090864
0.540000,-0.350000,0.091139
0.540000,-0.340000,0.091375
0.540000,-0.330000,0.091571
0.540000,-0.320000,0.091727
0.540000,-0.310000,0.091843
0.540000,-0.300000,0.091893
0.540000,-0.290000,0.091920
0.540000,-0.280000,0.091887
0.540000,-0.270000,0.091823
0.540000,-0.260000,0.091689
0.540000,-0.250000,0.091522
0.540000,-0.240000,0.091303
0.540000,-0.230000,0.091007
0.540000,-0.220000,0.090671
0.540000,-0.210000,0.090274
0.540000,-0.200000,0.089794
0.540000,-0.190000,0.089263
0.540000,-0.180000,0.088660
0.540000,-0.170000,0.087967
0.540000,-0.160000,0.087210
0.540000,-0.150000,0.086357
0.540000,-0.140000,0.085432
0.540000,-0.130000,0.084403
0.540000,-0.120000,0.083288
0.540000,-0.110000,0.082070
0.540000,-0.100000,0.080743
0.540000,-0.090000,0.079313
0.540000,-0.080000,0.077763
0.540000,-0.070000,0.076098
0.540000,-0.060000,0.074303
0.540000,-0.050000,0.072379
0.540000,-0.040000,0.070316
0.540000,-0.030000,0.068106
0.540000,-0.020000,0.065744
0.540000,-0.010000,0.063218
0.540000,0.000000,0.060526
0.540000,0.010000,0.057652
0.540000,0.020000,0.054587
0.540000,0.030000,0.051318
0.540000,0.040000,0.047822
0.540000,0.050000,0.044074
0.540000,0.060000,0.040065
0.540000,0.070000,0.035741
0.540000,0.080000,0.031051
0.540000,0.090000,0.025888
0.540000,0.100000,0.020032
0.540000,0.110000,0.000000
0.540000,0.120000,0.000000
0.540000,0.130000,0.000000
0.540000,0.140000,0.000000
0.540000,0.150000,0.000000
0.540000,0.160000,0.000000
0.540000,0.170000,0.000000
0.540000,0.180000,0.000000
0.540000,0.190000,0.000000
0.540000,0.200000,0.000000
0.540000,0.210000,0.000000
0.540000,0.220000,0.000000
0.540000,0.230000,0.000000
0.540000,0.240000,0.000000
0.540000,0.250000,0.000000
0.540000,0.260000,0.000000
0.540000,0.270000,0.000000
0.540000,0.280000,0.000000
0.540000,0.290000,0.000000
0.540000,0.300000,0.000000
0.540000,0.310000,0.000000
0.540000,0.320000,0.000000
0.540000,0.330000,0.000000
0.540000,0.340000,0.000000
0.540000,0.350000,0.000000
0.540000,0.360000,0.000000
0.540000,0.370000,0.000000
0.540000,0.380000,0.000000
0.540000,0.390000,0.000000
0.540000,0.400000,0.000000
0.540000,0.410000,0.000000
0.540000,0.420000,0.000000
0.540000,0.430000,0.000000
0.540000,0.440000,0.000000
0.540000,0.450000,0.000000
0.540000,0.460000,0.000000
0.550000,-1.030000,0.000000
