-0.060000,-1.030000,0.000000
0.550000,-1.020000,0.000000
0.550000,-1.010000,0.000000
0.550000,-1.000000,0.000000
0.550000,-0.990000,0.000000
0.550000,-0.980000,0.000000
0.550000,-0.970000,0.000000
0.550000,-0.960000,0.000000
0.550000,-0.950000,0.000000
0.550000,-0.940000,0.000000
0.550000,-0.930000,0.000000
0.550000,-0.920000,0.000000
0.550000,-0.910000,0.000000
0.550000,-0.900000,0.000000
0.550000,-0.890000,0.000000
0.550000,-0.880000,0.000000
0.550000,-0.870000,0.000000
0.550000,-0.860000,0.000000
0.550000,-0.850000,0.000000
0.550000,-0.840000,0.000000
0.550000,-0.830000,0.000000
0.550000,-0.820000,0.000000
0.550000,-0.810000,0.000000
0.550000,-0.800000,0.000000
0.550000,-0.790000,0.000000
0.550000,-0.780000,0.000000
0.550000,-0.770000,0.000000
0.550000,-0.760000,0.000000
0.550000,-0.750000,0.000000
0.550000,-0.740000,0.000000
0.550000,-0.730000,0.000000
0.550000,-0.720000,0.000000
0.550000,-0.710000,0.000000
0.550000,-0.700000,0.000000
0.550000,-0.690000,0.000000
0.550000,-0.680000,0.000000
0.550000,-0.670000,0.019802
0.550000,-0.660000,0.033198
0.550000,-0.650000,0.041680
0.550000,-0.640000,0.048092
0.550000,-0.630000,0.053267
0.550000,-0.620000,0.057599
0.550000,-0.610000,0.061317
0.550000,-0.600000,0.064559
0.550000,-0.590000,0.067415
0.550000,-0.580000,0.069946
0.550000,-0.570000,0.072159
0.550000,-0.560000,0.074128
0.550000,-0.550000,0.075932
0.550000,-0.540000,0.077565
0.550000,-0.530000,0.079048
0.550000,-0.520000,0.080402
0.550000,-0.510000,0.081637
0.550000,-0.500000,0.082774
0.550000,-0.490000,0.083822
0.550000,-0.480000,0.084786
0.550000,-0.470000,0.085676
0.550000,-0.460000,0.086498
0.550000,-0.450000,0.087257
0.550000,-0.440000,0.087957
0.550000,-0.430000,0.088602
0.550000,-0.420000,0.089183
0.550000,-0.410000,0.089726
0.550000,-0.400000,0.090220
0.550000,-0.390000,0.090672
0.550000,-0.380000,0.091075
0.550000,-0.370000,0.091434
0.550000,-0.360000,0.091750
0.550000,-0.350000,0.092021
0.550000,-0.340000,0.092250
0.550000,-0.330000,0.092434
0.550000,-0.320000,0.092550
0.550000,-0.310000,0.092643
0.550000,-0.300000,0.092689
0.550000,-0.290000,0.092688
0.550000,-0.280000,0.092638
0.550000,-0.270000,0.092500
0.550000,-0.260000,0.092343
0.550000,-0.250000,0.092134
0.550000,-0.240000,0.091846
0.550000,-0.230000,0.091515
0.550000,-0.220000,0.091122
0.550000,-0.210000,0.090647
0.550000,-0.200000,0.090119
0.550000,-0.190000,0.089519
0.550000,-0.180000,0.088829
0.550000,-0.170000,0.088073
0.550000,-0.160000,0.087238
0.550000,-0.150000,0.086301
0.550000,-0.140000,0.085284
0.550000,-0.130000,0.084162
0.550000,-0.120000,0.082948
0.550000,-0.110000,0.081624
0.550000,-0.100000,0.080199
0.550000,-0.090000,0.078658
0.550000,-0.080000,0.076996
0.550000,-0.070000,0.075211
0.550000,-0.060000,0.073291
0.550000,-0.050000,0.071237
0.550000,-0.040000,0.069039
0.550000,-0.030000,0.066687
0.550000,-0.020000,0.064175
0.550000,-0.010000,0.061496
0.550000,0.000000,0.058640
0.550000,0.010000,0.055593
0.550000,0.020000,0.052342
0.550000,0.030000,0.048868
0.550000,0.040000,0.045154
0.550000,0.050000,0.041171
0.550000,0.060000,0.036892
0.550000,0.070000,0.032243
0.550000,0.080000,0.027154
0.550000,0.090000,0.021398
0.550000,0.100000,0.000000
0.550000,0.110000,0.005182
0.550000,0.120000,0.000000
0.550000,0.130000,0.000000
0.550000,0.140000,0.000000
0.550000,0.150000,0.000000
0.550000,0.160000,0.000000
0.550000,0.170000,0.000000
0.550000,0.180000,0.000000
0.550000,0.190000,0.000000
0.550000,0.200000,0.000000
0.550000,0.210000,0.000000
0.550000,0.220000,0.000000
0.550000,0.230000,0.000000
0.550000,0.240000,0.000000
0.550000,0.250000,0.000000
0.550000,0.260000,0.000000
0.550000,0.270000,0.000000
0.550000,0.280000,0.000000
0.550000,0.290000,0.000000
0.550000,0.300000,0.000000
0.550000,0.310000,0.000000
0.550000,0.320000,0.000000
0.550000,0.330000,0.000000
0.550000,0.340000,0.000000
0.550000,0.350000,0.000000
0.550000,0.360000,0.000000
0.550000,0.370000,0.000000
0.550000,0.380000,0.000000
0.550000,0.390000,0.000000
0.550000,0.400000,0.000000
0.550000,0.410000,0.000000
0.550000,0.420000,0.000000
0.550000,0.430000,0.000000
0.550000,0.440000,0.000000
0.550000,0.450000,0.000000
0.550000,0.460000,0.000000
0.560000,-1.030000,0.000000
0.560000,-1.020000,0.000000
0.560000,-1.010000,0.000000
0.560000,-1.000000,0.000000
0.560000,-0.990000,0.000000
0.560000,-0.980000,0.000000
0.560000,-0.970000,0.000000
0.560000,-0.960000,0.000000
0.560000,-0.950000,0.000000
0.560000,-0.940000,0.000000
0.560000,-0.930000,0.000000
0.560000,-0.920000,0.000000
0.560000,-0.910000,0.000000
0.560000,-0.900000,0.000000
0.560000,-0.890000,0.000000
0.560000,-0.880000,0.000000
0.560000,-0.870000,0.000000
0.560000,-0.860000,0.000000
0.560000,-0.850000,0.000000
0.560000,-0.840000,0.000000
0.560000,-0.830000,0.000000
0.560000,-0.820000,0.000000
0.560000,-0.810000,0.000000
0.560000,-0.800000,0.000000
0.560000,-0.790000,0.000000
0.560000,-0.780000,0.000000
0.560000,-0.770000,0.000000
0.560000,-0.760000,0.000000
0.560000,-0.750000,0.000000
0.560000,-0.740000,0.000000
0.560000,-0.730000,0.000000
0.560000,-0.720000,0.000000
0.560000,-0.710000,0.000000
0.560000,-0.700000,0.000000
0.560000,-0.690000,0.000000
0.560000,-0.680000,0.000000
0.560000,-0.670000,0.000000
0.560000,-0.660000,0.021947
0.560000,-0.650000,0.034515
0.560000,-0.640000,0.042775
0.560000,-0.630000,0.049078
0.560000,-0.620000,0.054234
0.560000,-0.610000,0.058557
0.560000,-0.600000,0.062279
0.560000,-0.590000,0.065534
0.560000,-0.580000,0.068408
0.560000,-0.570000,0.070959
0.560000,-0.560000,0.073195
0.560000,-0.550000,0.075189
0.560000,-0.540000,0.077016
0.560000,-0.530000,0.078635
0.560000,-0.520000,0.080138
0.560000,-0.510000,0.081510
0.560000,-0.500000,0.082765
0.560000,-0.490000,0.083910
0.560000,-0.480000,0.085000
0.560000,-0.470000,0.085971
0.560000,-0.460000,0.086862
0.560000,-0.450000,0.087682
0.560000,-0.440000,0.088434
0.560000,-0.430000,0.089124
0.560000,-0.420000,0.089754
0.560000,-0.410000,0.090317
0.560000,-0.400000,0.090838
0.560000,-0.390000,0.091305
0.560000,-0.380000,0.091722
0.560000,-0.370000,0.092094
0.560000,-0.360000,0.092413
0.560000,-0.350000,0.092684
0.560000,-0.340000,0.092880
0.560000,-0.330000,0.093052
0.560000,-0.320000,0.093175
0.560000,-0.310000,0.093249
0.560000,-0.300000,0.093271
0.560000,-0.290000,0.093220
0.560000,-0.280000,0.093135
0.560000,-0.270000,0.092965
0.560000,-0.260000,0.092785
0.560000,-0.250000,0.092509
0.560000,-0.240000,0.092189
0.560000,-0.230000,0.091805
0.560000,-0.220000,0.091354
0.560000,-0.210000,0.090818
0.560000,-0.200000,0.090222
0.560000,-0.190000,0.089538
0.560000,-0.180000,0.088792
0.560000,-0.170000,0.087958
0.560000,-0.160000,0.087025
0.560000,-0.150000,0.086013
0.560000,-0.140000,0.084902
0.560000,-0.130000,0.083684
0.560000,-0.120000,0.082373
0.560000,-0.110000,0.080946
0.560000,-0.100000,0.079411
0.560000,-0.090000,0.077760
0.560000,-0.080000,0.075978
0.560000,-0.070000,0.074069
0.560000,-0.060000,0.072023
0.560000,-0.050000,0.069831
0.560000,-0.040000,0.067487
0.560000,-0.030000,0.064991
0.560000,-0.020000,0.062324
0.560000,-0.010000,0.059480
0.560000,0.000000,0.056448
0.560000,0.010000,0.053216
0.560000,0.020000,0.049757
0.560000,0.030000,0.046065
0.560000,0.040000,0.042112
0.560000,0.050000,0.037856
0.560000,0.060000,0.033248
0.560000,0.070000,0.028195
0.560000,0.080000,0.022511
0.560000,0.090000,0.016001
0.560000,0.100000,0.006991
0.560000,0.110000,0.000000
0.560000,0.120000,0.000000
0.560000,0.130000,0.000000
0.560000,0.140000,0.000000
0.560000,0.150000,0.000000
0.560000,0.160000,0.000000
0.560000,0.170000,0.000000
0.560000,0.180000,0.000000
0.560000,0.190000,0.000000
0.560000,0.200000,0.000000
0.560000,0.210000,0.000000
0.560000,0.220000,0.000000
0.560000,0.230000,0.000000
0.560000,0.240000,0.000000
0.560000,0.250000,0.000000
0.560000,0.260000,0.000000
0.560000,0.270000,0.000000
0.560000,0.280000,0.000000
0.560000,0.290000,0.000000
0.560000,0.300000,0.000000
0.560000,0.310000,0.000000
0.560000,0.320000,0.000000
0.560000,0.330000,0.000000
0.560000,0.340000,0.000000
0.560000,0.350000,0.000000
0.560000,0.360000,0.000000
0.560000,0.370000,0.000000
0.560000,0.380000,0.000000
0.560000,0.390000,0.000000
0.560000,0.400000,0.000000
0.560000,0.410000,0.000000
0.560000,0.420000,0.000000
0.560000,0.430000,0.000000
0.560000,0.440000,0.000000
0.560000,0.450000,0.000000
0.560000,0.460000,0.000000
0.570000,-1.030000,0.000000
0.570000,-1.020000,0.000000
0.570000,-1.010000,0.000000
0.570000,-1.000000,0.000000
0.570000,-0.990000,0.000000
0.570000,-0.980000,0.000000
0.570000,-0.970000,0.000000
0.570000,-0.960000,0.000000
0.570000,-0.950000,0.000000
0.570000,-0.940000,0.000000
0.570000,-0.930000,0.000000
0.570000,-0.920000,0.000000
0.570000,-0.910000,0.000000
0.570000,-0.900000,0.000000
0.570000,-0.890000,0.000000
0.570000,-0.880000,0.000000
0.570000,-0.870000,0.000000
0.570000,-0.860000,0.000000
0.570000,-0.850000,0.000000
0.570000,-0.840000,0.000000
0.570000,-0.830000,0.000000
0.570000,-0.820000,0.000000
0.570000,-0.810000,0.000000
0.570000,-0.800000,0.000000
0.570000,-0.790000,0.000000
0.570000,-0.780000,0.000000
0.570000,-0.770000,0.000000
0.570000,-0.760000,0.000000
0.570000,-0.750000,0.000000
0.570000,-0.740000,0.000000
0.570000,-0.730000,0.000000
0.570000,-0.720000,0.000000
0.570000,-0.710000,0.000000
0.570000,-0.700000,0.000000
0.570000,-0.690000,0.000000
0.570000,-0.680000,0.000000
0.570000,-0.670000,0.000000
0.570000,-0.660000,0.000000
0.570000,-0.650000,0.023121
0.570000,-0.640000,0.035291
0.570000,-0.630000,0.043463
0.570000,-0.620000,0.049740
0.570000,-0.610000,0.054878
0.570000,-0.600000,0.059234
0.570000,-0.590000,0.062977
0.570000,-0.580000,0.066258
0.570000,-0.570000,0.069158
0.570000,-0.560000,0.071736
0.570000,-0.550000,0.074001
0.570000,-0.540000,0.076024
0.570000,-0.530000,0.077876
0.570000,-0.520000,0.079519
0.570000,-0.510000,0.081042
0.570000,-0.500000,0.082430
0.570000,-0.490000,0.083698
0.570000,-0.480000,0.084852
0.570000,-0.470000,0.085915
0.570000,-0.460000,0.086887
0.570000,-0.450000,0.087780
0.570000,-0.440000,0.088594
0.570000,-0.430000,0.089337
0.570000,-0.420000,0.090012
0.570000,-0.410000,0.090624
0.570000,-0.400000,0.091165
0.570000,-0.390000,0.091658
0.570000,-0.380000,0.092093
0.570000,-0.370000,0.092472
0.570000,-0.360000,0.092797
0.570000,-0.350000,0.093072
0.570000,-0.340000,0.093290
0.570000,-0.330000,0.093454
0.570000,-0.320000,0.093563
0.570000,-0.310000,0.093618
0.570000,-0.300000,0.093593
0.570000,-0.290000,0.093535
0.570000,-0.280000,0.093418
0.570000,-0.270000,0.093241
0.570000,-0.260000,0.092982
0.570000,-0.250000,0.092667
0.570000,-0.240000,0.092297
0.570000,-0.230000,0.091860
0.570000,-0.220000,0.091333
0.570000,-0.210000,0.090749
0.570000,-0.200000,0.090093
0.570000,-0.190000,0.089336
0.570000,-0.180000,0.088510
0.570000,-0.170000,0.087585
0.570000,-0.160000,0.086573
0.570000,-0.150000,0.085472
0.570000,-0.140000,0.084262
0.570000,-0.130000,0.082957
0.570000,-0.120000,0.081542
0.570000,-0.110000,0.080008
0.570000,-0.100000,0.078363
0.570000,-0.090000,0.076592
0.570000,-0.080000,0.074687
0.570000,-0.070000,0.072648
0.570000,-0.060000,0.070468
0.570000,-0.050000,0.068133
0.570000,-0.040000,0.065645
0.570000,-0.030000,0.062990
0.570000,-0.020000,0.060158
0.570000,-0.010000,0.057138
0.570000,0.000000,0.053916
0.570000,0.010000,0.050474
0.570000,0.020000,0.046801
0.570000,0.030000,0.042864
0.570000,0.040000,0.038627
0.570000,0.050000,0.034034
0.570000,0.060000,0.029006
0.570000,0.070000,0.023357
0.570000,0.080000,0.016892
0.570000,0.090000,0.008083
0.570000,0.100000,0.000000
0.570000,0.110000,0.000000
0.570000,0.120000,0.000000
0.570000,0.130000,0.000000
0.570000,0.140000,0.000000
0.570000,0.150000,0.000000
0.570000,0.160000,0.000000
0.570000,0.170000,0.000000
0.570000,0.180000,0.000000
0.570000,0.190000,0.000000
0.570000,0.200000,0.000000
0.570000,0.210000,0.000000
0.570000,0.220000,0.000000
0.570000,0.230000,0.000000
0.570000,0.240000,0.000000
0.570000,0.250000,0.000000
0.570000,0.260000,0.000000
0.570000,0.270000,0.000000
0.570000,0.280000,0.000000
0.570000,0.290000,0.000000
0.570000,0.300000,0.000000
0.570000,0.310000,0.000000
0.570000,0.320000,0.000000
0.570000,0.330000,0.000000
0.570000,0.340000,0.000000
0.570000,0.350000,0.000000
0.570000,0.360000,0.000000
0.570000,0.370000,0.000000
0.570000,0.380000,0.000000
0.570000,0.390000,0.000000
0.570000,0.400000,0.000000
0.570000,0.410000,0.000000
0.570000,0.420000,0.000000
0.570000,0.430000,0.000000
0.570000,0.440000,0.000000
0.570000,0.450000,0.000000
0.570000,0.460000,0.000000
0.580000,-1.030000,0.000000
0.580000,-1.020000,0.000000
0.580000,-1.010000,0.000000
0.580000,-1.000000,0.000000
0.580000,-0.990000,0.000000
0.580000,-0.980000,0.000000
0.580000,-0.970000,0.000000
0.580000,-0.960000,0.000000
0.580000,-0.950000,0.000000
0.580000,-0.940000,0.000000
0.580000,-0.930000,0.000000
0.580000,-0.920000,0.000000
0.580000,-0.910000,0.000000
0.580000,-0.900000,0.000000
0.580000,-0.890000,0.000000
0.580000,-0.880000,0.000000
0.580000,-0.870000,0.000000
0.580000,-0.860000,0.000000
0.580000,-0.850000,0.000000
0.580000,-0.840000,0.000000
0.580000,-0.830000,0.000000
0.580000,-0.820000,0.000000
0.580000,-0.810000,0.000000
0.580000,-0.800000,0.000000
0.580000,-0.790000,0.000000
0.580000,-0.780000,0.000000
0.580000,-0.770000,0.000000
0.580000,-0.760000,0.000000
0.580000,-0.750000,0.000000
0.580000,-0.740000,0.000000
0.580000,-0.730000,0.000000
0.580000,-0.720000,0.000000
0.580000,-0.710000,0.000000
0.580000,-0.700000,0.000000
0.580000,-0.690000,0.000000
0.580000,-0.680000,0.000000
0.580000,-0.670000,0.000000
0.580000,-0.660000,0.000000
0.580000,-0.650000,0.000000
0.580000,-0.640000,0.023403
0.580000,-0.630000,0.035529
0.580000,-0.620000,0.043704
0.580000,-0.610000,0.050030
0.580000,-0.600000,0.055206
0.580000,-0.590000,0.059601
0.580000,-0.580000,0.063383
0.580000,-0.570000,0.066701
0.580000,-0.560000,0.069638
0.580000,-0.550000,0.072251
0.580000,-0.540000,0.074550
0.580000,-0.530000,0.076605
0.580000,-0.520000,0.078485
0.580000,-0.510000,0.080152
0.580000,-0.500000,0.081694
0.580000,-0.490000,0.083098
0.580000,-0.480000,0.084378
0.580000,-0.470000,0.085546
0.580000,-0.460000,0.086605
0.580000,-0.450000,0.087577
0.580000,-0.440000,0.088460
0.580000,-0.430000,0.089267
0.580000,-0.420000,0.089994
0.580000,-0.410000,0.090650
0.580000,-0.400000,0.091237
0.580000,-0.390000,0.091726
0.580000,-0.380000,0.092207
0.580000,-0.370000,0.092604
0.580000,-0.360000,0.092939
0.580000,-0.350000,0.093215
0.580000,-0.340000,0.093431
0.580000,-0.330000,0.093563
0.580000,-0.320000,0.093660
0.580000,-0.310000,0.093697
0.580000,-0.300000,0.093678
0.580000,-0.290000,0.093592
0.580000,-0.280000,0.093444
0.580000,-0.270000,0.093209
0.580000,-0.260000,0.092929
0.580000,-0.250000,0.092575
0.580000,-0.240000,0.092139
0.580000,-0.230000,0.091645
0.580000,-0.220000,0.091075
0.580000,-0.210000,0.090427
0.580000,-0.200000,0.089683
0.580000,-0.190000,0.088867
0.580000,-0.180000,0.087957
0.580000,-0.170000,0.086951
0.580000,-0.160000,0.085857
0.580000,-0.150000,0.084664
0.580000,-0.140000,0.083358
0.580000,-0.130000,0.081957
0.580000,-0.120000,0.080431
0.580000,-0.110000,0.078790
0.580000,-0.100000,0.077025
0.580000,-0.090000,0.075131
0.580000,-0.080000,0.073098
0.580000,-0.070000,0.070924
0.580000,-0.060000,0.068602
0.580000,-0.050000,0.066122
0.580000,-0.040000,0.063474
0.580000,-0.030000,0.060651
0.580000,-0.020000,0.057640
0.580000,-0.010000,0.054427
0.580000,0.000000,0.050998
0.580000,0.010000,0.047331
0.580000,0.020000,0.043402
0.580000,0.030000,0.039173
0.580000,0.040000,0.034590
0.580000,0.050000,0.029557
0.580000,0.060000,0.023914
0.580000,0.070000,0.017427
0.580000,0.080000,0.008558
0.580000,0.090000,0.000000
0.580000,0.100000,0.000000
0.580000,0.110000,0.000000
0.580000,0.120000,0.000000
0.580000,0.130000,0.000000
0.580000,0.140000,0.000000
0.580000,0.150000,0.000000
0.580000,0.160000,0.000000
0.580000,0.170000,0.000000
0.580000,0.180000,0.000000
0.580000,0.190000,0.000000
0.580000,0.200000,0.000000
0.580000,0.210000,0.000000
0.580000,0.220000,0.000000
0.580000,0.230000,0.000000
0.580000,0.240000,0.000000
0.580000,0.250000,0.000000
0.580000,0.260000,0.000000
0.580000,0.270000,0.000000
0.580000,0.280000,0.000000
0.580000,0.290000,0.000000
0.580000,0.300000,0.000000
0.580000,0.310000,0.000000
0.580000,0.320000,0.000000
0.580000,0.330000,0.000000
0.580000,0.340000,0.000000
0.580000,0.350000,0.000000
0.580000,0.360000,0.000000
0.580000,0.370000,0.000000
0.580000,0.380000,0.000000
0.580000,0.390000,0.000000
0.580000,0.400000,0.000000
0.580000,0.410000,0.000000
0.580000,0.420000,0.000000
0.580000,0.430000,0.000000
0.580000,0.440000,0.000000
0.580000,0.450000,0.000000
0.580000,0.460000,0.000000
0.590000,-1.030000,0.000000
0.590000,-1.020000,0.000000
0.590000,-1.010000,0.000000
0.590000,-1.000000,0.000000
0.590000,-0.990000,0.000000
0.590000,-0.980000,0.000000
0.590000,-0.970000,0.000000
0.590000,-0.960000,0.000000
0.590000,-0.950000,0.000000
0.590000,-0.940000,0.000000
0.590000,-0.930000,0.000000
0.590000,-0.920000,0.000000
0.590000,-0.910000,0.000000
0.590000,-0.900000,0.000000
0.590000,-0.890000,0.000000
0.590000,-0.880000,0.000000
0.590000,-0.870000,0.000000
0.590000,-0.860000,0.000000
0.590000,-0.850000,0.000000
0.590000,-0.840000,0.000000
0.590000,-0.830000,0.000000
0.590000,-0.820000,0.000000
0.590000,-0.810000,0.000000
0.590000,-0.800000,0.000000
0.590000,-0.790000,0.000000
0.590000,-0.780000,0.000000
0.590000,-0.770000,0.000000
0.590000,-0.760000,0.000000
0.590000,-0.750000,0.000000
0.590000,-0.740000,0.000000
0.590000,-0.730000,0.000000
0.590000,-0.720000,0.000000
0.590000,-0.710000,0.000000
0.590000,-0.700000,0.000000
0.590000,-0.690000,0.000000
0.590000,-0.680000,0.000000
0.590000,-0.670000,0.000000
0.590000,-0.660000,0.000000
0.590000,-0.650000,0.000000
0.590000,-0.640000,0.000000
0.590000,-0.630000,0.022741
0.590000,-0.620000,0.035169
0.590000,-0.610000,0.043485
0.590000,-0.600000,0.049908
0.590000,-0.590000,0.055161
0.590000,-0.580000,0.059622
0.590000,-0.570000,0.063456
0.590000,-0.560000,0.066832
0.590000,-0.550000,0.069815
0.590000,-0.540000,0.072469
0.590000,-0.530000,0.074810
0.590000,-0.520000,0.076900
0.590000,-0.510000,0.078810
0.590000,-0.500000,0.080503
0.590000,-0.490000,0.082066
0.590000,-0.480000,0.083485
0.590000,-0.470000,0.084775
0.590000,-0.460000,0.085947
0.590000,-0.450000,0.087013
0.590000,-0.440000,0.087974
0.590000,-0.430000,0.088849
0.590000,-0.420000,0.089638
0.590000,-0.410000,0.090345
0.590000,-0.400000,0.090979
0.590000,-0.390000,0.091536
0.590000,-0.380000,0.092022
0.590000,-0.370000,0.092403
0.590000,-0.360000,0.092754
0.590000,-0.350000,0.093037
0.590000,-0.340000,0.093256
0.590000,-0.330000,0.093409
0.590000,-0.320000,0.093496
0.590000,-0.310000,0.093518
0.590000,-0.300000,0.093474
0.590000,-0.290000,0.093342
0.590000,-0.280000,0.093162
0.590000,-0.270000,0.092912
0.590000,-0.260000,0.092591
0.590000,-0.250000,0.092179
0.590000,-0.240000,0.091708
0.590000,-0.230000,0.091159
0.590000,-0.220000,0.090529
0.590000,-0.210000,0.089803
0.590000,-0.200000,0.089005
0.590000,-0.190000,0.088114
0.590000,-0.180000,0.087120
0.590000,-0.170000,0.086038
0.590000,-0.160000,0.084856
0.590000,-0.150000,0.083561
0.590000,-0.140000,0.082163
0.590000,-0.130000,0.080651
0.590000,-0.120000,0.079013
0.590000,-0.110000,0.077257
0.590000,-0.100000,0.075371
0.590000,-0.090000,0.073349
0.590000,-0.080000,0.071181
0.590000,-0.070000,0.068867
0.590000,-0.060000,0.066394
0.590000,-0.050000,0.063754
0.590000,-0.040000,0.060936
0.590000,-0.030000,0.057930
0.590000,-0.020000,0.054724
0.590000,-0.010000,0.051299
0.590000,0.000000,0.047637
0.590000,0.010000,0.043709
0.590000,0.020000,0.039475
0.590000,0.030000,0.034880
0.590000,0.040000,0.029815
0.590000,0.050000,0.024145
0.590000,0.060000,0.017564
0.590000,0.070000,0.008355
0.590000,0.080000,0.000000
0.590000,0.090000,0.000000
0.590000,0.100000,0.000000
0.590000,0.110000,0.000000
0.590000,0.120000,0.000000
0.590000,0.130000,0.000000
0.590000,0.140000,0.000000
0.590000,0.150000,0.000000
0.590000,0.160000,0.000000
0.590000,0.170000,0.000000
0.590000,0.180000,0.000000
0.590000,0.190000,0.000000
0.590000,0.200000,0.000000
0.590000,0.210000,0.000000
0.590000,0.220000,0.000000
0.590000,0.230000,0.000000
0.590000,0.240000,0.000000
0.590000,0.250000,0.000000
0.590000,0.260000,0.000000
0.590000,0.270000,0.000000
0.590000,0.280000,0.000000
0.590000,0.290000,0.000000
0.590000,0.300000,0.000000
0.590000,0.310000,0.000000
0.590000,0.320000,0.000000
0.590000,0.330000,0.000000
0.590000,0.340000,0.000000
0.590000,0.350000,0.000000
0.590000,0.360000,0.000000
0.590000,0.370000,0.000000
0.590000,0.380000,0.000000
0.590000,0.390000,0.000000
0.590000,0.400000,0.000000
0.590000,0.410000,0.000000
0.590000,0.420000,0.000000
0.590000,0.430000,0.000000
0.590000,0.440000,0.000000
0.590000,0.450000,0.000000
0.590000,0.460000,0.000000
0.600000,-1.030000,0.000000
0.600000,-1.020000,0.000000
0.600000,-1.010000,0.000000
0.600000,-1.000000,0.000000
0.600000,-0.990000,0.000000
0.600000,-0.980000,0.000000
0.600000,-0.970000,0.000000
0.600000,-0.960000,0.000000
0.600000,-0.950000,0.000000
0.600000,-0.940000,0.000000
0.600000,-0.930000,0.000000
0.600000,-0.920000,0.000000
0.600000,-0.910000,0.000000
0.600000,-0.900000,0.000000
0.600000,-0.890000,0.000000
0.600000,-0.880000,0.000000
0.600000,-0.870000,0.000000
0.600000,-0.860000,0.000000
0.600000,-0.850000,0.000000
0.600000,-0.840000,0.000000
0.600000,-0.830000,0.000000
0.600000,-0.820000,0.000000
0.600000,-0.810000,0.000000
0.600000,-0.800000,0.000000
0.600000,-0.790000,0.000000
0.600000,-0.780000,0.000000
0.600000,-0.770000,0.000000
0.600000,-0.760000,0.000000
0.600000,-0.750000,0.000000
0.600000,-0.740000,0.000000
0.600000,-0.730000,0.000000
0.600000,-0.720000,0.000000
0.600000,-0.710000,0.000000
0.600000,-0.700000,0.000000
0.600000,-0.690000,0.000000
0.600000,-0.680000,0.000000
0.600000,-0.670000,0.000000
0.600000,-0.660000,0.000000
0.600000,-0.650000,0.000000
0.600000,-0.640000,0.000000
0.600000,-0.630000,0.000000
0.600000,-0.620000,0.020946
0.600000,-0.610000,0.034135
0.600000,-0.600000,0.042740
0.600000,-0.590000,0.049321
0.600000,-0.580000,0.054717
0.600000,-0.570000,0.059255
0.600000,-0.560000,0.063167
0.600000,-0.550000,0.066610
0.600000,-0.540000,0.069651
0.600000,-0.530000,0.072355
0.600000,-0.520000,0.074744
0.600000,-0.510000,0.076875
0.600000,-0.500000,0.078817
0.600000,-0.490000,0.080537
0.600000,-0.480000,0.082120
0.600000,-0.470000,0.083554
0.600000,-0.460000,0.084853
0.600000,-0.450000,0.085999
0.600000,-0.440000,0.087062
0.600000,-0.430000,0.088020
0.600000,-0.420000,0.088876
0.600000,-0.410000,0.089645
0.600000,-0.400000,0.090329
0.600000,-0.390000,0.090930
0.600000,-0.380000,0.091450
0.600000,-0.370000,0.091894
0.600000,-0.360000,0.092267
0.600000,-0.350000,0.092554
0.600000,-0.340000,0.092779
0.600000,-0.330000,0.092932
0.600000,-0.320000,0.092991
0.600000,-0.310000,0.093000
0.600000,-0.300000,0.092939
0.600000,-0.290000,0.092804
0.600000,-0.280000,0.092594
0.600000,-0.270000,0.092310
0.600000,-0.260000,0.091931
0.600000,-0.250000,0.091490
0.600000,-0.240000,0.090972
0.600000,-0.230000,0.090367
0.600000,-0.220000,0.089663
0.600000,-0.210000,0.088883
0.600000,-0.200000,0.088011
0.600000,-0.190000,0.087035
