-0.060000,-1.030000,0.000000
0.600000,-0.180000,0.085969
0.600000,-0.170000,0.084801
0.600000,-0.160000,0.083519
0.600000,-0.150000,0.082134
0.600000,-0.140000,0.080633
0.600000,-0.130000,0.079009
0.600000,-0.120000,0.077262
0.600000,-0.110000,0.075384
0.600000,-0.100000,0.073370
0.600000,-0.090000,0.071212
0.600000,-0.080000,0.068902
0.600000,-0.070000,0.066435
0.600000,-0.060000,0.063800
0.600000,-0.050000,0.060986
0.600000,-0.040000,0.057984
0.600000,-0.030000,0.054780
0.600000,-0.020000,0.051354
0.600000,-0.010000,0.047687
0.600000,0.000000,0.043748
0.600000,0.010000,0.039495
0.600000,0.020000,0.034867
0.600000,0.030000,0.029738
0.600000,0.040000,0.024019
0.600000,0.050000,0.017233
0.600000,0.060000,0.007237
0.600000,0.070000,0.000000
0.600000,0.080000,0.000000
0.600000,0.090000,0.000000
0.600000,0.100000,0.000000
0.600000,0.110000,0.000000
0.600000,0.120000,0.000000
0.600000,0.130000,0.000000
0.600000,0.140000,0.000000
0.600000,0.150000,0.000000
0.600000,0.160000,0.000000
0.600000,0.170000,0.000000
0.600000,0.180000,0.000000
0.600000,0.190000,0.000000
0.600000,0.200000,0.000000
0.600000,0.210000,0.000000
0.600000,0.220000,0.000000
0.600000,0.230000,0.000000
0.600000,0.240000,0.000000
0.600000,0.250000,0.000000
0.600000,0.260000,0.000000
0.600000,0.270000,0.000000
0.600000,0.280000,0.000000
0.600000,0.290000,0.000000
0.600000,0.300000,0.000000
0.600000,0.310000,0.000000
0.600000,0.320000,0.000000
0.600000,0.330000,0.000000
0.600000,0.340000,0.000000
0.600000,0.350000,0.000000
0.600000,0.360000,0.000000
0.600000,0.370000,0.000000
0.600000,0.380000,0.000000
0.600000,0.390000,0.000000
0.600000,0.400000,0.000000
0.600000,0.410000,0.000000
0.600000,0.420000,0.000000
0.600000,0.430000,0.000000
0.600000,0.440000,0.000000
0.600000,0.450000,0.000000
0.600000,0.460000,0.000000
0.610000,-1.030000,0.000000
0.610000,-1.020000,0.000000
0.610000,-1.010000,0.000000
0.610000,-1.000000,0.000000
0.610000,-0.990000,0.000000
0.610000,-0.980000,0.000000
0.610000,-0.970000,0.000000
0.610000,-0.960000,0.000000
0.610000,-0.950000,0.000000
0.610000,-0.940000,0.000000
0.610000,-0.930000,0.000000
0.610000,-0.920000,0.000000
0.610000,-0.910000,0.000000
0.610000,-0.900000,0.000000
0.610000,-0.890000,0.000000
0.610000,-0.880000,0.000000
0.610000,-0.870000,0.000000
0.610000,-0.860000,0.000000
0.610000,-0.850000,0.000000
0.610000,-0.840000,0.000000
0.610000,-0.830000,0.000000
0.610000,-0.820000,0.000000
0.610000,-0.810000,0.000000
0.610000,-0.800000,0.000000
0.610000,-0.790000,0.000000
0.610000,-0.780000,0.000000
0.610000,-0.770000,0.000000
0.610000,-0.760000,0.000000
0.610000,-0.750000,0.000000
0.610000,-0.740000,0.000000
0.610000,-0.730000,0.000000
0.610000,-0.720000,0.000000
0.610000,-0.710000,0.000000
0.610000,-0.700000,0.000000
0.610000,-0.690000,0.000000
0.610000,-0.680000,0.000000
0.610000,-0.670000,0.000000
0.610000,-0.660000,0.000000
0.610000,-0.650000,0.000000
0.610000,-0.640000,0.000000
0.610000,-0.630000,0.000000
0.610000,-0.620000,0.000000
0.610000,-0.610000,0.017534
0.610000,-0.600000,0.032269
0.610000,-0.590000,0.041353
0.610000,-0.580000,0.048217
0.610000,-0.570000,0.053775
0.610000,-0.560000,0.058446
0.610000,-0.550000,0.062479
0.610000,-0.540000,0.065989
0.610000,-0.530000,0.069101
0.610000,-0.520000,0.071866
0.610000,-0.510000,0.074336
0.610000,-0.500000,0.076488
0.610000,-0.490000,0.078465
0.610000,-0.480000,0.080215
0.610000,-0.470000,0.081819
0.610000,-0.460000,0.083267
0.610000,-0.450000,0.084545
0.610000,-0.440000,0.085721
0.610000,-0.430000,0.086778
0.610000,-0.420000,0.087725
0.610000,-0.410000,0.088568
0.610000,-0.400000,0.089308
0.610000,-0.390000,0.089961
0.610000,-0.380000,0.090525
0.610000,-0.370000,0.091005
0.610000,-0.360000,0.091400
0.610000,-0.350000,0.091692
0.610000,-0.340000,0.091926
0.610000,-0.330000,0.092082
0.610000,-0.320000,0.092160
0.610000,-0.310000,0.092160
0.610000,-0.300000,0.092082
0.610000,-0.290000,0.091925
0.610000,-0.280000,0.091670
0.610000,-0.270000,0.091351
0.610000,-0.260000,0.090950
0.610000,-0.250000,0.090465
0.610000,-0.240000,0.089879
0.610000,-0.230000,0.089218
0.610000,-0.220000,0.088466
0.610000,-0.210000,0.087619
0.610000,-0.200000,0.086665
0.610000,-0.190000,0.085619
0.610000,-0.180000,0.084470
0.610000,-0.170000,0.083212
0.610000,-0.160000,0.081836
0.610000,-0.150000,0.080349
0.610000,-0.140000,0.078742
0.610000,-0.130000,0.077007
0.610000,-0.120000,0.075137
0.610000,-0.110000,0.073131
0.610000,-0.100000,0.070981
0.610000,-0.090000,0.068677
0.610000,-0.080000,0.066214
0.610000,-0.070000,0.063583
0.610000,-0.060000,0.060771
0.610000,-0.050000,0.057768
0.610000,-0.040000,0.054558
0.610000,-0.030000,0.051124
0.610000,-0.020000,0.047440
0.610000,-0.010000,0.043478
0.610000,0.000000,0.039191
0.610000,0.010000,0.034502
0.610000,0.020000,0.029291
0.610000,0.030000,0.023433
0.610000,0.040000,0.016313
0.610000,0.050000,0.000000
0.610000,0.060000,0.000000
0.610000,0.070000,0.000000
0.610000,0.080000,0.000000
0.610000,0.090000,0.000000
0.610000,0.100000,0.000000
0.610000,0.110000,0.000000
0.610000,0.120000,0.000000
0.610000,0.130000,0.000000
0.610000,0.140000,0.000000
0.610000,0.150000,0.000000
0.610000,0.160000,0.000000
0.610000,0.170000,0.000000
0.610000,0.180000,0.000000
0.610000,0.190000,0.000000
0.610000,0.200000,0.000000
0.610000,0.210000,0.000000
0.610000,0.220000,0.000000
0.610000,0.230000,0.000000
0.610000,0.240000,0.000000
0.610000,0.250000,0.000000
0.610000,0.260000,0.000000
0.610000,0.270000,0.000000
0.610000,0.280000,0.000000
0.610000,0.290000,0.000000
0.610000,0.300000,0.000000
0.610000,0.310000,0.000000
0.610000,0.320000,0.000000
0.610000,0.330000,0.000000
0.610000,0.340000,0.000000
0.610000,0.350000,0.000000
0.610000,0.360000,0.000000
0.610000,0.370000,0.000000
0.610000,0.380000,0.000000
0.610000,0.390000,0.000000
0.610000,0.400000,0.000000
0.610000,0.410000,0.000000
0.610000,0.420000,0.000000
0.610000,0.430000,0.000000
0.610000,0.440000,0.000000
0.610000,0.450000,0.000000
0.610000,0.460000,0.000000
0.620000,-1.030000,0.000000
0.620000,-1.020000,0.000000
0.620000,-1.010000,0.000000
0.620000,-1.000000,0.000000
0.620000,-0.990000,0.000000
0.620000,-0.980000,0.000000
0.620000,-0.970000,0.000000
0.620000,-0.960000,0.000000
0.620000,-0.950000,0.000000
0.620000,-0.940000,0.000000
0.620000,-0.930000,0.000000
0.620000,-0.920000,0.000000
0.620000,-0.910000,0.000000
0.620000,-0.900000,0.000000
0.620000,-0.890000,0.000000
0.620000,-0.880000,0.000000
0.620000,-0.870000,0.000000
0.620000,-0.860000,0.000000
0.620000,-0.850000,0.000000
0.620000,-0.840000,0.000000
0.620000,-0.830000,0.000000
0.620000,-0.820000,0.000000
0.620000,-0.810000,0.000000
0.620000,-0.800000,0.000000
0.620000,-0.790000,0.000000
0.620000,-0.780000,0.000000
0.620000,-0.770000,0.000000
0.620000,-0.760000,0.000000
0.620000,-0.750000,0.000000
0.620000,-0.740000,0.000000
0.620000,-0.730000,0.000000
0.620000,-0.720000,0.000000
0.620000,-0.710000,0.000000
0.620000,-0.700000,0.000000
0.620000,-0.690000,0.000000
0.620000,-0.680000,0.000000
0.620000,-0.670000,0.000000
0.620000,-0.660000,0.000000
0.620000,-0.650000,0.000000
0.620000,-0.640000,0.000000
0.620000,-0.630000,0.000000
0.620000,-0.620000,0.000000
0.620000,-0.610000,0.000000
0.620000,-0.600000,0.010834
0.620000,-0.590000,0.029343
0.620000,-0.580000,0.039204
0.620000,-0.570000,0.046464
0.620000,-0.560000,0.052275
0.620000,-0.550000,0.057126
0.620000,-0.540000,0.061297
0.620000,-0.530000,0.064912
0.620000,-0.520000,0.068112
0.620000,-0.510000,0.070950
0.620000,-0.500000,0.073479
0.620000,-0.490000,0.075715
0.620000,-0.480000,0.077707
0.620000,-0.470000,0.079492
0.620000,-0.460000,0.081118
0.620000,-0.450000,0.082553
0.620000,-0.440000,0.083865
0.620000,-0.430000,0.085040
0.620000,-0.420000,0.086089
0.620000,-0.410000,0.087020
0.620000,-0.400000,0.087842
0.620000,-0.390000,0.088559
0.620000,-0.380000,0.089152
0.620000,-0.370000,0.089668
0.620000,-0.360000,0.090098
0.620000,-0.350000,0.090437
0.620000,-0.340000,0.090689
0.620000,-0.330000,0.090856
0.620000,-0.320000,0.090935
0.620000,-0.310000,0.090930
0.620000,-0.300000,0.090820
0.620000,-0.290000,0.090644
0.620000,-0.280000,0.090381
0.620000,-0.270000,0.090030
0.620000,-0.260000,0.089591
0.620000,-0.250000,0.089048
0.620000,-0.240000,0.088425
0.620000,-0.230000,0.087706
0.620000,-0.220000,0.086891
0.620000,-0.210000,0.085967
0.620000,-0.200000,0.084949
0.620000,-0.190000,0.083822
0.620000,-0.180000,0.082587
0.620000,-0.170000,0.081230
0.620000,-0.160000,0.079761
0.620000,-0.150000,0.078168
0.620000,-0.140000,0.076447
0.620000,-0.130000,0.074592
0.620000,-0.120000,0.072593
0.620000,-0.110000,0.070451
0.620000,-0.100000,0.068154
0.620000,-0.090000,0.065695
0.620000,-0.080000,0.063064
0.620000,-0.070000,0.060250
0.620000,-0.060000,0.057241
0.620000,-0.050000,0.054019
0.620000,-0.040000,0.050566
0.620000,-0.030000,0.046857
0.620000,-0.020000,0.042854
0.620000,-0.010000,0.038507
0.620000,0.000000,0.033705
0.620000,0.010000,0.028406
0.620000,0.020000,0.022307
0.620000,0.030000,0.014591
0.620000,0.040000,0.000000
0.620000,0.050000,0.000000
0.620000,0.060000,0.000000
0.620000,0.070000,0.000000
0.620000,0.080000,0.000000
0.620000,0.090000,0.000000
0.620000,0.100000,0.000000
0.620000,0.110000,0.000000
0.620000,0.120000,0.000000
0.620000,0.130000,0.000000
0.620000,0.140000,0.000000
0.620000,0.150000,0.000000
0.620000,0.160000,0.000000
0.620000,0.170000,0.000000
0.620000,0.180000,0.000000
0.620000,0.190000,0.000000
0.620000,0.200000,0.000000
0.620000,0.210000,0.000000
0.620000,0.220000,0.000000
0.620000,0.230000,0.000000
0.620000,0.240000,0.000000
0.620000,0.250000,0.000000
0.620000,0.260000,0.000000
0.620000,0.270000,0.000000
0.620000,0.280000,0.000000
0.620000,0.290000,0.000000
0.620000,0.300000,0.000000
0.620000,0.310000,0.000000
0.620000,0.320000,0.000000
0.620000,0.330000,0.000000
0.620000,0.340000,0.000000
0.620000,0.350000,0.000000
0.620000,0.360000,0.000000
0.620000,0.370000,0.000000
0.620000,0.380000,0.000000
0.620000,0.390000,0.000000
0.620000,0.400000,0.000000
0.620000,0.410000,0.000000
0.620000,0.420000,0.000000
0.620000,0.430000,0.000000
0.620000,0.440000,0.000000
0.620000,0.450000,0.000000
0.620000,0.460000,0.000000
0.630000,-1.030000,0.000000
0.630000,-1.020000,0.000000
0.630000,-1.010000,0.000000
0.630000,-1.000000,0.000000
0.630000,-0.990000,0.000000
0.630000,-0.980000,0.000000
0.630000,-0.970000,0.000000
0.630000,-0.960000,0.000000
0.630000,-0.950000,0.000000
0.630000,-0.940000,0.000000
0.630000,-0.930000,0.000000
0.630000,-0.920000,0.000000
0.630000,-0.910000,0.000000
0.630000,-0.900000,0.000000
0.630000,-0.890000,0.000000
0.630000,-0.880000,0.000000
0.630000,-0.870000,0.000000
0.630000,-0.860000,0.000000
0.630000,-0.850000,0.000000
0.630000,-0.840000,0.000000
0.630000,-0.830000,0.000000
0.630000,-0.820000,0.000000
0.630000,-0.810000,0.000000
0.630000,-0.800000,0.000000
0.630000,-0.790000,0.000000
0.630000,-0.780000,0.000000
0.630000,-0.770000,0.000000
0.630000,-0.760000,0.000000
0.630000,-0.750000,0.000000
0.630000,-0.740000,0.000000
0.630000,-0.730000,0.000000
0.630000,-0.720000,0.000000
0.630000,-0.710000,0.000000
0.630000,-0.700000,0.000000
0.630000,-0.690000,0.000000
0.630000,-0.680000,0.000000
0.630000,-0.670000,0.000000
0.630000,-0.660000,0.000000
0.630000,-0.650000,0.000000
0.630000,-0.640000,0.000000
0.630000,-0.630000,0.000000
0.630000,-0.620000,0.000000
0.630000,-0.610000,0.000000
0.630000,-0.600000,0.000000
0.630000,-0.590000,0.000000
0.630000,-0.580000,0.024862
0.630000,-0.570000,0.036090
0.630000,-0.560000,0.043943
0.630000,-0.550000,0.050113
0.630000,-0.540000,0.055227
0.630000,-0.530000,0.059559
0.630000,-0.520000,0.063324
0.630000,-0.510000,0.066619
0.630000,-0.500000,0.069545
0.630000,-0.490000,0.072147
0.630000,-0.480000,0.074447
0.630000,-0.470000,0.076490
0.630000,-0.460000,0.078337
0.630000,-0.450000,0.079963
0.630000,-0.440000,0.081440
0.630000,-0.430000,0.082733
0.630000,-0.420000,0.083905
0.630000,-0.410000,0.084944
0.630000,-0.400000,0.085857
0.630000,-0.390000,0.086629
0.630000,-0.380000,0.087311
0.630000,-0.370000,0.087887
0.630000,-0.360000,0.088360
0.630000,-0.350000,0.088733
0.630000,-0.340000,0.089010
0.630000,-0.330000,0.089184
0.630000,-0.320000,0.089253
0.630000,-0.310000,0.089247
0.630000,-0.300000,0.089147
0.630000,-0.290000,0.088955
0.630000,-0.280000,0.088669
0.630000,-0.270000,0.088289
0.630000,-0.260000,0.087799
0.630000,-0.250000,0.087225
0.630000,-0.240000,0.086552
0.630000,-0.230000,0.085778
0.630000,-0.220000,0.084900
0.630000,-0.210000,0.083905
0.630000,-0.200000,0.082810
0.630000,-0.190000,0.081601
0.630000,-0.180000,0.080274
0.630000,-0.170000,0.078824
0.630000,-0.160000,0.077250
0.630000,-0.150000,0.075544
0.630000,-0.140000,0.073702
0.630000,-0.130000,0.071717
0.630000,-0.120000,0.069582
0.630000,-0.110000,0.067290
0.630000,-0.100000,0.064832
0.630000,-0.090000,0.062198
0.630000,-0.080000,0.059376
0.630000,-0.070000,0.056353
0.630000,-0.060000,0.053112
0.630000,-0.050000,0.049629
0.630000,-0.040000,0.045876
0.630000,-0.030000,0.041812
0.630000,-0.020000,0.037366
0.630000,-0.010000,0.032450
0.630000,0.000000,0.026943
0.630000,0.010000,0.020456
0.630000,0.020000,0.011606
0.630000,0.030000,0.000000
0.630000,0.040000,0.000000
0.630000,0.050000,0.000000
0.630000,0.060000,0.000000
0.630000,0.070000,0.000000
0.630000,0.080000,0.000000
0.630000,0.090000,0.000000
0.630000,0.100000,0.000000
0.630000,0.110000,0.000000
0.630000,0.120000,0.000000
0.630000,0.130000,0.000000
0.630000,0.140000,0.000000
0.630000,0.150000,0.000000
0.630000,0.160000,0.000000
0.630000,0.170000,0.000000
0.630000,0.180000,0.000000
0.630000,0.190000,0.000000
0.630000,0.200000,0.000000
0.630000,0.210000,0.000000
0.630000,0.220000,0.000000
0.630000,0.230000,0.000000
0.630000,0.240000,0.000000
0.630000,0.250000,0.000000
0.630000,0.260000,0.000000
0.630000,0.270000,0.000000
0.630000,0.280000,0.000000
0.630000,0.290000,0.000000
0.630000,0.300000,0.000000
0.630000,0.310000,0.000000
0.630000,0.320000,0.000000
0.630000,0.330000,0.000000
0.630000,0.340000,0.000000
0.630000,0.350000,0.000000
0.630000,0.360000,0.000000
0.630000,0.370000,0.000000
0.630000,0.380000,0.000000
0.630000,0.390000,0.000000
0.630000,0.400000,0.000000
0.630000,0.410000,0.000000
0.630000,0.420000,0.000000
0.630000,0.430000,0.000000
0.630000,0.440000,0.000000
0.630000,0.450000,0.000000
0.630000,0.460000,0.000000
0.640000,-1.030000,0.000000
0.640000,-1.020000,0.000000
0.640000,-1.010000,0.000000
0.640000,-1.000000,0.000000
0.640000,-0.990000,0.000000
0.640000,-0.980000,0.000000
0.640000,-0.970000,0.000000
0.640000,-0.960000,0.000000
0.640000,-0.950000,0.000000
0.640000,-0.940000,0.000000
0.640000,-0.930000,0.000000
0.640000,-0.920000,0.000000
0.640000,-0.910000,0.000000
0.640000,-0.900000,0.000000
0.640000,-0.890000,0.000000
0.640000,-0.880000,0.000000
0.640000,-0.870000,0.000000
0.640000,-0.860000,0.000000
0.640000,-0.850000,0.000000
0.640000,-0.840000,0.000000
0.640000,-0.830000,0.000000
0.640000,-0.820000,0.000000
0.640000,-0.810000,0.000000
0.640000,-0.800000,0.000000
0.640000,-0.790000,0.000000
0.640000,-0.780000,0.000000
0.640000,-0.770000,0.000000
0.640000,-0.760000,0.000000
0.640000,-0.750000,0.000000
0.640000,-0.740000,0.000000
0.640000,-0.730000,0.000000
0.640000,-0.720000,0.000000
0.640000,-0.710000,0.000000
0.640000,-0.700000,0.000000
0.640000,-0.690000,0.000000
0.640000,-0.680000,0.000000
0.640000,-0.670000,0.000000
0.640000,-0.660000,0.000000
0.640000,-0.650000,0.000000
0.640000,-0.640000,0.000000
0.640000,-0.630000,0.000000
0.640000,-0.620000,0.000000
0.640000,-0.610000,0.000000
0.640000,-0.600000,0.000000
0.640000,-0.590000,0.000000
0.640000,-0.580000,0.000000
0.640000,-0.570000,0.017507
0.640000,-0.560000,0.031625
0.640000,-0.550000,0.040450
0.640000,-0.540000,0.047153
0.640000,-0.530000,0.052592
0.640000,-0.520000,0.057164
0.640000,-0.510000,0.061115
0.640000,-0.500000,0.064554
0.640000,-0.490000,0.067577
0.640000,-0.480000,0.070266
0.640000,-0.470000,0.072656
0.640000,-0.460000,0.074766
0.640000,-0.450000,0.076634
0.640000,-0.440000,0.078293
0.640000,-0.430000,0.079787
0.640000,-0.420000,0.081089
0.640000,-0.410000,0.082259
0.640000,-0.400000,0.083284
0.640000,-0.390000,0.084154
0.640000,-0.380000,0.084918
0.640000,-0.370000,0.085562
0.640000,-0.360000,0.086091
0.640000,-0.350000,0.086508
0.640000,-0.340000,0.086818
0.640000,-0.330000,0.087004
0.640000,-0.320000,0.087105
0.640000,-0.310000,0.087104
0.640000,-0.300000,0.087001
0.640000,-0.290000,0.086796
0.640000,-0.280000,0.086490
0.640000,-0.270000,0.086069
0.640000,-0.260000,0.085557
0.640000,-0.250000,0.084941
0.640000,-0.240000,0.084218
0.640000,-0.230000,0.083386
0.640000,-0.220000,0.082434
0.640000,-0.210000,0.081376
0.640000,-0.200000,0.080201
0.640000,-0.190000,0.078905
0.640000,-0.180000,0.077483
0.640000,-0.170000,0.075932
0.640000,-0.160000,0.074241
0.640000,-0.150000,0.072414
0.640000,-0.140000,0.070441
0.640000,-0.130000,0.068314
0.640000,-0.120000,0.066025
0.640000,-0.110000,0.063566
0.640000,-0.100000,0.060925
0.640000,-0.090000,0.058091
0.640000,-0.080000,0.055045
0.640000,-0.070000,0.051772
0.640000,-0.060000,0.048244
0.640000,-0.050000,0.044424
0.640000,-0.040000,0.040260
0.640000,-0.030000,0.035663
0.640000,-0.020000,0.030577
0.640000,-0.010000,0.024765
0.640000,0.000000,0.017554
0.640000,0.010000,0.005474
0.640000,0.020000,0.000000
0.640000,0.030000,0.000000
0.640000,0.040000,0.000000
0.640000,0.050000,0.000000
0.640000,0.060000,0.000000
0.640000,0.070000,0.000000
0.640000,0.080000,0.000000
0.640000,0.090000,0.000000
0.640000,0.100000,0.000000
0.640000,0.110000,0.000000
0.640000,0.120000,0.000000
0.640000,0.130000,0.000000
0.640000,0.140000,0.000000
0.640000,0.150000,0.000000
0.640000,0.160000,0.000000
0.640000,0.170000,0.000000
0.640000,0.180000,0.000000
0.640000,0.190000,0.000000
0.640000,0.200000,0.000000
0.640000,0.210000,0.000000
0.640000,0.220000,0.000000
0.640000,0.230000,0.000000
0.640000,0.240000,0.000000
0.640000,0.250000,0.000000
0.640000,0.260000,0.000000
0.640000,0.270000,0.000000
0.640000,0.280000,0.000000
0.640000,0.290000,0.000000
0.640000,0.300000,0.000000
0.640000,0.310000,0.000000
0.640000,0.320000,0.000000
0.640000,0.330000,0.000000
0.640000,0.340000,0.000000
0.640000,0.350000,0.000000
0.640000,0.360000,0.000000
0.640000,0.370000,0.000000
0.640000,0.380000,0.000000
0.640000,0.390000,0.000000
0.640000,0.400000,0.000000
0.640000,0.410000,0.000000
0.640000,0.420000,0.000000
0.640000,0.430000,0.000000
0.640000,0.440000,0.000000
0.640000,0.450000,0.000000
0.640000,0.460000,0.000000
0.650000,-1.030000,0.000000
0.650000,-1.020000,0.000000
0.650000,-1.010000,0.000000
0.650000,-1.000000,0.000000
0.650000,-0.990000,0.000000
0.650000,-0.980000,0.000000
0.650000,-0.970000,0.000000
0.650000,-0.960000,0.000000
0.650000,-0.950000,0.000000
0.650000,-0.940000,0.000000
0.650000,-0.930000,0.000000
0.650000,-0.920000,0.000000
0.650000,-0.910000,0.000000
0.650000,-0.900000,0.000000
0.650000,-0.890000,0.000000
0.650000,-0.880000,0.000000
0.650000,-0.870000,0.000000
0.650000,-0.860000,0.000000
0.650000,-0.850000,0.000000
0.650000,-0.840000,0.000000
0.650000,-0.830000,0.000000
0.650000,-0.820000,0.000000
0.650000,-0.810000,0.000000
0.650000,-0.800000,0.000000
0.650000,-0.790000,0.000000
0.650000,-0.780000,0.000000
0.650000,-0.770000,0.000000
0.650000,-0.760000,0.000000
0.650000,-0.750000,0.000000
0.650000,-0.740000,0.000000
0.650000,-0.730000,0.000000
0.650000,-0.720000,0.000000
0.650000,-0.710000,0.000000
0.650000,-0.700000,0.000000
0.650000,-0.690000,0.000000
0.650000,-0.680000,0.000000
0.650000,-0.670000,0.000000
0.650000,-0.660000,0.000000
0.650000,-0.650000,0.000000
0.650000,-0.640000,0.000000
0.650000,-0.630000,0.000000
0.650000,-0.620000,0.000000
0.650000,-0.610000,0.000000
0.650000,-0.600000,0.000000
0.650000,-0.590000,0.000000
0.650000,-0.580000,0.000000
0.650000,-0.570000,0.000000
0.650000,-0.560000,0.000000
0.650000,-0.550000,0.024976
0.650000,-0.540000,0.035600
0.650000,-0.530000,0.043138
0.650000,-0.520000,0.049081
0.650000,-0.510000,0.053994
0.650000,-0.500000,0.058166
0.650000,-0.490000,0.061794
0.650000,-0.480000,0.064962
0.650000,-0.470000,0.067747
0.650000,-0.460000,0.070224
0.650000,-0.450000,0.072420
0.650000,-0.440000,0.074351
0.650000,-0.430000,0.076051
0.650000,-0.420000,0.077547
0.650000,-0.410000,0.078882
0.650000,-0.400000,0.080028
0.650000,-0.390000,0.081040
0.650000,-0.380000,0.081907
0.650000,-0.370000,0.082618
0.650000,-0.360000,0.083218
0.650000,-0.350000,0.083693
0.650000,-0.340000,0.084048
0.650000,-0.330000,0.084270
0.650000,-0.320000,0.084393
0.650000,-0.310000,0.084404
0.650000,-0.300000,0.084304
0.650000,-0.290000,0.084093
0.650000,-0.280000,0.083771
0.650000,-0.270000,0.083326
0.650000,-0.260000,0.082781
0.650000,-0.250000,0.082123
0.650000,-0.240000,0.081350
0.650000,-0.230000,0.080460
0.650000,-0.220000,0.079450
0.650000,-0.210000,0.078309
0.650000,-0.200000,0.077050
0.650000,-0.190000,0.075661
0.650000,-0.180000,0.074137
0.650000,-0.170000,0.072473
0.650000,-0.160000,0.070664
0.650000,-0.150000,0.068703
0.650000,-0.140000,0.066583
0.650000,-0.130000,0.064295
0.650000,-0.120000,0.061830
0.650000,-0.110000,0.059176
0.650000,-0.100000,0.056319
0.650000,-0.090000,0.053238
0.650000,-0.080000,0.049915
0.650000,-0.070000,0.046315
0.650000,-0.060000,0.042392
0.650000,-0.050000,0.038071
0.650000,-0.040000,0.033313
0.650000,-0.030000,0.027937
0.650000,-0.020000,0.021524
0.650000,-0.010000,0.012815
0.650000,0.000000,0.000000
0.650000,0.010000,0.000000
0.650000,0.020000,0.000000
0.650000,0.030000,0.000000
0.650000,0.040000,0.000000
0.650000,0.050000,0.000000
0.650000,0.060000,0.000000
0.650000,0.070000,0.000000
0.650000,0.080000,0.000000
0.650000,0.090000,0.000000
0.650000,0.100000,0.000000
0.650000,0.110000,0.000000
0.650000,0.120000,0.000000
0.650000,0.130000,0.000000
0.650000,0.140000,0.000000
0.650000,0.150000,0.000000
0.650000,0.160000,0.000000
0.650000,0.170000,0.000000
0.650000,0.180000,0.000000
0.650000,0.190000,0.000000
0.650000,0.200000,0.000000
0.650000,0.210000,0.000000
0.650000,0.220000,0.000000
0.650000,0.230000,0.000000
0.650000,0.240000,0.000000
0.650000,0.250000,0.000000
0.650000,0.260000,0.000000
0.650000,0.270000,0.000000
0.650000,0.280000,0.000000
0.650000,0.290000,0.000000
0.650000,0.300000,0.000000
0.650000,0.310000,0.000000
0.650000,0.320000,0.000000
0.650000,0.330000,0.000000
0.650000,0.340000,0.000000
0.650000,0.350000,0.000000
0.650000,0.360000,0.000000
0.650000,0.370000,0.000000
0.650000,0.380000,0.000000
0.650000,0.390000,0.000000
0.650000,0.400000,0.000000
0.650000,0.410000,0.000000
0.650000,0.420000,0.000000
0.650000,0.430000,0.000000
0.650000,0.440000,0.000000
0.650000,0.450000,0.000000
0.650000,0.460000,0.000000
0.660000,-1.030000,0.000000
0.660000,-1.020000,0.000000
0.660000,-1.010000,0.000000
0.660000,-1.000000,0.000000
0.660000,-0.990000,0.000000
0.660000,-0.980000,0.000000
0.660000,-0.970000,0.000000
0.660000,-0.960000,0.000000
0.660000,-0.950000,0.000000
0.660000,-0.940000,0.000000
0.660000,-0.930000,0.000000
0.660000,-0.920000,0.000000
0.660000,-0.910000,0.000000
0.660000,-0.900000,0.000000
0.660000,-0.890000,0.000000
0.660000,-0.880000,0.000000
0.660000,-0.870000,0.000000
0.660000,-0.860000,0.000000
0.660000,-0.850000,0.000000
0.660000,-0.840000,0.000000
0.660000,-0.830000,0.000000
