-0.060000,-1.030000,0.000000
0.660000,-0.820000,0.000000
0.660000,-0.810000,0.000000
0.660000,-0.800000,0.000000
0.660000,-0.790000,0.000000
0.660000,-0.780000,0.000000
0.660000,-0.770000,0.000000
0.660000,-0.760000,0.000000
0.660000,-0.750000,0.000000
0.660000,-0.740000,0.000000
0.660000,-0.730000,0.000000
0.660000,-0.720000,0.000000
0.660000,-0.710000,0.000000
0.660000,-0.700000,0.000000
0.660000,-0.690000,0.000000
0.660000,-0.680000,0.000000
0.660000,-0.670000,0.000000
0.660000,-0.660000,0.000000
0.660000,-0.650000,0.000000
0.660000,-0.640000,0.000000
0.660000,-0.630000,0.000000
0.660000,-0.620000,0.000000
0.660000,-0.610000,0.000000
0.660000,-0.600000,0.000000
0.660000,-0.590000,0.000000
0.660000,-0.580000,0.000000
0.660000,-0.570000,0.000000
0.660000,-0.560000,0.000000
0.660000,-0.550000,0.000000
0.660000,-0.540000,0.012904
0.660000,-0.530000,0.028618
0.660000,-0.520000,0.037659
0.660000,-0.510000,0.044385
0.660000,-0.500000,0.049796
0.660000,-0.490000,0.054334
0.660000,-0.480000,0.058191
0.660000,-0.470000,0.061552
0.660000,-0.460000,0.064487
0.660000,-0.450000,0.067059
0.660000,-0.440000,0.069340
0.660000,-0.430000,0.071353
0.660000,-0.420000,0.073112
0.660000,-0.410000,0.074644
0.660000,-0.400000,0.075976
0.660000,-0.390000,0.077142
0.660000,-0.380000,0.078123
0.660000,-0.370000,0.078964
0.660000,-0.360000,0.079641
0.660000,-0.350000,0.080192
0.660000,-0.340000,0.080608
0.660000,-0.330000,0.080894
0.660000,-0.320000,0.081037
0.660000,-0.310000,0.081070
0.660000,-0.300000,0.080980
0.660000,-0.290000,0.080769
0.660000,-0.280000,0.080437
0.660000,-0.270000,0.079983
0.660000,-0.260000,0.079396
0.660000,-0.250000,0.078697
0.660000,-0.240000,0.077874
0.660000,-0.230000,0.076923
0.660000,-0.220000,0.075843
0.660000,-0.210000,0.074630
0.660000,-0.200000,0.073280
0.660000,-0.190000,0.071789
0.660000,-0.180000,0.070148
0.660000,-0.170000,0.068359
0.660000,-0.160000,0.066415
0.660000,-0.150000,0.064300
0.660000,-0.140000,0.062010
0.660000,-0.130000,0.059532
0.660000,-0.120000,0.056854
0.660000,-0.110000,0.053960
0.660000,-0.100000,0.050826
0.660000,-0.090000,0.047423
0.660000,-0.080000,0.043706
0.660000,-0.070000,0.039621
0.660000,-0.060000,0.035128
0.660000,-0.050000,0.030060
0.660000,-0.040000,0.024132
0.660000,-0.030000,0.016528
0.660000,-0.020000,0.000000
0.660000,-0.010000,0.000000
0.660000,0.000000,0.000000
0.660000,0.010000,0.000000
0.660000,0.020000,0.000000
0.660000,0.030000,0.000000
0.660000,0.040000,0.000000
0.660000,0.050000,0.000000
0.660000,0.060000,0.000000
0.660000,0.070000,0.000000
0.660000,0.080000,0.000000
0.660000,0.090000,0.000000
0.660000,0.100000,0.000000
0.660000,0.110000,0.000000
0.660000,0.120000,0.000000
0.660000,0.130000,0.000000
0.660000,0.140000,0.000000
0.660000,0.150000,0.000000
0.660000,0.160000,0.000000
0.660000,0.170000,0.000000
0.660000,0.180000,0.000000
0.660000,0.190000,0.000000
0.660000,0.200000,0.000000
0.660000,0.210000,0.000000
0.660000,0.220000,0.000000
0.660000,0.230000,0.000000
0.660000,0.240000,0.000000
0.660000,0.250000,0.000000
0.660000,0.260000,0.000000
0.660000,0.270000,0.000000
0.660000,0.280000,0.000000
0.660000,0.290000,0.000000
0.660000,0.300000,0.000000
0.660000,0.310000,0.000000
0.660000,0.320000,0.000000
0.660000,0.330000,0.000000
0.660000,0.340000,0.000000
0.660000,0.350000,0.000000
0.660000,0.360000,0.000000
0.660000,0.370000,0.000000
0.660000,0.380000,0.000000
0.660000,0.390000,0.000000
0.660000,0.400000,0.000000
0.660000,0.410000,0.000000
0.660000,0.420000,0.000000
0.660000,0.430000,0.000000
0.660000,0.440000,0.000000
0.660000,0.450000,0.000000
0.660000,0.460000,0.000000
0.670000,-1.030000,0.000000
0.670000,-1.020000,0.000000
0.670000,-1.010000,0.000000
0.670000,-1.000000,0.000000
0.670000,-0.990000,0.000000
0.670000,-0.980000,0.000000
0.670000,-0.970000,0.000000
0.670000,-0.960000,0.000000
0.670000,-0.950000,0.000000
0.670000,-0.940000,0.000000
0.670000,-0.930000,0.000000
0.670000,-0.920000,0.000000
0.670000,-0.910000,0.000000
0.670000,-0.900000,0.000000
0.670000,-0.890000,0.000000
0.670000,-0.880000,0.000000
0.670000,-0.870000,0.000000
0.670000,-0.860000,0.000000
0.670000,-0.850000,0.000000
0.670000,-0.840000,0.000000
0.670000,-0.830000,0.000000
0.670000,-0.820000,0.000000
0.670000,-0.810000,0.000000
0.670000,-0.800000,0.000000
0.670000,-0.790000,0.000000
0.670000,-0.780000,0.000000
0.670000,-0.770000,0.000000
0.670000,-0.760000,0.000000
0.670000,-0.750000,0.000000
0.670000,-0.740000,0.000000
0.670000,-0.730000,0.000000
0.670000,-0.720000,0.000000
0.670000,-0.710000,0.000000
0.670000,-0.700000,0.000000
0.670000,-0.690000,0.000000
0.670000,-0.680000,0.000000
0.670000,-0.670000,0.000000
0.670000,-0.660000,0.000000
0.670000,-0.650000,0.000000
0.670000,-0.640000,0.000000
0.670000,-0.630000,0.000000
0.670000,-0.620000,0.000000
0.670000,-0.610000,0.000000
0.670000,-0.600000,0.000000
0.670000,-0.590000,0.000000
0.670000,-0.580000,0.000000
0.670000,-0.570000,0.000000
0.670000,-0.560000,0.000000
0.670000,-0.550000,0.000000
0.670000,-0.540000,0.000000
0.670000,-0.530000,0.000000
0.670000,-0.520000,0.016857
0.670000,-0.510000,0.029830
0.670000,-0.500000,0.038037
0.670000,-0.490000,0.044263
0.670000,-0.480000,0.049328
0.670000,-0.470000,0.053556
0.670000,-0.460000,0.057162
0.670000,-0.450000,0.060300
0.670000,-0.440000,0.063032
0.670000,-0.430000,0.065421
0.670000,-0.420000,0.067504
0.670000,-0.410000,0.069337
0.670000,-0.400000,0.070933
0.670000,-0.390000,0.072301
0.670000,-0.380000,0.073462
0.670000,-0.370000,0.074436
0.670000,-0.360000,0.075252
0.670000,-0.350000,0.075890
0.670000,-0.340000,0.076390
0.670000,-0.330000,0.076727
0.670000,-0.320000,0.076934
0.670000,-0.310000,0.077002
0.670000,-0.300000,0.076934
0.670000,-0.290000,0.076719
0.670000,-0.280000,0.076382
0.670000,-0.270000,0.075911
0.670000,-0.260000,0.075307
0.670000,-0.250000,0.074568
0.670000,-0.240000,0.073692
0.670000,-0.230000,0.072678
0.670000,-0.220000,0.071515
0.670000,-0.210000,0.070214
0.670000,-0.200000,0.068763
0.670000,-0.190000,0.067157
0.670000,-0.180000,0.065391
0.670000,-0.170000,0.063460
0.670000,-0.160000,0.061347
0.670000,-0.150000,0.059046
0.670000,-0.140000,0.056548
0.670000,-0.130000,0.053829
0.670000,-0.120000,0.050873
0.670000,-0.110000,0.047647
0.670000,-0.100000,0.044105
0.670000,-0.090000,0.040231
0.670000,-0.080000,0.035948
0.670000,-0.070000,0.031113
0.670000,-0.060000,0.025470
0.670000,-0.050000,0.018376
0.670000,-0.040000,0.006532
0.670000,-0.030000,0.000000
0.670000,-0.020000,0.000000
0.670000,-0.010000,0.000000
0.670000,0.000000,0.000000
0.670000,0.010000,0.000000
0.670000,0.020000,0.000000
0.670000,0.030000,0.000000
0.670000,0.040000,0.000000
0.670000,0.050000,0.000000
0.670000,0.060000,0.000000
0.670000,0.070000,0.000000
0.670000,0.080000,0.000000
0.670000,0.090000,0.000000
0.670000,0.100000,0.000000
0.670000,0.110000,0.000000
0.670000,0.120000,0.000000
0.670000,0.130000,0.000000
0.670000,0.140000,0.000000
0.670000,0.150000,0.000000
0.670000,0.160000,0.000000
0.670000,0.170000,0.000000
0.670000,0.180000,0.000000
0.670000,0.190000,0.000000
0.670000,0.200000,0.000000
0.670000,0.210000,0.000000
0.670000,0.220000,0.000000
0.670000,0.230000,0.000000
0.670000,0.240000,0.000000
0.670000,0.250000,0.000000
0.670000,0.260000,0.000000
0.670000,0.270000,0.000000
0.670000,0.280000,0.000000
0.670000,0.290000,0.000000
0.670000,0.300000,0.000000
0.670000,0.310000,0.000000
0.670000,0.320000,0.000000
0.670000,0.330000,0.000000
0.670000,0.340000,0.000000
0.670000,0.350000,0.000000
0.670000,0.360000,0.000000
0.670000,0.370000,0.000000
0.670000,0.380000,0.000000
0.670000,0.390000,0.000000
0.670000,0.400000,0.000000
0.670000,0.410000,0.000000
0.670000,0.420000,0.000000
0.670000,0.430000,0.000000
0.670000,0.440000,0.000000
0.670000,0.450000,0.000000
0.670000,0.460000,0.000000
0.680000,-1.030000,0.000000
0.680000,-1.020000,0.000000
0.680000,-1.010000,0.000000
0.680000,-1.000000,0.000000
0.680000,-0.990000,0.000000
0.680000,-0.980000,0.000000
0.680000,-0.970000,0.000000
0.680000,-0.960000,0.000000
0.680000,-0.950000,0.000000
0.680000,-0.940000,0.000000
0.680000,-0.930000,0.000000
0.680000,-0.920000,0.000000
0.680000,-0.910000,0.000000
0.680000,-0.900000,0.000000
0.680000,-0.890000,0.000000
0.680000,-0.880000,0.000000
0.680000,-0.870000,0.000000
0.680000,-0.860000,0.000000
0.680000,-0.850000,0.000000
0.680000,-0.840000,0.000000
0.680000,-0.830000,0.000000
0.680000,-0.820000,0.000000
0.680000,-0.810000,0.000000
0.680000,-0.800000,0.000000
0.680000,-0.790000,0.000000
0.680000,-0.780000,0.000000
0.680000,-0.770000,0.000000
0.680000,-0.760000,0.000000
0.680000,-0.750000,0.000000
0.680000,-0.740000,0.000000
0.680000,-0.730000,0.000000
0.680000,-0.720000,0.000000
0.680000,-0.710000,0.000000
0.680000,-0.700000,0.000000
0.680000,-0.690000,0.000000
0.680000,-0.680000,0.000000
0.680000,-0.670000,0.000000
0.680000,-0.660000,0.000000
0.680000,-0.650000,0.000000
0.680000,-0.640000,0.000000
0.680000,-0.630000,0.000000
0.680000,-0.620000,0.000000
0.680000,-0.610000,0.000000
0.680000,-0.600000,0.000000
0.680000,-0.590000,0.000000
0.680000,-0.580000,0.000000
0.680000,-0.570000,0.000000
0.680000,-0.560000,0.000000
0.680000,-0.550000,0.000000
0.680000,-0.540000,0.000000
0.680000,-0.530000,0.000000
0.680000,-0.520000,0.000000
0.680000,-0.510000,0.000000
0.680000,-0.500000,0.016413
0.680000,-0.490000,0.028826
0.680000,-0.480000,0.036699
0.680000,-0.470000,0.042676
0.680000,-0.460000,0.047503
0.680000,-0.450000,0.051526
0.680000,-0.440000,0.054961
0.680000,-0.430000,0.057893
0.680000,-0.420000,0.060448
0.680000,-0.410000,0.062660
0.680000,-0.400000,0.064573
0.680000,-0.390000,0.066222
0.680000,-0.380000,0.067627
0.680000,-0.370000,0.068820
0.680000,-0.360000,0.069807
0.680000,-0.350000,0.070593
0.680000,-0.340000,0.071197
0.680000,-0.330000,0.071641
0.680000,-0.320000,0.071909
0.680000,-0.310000,0.072030
0.680000,-0.300000,0.071997
0.680000,-0.290000,0.071803
0.680000,-0.280000,0.071469
0.680000,-0.270000,0.070987
0.680000,-0.260000,0.070357
0.680000,-0.250000,0.069577
0.680000,-0.240000,0.068646
0.680000,-0.230000,0.067561
0.680000,-0.220000,0.066319
0.680000,-0.210000,0.064916
0.680000,-0.200000,0.063345
0.680000,-0.190000,0.061601
0.680000,-0.180000,0.059675
0.680000,-0.170000,0.057560
0.680000,-0.160000,0.055235
0.680000,-0.150000,0.052690
0.680000,-0.140000,0.049897
0.680000,-0.130000,0.046830
0.680000,-0.120000,0.043468
0.680000,-0.110000,0.039752
0.680000,-0.100000,0.035627
0.680000,-0.090000,0.030937
0.680000,-0.080000,0.025430
0.680000,-0.070000,0.018455
0.680000,-0.060000,0.006821
0.680000,-0.050000,0.000000
0.680000,-0.040000,0.000000
0.680000,-0.030000,0.000000
0.680000,-0.020000,0.000000
0.680000,-0.010000,0.000000
0.680000,0.000000,0.000000
0.680000,0.010000,0.000000
0.680000,0.020000,0.000000
0.680000,0.030000,0.000000
0.680000,0.040000,0.000000
0.680000,0.050000,0.000000
0.680000,0.060000,0.000000
0.680000,0.070000,0.000000
0.680000,0.080000,0.000000
0.680000,0.090000,0.000000
0.680000,0.100000,0.000000
0.680000,0.110000,0.000000
0.680000,0.120000,0.000000
0.680000,0.130000,0.000000
0.680000,0.140000,0.000000
0.680000,0.150000,0.000000
0.680000,0.160000,0.000000
0.680000,0.170000,0.000000
0.680000,0.180000,0.000000
0.680000,0.190000,0.000000
0.680000,0.200000,0.000000
0.680000,0.210000,0.000000
0.680000,0.220000,0.000000
0.680000,0.230000,0.000000
0.680000,0.240000,0.000000
0.680000,0.250000,0.000000
0.680000,0.260000,0.000000
0.680000,0.270000,0.000000
0.680000,0.280000,0.000000
0.680000,0.290000,0.000000
0.680000,0.300000,0.000000
0.680000,0.310000,0.000000
0.680000,0.320000,0.000000
0.680000,0.330000,0.000000
0.680000,0.340000,0.000000
0.680000,0.350000,0.000000
0.680000,0.360000,0.000000
0.680000,0.370000,0.000000
0.680000,0.380000,0.000000
0.680000,0.390000,0.000000
0.680000,0.400000,0.000000
0.680000,0.410000,0.000000
0.680000,0.420000,0.000000
0.680000,0.430000,0.000000
0.680000,0.440000,0.000000
0.680000,0.450000,0.000000
0.680000,0.460000,0.000000
0.690000,-1.030000,0.000000
0.690000,-1.020000,0.000000
0.690000,-1.010000,0.000000
0.690000,-1.000000,0.000000
0.690000,-0.990000,0.000000
0.690000,-0.980000,0.000000
0.690000,-0.970000,0.000000
0.690000,-0.960000,0.000000
0.690000,-0.950000,0.000000
0.690000,-0.940000,0.000000
0.690000,-0.930000,0.000000
0.690000,-0.920000,0.000000
0.690000,-0.910000,0.000000
0.690000,-0.900000,0.000000
0.690000,-0.890000,0.000000
0.690000,-0.880000,0.000000
0.690000,-0.870000,0.000000
0.690000,-0.860000,0.000000
0.690000,-0.850000,0.000000
0.690000,-0.840000,0.000000
0.690000,-0.830000,0.000000
0.690000,-0.820000,0.000000
0.690000,-0.810000,0.000000
0.690000,-0.800000,0.000000
0.690000,-0.790000,0.000000
0.690000,-0.780000,0.000000
0.690000,-0.770000,0.000000
0.690000,-0.760000,0.000000
0.690000,-0.750000,0.000000
0.690000,-0.740000,0.000000
0.690000,-0.730000,0.000000
0.690000,-0.720000,0.000000
0.690000,-0.710000,0.000000
0.690000,-0.700000,0.000000
0.690000,-0.690000,0.000000
0.690000,-0.680000,0.000000
0.690000,-0.670000,0.000000
0.690000,-0.660000,0.000000
0.690000,-0.650000,0.000000
0.690000,-0.640000,0.000000
0.690000,-0.630000,0.000000
0.690000,-0.620000,0.000000
0.690000,-0.610000,0.000000
0.690000,-0.600000,0.000000
0.690000,-0.590000,0.000000
0.690000,-0.580000,0.000000
0.690000,-0.570000,0.000000
0.690000,-0.560000,0.000000
0.690000,-0.550000,0.000000
0.690000,-0.540000,0.000000
0.690000,-0.530000,0.000000
0.690000,-0.520000,0.000000
0.690000,-0.510000,0.000000
0.690000,-0.500000,0.000000
0.690000,-0.490000,0.000000
0.690000,-0.480000,0.010840
0.690000,-0.470000,0.025229
0.690000,-0.460000,0.033341
0.690000,-0.450000,0.039324
0.690000,-0.440000,0.044084
0.690000,-0.430000,0.048019
0.690000,-0.420000,0.051312
0.690000,-0.410000,0.054124
0.690000,-0.400000,0.056525
0.690000,-0.390000,0.058554
0.690000,-0.380000,0.060298
0.690000,-0.370000,0.061767
0.690000,-0.360000,0.062988
0.690000,-0.350000,0.063979
0.690000,-0.340000,0.064757
0.690000,-0.330000,0.065335
0.690000,-0.320000,0.065722
0.690000,-0.310000,0.065925
0.690000,-0.300000,0.065947
0.690000,-0.290000,0.065798
0.690000,-0.280000,0.065480
0.690000,-0.270000,0.064987
0.690000,-0.260000,0.064332
0.690000,-0.250000,0.063508
0.690000,-0.240000,0.062513
0.690000,-0.230000,0.061344
0.690000,-0.220000,0.059997
0.690000,-0.210000,0.058467
0.690000,-0.200000,0.056741
0.690000,-0.190000,0.054809
0.690000,-0.180000,0.052662
0.690000,-0.170000,0.050277
0.690000,-0.160000,0.047664
0.690000,-0.150000,0.044759
0.690000,-0.140000,0.041535
0.690000,-0.130000,0.037958
0.690000,-0.120000,0.033914
0.690000,-0.110000,0.029247
0.690000,-0.100000,0.023652
0.690000,-0.090000,0.016295
0.690000,-0.080000,0.000000
0.690000,-0.070000,0.000000
0.690000,-0.060000,0.000000
0.690000,-0.050000,0.000000
0.690000,-0.040000,0.000000
0.690000,-0.030000,0.000000
0.690000,-0.020000,0.000000
0.690000,-0.010000,0.000000
0.690000,0.000000,0.000000
0.690000,0.010000,0.000000
0.690000,0.020000,0.000000
0.690000,0.030000,0.000000
0.690000,0.040000,0.000000
0.690000,0.050000,0.000000
0.690000,0.060000,0.000000
0.690000,0.070000,0.000000
0.690000,0.080000,0.000000
0.690000,0.090000,0.000000
0.690000,0.100000,0.000000
0.690000,0.110000,0.000000
0.690000,0.120000,0.000000
0.690000,0.130000,0.000000
0.690000,0.140000,0.000000
0.690000,0.150000,0.000000
0.690000,0.160000,0.000000
0.690000,0.170000,0.000000
0.690000,0.180000,0.000000
0.690000,0.190000,0.000000
0.690000,0.200000,0.000000
0.690000,0.210000,0.000000
0.690000,0.220000,0.000000
0.690000,0.230000,0.000000
0.690000,0.240000,0.000000
0.690000,0.250000,0.000000
0.690000,0.260000,0.000000
0.690000,0.270000,0.000000
0.690000,0.280000,0.000000
0.690000,0.290000,0.000000
0.690000,0.300000,0.000000
0.690000,0.310000,0.000000
0.690000,0.320000,0.000000
0.690000,0.330000,0.000000
0.690000,0.340000,0.000000
0.690000,0.350000,0.000000
0.690000,0.360000,0.000000
0.690000,0.370000,0.000000
0.690000,0.380000,0.000000
0.690000,0.390000,0.000000
0.690000,0.400000,0.000000
0.690000,0.410000,0.000000
0.690000,0.420000,0.000000
0.690000,0.430000,0.000000
0.690000,0.440000,0.000000
0.690000,0.450000,0.000000
0.690000,0.460000,0.000000
0.700000,-1.030000,0.000000
0.700000,-1.020000,0.000000
0.700000,-1.010000,0.000000
0.700000,-1.000000,0.000000
0.700000,-0.990000,0.000000
0.700000,-0.980000,0.000000
0.700000,-0.970000,0.000000
0.700000,-0.960000,0.000000
0.700000,-0.950000,0.000000
0.700000,-0.940000,0.000000
0.700000,-0.930000,0.000000
0.700000,-0.920000,0.000000
0.700000,-0.910000,0.000000
0.700000,-0.900000,0.000000
0.700000,-0.890000,0.000000
0.700000,-0.880000,0.000000
0.700000,-0.870000,0.000000
0.700000,-0.860000,0.000000
0.700000,-0.850000,0.000000
0.700000,-0.840000,0.000000
0.700000,-0.830000,0.000000
0.700000,-0.820000,0.000000
0.700000,-0.810000,0.000000
0.700000,-0.800000,0.000000
0.700000,-0.790000,0.000000
0.700000,-0.780000,0.000000
0.700000,-0.770000,0.000000
0.700000,-0.760000,0.000000
0.700000,-0.750000,0.000000
0.700000,-0.740000,0.000000
0.700000,-0.730000,0.000000
0.700000,-0.720000,0.000000
0.700000,-0.710000,0.000000
0.700000,-0.700000,0.000000
0.700000,-0.690000,0.000000
0.700000,-0.680000,0.000000
0.700000,-0.670000,0.000000
0.700000,-0.660000,0.000000
0.700000,-0.650000,0.000000
0.700000,-0.640000,0.000000
0.700000,-0.630000,0.000000
0.700000,-0.620000,0.000000
0.700000,-0.610000,0.000000
0.700000,-0.600000,0.000000
0.700000,-0.590000,0.000000
0.700000,-0.580000,0.000000
0.700000,-0.570000,0.000000
0.700000,-0.560000,0.000000
0.700000,-0.550000,0.000000
0.700000,-0.540000,0.000000
0.700000,-0.530000,0.000000
0.700000,-0.520000,0.000000
0.700000,-0.510000,0.000000
0.700000,-0.500000,0.000000
0.700000,-0.490000,0.000000
0.700000,-0.480000,0.000000
0.700000,-0.470000,0.000000
0.700000,-0.460000,0.000000
0.700000,-0.450000,0.017328
0.700000,-0.440000,0.027101
0.700000,-0.430000,0.033612
0.700000,-0.420000,0.038572
0.700000,-0.410000,0.042564
0.700000,-0.400000,0.045839
0.700000,-0.390000,0.048578
0.700000,-0.380000,0.050851
0.700000,-0.370000,0.052763
0.700000,-0.360000,0.054345
0.700000,-0.350000,0.055631
0.700000,-0.340000,0.056630
0.700000,-0.330000,0.057403
0.700000,-0.320000,0.057946
0.700000,-0.310000,0.058269
0.700000,-0.300000,0.058382
0.700000,-0.290000,0.058292
0.700000,-0.280000,0.058003
0.700000,-0.270000,0.057518
0.700000,-0.260000,0.056837
0.700000,-0.250000,0.055960
0.700000,-0.240000,0.054883
0.700000,-0.230000,0.053602
0.700000,-0.220000,0.052109
0.700000,-0.210000,0.050415
0.700000,-0.200000,0.048470
0.700000,-0.190000,0.046275
0.700000,-0.180000,0.043804
0.700000,-0.170000,0.041047
0.700000,-0.160000,0.037916
0.700000,-0.150000,0.034372
0.700000,-0.140000,0.030276
0.700000,-0.130000,0.025408
0.700000,-0.120000,0.019255
0.700000,-0.110000,0.009850
0.700000,-0.100000,0.000000
0.700000,-0.090000,0.000000
0.700000,-0.080000,0.000000
0.700000,-0.070000,0.000000
0.700000,-0.060000,0.000000
0.700000,-0.050000,0.000000
0.700000,-0.040000,0.000000
0.700000,-0.030000,0.000000
0.700000,-0.020000,0.000000
0.700000,-0.010000,0.000000
0.700000,0.000000,0.000000
0.700000,0.010000,0.000000
0.700000,0.020000,0.000000
0.700000,0.030000,0.000000
0.700000,0.040000,0.000000
0.700000,0.050000,0.000000
0.700000,0.060000,0.000000
0.700000,0.070000,0.000000
0.700000,0.080000,0.000000
0.700000,0.090000,0.000000
0.700000,0.100000,0.000000
0.700000,0.110000,0.000000
0.700000,0.120000,0.000000
0.700000,0.130000,0.000000
0.700000,0.140000,0.000000
0.700000,0.150000,0.000000
0.700000,0.160000,0.000000
0.700000,0.170000,0.000000
0.700000,0.180000,0.000000
0.700000,0.190000,0.000000
0.700000,0.200000,0.000000
0.700000,0.210000,0.000000
0.700000,0.220000,0.000000
0.700000,0.230000,0.000000
0.700000,0.240000,0.000000
0.700000,0.250000,0.000000
0.700000,0.260000,0.000000
0.700000,0.270000,0.000000
0.700000,0.280000,0.000000
0.700000,0.290000,0.000000
0.700000,0.300000,0.000000
0.700000,0.310000,0.000000
0.700000,0.320000,0.000000
0.700000,0.330000,0.000000
0.700000,0.340000,0.000000
0.700000,0.350000,0.000000
0.700000,0.360000,0.000000
0.700000,0.370000,0.000000
0.700000,0.380000,0.000000
0.700000,0.390000,0.000000
0.700000,0.400000,0.000000
0.700000,0.410000,0.000000
0.700000,0.420000,0.000000
0.700000,0.430000,0.000000
0.700000,0.440000,0.000000
0.700000,0.450000,0.000000
0.700000,0.460000,0.000000
0.710000,-1.030000,0.000000
0.710000,-1.020000,0.000000
0.710000,-1.010000,0.000000
0.710000,-1.000000,0.000000
0.710000,-0.990000,0.000000
0.710000,-0.980000,0.000000
0.710000,-0.970000,0.000000
0.710000,-0.960000,0.000000
0.710000,-0.950000,0.000000
0.710000,-0.940000,0.000000
0.710000,-0.930000,0.000000
0.710000,-0.920000,0.000000
0.710000,-0.910000,0.000000
0.710000,-0.900000,0.000000
0.710000,-0.890000,0.000000
0.710000,-0.880000,0.000000
0.710000,-0.870000,0.000000
0.710000,-0.860000,0.000000
0.710000,-0.850000,0.000000
0.710000,-0.840000,0.000000
0.710000,-0.830000,0.000000
0.710000,-0.820000,0.000000
0.710000,-0.810000,0.000000
0.710000,-0.800000,0.000000
0.710000,-0.790000,0.000000
0.710000,-0.780000,0.000000
0.710000,-0.770000,0.000000
0.710000,-0.760000,0.000000
0.710000,-0.750000,0.000000
0.710000,-0.740000,0.000000
0.710000,-0.730000,0.000000
0.710000,-0.720000,0.000000
0.710000,-0.710000,0.000000
0.710000,-0.700000,0.000000
0.710000,-0.690000,0.000000
0.710000,-0.680000,0.000000
0.710000,-0.670000,0.000000
0.710000,-0.660000,0.000000
0.710000,-0.650000,0.000000
0.710000,-0.640000,0.000000
0.710000,-0.630000,0.000000
0.710000,-0.620000,0.000000
0.710000,-0.610000,0.000000
0.710000,-0.600000,0.000000
0.710000,-0.590000,0.000000
0.710000,-0.580000,0.000000
0.710000,-0.570000,0.000000
0.710000,-0.560000,0.000000
0.710000,-0.550000,0.000000
0.710000,-0.540000,0.000000
0.710000,-0.530000,0.000000
0.710000,-0.520000,0.000000
0.710000,-0.510000,0.000000
0.710000,-0.500000,0.000000
0.710000,-0.490000,0.000000
0.710000,-0.480000,0.000000
0.710000,-0.470000,0.000000
0.710000,-0.460000,0.000000
0.710000,-0.450000,0.000000
0.710000,-0.440000,0.000000
0.710000,-0.430000,0.000000
0.710000,-0.420000,0.014502
0.710000,-0.410000,0.023768
0.710000,-0.400000,0.029726
0.710000,-0.390000,0.034175
0.710000,-0.380000,0.037673
0.710000,-0.370000,0.040480
0.710000,-0.360000,0.042742
0.710000,-0.350000,0.044572
0.710000,-0.340000,0.046020
0.710000,-0.330000,0.047132
0.710000,-0.320000,0.047939
0.710000,-0.310000,0.048445
0.710000,-0.300000,0.048707
0.710000,-0.290000,0.048715
0.710000,-0.280000,0.048479
0.710000,-0.270000,0.048004
0.710000,-0.260000,0.047289
0.710000,-0.250000,0.046333
0.710000,-0.240000,0.045150
0.710000,-0.230000,0.043691
0.710000,-0.220000,0.041961
0.710000,-0.210000,0.039938
0.710000,-0.200000,0.037605
0.710000,-0.190000,0.034886
0.710000,-0.180000,0.031732
0.710000,-0.170000,0.028009
0.710000,-0.160000,0.023486
0.710000,-0.150000,0.017632
0.710000,-0.140000,0.008135
0.710000,-0.130000,0.000000
0.710000,-0.120000,0.000000
0.710000,-0.110000,0.000000
0.710000,-0.100000,0.000000
0.710000,-0.090000,0.000000
0.710000,-0.080000,0.000000
0.710000,-0.070000,0.000000
0.710000,-0.060000,0.000000
0.710000,-0.050000,0.000000
0.710000,-0.040000,0.000000
0.710000,-0.030000,0.000000
0.710000,-0.020000,0.000000
0.710000,-0.010000,0.000000
0.710000,0.000000,0.000000
0.710000,0.010000,0.000000
